"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2020-12-29;Nationalt;1;5875013;0.00;1
2021-01-01;Nationalt;1;5875013;0.00;2
2021-01-04;Nationalt;1;5875013;0.00;3
2021-01-07;Nationalt;1;5875013;0.00;4
2021-01-08;Nationalt;1;5875013;0.00;5
2021-01-09;Nationalt;2;5875013;0.00;7
2021-01-12;Nationalt;2;5875013;0.00;9
2021-01-13;Nationalt;4;5875013;0.00;13
2021-01-14;Nationalt;1;5875013;0.00;14
2021-01-15;Nationalt;5;5875013;0.00;19
2021-01-16;Nationalt;10;5875013;0.00;29
2021-01-17;Nationalt;637;5875013;0.01;666
2021-01-18;Nationalt;1945;5875013;0.04;2611
2021-01-19;Nationalt;1902;5875013;0.08;4513
2021-01-20;Nationalt;1725;5875013;0.11;6238
2021-01-21;Nationalt;2168;5875013;0.14;8406
2021-01-22;Nationalt;5279;5875013;0.23;13685
2021-01-23;Nationalt;6472;5875013;0.34;20157
2021-01-24;Nationalt;5844;5875013;0.44;26001
2021-01-25;Nationalt;2288;5875013;0.48;28289
2021-01-26;Nationalt;1613;5875013;0.51;29902
2021-01-27;Nationalt;4090;5875013;0.58;33992
2021-01-28;Nationalt;7795;5875013;0.71;41787
2021-01-29;Nationalt;17179;5875013;1.00;58966
2021-01-30;Nationalt;11919;5875013;1.21;70885
2021-01-31;Nationalt;11244;5875013;1.40;82129
2021-02-01;Nationalt;7510;5875013;1.53;89639
2021-02-02;Nationalt;2866;5875013;1.57;92505
2021-02-03;Nationalt;5946;5875013;1.68;98451
2021-02-04;Nationalt;10437;5875013;1.85;108888
2021-02-05;Nationalt;12720;5875013;2.07;121608
2021-02-06;Nationalt;6423;5875013;2.18;128031
2021-02-07;Nationalt;3441;5875013;2.24;131472
2021-02-08;Nationalt;6731;5875013;2.35;138203
2021-02-09;Nationalt;4672;5875013;2.43;142875
2021-02-10;Nationalt;3754;5875013;2.50;146629
2021-02-11;Nationalt;2381;5875013;2.54;149010
2021-02-12;Nationalt;7519;5875013;2.66;156529
2021-02-13;Nationalt;921;5875013;2.68;157450
2021-02-14;Nationalt;604;5875013;2.69;158054
2021-02-15;Nationalt;3084;5875013;2.74;161138
2021-02-16;Nationalt;1302;5875013;2.76;162440
2021-02-17;Nationalt;414;5875013;2.77;162854
2021-02-18;Nationalt;320;5875013;2.78;163174
2021-02-19;Nationalt;942;5875013;2.79;164116
2021-02-20;Nationalt;561;5875013;2.80;164677
2021-02-21;Nationalt;348;5875013;2.81;165025
2021-02-22;Nationalt;1080;5875013;2.83;166105
2021-02-23;Nationalt;1879;5875013;2.86;167984
2021-02-24;Nationalt;1846;5875013;2.89;169830
2021-02-25;Nationalt;607;5875013;2.90;170437
2021-02-26;Nationalt;1001;5875013;2.92;171438
2021-02-27;Nationalt;1359;5875013;2.94;172797
2021-02-28;Nationalt;1317;5875013;2.96;174114
2021-03-01;Nationalt;1035;5875013;2.98;175149
2021-03-02;Nationalt;1254;5875013;3.00;176403
2021-03-03;Nationalt;996;5875013;3.02;177399
2021-03-04;Nationalt;1773;5875013;3.05;179172
2021-03-05;Nationalt;5557;5875013;3.14;184729
2021-03-06;Nationalt;3830;5875013;3.21;188559
2021-03-07;Nationalt;4163;5875013;3.28;192722
2021-03-08;Nationalt;6255;5875013;3.39;198977
2021-03-09;Nationalt;6944;5875013;3.51;205921
2021-03-10;Nationalt;6978;5875013;3.62;212899
2021-03-11;Nationalt;7721;5875013;3.76;220620
2021-03-12;Nationalt;10234;5875013;3.93;230854
2021-03-13;Nationalt;5695;5875013;4.03;236549
2021-03-14;Nationalt;9140;5875013;4.18;245689
2021-03-15;Nationalt;9601;5875013;4.35;255290
2021-03-16;Nationalt;9195;5875013;4.50;264485
2021-03-17;Nationalt;8887;5875013;4.65;273372
2021-03-18;Nationalt;7082;5875013;4.77;280454
