"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5875013;0.00;1
2020-12-08;Nationalt;1;5875013;0.00;2
2020-12-16;Nationalt;1;5875013;0.00;3
2020-12-17;Nationalt;1;5875013;0.00;4
2020-12-18;Nationalt;1;5875013;0.00;5
2020-12-19;Nationalt;1;5875013;0.00;6
2020-12-21;Nationalt;3;5875013;0.00;9
2020-12-22;Nationalt;4;5875013;0.00;13
2020-12-23;Nationalt;4;5875013;0.00;17
2020-12-24;Nationalt;4;5875013;0.00;21
2020-12-26;Nationalt;5;5875013;0.00;26
2020-12-27;Nationalt;5894;5875013;0.10;5920
2020-12-28;Nationalt;1934;5875013;0.13;7854
2020-12-29;Nationalt;8338;5875013;0.28;16192
2020-12-30;Nationalt;10654;5875013;0.46;26846
2020-12-31;Nationalt;5597;5875013;0.55;32443
2021-01-01;Nationalt;2124;5875013;0.59;34567
2021-01-02;Nationalt;7982;5875013;0.72;42549
2021-01-03;Nationalt;5287;5875013;0.81;47836
2021-01-04;Nationalt;2346;5875013;0.85;50182
2021-01-05;Nationalt;12457;5875013;1.07;62639
2021-01-06;Nationalt;18004;5875013;1.37;80643
2021-01-07;Nationalt;15962;5875013;1.64;96605
2021-01-08;Nationalt;7742;5875013;1.78;104347
2021-01-09;Nationalt;1845;5875013;1.81;106192
2021-01-10;Nationalt;820;5875013;1.82;107012
2021-01-11;Nationalt;664;5875013;1.83;107676
2021-01-12;Nationalt;466;5875013;1.84;108142
2021-01-13;Nationalt;12134;5875013;2.05;120276
2021-01-14;Nationalt;16867;5875013;2.33;137143
2021-01-15;Nationalt;14242;5875013;2.58;151385
2021-01-16;Nationalt;4328;5875013;2.65;155713
2021-01-17;Nationalt;2298;5875013;2.69;158011
2021-01-18;Nationalt;3626;5875013;2.75;161637
2021-01-19;Nationalt;2337;5875013;2.79;163974
2021-01-20;Nationalt;1422;5875013;2.82;165396
2021-01-21;Nationalt;1462;5875013;2.84;166858
2021-01-22;Nationalt;645;5875013;2.85;167503
2021-01-23;Nationalt;686;5875013;2.86;168189
2021-01-24;Nationalt;563;5875013;2.87;168752
2021-01-25;Nationalt;279;5875013;2.88;169031
2021-01-26;Nationalt;213;5875013;2.88;169244
2021-01-27;Nationalt;203;5875013;2.88;169447
2021-01-28;Nationalt;235;5875013;2.89;169682
2021-01-29;Nationalt;1042;5875013;2.91;170724
2021-01-30;Nationalt;1126;5875013;2.93;171850
2021-01-31;Nationalt;1135;5875013;2.94;172985
2021-02-01;Nationalt;727;5875013;2.96;173712
2021-02-02;Nationalt;1880;5875013;2.99;175592
2021-02-03;Nationalt;1407;5875013;3.01;176999
2021-02-04;Nationalt;1333;5875013;3.04;178332
2021-02-05;Nationalt;1521;5875013;3.06;179853
2021-02-06;Nationalt;962;5875013;3.08;180815
2021-02-07;Nationalt;1768;5875013;3.11;182583
2021-02-08;Nationalt;2378;5875013;3.15;184961
2021-02-09;Nationalt;3401;5875013;3.21;188362
2021-02-10;Nationalt;3199;5875013;3.26;191561
2021-02-11;Nationalt;5612;5875013;3.36;197173
2021-02-12;Nationalt;11868;5875013;3.56;209041
2021-02-13;Nationalt;6355;5875013;3.67;215396
2021-02-14;Nationalt;6039;5875013;3.77;221435
2021-02-15;Nationalt;13315;5875013;4.00;234750
2021-02-16;Nationalt;12796;5875013;4.21;247546
2021-02-17;Nationalt;10114;5875013;4.39;257660
2021-02-18;Nationalt;11227;5875013;4.58;268887
2021-02-19;Nationalt;13556;5875013;4.81;282443
2021-02-20;Nationalt;10139;5875013;4.98;292582
2021-02-21;Nationalt;10458;5875013;5.16;303040
2021-02-22;Nationalt;13188;5875013;5.38;316228
2021-02-23;Nationalt;14069;5875013;5.62;330297
2021-02-24;Nationalt;13404;5875013;5.85;343701
2021-02-25;Nationalt;14376;5875013;6.09;358077
2021-02-26;Nationalt;35445;5875013;6.70;393522
2021-02-27;Nationalt;6503;5875013;6.81;400025
2021-02-28;Nationalt;10646;5875013;6.99;410671
2021-03-01;Nationalt;19295;5875013;7.32;429966
2021-03-02;Nationalt;16453;5875013;7.60;446419
2021-03-03;Nationalt;12870;5875013;7.82;459289
2021-03-04;Nationalt;17269;5875013;8.11;476558
2021-03-05;Nationalt;16335;5875013;8.39;492893
2021-03-06;Nationalt;14399;5875013;8.63;507292
2021-03-07;Nationalt;11764;5875013;8.83;519056
2021-03-08;Nationalt;9422;5875013;9.00;528478
2021-03-09;Nationalt;10740;5875013;9.18;539218
2021-03-10;Nationalt;11882;5875013;9.38;551100
2021-03-11;Nationalt;4439;5875013;9.46;555539
2021-03-12;Nationalt;3248;5875013;9.51;558787
2021-03-13;Nationalt;4453;5875013;9.59;563240
2021-03-14;Nationalt;1212;5875013;9.61;564452
2021-03-15;Nationalt;2766;5875013;9.65;567218
2021-03-16;Nationalt;6684;5875013;9.77;573902
2021-03-17;Nationalt;10573;5875013;9.95;584475
2021-03-18;Nationalt;14452;5875013;10.2;598927
2021-03-19;Nationalt;7736;5875013;10.3;606663
2021-03-20;Nationalt;2959;5875013;10.4;609622
2021-03-21;Nationalt;4923;5875013;10.5;614545
2021-03-22;Nationalt;4063;5875013;10.5;618608
2021-03-23;Nationalt;6027;5875013;10.6;624635
2021-03-24;Nationalt;9739;5875013;10.8;634374
2021-03-25;Nationalt;7664;5875013;10.9;642038
2021-03-26;Nationalt;6113;5875013;11.0;648151
