"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5865012;0.00;1
2020-12-16;Nationalt;1;5865012;0.00;2
2020-12-17;Nationalt;1;5865012;0.00;3
2020-12-19;Nationalt;1;5865012;0.00;4
2020-12-21;Nationalt;2;5865012;0.00;6
2020-12-22;Nationalt;3;5865012;0.00;9
2020-12-23;Nationalt;3;5865012;0.00;12
2020-12-24;Nationalt;4;5865012;0.00;16
2020-12-26;Nationalt;3;5865012;0.00;19
2020-12-27;Nationalt;6072;5865012;0.10;6091
2020-12-28;Nationalt;1958;5865012;0.14;8049
2020-12-29;Nationalt;8512;5865012;0.28;16561
2020-12-30;Nationalt;10865;5865012;0.47;27426
2020-12-31;Nationalt;5753;5865012;0.57;33179
2021-01-01;Nationalt;2188;5865012;0.60;35367
2021-01-02;Nationalt;8240;5865012;0.74;43607
2021-01-03;Nationalt;5500;5865012;0.84;49107
2021-01-04;Nationalt;2372;5865012;0.88;51479
2021-01-05;Nationalt;12758;5865012;1.10;64237
2021-01-06;Nationalt;18505;5865012;1.41;82742
2021-01-07;Nationalt;16411;5865012;1.69;99153
2021-01-08;Nationalt;7941;5865012;1.83;107094
2021-01-09;Nationalt;1855;5865012;1.86;108949
2021-01-10;Nationalt;819;5865012;1.87;109768
2021-01-11;Nationalt;659;5865012;1.88;110427
2021-01-12;Nationalt;464;5865012;1.89;110891
2021-01-13;Nationalt;12341;5865012;2.10;123232
2021-01-14;Nationalt;17239;5865012;2.40;140471
2021-01-15;Nationalt;14559;5865012;2.64;155030
2021-01-16;Nationalt;4424;5865012;2.72;159454
2021-01-17;Nationalt;2351;5865012;2.76;161805
2021-01-18;Nationalt;3687;5865012;2.82;165492
2021-01-19;Nationalt;2377;5865012;2.86;167869
2021-01-20;Nationalt;1460;5865012;2.89;169329
2021-01-21;Nationalt;1485;5865012;2.91;170814
2021-01-22;Nationalt;644;5865012;2.92;171458
2021-01-23;Nationalt;696;5865012;2.94;172154
2021-01-24;Nationalt;571;5865012;2.95;172725
2021-01-25;Nationalt;276;5865012;2.95;173001
2021-01-26;Nationalt;209;5865012;2.95;173210
2021-01-27;Nationalt;202;5865012;2.96;173412
2021-01-28;Nationalt;223;5865012;2.96;173635
2021-01-29;Nationalt;1061;5865012;2.98;174696
2021-01-30;Nationalt;1143;5865012;3.00;175839
2021-01-31;Nationalt;1158;5865012;3.02;176997
2021-02-01;Nationalt;738;5865012;3.03;177735
2021-02-02;Nationalt;1927;5865012;3.06;179662
2021-02-03;Nationalt;1452;5865012;3.09;181114
2021-02-04;Nationalt;1374;5865012;3.11;182488
2021-02-05;Nationalt;1542;5865012;3.14;184030
2021-02-06;Nationalt;984;5865012;3.15;185014
2021-02-07;Nationalt;1809;5865012;3.19;186823
2021-02-08;Nationalt;2433;5865012;3.23;189256
2021-02-09;Nationalt;3446;5865012;3.29;192702
2021-02-10;Nationalt;3228;5865012;3.34;195930
2021-02-11;Nationalt;5650;5865012;3.44;201580
2021-02-12;Nationalt;11957;5865012;3.64;213537
2021-02-13;Nationalt;6442;5865012;3.75;219979
2021-02-14;Nationalt;6132;5865012;3.86;226111
2021-02-15;Nationalt;13502;5865012;4.09;239613
2021-02-16;Nationalt;12968;5865012;4.31;252581
2021-02-17;Nationalt;10261;5865012;4.48;262842
2021-02-18;Nationalt;11330;5865012;4.67;274172
2021-02-19;Nationalt;13694;5865012;4.91;287866
2021-02-20;Nationalt;10278;5865012;5.08;298144
2021-02-21;Nationalt;10593;5865012;5.26;308737
2021-02-22;Nationalt;13321;5865012;5.49;322058
2021-02-23;Nationalt;14199;5865012;5.73;336257
2021-02-24;Nationalt;13519;5865012;5.96;349776
2021-02-25;Nationalt;14426;5865012;6.21;364202
2021-02-26;Nationalt;35685;5865012;6.82;399887
2021-02-27;Nationalt;6548;5865012;6.93;406435
2021-02-28;Nationalt;10767;5865012;7.11;417202
2021-03-01;Nationalt;19474;5865012;7.45;436676
2021-03-02;Nationalt;16553;5865012;7.73;453229
2021-03-03;Nationalt;12911;5865012;7.95;466140
2021-03-04;Nationalt;17355;5865012;8.24;483495
2021-03-05;Nationalt;16434;5865012;8.52;499929
2021-03-06;Nationalt;14483;5865012;8.77;514412
2021-03-07;Nationalt;11868;5865012;8.97;526280
2021-03-08;Nationalt;9489;5865012;9.14;535769
2021-03-09;Nationalt;10807;5865012;9.32;546576
2021-03-10;Nationalt;11960;5865012;9.52;558536
2021-03-11;Nationalt;4494;5865012;9.60;563030
2021-03-12;Nationalt;3297;5865012;9.66;566327
2021-03-13;Nationalt;4489;5865012;9.73;570816
