"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-01-15,Nationalt,5,5842424,0.00,5
2021-01-16,Nationalt,7,5842424,0.00,12
2021-01-17,Nationalt,708,5842424,0.01,720
2021-01-18,Nationalt,2124,5842424,0.05,2844
2021-01-19,Nationalt,2084,5842424,0.08,4928
2021-01-20,Nationalt,1881,5842424,0.12,6809
2021-01-21,Nationalt,2344,5842424,0.16,9153
2021-01-22,Nationalt,5634,5842424,0.25,14787
2021-01-23,Nationalt,7141,5842424,0.38,21928
2021-01-24,Nationalt,6520,5842424,0.49,28448
2021-01-25,Nationalt,2448,5842424,0.53,30896
2021-01-26,Nationalt,1739,5842424,0.56,32635
2021-01-27,Nationalt,4353,5842424,0.63,36988
2021-01-28,Nationalt,8101,5842424,0.77,45089
2021-01-29,Nationalt,18283,5842424,1.08,63372
2021-01-30,Nationalt,12937,5842424,1.31,76309
2021-01-31,Nationalt,12275,5842424,1.52,88584
2021-02-01,Nationalt,7850,5842424,1.65,96434
2021-02-02,Nationalt,3018,5842424,1.70,99452
2021-02-03,Nationalt,6185,5842424,1.81,105637
2021-02-04,Nationalt,10909,5842424,1.99,116546
2021-02-05,Nationalt,13460,5842424,2.23,130006
2021-02-06,Nationalt,6759,5842424,2.34,136765
2021-02-07,Nationalt,3631,5842424,2.40,140396
2021-02-08,Nationalt,7045,5842424,2.52,147441
2021-02-09,Nationalt,4911,5842424,2.61,152352
2021-02-10,Nationalt,3913,5842424,2.67,156265
2021-02-11,Nationalt,2452,5842424,2.72,158717
2021-02-12,Nationalt,7607,5842424,2.85,166324
2021-02-13,Nationalt,975,5842424,2.86,167299
2021-02-14,Nationalt,629,5842424,2.87,167928
2021-02-15,Nationalt,3133,5842424,2.93,171061
2021-02-16,Nationalt,1327,5842424,2.95,172388
2021-02-17,Nationalt,431,5842424,2.96,172819
2021-02-18,Nationalt,302,5842424,2.96,173121
2021-02-19,Nationalt,966,5842424,2.98,174087
2021-02-20,Nationalt,578,5842424,2.99,174665
2021-02-21,Nationalt,348,5842424,3.00,175013
2021-02-22,Nationalt,1082,5842424,3.01,176095
2021-02-23,Nationalt,1950,5842424,3.05,178045
2021-02-24,Nationalt,1966,5842424,3.08,180011
2021-02-25,Nationalt,635,5842424,3.09,180646
2021-02-26,Nationalt,993,5842424,3.11,181639
2021-02-27,Nationalt,1491,5842424,3.13,183130
2021-02-28,Nationalt,1434,5842424,3.16,184564
2021-03-01,Nationalt,1053,5842424,3.18,185617
2021-03-02,Nationalt,1296,5842424,3.20,186913
2021-03-03,Nationalt,1019,5842424,3.22,187932
2021-03-04,Nationalt,1813,5842424,3.25,189745
2021-03-05,Nationalt,5659,5842424,3.34,195404
2021-03-06,Nationalt,4009,5842424,3.41,199413
2021-03-07,Nationalt,4356,5842424,3.49,203769
2021-03-08,Nationalt,6446,5842424,3.60,210215
2021-03-09,Nationalt,7240,5842424,3.72,217455
2021-03-10,Nationalt,7284,5842424,3.85,224739
2021-03-11,Nationalt,8042,5842424,3.98,232781
2021-03-12,Nationalt,10656,5842424,4.17,243437
2021-03-13,Nationalt,5976,5842424,4.27,249413
2021-03-14,Nationalt,9431,5842424,4.43,258844
2021-03-15,Nationalt,9961,5842424,4.60,268805
2021-03-16,Nationalt,9468,5842424,4.76,278273
2021-03-17,Nationalt,8600,5842424,4.91,286873
2021-03-18,Nationalt,5,5842424,4.91,286878
