"Regionsnavn","Aldersgruppe","sex","Antal første vacc.","Antal faerdigvacc."
Hovedstaden,0-9,K,1,0
Hovedstaden,0-9,M,0,0
Hovedstaden,10-19,K,591,142
Hovedstaden,10-19,M,294,68
Hovedstaden,20-29,K,11624,3808
Hovedstaden,20-29,M,4410,1289
Hovedstaden,30-39,K,12503,5349
Hovedstaden,30-39,M,5741,2345
Hovedstaden,40-49,K,17757,7500
Hovedstaden,40-49,M,6651,2528
Hovedstaden,50-59,K,20422,8805
Hovedstaden,50-59,M,8715,3423
Hovedstaden,60-69,K,15686,7216
Hovedstaden,60-69,M,9747,4386
Hovedstaden,70-79,K,12106,5466
Hovedstaden,70-79,M,10591,5160
Hovedstaden,80-89,K,21480,13071
Hovedstaden,80-89,M,13406,8119
Hovedstaden,90+,K,8237,6571
Hovedstaden,90+,M,3053,2359
Midtjylland,0-9,K,0,0
Midtjylland,0-9,M,0,0
Midtjylland,10-19,K,676,212
Midtjylland,10-19,M,185,51
Midtjylland,20-29,K,8793,2683
Midtjylland,20-29,M,2432,641
Midtjylland,30-39,K,9436,3839
Midtjylland,30-39,M,2747,1048
Midtjylland,40-49,K,13250,5363
Midtjylland,40-49,M,3315,1191
Midtjylland,50-59,K,15158,6476
Midtjylland,50-59,M,3790,1372
Midtjylland,60-69,K,12366,5287
Midtjylland,60-69,M,6740,2434
Midtjylland,70-79,K,9342,3464
Midtjylland,70-79,M,9722,3304
Midtjylland,80-89,K,16683,13235
Midtjylland,80-89,M,12073,9005
Midtjylland,90+,K,6415,5694
Midtjylland,90+,M,2822,2450
Nordjylland,0-9,K,1,0
Nordjylland,0-9,M,0,0
Nordjylland,10-19,K,289,82
Nordjylland,10-19,M,72,22
Nordjylland,20-29,K,3794,1119
Nordjylland,20-29,M,1212,321
Nordjylland,30-39,K,4489,1491
Nordjylland,30-39,M,1385,356
Nordjylland,40-49,K,6363,2130
Nordjylland,40-49,M,1841,438
Nordjylland,50-59,K,8348,3003
Nordjylland,50-59,M,2442,536
Nordjylland,60-69,K,5789,1983
Nordjylland,60-69,M,2964,763
Nordjylland,70-79,K,3299,1829
Nordjylland,70-79,M,3321,1647
Nordjylland,80-89,K,8474,6819
Nordjylland,80-89,M,6209,4717
Nordjylland,90+,K,3259,3100
Nordjylland,90+,M,1503,1383
Sjælland,0-9,K,0,0
Sjælland,0-9,M,1,0
Sjælland,10-19,K,342,81
Sjælland,10-19,M,139,49
Sjælland,20-29,K,3510,1102
Sjælland,20-29,M,1192,374
Sjælland,30-39,K,5549,1943
Sjælland,30-39,M,1700,591
Sjælland,40-49,K,9139,3480
Sjælland,40-49,M,2543,853
Sjælland,50-59,K,11164,4161
Sjælland,50-59,M,3434,1174
Sjælland,60-69,K,8276,3463
Sjælland,60-69,M,4947,2047
Sjælland,70-79,K,6015,2837
Sjælland,70-79,M,6493,2766
Sjælland,80-89,K,10824,8566
Sjælland,80-89,M,7895,5826
Sjælland,90+,K,3932,3586
Sjælland,90+,M,1648,1501
Syddanmark,0-9,K,0,0
Syddanmark,0-9,M,0,0
Syddanmark,10-19,K,560,138
Syddanmark,10-19,M,199,36
Syddanmark,20-29,K,6743,1848
Syddanmark,20-29,M,2286,522
Syddanmark,30-39,K,8486,3153
Syddanmark,30-39,M,2935,948
Syddanmark,40-49,K,12827,4583
Syddanmark,40-49,M,3976,1185
Syddanmark,50-59,K,15660,5626
Syddanmark,50-59,M,5404,1300
Syddanmark,60-69,K,11309,4203
Syddanmark,60-69,M,6843,2056
Syddanmark,70-79,K,8408,3478
Syddanmark,70-79,M,8638,3255
Syddanmark,80-89,K,17349,9554
Syddanmark,80-89,M,12309,6362
Syddanmark,90+,K,6797,5094
Syddanmark,90+,M,2890,2044
