"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference"
2021-08-02;Furesø;K;15281;12983;15231;12915;50;68
2021-08-02;Furesø;M;14170;11788;14134;11721;36;67
2021-08-02;Allerød;K;9960;8401;9947;8322;13;79
2021-08-02;Allerød;M;9449;7765;9432;7700;17;65
2021-08-02;Fredensborg;K;15361;12991;15343;12949;18;42
2021-08-02;Fredensborg;M;14037;11633;14014;11597;23;36
2021-08-02;Helsingør;K;23975;20470;23956;20440;19;30
2021-08-02;Helsingør;M;21891;17978;21871;17951;20;27
2021-08-02;Hillerød;K;19742;16529;19707;16419;35;110
2021-08-02;Hillerød;M;18609;14949;18575;14837;34;112
2021-08-02;Hørsholm;K;10113;8834;10101;8799;12;35
2021-08-02;Hørsholm;M;8724;7410;8719;7386;5;24
2021-08-02;Rudersdal;K;21830;18543;21798;18462;32;81
2021-08-02;Rudersdal;M;20413;17017;20383;16939;30;78
2021-08-02;Egedal;K;16345;13708;16290;13633;55;75
2021-08-02;Egedal;M;15826;12879;15778;12824;48;55
2021-08-02;Frederikssund;K;17608;15230;17576;15171;32;59
2021-08-02;Frederikssund;M;16677;13880;16647;13817;30;63
2021-08-02;Greve;K;18091;14814;18018;14697;73;117
2021-08-02;Greve;M;17157;13591;17095;13502;62;89
2021-08-02;Køge;K;22689;18495;22621;18384;68;111
2021-08-02;Køge;M;21794;17019;21733;16900;61;119
2021-08-02;Halsnæs;K;11951;10391;11939;10357;12;34
2021-08-02;Halsnæs;M;11448;9637;11431;9601;17;36
2021-08-02;Roskilde;K;33787;27044;33673;26941;114;103
2021-08-02;Roskilde;M;31621;24080;31503;23967;118;113
2021-08-02;Solrød;K;8654;7015;8636;6969;18;46
2021-08-02;Solrød;M;8224;6472;8201;6413;23;59
2021-08-02;Gribskov;K;15651;13702;15628;13661;23;41
2021-08-02;Gribskov;M;15203;12934;15176;12889;27;45
2021-08-02;Odsherred;K;12706;11054;12698;11023;8;31
2021-08-02;Odsherred;M;12412;10427;12399;10399;13;28
2021-08-02;Holbæk;K;27214;22431;27153;22355;61;76
2021-08-02;Holbæk;M;26058;20514;26011;20435;47;79
2021-08-02;Faxe;K;13429;11051;13405;11021;24;30
2021-08-02;Faxe;M;13415;10535;13388;10495;27;40
2021-08-02;Kalundborg;K;17826;14624;17803;14588;23;36
2021-08-02;Kalundborg;M;17441;13651;17422;13605;19;46
2021-08-02;Ringsted;K;12396;9897;12370;9877;26;20
2021-08-02;Ringsted;M;12035;9094;12012;9071;23;23
2021-08-02;Slagelse;K;29058;24078;29020;23924;38;154
2021-08-02;Slagelse;M;27810;21722;27763;21571;47;151
2021-08-02;Stevns;K;8610;7187;8599;7153;11;34
2021-08-02;Stevns;M;8543;6920;8521;6901;22;19
2021-08-02;Sorø;K;11222;9292;11206;9260;16;32
2021-08-02;Sorø;M;10861;8608;10837;8570;24;38
2021-08-02;Lejre;K;10564;8767;10536;8730;28;37
2021-08-02;Lejre;M;10346;8334;10308;8291;38;43
2021-08-02;Lolland;K;14864;12801;14863;12793;1;8
2021-08-02;Lolland;M;14597;12090;14592;12075;5;15
2021-08-02;Næstved;K;31009;25221;30939;25074;70;147
2021-08-02;Næstved;M;29479;22803;29409;22665;70;138
2021-08-02;Guldborgsund;K;22667;19565;22642;19548;25;17
2021-08-02;Guldborgsund;M;21968;18175;21941;18150;27;25
2021-08-02;Vordingborg;K;16997;14372;16982;14325;15;47
2021-08-02;Vordingborg;M;16380;13246;16373;13206;7;40
2021-08-02;Bornholm;K;15699;13867;15675;13812;24;55
2021-08-02;Bornholm;M;15040;12804;15012;12734;28;70
2021-08-02;Middelfart;K;14961;11790;14934;11703;27;87
2021-08-02;Middelfart;M;14661;11059;14627;10975;34;84
2021-08-02;Assens;K;15334;12210;15298;12090;36;120
2021-08-02;Assens;M;15005;11273;14974;11173;31;100
2021-08-02;Faaborg-Midtfyn;K;19471;15656;19433;15566;38;90
2021-08-02;Faaborg-Midtfyn;M;19122;14599;19075;14498;47;101
2021-08-02;Kerteminde;K;9267;7368;9254;7330;13;38
2021-08-02;Kerteminde;M;8775;6613;8768;6563;7;50
2021-08-02;Nyborg;K;12288;9749;12270;9709;18;40
2021-08-02;Nyborg;M;11669;8719;11645;8672;24;47
2021-08-02;Odense;K;76257;54096;76144;53536;113;560
2021-08-02;Odense;M;72237;47087;72121;46546;116;541
2021-08-02;Svendborg;K;22489;18325;22424;18248;65;77
2021-08-02;Svendborg;M;21535;16598;21473;16495;62;103
2021-08-02;Nordfyn;K;10959;8581;10936;8504;23;77
2021-08-02;Nordfyn;M;10707;8089;10698;8025;9;64
2021-08-02;Langeland;K;4834;4175;4828;4172;6;3
2021-08-02;Langeland;M;4738;3903;4735;3892;3;11
2021-08-02;Ærø;K;2416;2131;2416;2131;0;0
2021-08-02;Ærø;M;2352;1936;2352;1935;0;1
2021-08-02;Haderslev;K;19736;14578;19729;14526;7;52
2021-08-02;Haderslev;M;19155;13402;19139;13343;16;59
2021-08-02;Billund;K;9602;7580;9597;7547;5;33
2021-08-02;Billund;M;9657;7243;9647;7204;10;39
2021-08-02;Sønderborg;K;27748;21114;27707;21022;41;92
2021-08-02;Sønderborg;M;26885;19188;26821;19099;64;89
2021-08-02;Tønder;K;13175;9944;13170;9936;5;8
2021-08-02;Tønder;M;12732;9091;12727;9086;5;5
2021-08-02;Esbjerg;K;42087;33836;41881;33825;206;11
2021-08-02;Esbjerg;M;41231;30983;41014;30963;217;20
2021-08-02;Fanø;K;1384;1183;1384;1183;0;0
2021-08-02;Fanø;M;1284;1071;1284;1071;0;0
2021-08-02;Varde;K;17925;14624;17922;14624;3;0
2021-08-02;Varde;M;17956;14016;17954;14013;2;3
2021-08-02;Vejen;K;15168;11543;15083;11499;85;44
2021-08-02;Vejen;M;15098;10880;15019;10828;79;52
2021-08-02;Aabenraa;K;21008;15746;21001;15722;7;24
2021-08-02;Aabenraa;M;20444;14468;20435;14440;9;28
2021-08-02;Fredericia;K;18946;14662;18912;14542;34;120
2021-08-02;Fredericia;M;18372;13514;18326;13409;46;105
2021-08-02;Horsens;K;33190;25443;33159;25394;31;49
2021-08-02;Horsens;M;32394;23212;32364;23144;30;68
2021-08-02;Kolding;K;33278;24132;33223;24028;55;104
2021-08-02;Kolding;M;32318;22180;32262;22073;56;107
2021-08-02;Vejle;K;42118;31544;42074;31274;44;270
2021-08-02;Vejle;M;41100;29049;41040;28806;60;243
2021-08-02;Herning;K;32248;25121;32248;25115;0;6
2021-08-02;Herning;M;31919;23141;31918;23134;1;7
2021-08-02;Holstebro;K;21605;17132;21603;17127;2;5
2021-08-02;Holstebro;M;20848;15403;20848;15398;0;5
2021-08-02;Lemvig;K;7302;6240;7302;6238;0;2
2021-08-02;Lemvig;M;7508;6054;7507;6047;1;7
2021-08-02;Struer;K;7914;6685;7913;6684;1;1
2021-08-02;Struer;M;7789;6263;7788;6256;1;7
2021-08-02;Syddjurs;K;16210;13261;16203;13257;7;4
2021-08-02;Syddjurs;M;16193;12799;16186;12791;7;8
2021-08-02;Norddjurs;K;13789;11467;13789;11465;0;2
2021-08-02;Norddjurs;M;14038;10938;14036;10935;2;3
2021-08-02;Favrskov;K;17738;13896;17715;13886;23;10
2021-08-02;Favrskov;M;17713;13106;17696;13095;17;11
2021-08-02;Odder;K;8957;7301;8956;7300;1;1
2021-08-02;Odder;M;8624;6693;8621;6687;3;6
2021-08-02;Randers;K;36421;27854;36420;27796;1;58
2021-08-02;Randers;M;35356;25120;35351;25050;5;70
2021-08-02;Silkeborg;K;34620;26736;34617;26731;3;5
2021-08-02;Silkeborg;M;34021;24735;34017;24730;4;5
2021-08-02;Samsø;K;1484;1355;1484;1355;0;0
2021-08-02;Samsø;M;1441;1276;1441;1275;0;1
2021-08-02;Skanderborg;K;23345;18218;23330;18207;15;11
2021-08-02;Skanderborg;M;22955;17166;22940;17148;15;18
2021-08-02;Århus;K;130208;89711;129886;89499;322;212
2021-08-02;Århus;M;124001;78790;123712;78597;289;193
2021-08-02;Ikast-Brande;K;14643;11332;14640;11315;3;17
2021-08-02;Ikast-Brande;M;14789;10885;14787;10849;2;36
2021-08-02;Ringkøbing-Skjern;K;20312;16488;20307;16486;5;2
2021-08-02;Ringkøbing-Skjern;M;20415;15566;20414;15560;1;6
2021-08-02;Hedensted;K;17246;13844;17236;13800;10;44
2021-08-02;Hedensted;M;17333;13191;17319;13125;14;66
2021-08-02;Morsø;K;7672;6525;7651;6440;21;85
2021-08-02;Morsø;M;7589;6142;7571;6013;18;129
2021-08-02;Skive;K;17023;13716;17022;13701;1;15
2021-08-02;Skive;M;17336;13083;17335;13057;1;26
2021-08-02;Thisted;K;16245;13657;16174;13473;71;184
2021-08-02;Thisted;M;16120;12869;16066;12604;54;265
2021-08-02;Viborg;K;35826;27529;35826;27495;0;34
2021-08-02;Viborg;M;35314;25452;35313;25411;1;41
2021-08-02;Brønderslev;K;13324;10579;13298;10423;26;156
2021-08-02;Brønderslev;M;13297;9916;13275;9726;22;190
2021-08-02;Frederikshavn;K;22685;19342;22678;19082;7;260
2021-08-02;Frederikshavn;M;22088;17930;22076;17620;12;310
2021-08-02;Vesthimmerland;K;13309;10879;13309;10674;0;205
2021-08-02;Vesthimmerland;M;13250;10195;13246;9963;4;232
2021-08-02;Læsø;K;719;701;719;701;0;0
2021-08-02;Læsø;M;724;709;723;709;1;0
2021-08-02;Rebild;K;11000;8532;10978;8373;22;159
2021-08-02;Rebild;M;11188;8060;11161;7871;27;189
2021-08-02;Mariagerfjord;K;15447;12529;15442;12357;5;172
2021-08-02;Mariagerfjord;M;15742;12091;15733;11914;9;177
2021-08-02;Jammerbugt;K;14289;11444;14249;11312;40;132
2021-08-02;Jammerbugt;M;14175;10759;14123;10583;52;176
2021-08-02;Aalborg;K;81861;58660;81634;57616;227;1044
2021-08-02;Aalborg;M;81416;52920;81207;51830;209;1090
2021-08-02;Hjørring;K;24559;19543;24493;19293;66;250
2021-08-02;Hjørring;M;23764;17557;23694;17242;70;315
