"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2020-12-29;Nationalt;1;5874472;0.00;1
2021-01-01;Nationalt;1;5874472;0.00;2
2021-01-04;Nationalt;1;5874472;0.00;3
2021-01-07;Nationalt;1;5874472;0.00;4
2021-01-08;Nationalt;1;5874472;0.00;5
2021-01-09;Nationalt;2;5874472;0.00;7
2021-01-12;Nationalt;2;5874472;0.00;9
2021-01-13;Nationalt;4;5874472;0.00;13
2021-01-14;Nationalt;1;5874472;0.00;14
2021-01-15;Nationalt;5;5874472;0.00;19
2021-01-16;Nationalt;10;5874472;0.00;29
2021-01-17;Nationalt;637;5874472;0.01;666
2021-01-18;Nationalt;1950;5874472;0.04;2616
2021-01-19;Nationalt;1903;5874472;0.08;4519
2021-01-20;Nationalt;1726;5874472;0.11;6245
2021-01-21;Nationalt;2169;5874472;0.14;8414
2021-01-22;Nationalt;5283;5874472;0.23;13697
2021-01-23;Nationalt;6482;5874472;0.34;20179
2021-01-24;Nationalt;5849;5874472;0.44;26028
2021-01-25;Nationalt;2288;5874472;0.48;28316
2021-01-26;Nationalt;1612;5874472;0.51;29928
2021-01-27;Nationalt;4096;5874472;0.58;34024
2021-01-28;Nationalt;7799;5874472;0.71;41823
2021-01-29;Nationalt;17191;5874472;1.00;59014
2021-01-30;Nationalt;11931;5874472;1.21;70945
2021-01-31;Nationalt;11251;5874472;1.40;82196
2021-02-01;Nationalt;7515;5874472;1.53;89711
2021-02-02;Nationalt;2868;5874472;1.58;92579
2021-02-03;Nationalt;5951;5874472;1.68;98530
2021-02-04;Nationalt;10442;5874472;1.86;108972
2021-02-05;Nationalt;12733;5874472;2.07;121705
2021-02-06;Nationalt;6428;5874472;2.18;128133
2021-02-07;Nationalt;3444;5874472;2.24;131577
2021-02-08;Nationalt;6738;5874472;2.35;138315
2021-02-09;Nationalt;4676;5874472;2.43;142991
2021-02-10;Nationalt;3755;5874472;2.50;146746
2021-02-11;Nationalt;2384;5874472;2.54;149130
2021-02-12;Nationalt;7521;5874472;2.67;156651
2021-02-13;Nationalt;922;5874472;2.68;157573
2021-02-14;Nationalt;605;5874472;2.69;158178
2021-02-15;Nationalt;3085;5874472;2.75;161263
2021-02-16;Nationalt;1301;5874472;2.77;162564
2021-02-17;Nationalt;414;5874472;2.77;162978
2021-02-18;Nationalt;320;5874472;2.78;163298
2021-02-19;Nationalt;942;5874472;2.80;164240
2021-02-20;Nationalt;561;5874472;2.81;164801
2021-02-21;Nationalt;348;5874472;2.81;165149
2021-02-22;Nationalt;1081;5874472;2.83;166230
2021-02-23;Nationalt;1880;5874472;2.86;168110
2021-02-24;Nationalt;1848;5874472;2.89;169958
2021-02-25;Nationalt;607;5874472;2.90;170565
2021-02-26;Nationalt;1001;5874472;2.92;171566
2021-02-27;Nationalt;1357;5874472;2.94;172923
2021-02-28;Nationalt;1319;5874472;2.97;174242
2021-03-01;Nationalt;1037;5874472;2.98;175279
2021-03-02;Nationalt;1254;5874472;3.01;176533
2021-03-03;Nationalt;996;5874472;3.02;177529
2021-03-04;Nationalt;1773;5874472;3.05;179302
2021-03-05;Nationalt;5563;5874472;3.15;184865
2021-03-06;Nationalt;3835;5874472;3.21;188700
2021-03-07;Nationalt;4168;5874472;3.28;192868
2021-03-08;Nationalt;6258;5874472;3.39;199126
2021-03-09;Nationalt;6947;5874472;3.51;206073
2021-03-10;Nationalt;6983;5874472;3.63;213056
2021-03-11;Nationalt;7722;5874472;3.76;220778
2021-03-12;Nationalt;10240;5874472;3.93;231018
2021-03-13;Nationalt;5697;5874472;4.03;236715
2021-03-14;Nationalt;9143;5874472;4.19;245858
2021-03-15;Nationalt;9603;5874472;4.35;255461
2021-03-16;Nationalt;9199;5874472;4.51;264660
2021-03-17;Nationalt;8892;5874472;4.66;273552
2021-03-18;Nationalt;7084;5874472;4.78;280636
2021-03-19;Nationalt;11478;5874472;4.97;292114
2021-03-20;Nationalt;4699;5874472;5.05;296813
2021-03-21;Nationalt;4572;5874472;5.13;301385
2021-03-22;Nationalt;7594;5874472;5.26;308979
2021-03-23;Nationalt;7433;5874472;5.39;316412
2021-03-24;Nationalt;13168;5874472;5.61;329580
2021-03-25;Nationalt;8236;5874472;5.75;337816
2021-03-26;Nationalt;7686;5874472;5.88;345502
2021-03-27;Nationalt;3048;5874472;5.93;348550
2021-03-28;Nationalt;2761;5874472;5.98;351311
2021-03-29;Nationalt;6066;5874472;6.08;357377
2021-03-30;Nationalt;5952;5874472;6.18;363329
2021-03-31;Nationalt;9543;5874472;6.35;372872
2021-04-01;Nationalt;6800;5874472;6.46;379672
2021-04-02;Nationalt;6868;5874472;6.58;386540
2021-04-03;Nationalt;2173;5874472;6.62;388713
2021-04-04;Nationalt;1762;5874472;6.65;390475
2021-04-05;Nationalt;1313;5874472;6.67;391788
2021-04-06;Nationalt;5997;5874472;6.77;397785
2021-04-07;Nationalt;8101;5874472;6.91;405886
2021-04-08;Nationalt;8422;5874472;7.05;414308
2021-04-09;Nationalt;8567;5874472;7.20;422875
2021-04-10;Nationalt;5399;5874472;7.29;428274
2021-04-11;Nationalt;3885;5874472;7.36;432159
2021-04-12;Nationalt;11426;5874472;7.55;443585
2021-04-13;Nationalt;6163;5874472;7.66;449748
2021-04-14;Nationalt;11042;5874472;7.84;460790
2021-04-15;Nationalt;9026;5874472;8.00;469816
2021-04-16;Nationalt;8090;5874472;8.14;477906
2021-04-17;Nationalt;2717;5874472;8.18;480623
2021-04-18;Nationalt;5102;5874472;8.27;485725
2021-04-19;Nationalt;14268;5874472;8.51;499993
2021-04-20;Nationalt;16799;5874472;8.80;516792
2021-04-21;Nationalt;12635;5874472;9.01;529427
2021-04-22;Nationalt;5357;5874472;9.10;534784
2021-04-23;Nationalt;11160;5874472;9.29;545944
2021-04-24;Nationalt;7559;5874472;9.42;553503
2021-04-25;Nationalt;5264;5874472;9.51;558767
2021-04-26;Nationalt;7843;5874472;9.65;566610
2021-04-27;Nationalt;20801;5874472;10.0;587411
2021-04-28;Nationalt;20456;5874472;10.3;607867
2021-04-29;Nationalt;17855;5874472;10.7;625722
2021-04-30;Nationalt;3961;5874472;10.7;629683
2021-05-01;Nationalt;6112;5874472;10.8;635795
2021-05-02;Nationalt;13748;5874472;11.1;649543
2021-05-03;Nationalt;45530;5874472;11.8;695073
2021-05-04;Nationalt;24707;5874472;12.3;719780
2021-05-05;Nationalt;29171;5874472;12.7;748951
2021-05-06;Nationalt;25500;5874472;13.2;774451
2021-05-07;Nationalt;24532;5874472;13.6;798983
2021-05-08;Nationalt;30737;5874472;14.1;829720
2021-05-09;Nationalt;16655;5874472;14.4;846375
2021-05-10;Nationalt;36053;5874472;15.0;882428
2021-05-11;Nationalt;26218;5874472;15.5;908646
2021-05-12;Nationalt;26959;5874472;15.9;935605
2021-05-13;Nationalt;19677;5874472;16.3;955282
2021-05-14;Nationalt;30733;5874472;16.8;986015
2021-05-15;Nationalt;19398;5874472;17.1;1005413
2021-05-16;Nationalt;14056;5874472;17.4;1019469
2021-05-17;Nationalt;30098;5874472;17.9;1049567
2021-05-18;Nationalt;30733;5874472;18.4;1080300
2021-05-19;Nationalt;22606;5874472;18.8;1102906
2021-05-20;Nationalt;22325;5874472;19.2;1125231
2021-05-21;Nationalt;19254;5874472;19.5;1144485
2021-05-22;Nationalt;11888;5874472;19.7;1156373
2021-05-23;Nationalt;6198;5874472;19.8;1162571
2021-05-24;Nationalt;9725;5874472;20.0;1172296
2021-05-25;Nationalt;12889;5874472;20.2;1185185
2021-05-26;Nationalt;12146;5874472;20.4;1197331
2021-05-27;Nationalt;12418;5874472;20.6;1209749
2021-05-28;Nationalt;9752;5874472;20.8;1219501
2021-05-29;Nationalt;5256;5874472;20.8;1224757
2021-05-30;Nationalt;6975;5874472;21.0;1231732
2021-05-31;Nationalt;21482;5874472;21.3;1253214
2021-06-01;Nationalt;17669;5874472;21.6;1270883
2021-06-02;Nationalt;17374;5874472;21.9;1288257
2021-06-03;Nationalt;23697;5874472;22.3;1311954
2021-06-04;Nationalt;14273;5874472;22.6;1326227
2021-06-05;Nationalt;7504;5874472;22.7;1333731
2021-06-06;Nationalt;15114;5874472;23.0;1348845
2021-06-07;Nationalt;21825;5874472;23.3;1370670
2021-06-08;Nationalt;24637;5874472;23.8;1395307
2021-06-09;Nationalt;24209;5874472;24.2;1419516
2021-06-10;Nationalt;17491;5874472;24.5;1437007
2021-06-11;Nationalt;18310;5874472;24.8;1455317
2021-06-12;Nationalt;12859;5874472;25.0;1468176
2021-06-13;Nationalt;13335;5874472;25.2;1481511
2021-06-14;Nationalt;22056;5874472;25.6;1503567
2021-06-15;Nationalt;18619;5874472;25.9;1522186
2021-06-16;Nationalt;25984;5874472;26.4;1548170
2021-06-17;Nationalt;21645;5874472;26.7;1569815
2021-06-18;Nationalt;27210;5874472;27.2;1597025
2021-06-19;Nationalt;18028;5874472;27.5;1615053
2021-06-20;Nationalt;15699;5874472;27.8;1630752
2021-06-21;Nationalt;26012;5874472;28.2;1656764
2021-06-22;Nationalt;27099;5874472;28.7;1683863
2021-06-23;Nationalt;32647;5874472;29.2;1716510
2021-06-24;Nationalt;34498;5874472;29.8;1751008
2021-06-25;Nationalt;32772;5874472;30.4;1783780
2021-06-26;Nationalt;22571;5874472;30.7;1806351
2021-06-27;Nationalt;24251;5874472;31.2;1830602
2021-06-28;Nationalt;34321;5874472;31.7;1864923
2021-06-29;Nationalt;42241;5874472;32.5;1907164
2021-06-30;Nationalt;38628;5874472;33.1;1945792
2021-07-01;Nationalt;40660;5874472;33.8;1986452
2021-07-02;Nationalt;44061;5874472;34.6;2030513
2021-07-03;Nationalt;32710;5874472;35.1;2063223
2021-07-04;Nationalt;29336;5874472;35.6;2092559
2021-07-05;Nationalt;43094;5874472;36.4;2135653
2021-07-06;Nationalt;42339;5874472;37.1;2177992
2021-07-07;Nationalt;39683;5874472;37.8;2217675
2021-07-08;Nationalt;36902;5874472;38.4;2254577
2021-07-09;Nationalt;33225;5874472;38.9;2287802
2021-07-10;Nationalt;21783;5874472;39.3;2309585
2021-07-11;Nationalt;22013;5874472;39.7;2331598
2021-07-12;Nationalt;54547;5874472;40.6;2386145
2021-07-13;Nationalt;49688;5874472;41.5;2435833
2021-07-14;Nationalt;44770;5874472;42.2;2480603
2021-07-15;Nationalt;53515;5874472;43.1;2534118
2021-07-16;Nationalt;43499;5874472;43.9;2577617
2021-07-17;Nationalt;26420;5874472;44.3;2604037
2021-07-18;Nationalt;33900;5874472;44.9;2637937
2021-07-19;Nationalt;54600;5874472;45.8;2692537
2021-07-20;Nationalt;56486;5874472;46.8;2749023
2021-07-21;Nationalt;55087;5874472;47.7;2804110
2021-07-22;Nationalt;51760;5874472;48.6;2855870
2021-07-23;Nationalt;43641;5874472;49.4;2899511
2021-07-24;Nationalt;23679;5874472;49.8;2923190
2021-07-25;Nationalt;31551;5874472;50.3;2954741
2021-07-26;Nationalt;42075;5874472;51.0;2996816
2021-07-27;Nationalt;44808;5874472;51.8;3041624
2021-07-28;Nationalt;43313;5874472;52.5;3084937
2021-07-29;Nationalt;39056;5874472;53.2;3123993
2021-07-30;Nationalt;34780;5874472;53.8;3158773
2021-07-31;Nationalt;20045;5874472;54.1;3178818
2021-08-01;Nationalt;19201;5874472;54.4;3198019
2021-08-02;Nationalt;40680;5874472;55.1;3238699
2021-08-03;Nationalt;43065;5874472;55.9;3281764
2021-08-04;Nationalt;44570;5874472;56.6;3326334
2021-08-05;Nationalt;39882;5874472;57.3;3366216
2021-08-06;Nationalt;39955;5874472;58.0;3406171
2021-08-07;Nationalt;26917;5874472;58.4;3433088
2021-08-08;Nationalt;35866;5874472;59.1;3468954
2021-08-09;Nationalt;55405;5874472;60.0;3524359
2021-08-10;Nationalt;54693;5874472;60.9;3579052
2021-08-11;Nationalt;57497;5874472;61.9;3636549
2021-08-12;Nationalt;50082;5874472;62.8;3686631
2021-08-13;Nationalt;46872;5874472;63.6;3733503
2021-08-14;Nationalt;35283;5874472;64.2;3768786
2021-08-15;Nationalt;37416;5874472;64.8;3806202
2021-08-16;Nationalt;45030;5874472;65.6;3851232
2021-08-17;Nationalt;37680;5874472;66.2;3888912
2021-08-18;Nationalt;36595;5874472;66.8;3925507
2021-08-19;Nationalt;26504;5874472;67.3;3952011
2021-08-20;Nationalt;28768;5874472;67.8;3980779
2021-08-21;Nationalt;19683;5874472;68.1;4000462
2021-08-22;Nationalt;16177;5874472;68.4;4016639
2021-08-23;Nationalt;30363;5874472;68.9;4047002
2021-08-24;Nationalt;28671;5874472;69.4;4075673
2021-08-25;Nationalt;18773;5874472;69.7;4094446
2021-08-26;Nationalt;18417;5874472;70.0;4112863
2021-08-27;Nationalt;20398;5874472;70.4;4133261
2021-08-28;Nationalt;10033;5874472;70.5;4143294
2021-08-29;Nationalt;11731;5874472;70.7;4155025
2021-08-30;Nationalt;24561;5874472;71.1;4179586
2021-08-31;Nationalt;17144;5874472;71.4;4196730
2021-09-01;Nationalt;10609;5874472;71.6;4207339
2021-09-02;Nationalt;10087;5874472;71.8;4217426
2021-09-03;Nationalt;8871;5874472;71.9;4226297
2021-09-04;Nationalt;7286;5874472;72.1;4233583
2021-09-05;Nationalt;5976;5874472;72.2;4239559
2021-09-06;Nationalt;9432;5874472;72.3;4248991
2021-09-07;Nationalt;8011;5874472;72.5;4257002
2021-09-08;Nationalt;6833;5874472;72.6;4263835
2021-09-09;Nationalt;6211;5874472;72.7;4270046
2021-09-10;Nationalt;7569;5874472;72.8;4277615
2021-09-11;Nationalt;5790;5874472;72.9;4283405
2021-09-12;Nationalt;4907;5874472;73.0;4288312
2021-09-13;Nationalt;6729;5874472;73.1;4295041
2021-09-14;Nationalt;5523;5874472;73.2;4300564
2021-09-15;Nationalt;5706;5874472;73.3;4306270
2021-09-16;Nationalt;4720;5874472;73.4;4310990
2021-09-17;Nationalt;4925;5874472;73.5;4315915
2021-09-18;Nationalt;3686;5874472;73.5;4319601
2021-09-19;Nationalt;3094;5874472;73.6;4322695
2021-09-20;Nationalt;6224;5874472;73.7;4328919
2021-09-21;Nationalt;4677;5874472;73.8;4333596
2021-09-22;Nationalt;4013;5874472;73.8;4337609
2021-09-23;Nationalt;3522;5874472;73.9;4341131
2021-09-24;Nationalt;3574;5874472;74.0;4344705
2021-09-25;Nationalt;2326;5874472;74.0;4347031
2021-09-26;Nationalt;2788;5874472;74.0;4349819
2021-09-27;Nationalt;3315;5874472;74.1;4353134
2021-09-28;Nationalt;3371;5874472;74.2;4356505
2021-09-29;Nationalt;3316;5874472;74.2;4359821
2021-09-30;Nationalt;2609;5874472;74.3;4362430
2021-10-01;Nationalt;2481;5874472;74.3;4364911
2021-10-02;Nationalt;1587;5874472;74.3;4366498
2021-10-03;Nationalt;1131;5874472;74.3;4367629
2021-10-04;Nationalt;1650;5874472;74.4;4369279
2021-10-05;Nationalt;2353;5874472;74.4;4371632
2021-10-06;Nationalt;2398;5874472;74.5;4374030
2021-10-07;Nationalt;1818;5874472;74.5;4375848
2021-10-08;Nationalt;1995;5874472;74.5;4377843
2021-10-09;Nationalt;1673;5874472;74.6;4379516
2021-10-10;Nationalt;841;5874472;74.6;4380357
2021-10-11;Nationalt;1381;5874472;74.6;4381738
2021-10-12;Nationalt;2267;5874472;74.6;4384005
2021-10-13;Nationalt;1991;5874472;74.7;4385996
2021-10-14;Nationalt;1642;5874472;74.7;4387638
2021-10-15;Nationalt;1738;5874472;74.7;4389376
2021-10-16;Nationalt;1054;5874472;74.7;4390430
2021-10-17;Nationalt;708;5874472;74.7;4391138
2021-10-18;Nationalt;1038;5874472;74.8;4392176
2021-10-19;Nationalt;1657;5874472;74.8;4393833
2021-10-20;Nationalt;1565;5874472;74.8;4395398
2021-10-21;Nationalt;1272;5874472;74.8;4396670
2021-10-22;Nationalt;1391;5874472;74.9;4398061
2021-10-23;Nationalt;967;5874472;74.9;4399028
2021-10-24;Nationalt;579;5874472;74.9;4399607
2021-10-25;Nationalt;1218;5874472;74.9;4400825
2021-10-26;Nationalt;1647;5874472;74.9;4402472
2021-10-27;Nationalt;1723;5874472;75.0;4404195
2021-10-28;Nationalt;1427;5874472;75.0;4405622
2021-10-29;Nationalt;1544;5874472;75.0;4407166
2021-10-30;Nationalt;893;5874472;75.0;4408059
2021-10-31;Nationalt;564;5874472;75.0;4408623
2021-11-01;Nationalt;1186;5874472;75.1;4409809
2021-11-02;Nationalt;1341;5874472;75.1;4411150
2021-11-03;Nationalt;1472;5874472;75.1;4412622
2021-11-04;Nationalt;1151;5874472;75.1;4413773
2021-11-05;Nationalt;1411;5874472;75.2;4415184
2021-11-06;Nationalt;846;5874472;75.2;4416030
2021-11-07;Nationalt;429;5874472;75.2;4416459
2021-11-08;Nationalt;1249;5874472;75.2;4417708
2021-11-09;Nationalt;1691;5874472;75.2;4419399
2021-11-10;Nationalt;1947;5874472;75.3;4421346
2021-11-11;Nationalt;1664;5874472;75.3;4423010
2021-11-12;Nationalt;1854;5874472;75.3;4424864
2021-11-13;Nationalt;1133;5874472;75.3;4425997
2021-11-14;Nationalt;719;5874472;75.4;4426716
2021-11-15;Nationalt;1905;5874472;75.4;4428621
2021-11-16;Nationalt;1802;5874472;75.4;4430423
2021-11-17;Nationalt;1890;5874472;75.5;4432313
2021-11-18;Nationalt;1720;5874472;75.5;4434033
2021-11-19;Nationalt;1684;5874472;75.5;4435717
2021-11-20;Nationalt;1188;5874472;75.5;4436905
2021-11-21;Nationalt;736;5874472;75.5;4437641
2021-11-22;Nationalt;1806;5874472;75.6;4439447
2021-11-23;Nationalt;1881;5874472;75.6;4441328
2021-11-24;Nationalt;2160;5874472;75.6;4443488
2021-11-25;Nationalt;1895;5874472;75.7;4445383
2021-11-26;Nationalt;2119;5874472;75.7;4447502
2021-11-27;Nationalt;1483;5874472;75.7;4448985
2021-11-28;Nationalt;1210;5874472;75.8;4450195
2021-11-29;Nationalt;2635;5874472;75.8;4452830
2021-11-30;Nationalt;3280;5874472;75.9;4456110
2021-12-01;Nationalt;3599;5874472;75.9;4459709
2021-12-02;Nationalt;3126;5874472;76.0;4462835
2021-12-03;Nationalt;3324;5874472;76.0;4466159
2021-12-04;Nationalt;2382;5874472;76.1;4468541
2021-12-05;Nationalt;1831;5874472;76.1;4470372
2021-12-06;Nationalt;4397;5874472;76.2;4474769
2021-12-07;Nationalt;4270;5874472;76.2;4479039
2021-12-08;Nationalt;4767;5874472;76.3;4483806
2021-12-09;Nationalt;3742;5874472;76.4;4487548
2021-12-10;Nationalt;3523;5874472;76.5;4491071
2021-12-11;Nationalt;2081;5874472;76.5;4493152
2021-12-12;Nationalt;1768;5874472;76.5;4494920
2021-12-13;Nationalt;3749;5874472;76.6;4498669
