"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-27,Nationalt,6355,5845983,0.11,6355
2020-12-28,Nationalt,2012,5845983,0.14,8367
2020-12-29,Nationalt,8786,5845983,0.29,17153
2020-12-30,Nationalt,11241,5845983,0.49,28394
2020-12-31,Nationalt,6039,5845983,0.59,34433
2021-01-01,Nationalt,2289,5845983,0.63,36722
2021-01-02,Nationalt,8680,5845983,0.78,45402
2021-01-03,Nationalt,5838,5845983,0.88,51240
2021-01-04,Nationalt,2394,5845983,0.92,53634
2021-01-05,Nationalt,13268,5845983,1.14,66902
2021-01-06,Nationalt,19369,5845983,1.48,86271
2021-01-07,Nationalt,17181,5845983,1.77,103452
2021-01-08,Nationalt,8305,5845983,1.91,111757
2021-01-09,Nationalt,1892,5845983,1.94,113649
2021-01-10,Nationalt,813,5845983,1.96,114462
2021-01-11,Nationalt,656,5845983,1.97,115118
2021-01-12,Nationalt,463,5845983,1.98,115581
2021-01-13,Nationalt,12624,5845983,2.19,128205
2021-01-14,Nationalt,17738,5845983,2.50,145943
2021-01-15,Nationalt,15045,5845983,2.75,160988
2021-01-16,Nationalt,4556,5845983,2.83,165544
2021-01-17,Nationalt,2478,5845983,2.87,168022
2021-01-18,Nationalt,3818,5845983,2.94,171840
2021-01-19,Nationalt,2457,5845983,2.98,174297
2021-01-20,Nationalt,1486,5845983,3.01,175783
2021-01-21,Nationalt,1502,5845983,3.03,177285
2021-01-22,Nationalt,657,5845983,3.04,177942
2021-01-23,Nationalt,735,5845983,3.06,178677
2021-01-24,Nationalt,596,5845983,3.07,179273
2021-01-25,Nationalt,276,5845983,3.07,179549
2021-01-26,Nationalt,215,5845983,3.08,179764
2021-01-27,Nationalt,201,5845983,3.08,179965
2021-01-28,Nationalt,219,5845983,3.08,180184
2021-01-29,Nationalt,1092,5845983,3.10,181276
2021-01-30,Nationalt,1190,5845983,3.12,182466
2021-01-31,Nationalt,1198,5845983,3.14,183664
2021-02-01,Nationalt,746,5845983,3.15,184410
2021-02-02,Nationalt,2015,5845983,3.19,186425
2021-02-03,Nationalt,1518,5845983,3.21,187943
2021-02-04,Nationalt,1420,5845983,3.24,189363
2021-02-05,Nationalt,1578,5845983,3.27,190941
2021-02-06,Nationalt,1010,5845983,3.28,191951
2021-02-07,Nationalt,1888,5845983,3.32,193839
2021-02-08,Nationalt,2525,5845983,3.36,196364
2021-02-09,Nationalt,3534,5845983,3.42,199898
2021-02-10,Nationalt,3272,5845983,3.48,203170
2021-02-11,Nationalt,5674,5845983,3.57,208844
2021-02-12,Nationalt,12055,5845983,3.78,220899
2021-02-13,Nationalt,6548,5845983,3.89,227447
2021-02-14,Nationalt,6214,5845983,4.00,233661
2021-02-15,Nationalt,13817,5845983,4.23,247478
2021-02-16,Nationalt,13220,5845983,4.46,260698
2021-02-17,Nationalt,10447,5845983,4.64,271145
2021-02-18,Nationalt,11460,5845983,4.83,282605
2021-02-19,Nationalt,13870,5845983,5.07,296475
2021-02-20,Nationalt,10478,5845983,5.25,306953
2021-02-21,Nationalt,10784,5845983,5.44,317737
2021-02-22,Nationalt,13495,5845983,5.67,331232
2021-02-23,Nationalt,14380,5845983,5.91,345612
2021-02-24,Nationalt,13684,5845983,6.15,359296
2021-02-25,Nationalt,14476,5845983,6.39,373772
2021-02-26,Nationalt,35985,5845983,7.01,409757
2021-02-27,Nationalt,6663,5845983,7.12,416420
2021-02-28,Nationalt,10991,5845983,7.31,427411
2021-03-01,Nationalt,19749,5845983,7.65,447160
2021-03-02,Nationalt,16699,5845983,7.93,463859
2021-03-03,Nationalt,12995,5845983,8.16,476854
2021-03-04,Nationalt,17419,5845983,8.45,494273
2021-03-05,Nationalt,16620,5845983,8.74,510893
2021-03-06,Nationalt,14630,5845983,8.99,525523
2021-03-07,Nationalt,12053,5845983,9.20,537576
2021-03-08,Nationalt,9608,5845983,9.36,547184
2021-03-09,Nationalt,10915,5845983,9.55,558099
2021-03-10,Nationalt,12077,5845983,9.75,570176
2021-03-11,Nationalt,4572,5845983,9.83,574748
2021-03-12,Nationalt,3365,5845983,9.89,578113
2021-03-13,Nationalt,4536,5845983,9.97,582649
2021-03-14,Nationalt,1232,5845983,9.99,583881
2021-03-15,Nationalt,2826,5845983,10.0,586707
2021-03-16,Nationalt,6828,5845983,10.2,593535
2021-03-17,Nationalt,10774,5845983,10.3,604309
2021-03-18,Nationalt,14700,5845983,10.6,619009
2021-03-19,Nationalt,7853,5845983,10.7,626862
2021-03-20,Nationalt,2947,5845983,10.8,629809
2021-03-21,Nationalt,4985,5845983,10.9,634794
2021-03-22,Nationalt,4097,5845983,10.9,638891
2021-03-23,Nationalt,6140,5845983,11.0,645031
2021-03-24,Nationalt,9879,5845983,11.2,654910
2021-03-25,Nationalt,7759,5845983,11.3,662669
2021-03-26,Nationalt,6164,5845983,11.4,668833
2021-03-27,Nationalt,9999,5845983,11.6,678832
2021-03-28,Nationalt,10813,5845983,11.8,689645
2021-03-29,Nationalt,18039,5845983,12.1,707684
2021-03-30,Nationalt,21726,5845983,12.5,729410
2021-03-31,Nationalt,13124,5845983,12.7,742534
2021-04-01,Nationalt,4181,5845983,12.8,746715
2021-04-02,Nationalt,4892,5845983,12.9,751607
2021-04-03,Nationalt,12134,5845983,13.1,763741
2021-04-04,Nationalt,11708,5845983,13.3,775449
2021-04-05,Nationalt,12317,5845983,13.5,787766
2021-04-06,Nationalt,16013,5845983,13.7,803779
2021-04-07,Nationalt,16620,5845983,14.0,820399
2021-04-08,Nationalt,13710,5845983,14.3,834109
2021-04-09,Nationalt,16492,5845983,14.6,850601
2021-04-10,Nationalt,16772,5845983,14.8,867373
2021-04-11,Nationalt,14902,5845983,15.1,882275
2021-04-12,Nationalt,94068,5845983,16.7,976343
2021-04-13,Nationalt,18509,5845983,17.0,994852
2021-04-14,Nationalt,11397,5845983,17.2,1006249
2021-04-15,Nationalt,15268,5845983,17.5,1021517
2021-04-16,Nationalt,17415,5845983,17.8,1038932
2021-04-17,Nationalt,18806,5845983,18.1,1057738
2021-04-18,Nationalt,14491,5845983,18.3,1072229
2021-04-19,Nationalt,24759,5845983,18.8,1096988
2021-04-20,Nationalt,21969,5845983,19.1,1118957
2021-04-21,Nationalt,22458,5845983,19.5,1141415
2021-04-22,Nationalt,28171,5845983,20.0,1169586
2021-04-23,Nationalt,22164,5845983,20.4,1191750
2021-04-24,Nationalt,14907,5845983,20.6,1206657
2021-04-25,Nationalt,15182,5845983,20.9,1221839
2021-04-26,Nationalt,31488,5845983,21.4,1253327
2021-04-27,Nationalt,26550,5845983,21.9,1279877
2021-04-28,Nationalt,24112,5845983,22.3,1303989
2021-04-29,Nationalt,25895,5845983,22.7,1329884
2021-04-30,Nationalt,13395,5845983,23.0,1343279
2021-05-01,Nationalt,7252,5845983,23.1,1350531
2021-05-02,Nationalt,16636,5845983,23.4,1367167
2021-05-03,Nationalt,20438,5845983,23.7,1387605
2021-05-04,Nationalt,27583,5845983,24.2,1415188
2021-05-05,Nationalt,26753,5845983,24.7,1441941
2021-05-06,Nationalt,21467,5845983,25.0,1463408
2021-05-07,Nationalt,16447,5845983,25.3,1479855
2021-05-08,Nationalt,9385,5845983,25.5,1489240
2021-05-09,Nationalt,15894,5845983,25.7,1505134
