"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-08;Nationalt;1;5876423;0.00;1
2020-12-16;Nationalt;1;5876423;0.00;2
2020-12-17;Nationalt;1;5876423;0.00;3
2020-12-18;Nationalt;2;5876423;0.00;5
2020-12-19;Nationalt;1;5876423;0.00;6
2020-12-20;Nationalt;1;5876423;0.00;7
2020-12-21;Nationalt;3;5876423;0.00;10
2020-12-22;Nationalt;5;5876423;0.00;15
2020-12-23;Nationalt;4;5876423;0.00;19
2020-12-24;Nationalt;4;5876423;0.00;23
2020-12-26;Nationalt;5;5876423;0.00;28
2020-12-27;Nationalt;5809;5876423;0.10;5837
2020-12-28;Nationalt;1918;5876423;0.13;7755
2020-12-29;Nationalt;8208;5876423;0.27;15963
2020-12-30;Nationalt;10518;5876423;0.45;26481
2020-12-31;Nationalt;5488;5876423;0.54;31969
2021-01-01;Nationalt;2087;5876423;0.58;34056
2021-01-02;Nationalt;7834;5876423;0.71;41890
2021-01-03;Nationalt;5169;5876423;0.80;47059
2021-01-04;Nationalt;2328;5876423;0.84;49387
2021-01-05;Nationalt;12245;5876423;1.05;61632
2021-01-06;Nationalt;17661;5876423;1.35;79293
2021-01-07;Nationalt;15658;5876423;1.62;94951
2021-01-08;Nationalt;7609;5876423;1.75;102560
2021-01-09;Nationalt;1829;5876423;1.78;104389
2021-01-10;Nationalt;819;5876423;1.79;105208
2021-01-11;Nationalt;665;5876423;1.80;105873
2021-01-12;Nationalt;465;5876423;1.81;106338
2021-01-13;Nationalt;12013;5876423;2.01;118351
2021-01-14;Nationalt;16638;5876423;2.30;134989
2021-01-15;Nationalt;14056;5876423;2.54;149045
2021-01-16;Nationalt;4267;5876423;2.61;153312
2021-01-17;Nationalt;2241;5876423;2.65;155553
2021-01-18;Nationalt;3572;5876423;2.71;159125
2021-01-19;Nationalt;2308;5876423;2.75;161433
2021-01-20;Nationalt;1407;5876423;2.77;162840
2021-01-21;Nationalt;1440;5876423;2.80;164280
2021-01-22;Nationalt;638;5876423;2.81;164918
2021-01-23;Nationalt;673;5876423;2.82;165591
2021-01-24;Nationalt;551;5876423;2.83;166142
2021-01-25;Nationalt;273;5876423;2.83;166415
2021-01-26;Nationalt;212;5876423;2.84;166627
2021-01-27;Nationalt;206;5876423;2.84;166833
2021-01-28;Nationalt;236;5876423;2.84;167069
2021-01-29;Nationalt;1033;5876423;2.86;168102
2021-01-30;Nationalt;1108;5876423;2.88;169210
2021-01-31;Nationalt;1123;5876423;2.90;170333
