"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2020-12-29;Nationalt;1;5874022;0.00;1
2021-01-01;Nationalt;1;5874022;0.00;2
2021-01-04;Nationalt;1;5874022;0.00;3
2021-01-07;Nationalt;1;5874022;0.00;4
2021-01-08;Nationalt;1;5874022;0.00;5
2021-01-09;Nationalt;2;5874022;0.00;7
2021-01-12;Nationalt;2;5874022;0.00;9
2021-01-13;Nationalt;3;5874022;0.00;12
2021-01-14;Nationalt;1;5874022;0.00;13
2021-01-15;Nationalt;5;5874022;0.00;18
2021-01-16;Nationalt;10;5874022;0.00;28
2021-01-17;Nationalt;638;5874022;0.01;666
2021-01-18;Nationalt;1958;5874022;0.04;2624
2021-01-19;Nationalt;1910;5874022;0.08;4534
2021-01-20;Nationalt;1738;5874022;0.11;6272
2021-01-21;Nationalt;2181;5874022;0.14;8453
2021-01-22;Nationalt;5313;5874022;0.23;13766
2021-01-23;Nationalt;6525;5874022;0.35;20291
2021-01-24;Nationalt;5893;5874022;0.45;26184
2021-01-25;Nationalt;2301;5874022;0.48;28485
2021-01-26;Nationalt;1620;5874022;0.51;30105
2021-01-27;Nationalt;4109;5874022;0.58;34214
2021-01-28;Nationalt;7815;5874022;0.72;42029
2021-01-29;Nationalt;17248;5874022;1.01;59277
2021-01-30;Nationalt;11987;5874022;1.21;71264
2021-01-31;Nationalt;11299;5874022;1.41;82563
2021-02-01;Nationalt;7538;5874022;1.53;90101
2021-02-02;Nationalt;2873;5874022;1.58;92974
2021-02-03;Nationalt;5967;5874022;1.68;98941
2021-02-04;Nationalt;10482;5874022;1.86;109423
2021-02-05;Nationalt;12784;5874022;2.08;122207
2021-02-06;Nationalt;6449;5874022;2.19;128656
2021-02-07;Nationalt;3455;5874022;2.25;132111
2021-02-08;Nationalt;6764;5874022;2.36;138875
2021-02-09;Nationalt;4689;5874022;2.44;143564
2021-02-10;Nationalt;3761;5874022;2.51;147325
2021-02-11;Nationalt;2393;5874022;2.55;149718
2021-02-12;Nationalt;7523;5874022;2.68;157241
2021-02-13;Nationalt;926;5874022;2.69;158167
2021-02-14;Nationalt;608;5874022;2.70;158775
2021-02-15;Nationalt;3091;5874022;2.76;161866
2021-02-16;Nationalt;1305;5874022;2.78;163171
2021-02-17;Nationalt;414;5874022;2.78;163585
2021-02-18;Nationalt;320;5874022;2.79;163905
2021-02-19;Nationalt;942;5874022;2.81;164847
2021-02-20;Nationalt;561;5874022;2.82;165408
2021-02-21;Nationalt;349;5874022;2.82;165757
2021-02-22;Nationalt;1083;5874022;2.84;166840
2021-02-23;Nationalt;1887;5874022;2.87;168727
2021-02-24;Nationalt;1855;5874022;2.90;170582
2021-02-25;Nationalt;607;5874022;2.91;171189
2021-02-26;Nationalt;999;5874022;2.93;172188
2021-02-27;Nationalt;1366;5874022;2.95;173554
2021-02-28;Nationalt;1326;5874022;2.98;174880
2021-03-01;Nationalt;1042;5874022;2.99;175922
2021-03-02;Nationalt;1257;5874022;3.02;177179
2021-03-03;Nationalt;1001;5874022;3.03;178180
2021-03-04;Nationalt;1777;5874022;3.06;179957
2021-03-05;Nationalt;5578;5874022;3.16;185535
2021-03-06;Nationalt;3844;5874022;3.22;189379
2021-03-07;Nationalt;4182;5874022;3.30;193561
2021-03-08;Nationalt;6277;5874022;3.40;199838
2021-03-09;Nationalt;6975;5874022;3.52;206813
2021-03-10;Nationalt;6997;5874022;3.64;213810
2021-03-11;Nationalt;7756;5874022;3.77;221566
2021-03-12;Nationalt;10267;5874022;3.95;231833
2021-03-13;Nationalt;5712;5874022;4.04;237545
2021-03-14;Nationalt;9159;5874022;4.20;246704
