"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5862430;0.00;1
2020-12-16;Nationalt;1;5862430;0.00;2
2020-12-17;Nationalt;1;5862430;0.00;3
2020-12-19;Nationalt;1;5862430;0.00;4
2020-12-21;Nationalt;2;5862430;0.00;6
2020-12-22;Nationalt;3;5862430;0.00;9
2020-12-23;Nationalt;3;5862430;0.00;12
2020-12-24;Nationalt;4;5862430;0.00;16
2020-12-26;Nationalt;2;5862430;0.00;18
2020-12-27;Nationalt;6098;5862430;0.10;6116
2020-12-28;Nationalt;1963;5862430;0.14;8079
2020-12-29;Nationalt;8530;5862430;0.28;16609
2020-12-30;Nationalt;10900;5862430;0.47;27509
2020-12-31;Nationalt;5775;5862430;0.57;33284
2021-01-01;Nationalt;2196;5862430;0.61;35480
2021-01-02;Nationalt;8276;5862430;0.75;43756
2021-01-03;Nationalt;5540;5862430;0.84;49296
2021-01-04;Nationalt;2376;5862430;0.88;51672
2021-01-05;Nationalt;12792;5862430;1.10;64464
2021-01-06;Nationalt;18562;5862430;1.42;83026
2021-01-07;Nationalt;16471;5862430;1.70;99497
2021-01-08;Nationalt;7983;5862430;1.83;107480
2021-01-09;Nationalt;1858;5862430;1.87;109338
2021-01-10;Nationalt;819;5862430;1.88;110157
2021-01-11;Nationalt;659;5862430;1.89;110816
2021-01-12;Nationalt;463;5862430;1.90;111279
2021-01-13;Nationalt;12365;5862430;2.11;123644
2021-01-14;Nationalt;17289;5862430;2.40;140933
2021-01-15;Nationalt;14603;5862430;2.65;155536
2021-01-16;Nationalt;4436;5862430;2.73;159972
2021-01-17;Nationalt;2369;5862430;2.77;162341
2021-01-18;Nationalt;3705;5862430;2.83;166046
2021-01-19;Nationalt;2386;5862430;2.87;168432
2021-01-20;Nationalt;1463;5862430;2.90;169895
2021-01-21;Nationalt;1486;5862430;2.92;171381
2021-01-22;Nationalt;643;5862430;2.93;172024
2021-01-23;Nationalt;701;5862430;2.95;172725
