"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference"
2021-09-20;Sønderborg;M;28097;27384;28093;27379;4;5
2021-09-20;Tønder;K;14023;13718;14021;13718;2;0
2021-09-20;Tønder;M;13708;13383;13704;13377;4;6
2021-09-20;Esbjerg;K;44363;43200;44363;43198;0;2
2021-09-20;Esbjerg;M;43494;42312;43494;42312;0;0
2021-09-20;Fanø;K;1433;1400;1433;1400;0;0
2021-09-20;Fanø;M;1347;1318;1347;1318;0;0
2021-09-20;Varde;K;18867;18495;18867;18493;0;2
2021-09-20;Varde;M;18946;18549;18946;18549;0;0
2021-09-20;Vejen;K;15803;15524;15801;15506;2;18
2021-09-20;Vejen;M;15874;15539;15871;15520;3;19
2021-09-20;Aabenraa;K;21964;21447;21960;21443;4;4
2021-09-20;Aabenraa;M;21457;20950;21455;20943;2;7
2021-09-20;Fredericia;K;19848;19463;19843;19440;5;23
2021-09-20;Fredericia;M;19340;18907;19338;18890;2;17
2021-09-20;Horsens;K;35167;34238;35165;34237;2;1
2021-09-20;Horsens;M;34251;33400;34251;33395;0;5
2021-09-20;Kolding;K;35331;34422;35322;34365;9;57
2021-09-20;Kolding;M;34314;33470;34306;33412;8;58
2021-09-20;Vejle;K;44775;43636;44770;43541;5;95
2021-09-20;Vejle;M;43747;42599;43731;42531;16;68
2021-09-20;Herning;K;34163;33329;34163;33329;0;0
2021-09-20;Herning;M;33831;32995;33831;32995;0;0
2021-09-20;Holstebro;K;22860;22331;22860;22331;0;0
2021-09-20;Holstebro;M;22147;21583;22147;21582;0;1
2021-09-20;Lemvig;K;7605;7443;7605;7443;0;0
2021-09-20;Lemvig;M;7804;7620;7804;7620;0;0
2021-09-20;Struer;K;8288;8113;8288;8113;0;0
2021-09-20;Struer;M;8149;7952;8149;7952;0;0
2021-09-20;Syddjurs;K;17134;16794;17134;16794;0;0
2021-09-20;Syddjurs;M;17060;16709;17060;16709;0;0
2021-09-20;Norddjurs;K;14375;14097;14375;14097;0;0
2021-09-20;Norddjurs;M;14752;14478;14752;14478;0;0
2021-09-20;Favrskov;K;18754;18381;18754;18380;0;1
2021-09-20;Favrskov;M;18647;18278;18647;18277;0;1
2021-09-20;Odder;K;9370;9203;9370;9203;0;0
2021-09-20;Odder;M;9003;8850;9003;8850;0;0
2021-09-20;Randers;K;38392;37475;38390;37473;2;2
2021-09-20;Randers;M;37256;36317;37255;36315;1;2
2021-09-20;Silkeborg;K;37016;36111;37015;36110;1;1
2021-09-20;Silkeborg;M;36286;35439;36285;35438;1;1
2021-09-20;Samsø;K;1541;1524;1541;1524;0;0
2021-09-20;Samsø;M;1499;1472;1499;1472;0;0
2021-09-20;Skanderborg;K;24645;24183;24645;24183;0;0
2021-09-20;Skanderborg;M;23974;23584;23973;23583;1;1
2021-09-20;Århus;K;139956;135933;139955;135929;1;4
2021-09-20;Århus;M;132636;128735;132634;128730;2;5
2021-09-20;Ikast-Brande;K;15527;15172;15527;15172;0;0
2021-09-20;Ikast-Brande;M;15659;15308;15658;15307;1;1
2021-09-20;Ringkøbing-Skjern;K;21407;20979;21407;20979;0;0
2021-09-20;Ringkøbing-Skjern;M;21566;21103;21566;21102;0;1
2021-09-20;Hedensted;K;17970;17646;17970;17643;0;3
2021-09-20;Hedensted;M;18171;17843;18169;17840;2;3
2021-09-20;Morsø;K;7904;7758;7899;7750;5;8
2021-09-20;Morsø;M;7908;7728;7903;7714;5;14
2021-09-20;Skive;K;17677;17323;17677;17323;0;0
2021-09-20;Skive;M;17989;17621;17988;17619;1;2
2021-09-20;Thisted;K;16842;16519;16823;16482;19;37
2021-09-20;Thisted;M;16701;16401;16687;16371;14;30
2021-09-20;Viborg;K;37618;36850;37618;36850;0;0
2021-09-20;Viborg;M;37136;36349;37136;36349;0;0
2021-09-20;Brønderslev;K;13893;13600;13890;13584;3;16
2021-09-20;Brønderslev;M;13888;13586;13885;13559;3;27
2021-09-20;Frederikshavn;K;23489;23152;23477;23106;12;46
2021-09-20;Frederikshavn;M;23089;22673;23068;22625;21;48
2021-09-20;Vesthimmerland;K;13891;13674;13886;13649;5;25
2021-09-20;Vesthimmerland;M;13880;13632;13878;13610;2;22
2021-09-20;Læsø;K;742;729;742;729;0;0
2021-09-20;Læsø;M;731;727;731;727;0;0
2021-09-20;Rebild;K;11483;11253;11479;11243;4;10
2021-09-20;Rebild;M;11660;11423;11655;11415;5;8
2021-09-20;Mariagerfjord;K;16101;15820;16100;15816;1;4
2021-09-20;Mariagerfjord;M;16448;16108;16448;16104;0;4
2021-09-20;Jammerbugt;K;14804;14512;14800;14497;4;15
2021-09-20;Jammerbugt;M;14751;14390;14750;14379;1;11
2021-09-20;Aalborg;K;85824;83621;85758;83466;66;155
2021-09-20;Aalborg;M;85807;83404;85764;83254;43;150
2021-09-20;Hjørring;K;25455;24950;25445;24886;10;64
2021-09-20;Hjørring;M;24745;24225;24728;24163;17;62
