"Regionsnavn","Aldersgruppe","sex","Antal første vacc.","Antal faerdigvacc."
Hovedstaden,0-9,K,1,0
Hovedstaden,0-9,M,0,0
Hovedstaden,10-19,K,221,125
Hovedstaden,10-19,M,91,53
Hovedstaden,20-29,K,5348,3438
Hovedstaden,20-29,M,1754,1111
Hovedstaden,30-39,K,6801,4865
Hovedstaden,30-39,M,2881,2090
Hovedstaden,40-49,K,9310,6742
Hovedstaden,40-49,M,3003,2130
Hovedstaden,50-59,K,10697,7681
Hovedstaden,50-59,M,3872,2656
Hovedstaden,60-69,K,7878,5802
Hovedstaden,60-69,M,4499,3251
Hovedstaden,70-79,K,5387,3623
Hovedstaden,70-79,M,5085,3516
Hovedstaden,80-89,K,12177,4381
Hovedstaden,80-89,M,7624,2387
Hovedstaden,90+,K,6471,2830
Hovedstaden,90+,M,2317,779
Midtjylland,0-9,K,0,0
Midtjylland,0-9,M,0,0
Midtjylland,10-19,K,317,169
Midtjylland,10-19,M,65,30
Midtjylland,20-29,K,4431,1986
Midtjylland,20-29,M,1022,422
Midtjylland,30-39,K,5226,3095
Midtjylland,30-39,M,1414,806
Midtjylland,40-49,K,7091,4349
Midtjylland,40-49,M,1580,859
Midtjylland,50-59,K,8589,5323
Midtjylland,50-59,M,1669,960
Midtjylland,60-69,K,5901,3867
Midtjylland,60-69,M,2406,1655
Midtjylland,70-79,K,3187,2663
Midtjylland,70-79,M,2867,2265
Midtjylland,80-89,K,12958,5043
Midtjylland,80-89,M,8643,2522
Midtjylland,90+,K,5866,3274
Midtjylland,90+,M,2518,1013
Nordjylland,0-9,K,0,0
Nordjylland,0-9,M,0,0
Nordjylland,10-19,K,112,63
Nordjylland,10-19,M,26,12
Nordjylland,20-29,K,1680,955
Nordjylland,20-29,M,466,259
Nordjylland,30-39,K,2064,1351
Nordjylland,30-39,M,531,296
Nordjylland,40-49,K,2848,1938
Nordjylland,40-49,M,654,337
Nordjylland,50-59,K,3791,2704
Nordjylland,50-59,M,708,370
Nordjylland,60-69,K,2315,1723
Nordjylland,60-69,M,910,609
Nordjylland,70-79,K,1926,1226
Nordjylland,70-79,M,1718,993
Nordjylland,80-89,K,7063,2581
Nordjylland,80-89,M,4882,1336
Nordjylland,90+,K,3168,1759
Nordjylland,90+,M,1437,540
Sjælland,0-9,K,0,0
Sjælland,0-9,M,0,0
Sjælland,10-19,K,179,47
Sjælland,10-19,M,61,15
Sjælland,20-29,K,1993,906
Sjælland,20-29,M,577,243
Sjælland,30-39,K,3382,1675
Sjælland,30-39,M,886,475
Sjælland,40-49,K,5779,3017
Sjælland,40-49,M,1274,628
Sjælland,50-59,K,6983,3468
Sjælland,50-59,M,1636,802
Sjælland,60-69,K,4558,2247
Sjælland,60-69,M,2138,945
Sjælland,70-79,K,2706,1082
Sjælland,70-79,M,2537,1020
Sjælland,80-89,K,8738,2153
Sjælland,80-89,M,5933,1125
Sjælland,90+,K,3664,1611
Sjælland,90+,M,1505,422
Syddanmark,0-9,K,1,0
Syddanmark,0-9,M,0,0
Syddanmark,10-19,K,277,114
Syddanmark,10-19,M,56,30
Syddanmark,20-29,K,3339,1509
Syddanmark,20-29,M,777,434
Syddanmark,30-39,K,4707,2719
Syddanmark,30-39,M,1267,796
Syddanmark,40-49,K,6789,4022
Syddanmark,40-49,M,1547,954
Syddanmark,50-59,K,8396,4889
Syddanmark,50-59,M,1721,1048
Syddanmark,60-69,K,5528,3404
Syddanmark,60-69,M,2432,1648
Syddanmark,70-79,K,3826,2759
Syddanmark,70-79,M,3607,2611
Syddanmark,80-89,K,11966,4729
Syddanmark,80-89,M,8120,2472
Syddanmark,90+,K,5738,2923
Syddanmark,90+,M,2369,874
