"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-04-03,Bornholm,M,2455,1201,2446,1140,9,61
2021-04-03,Middelfart,K,3513,2056,3501,2024,12,32
2021-04-03,Middelfart,M,2147,1309,2133,1280,14,29
2021-04-03,Assens,K,3413,1712,3386,1687,27,25
2021-04-03,Assens,M,1847,987,1823,949,24,38
2021-04-03,Faaborg-Midtfyn,K,4374,2282,4328,2253,46,29
2021-04-03,Faaborg-Midtfyn,M,2415,1311,2365,1280,50,31
2021-04-03,Kerteminde,K,2184,1084,2163,1064,21,20
2021-04-03,Kerteminde,M,1190,620,1170,597,20,23
2021-04-03,Nyborg,K,2952,1290,2930,1271,22,19
2021-04-03,Nyborg,M,1674,789,1654,770,20,19
2021-04-03,Odense,K,16978,8482,16745,8365,233,117
2021-04-03,Odense,M,9186,4854,8969,4745,217,109
2021-04-03,Svendborg,K,5769,3389,5690,3349,79,40
2021-04-03,Svendborg,M,3162,1791,3082,1748,80,43
2021-04-03,Nordfyn,K,2444,1205,2408,1188,36,17
2021-04-03,Nordfyn,M,1375,790,1337,768,38,22
2021-04-03,Langeland,K,1294,671,1276,667,18,4
2021-04-03,Langeland,M,720,390,709,381,11,9
2021-04-03,Ærø,K,602,359,602,357,0,2
2021-04-03,Ærø,M,361,206,360,206,1,0
2021-04-03,Haderslev,K,3985,2305,3962,2258,23,47
2021-04-03,Haderslev,M,2155,1457,2135,1417,20,40
2021-04-03,Billund,K,1947,1154,1942,1124,5,30
2021-04-03,Billund,M,1130,701,1127,682,3,19
2021-04-03,Sønderborg,K,5692,3539,5612,3489,80,50
2021-04-03,Sønderborg,M,3377,1937,3315,1890,62,47
2021-04-03,Tønder,K,2685,1707,2677,1678,8,29
2021-04-03,Tønder,M,1372,960,1355,937,17,23
2021-04-03,Esbjerg,K,10119,5325,10045,5145,74,180
2021-04-03,Esbjerg,M,5870,3483,5811,3368,59,115
2021-04-03,Fanø,K,293,185,293,181,0,4
2021-04-03,Fanø,M,173,115,173,112,0,3
2021-04-03,Varde,K,4199,2374,4173,2295,26,79
2021-04-03,Varde,M,2372,1531,2356,1480,16,51
2021-04-03,Vejen,K,3413,2055,3400,2017,13,38
2021-04-03,Vejen,M,1916,1293,1907,1253,9,40
2021-04-03,Aabenraa,K,3786,2214,3762,2189,24,25
2021-04-03,Aabenraa,M,2174,1417,2144,1384,30,33
2021-04-03,Fredericia,K,4312,2556,4288,2507,24,49
2021-04-03,Fredericia,M,2479,1646,2460,1610,19,36
2021-04-03,Horsens,K,7222,3584,7070,3566,152,18
2021-04-03,Horsens,M,3782,1960,3665,1954,117,6
2021-04-03,Kolding,K,6750,4069,6732,3968,18,101
2021-04-03,Kolding,M,3869,2608,3856,2529,13,79
2021-04-03,Vejle,K,9115,5121,8985,5019,130,102
2021-04-03,Vejle,M,5192,3236,5105,3138,87,98
2021-04-03,Herning,K,7947,4402,7937,4401,10,1
2021-04-03,Herning,M,4362,2296,4348,2296,14,0
2021-04-03,Holstebro,K,5606,2936,5604,2937,2,-1
2021-04-03,Holstebro,M,2932,1523,2931,1523,1,0
2021-04-03,Lemvig,K,1902,1057,1902,1057,0,0
2021-04-03,Lemvig,M,1158,602,1158,602,0,0
2021-04-03,Struer,K,2065,1137,2063,1136,2,1
2021-04-03,Struer,M,1204,675,1203,675,1,0
2021-04-03,Syddjurs,K,3677,2004,3670,1996,7,8
2021-04-03,Syddjurs,M,2261,1194,2252,1193,9,1
2021-04-03,Norddjurs,K,3511,2047,3507,2036,4,11
2021-04-03,Norddjurs,M,1975,1077,1970,1071,5,6
2021-04-03,Favrskov,K,3979,2138,3965,2122,14,16
2021-04-03,Favrskov,M,2002,1048,1983,1040,19,8
2021-04-03,Odder,K,2192,1233,2144,1230,48,3
2021-04-03,Odder,M,1189,651,1159,651,30,0
2021-04-03,Randers,K,8651,4601,8617,4522,34,79
2021-04-03,Randers,M,4430,2464,4396,2412,34,52
2021-04-03,Silkeborg,K,8167,4231,8005,4226,162,5
2021-04-03,Silkeborg,M,4734,2434,4607,2431,127,3
2021-04-03,Samsø,K,436,293,435,293,1,0
2021-04-03,Samsø,M,275,172,275,172,0,0
2021-04-03,Skanderborg,K,4940,2407,4906,2395,34,12
2021-04-03,Skanderborg,M,2677,1370,2645,1363,32,7
2021-04-03,Århus,K,26536,12803,26438,12786,98,17
2021-04-03,Århus,M,14064,7236,13992,7221,72,15
2021-04-03,Ikast-Brande,K,3330,1787,3317,1785,13,2
2021-04-03,Ikast-Brande,M,1988,968,1971,968,17,0
2021-04-03,Ringkøbing-Skjern,K,5111,2750,5110,2743,1,7
2021-04-03,Ringkøbing-Skjern,M,2986,1566,2983,1565,3,1
2021-04-03,Hedensted,K,3852,2063,3776,2045,76,18
2021-04-03,Hedensted,M,2117,1091,2052,1080,65,11
2021-04-03,Morsø,K,2027,1238,2027,1238,0,0
2021-04-03,Morsø,M,1146,751,1146,751,0,0
2021-04-03,Skive,K,4239,2429,4236,2429,3,0
2021-04-03,Skive,M,2581,1462,2580,1461,1,1
2021-04-03,Thisted,K,3499,2019,3498,2019,1,0
2021-04-03,Thisted,M,1783,1066,1783,1066,0,0
2021-04-03,Viborg,K,8852,5010,8845,5002,7,8
2021-04-03,Viborg,M,4941,2747,4926,2738,15,9
2021-04-03,Brønderslev,K,3356,1664,3307,1639,49,25
2021-04-03,Brønderslev,M,1679,883,1625,862,54,21
2021-04-03,Frederikshavn,K,5296,2950,4831,2914,465,36
2021-04-03,Frederikshavn,M,2924,1625,2542,1584,382,41
2021-04-03,Vesthimmerland,K,3249,1707,3249,1706,0,1
2021-04-03,Vesthimmerland,M,1818,959,1818,956,0,3
2021-04-03,Læsø,K,234,125,233,125,1,0
2021-04-03,Læsø,M,169,63,169,63,0,0
2021-04-03,Rebild,K,2463,1283,2457,1265,6,18
2021-04-03,Rebild,M,1233,650,1222,636,11,14
2021-04-03,Mariagerfjord,K,3590,1870,3589,1853,1,17
2021-04-03,Mariagerfjord,M,2089,1148,2088,1137,1,11
2021-04-03,Jammerbugt,K,3202,1557,3168,1532,34,25
2021-04-03,Jammerbugt,M,1787,916,1747,906,40,10
2021-04-03,Aalborg,K,18057,9065,17920,8939,137,126
2021-04-03,Aalborg,M,9707,5221,9564,5101,143,120
2021-04-03,Hjørring,K,6431,3231,6312,3185,119,46
2021-04-03,Hjørring,M,3282,1667,3149,1621,133,46
