"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-01-15,Nationalt,5,5843445,0.00,5
2021-01-16,Nationalt,7,5843445,0.00,12
2021-01-17,Nationalt,703,5843445,0.01,715
2021-01-18,Nationalt,2119,5843445,0.05,2834
2021-01-19,Nationalt,2078,5843445,0.08,4912
2021-01-20,Nationalt,1874,5843445,0.12,6786
2021-01-21,Nationalt,2343,5843445,0.16,9129
2021-01-22,Nationalt,5644,5843445,0.25,14773
2021-01-23,Nationalt,7138,5843445,0.37,21911
2021-01-24,Nationalt,6528,5843445,0.49,28439
2021-01-25,Nationalt,2501,5843445,0.53,30940
2021-01-26,Nationalt,1736,5843445,0.56,32676
2021-01-27,Nationalt,4359,5843445,0.63,37035
2021-01-28,Nationalt,8102,5843445,0.77,45137
2021-01-29,Nationalt,18273,5843445,1.09,63410
2021-01-30,Nationalt,12918,5843445,1.31,76328
2021-01-31,Nationalt,12279,5843445,1.52,88607
2021-02-01,Nationalt,7878,5843445,1.65,96485
2021-02-02,Nationalt,3024,5843445,1.70,99509
2021-02-03,Nationalt,6185,5843445,1.81,105694
2021-02-04,Nationalt,10890,5843445,2.00,116584
2021-02-05,Nationalt,13447,5843445,2.23,130031
2021-02-06,Nationalt,6757,5843445,2.34,136788
2021-02-07,Nationalt,3632,5843445,2.40,140420
2021-02-08,Nationalt,7038,5843445,2.52,147458
2021-02-09,Nationalt,4910,5843445,2.61,152368
2021-02-10,Nationalt,3908,5843445,2.67,156276
2021-02-11,Nationalt,2453,5843445,2.72,158729
2021-02-12,Nationalt,7615,5843445,2.85,166344
2021-02-13,Nationalt,972,5843445,2.86,167316
2021-02-14,Nationalt,627,5843445,2.87,167943
2021-02-15,Nationalt,3137,5843445,2.93,171080
2021-02-16,Nationalt,1332,5843445,2.95,172412
2021-02-17,Nationalt,429,5843445,2.96,172841
2021-02-18,Nationalt,306,5843445,2.96,173147
2021-02-19,Nationalt,966,5843445,2.98,174113
2021-02-20,Nationalt,575,5843445,2.99,174688
2021-02-21,Nationalt,348,5843445,3.00,175036
2021-02-22,Nationalt,1089,5843445,3.01,176125
2021-02-23,Nationalt,1949,5843445,3.05,178074
2021-02-24,Nationalt,1965,5843445,3.08,180039
2021-02-25,Nationalt,636,5843445,3.09,180675
2021-02-26,Nationalt,994,5843445,3.11,181669
2021-02-27,Nationalt,1479,5843445,3.13,183148
2021-02-28,Nationalt,1428,5843445,3.16,184576
2021-03-01,Nationalt,1049,5843445,3.18,185625
2021-03-02,Nationalt,1301,5843445,3.20,186926
2021-03-03,Nationalt,1025,5843445,3.22,187951
2021-03-04,Nationalt,1812,5843445,3.25,189763
2021-03-05,Nationalt,5678,5843445,3.34,195441
2021-03-06,Nationalt,4010,5843445,3.41,199451
2021-03-07,Nationalt,4360,5843445,3.49,203811
2021-03-08,Nationalt,6480,5843445,3.60,210291
2021-03-09,Nationalt,7252,5843445,3.72,217543
2021-03-10,Nationalt,7290,5843445,3.85,224833
2021-03-11,Nationalt,8065,5843445,3.99,232898
2021-03-12,Nationalt,10682,5843445,4.17,243580
2021-03-13,Nationalt,5975,5843445,4.27,249555
2021-03-14,Nationalt,9435,5843445,4.43,258990
2021-03-15,Nationalt,9966,5843445,4.60,268956
2021-03-16,Nationalt,9521,5843445,4.77,278477
2021-03-17,Nationalt,9254,5843445,4.92,287731
2021-03-18,Nationalt,7247,5843445,5.05,294978
2021-03-19,Nationalt,11828,5843445,5.25,306806
2021-03-20,Nationalt,4874,5843445,5.33,311680
2021-03-21,Nationalt,4693,5843445,5.41,316373
2021-03-22,Nationalt,7837,5843445,5.55,324210
2021-03-23,Nationalt,7649,5843445,5.68,331859
2021-03-24,Nationalt,13533,5843445,5.91,345392
2021-03-25,Nationalt,8496,5843445,6.06,353888
2021-03-26,Nationalt,7922,5843445,6.19,361810
2021-03-27,Nationalt,3141,5843445,6.25,364951
2021-03-28,Nationalt,2776,5843445,6.29,367727
2021-03-29,Nationalt,6043,5843445,6.40,373770
2021-03-30,Nationalt,6102,5843445,6.50,379872
2021-03-31,Nationalt,9864,5843445,6.67,389736
2021-04-01,Nationalt,6980,5843445,6.79,396716
2021-04-02,Nationalt,7048,5843445,6.91,403764
