"Dato";"Aldersgruppe";"Regionsnavn";"Antal første vacc.";"Antal færdigvacc."
2020-12-29;40-49;Syddanmark;355;0
2020-12-29;50-59;Syddanmark;372;0
2020-12-29;60-69;Syddanmark;290;0
2020-12-29;70-79;Syddanmark;126;0
2020-12-29;80-89;Syddanmark;174;0
2020-12-29;90+;Syddanmark;134;0
2020-12-29;10-19;Hovedstaden;3;0
2020-12-29;20-29;Hovedstaden;360;0
2020-12-29;30-39;Hovedstaden;602;0
2020-12-29;40-49;Hovedstaden;693;0
2020-12-29;50-59;Hovedstaden;728;0
2020-12-29;60-69;Hovedstaden;574;0
2020-12-29;70-79;Hovedstaden;159;0
2020-12-29;80-89;Hovedstaden;174;0
2020-12-29;90+;Hovedstaden;121;0
2020-12-29;20-29;Sjælland;94;0
2020-12-29;30-39;Sjælland;231;0
2020-12-29;40-49;Sjælland;354;0
2020-12-29;50-59;Sjælland;381;0
2020-12-29;60-69;Sjælland;274;0
2020-12-29;70-79;Sjælland;173;0
2020-12-29;80-89;Sjælland;197;0
2020-12-29;90+;Sjælland;130;0
2020-12-30;10-19;Nordjylland;7;0
2020-12-30;20-29;Nordjylland;192;0
2020-12-30;30-39;Nordjylland;248;0
2020-12-30;40-49;Nordjylland;377;0
2020-12-30;50-59;Nordjylland;418;0
2020-12-30;60-69;Nordjylland;293;0
2020-12-30;70-79;Nordjylland;133;0
2020-12-30;80-89;Nordjylland;239;0
2020-12-30;90+;Nordjylland;165;0
2020-12-30;10-19;Midtjylland;3;0
2020-12-30;20-29;Midtjylland;99;0
2020-12-30;30-39;Midtjylland;171;0
2020-12-30;40-49;Midtjylland;221;0
2020-12-30;50-59;Midtjylland;264;0
2020-12-30;60-69;Midtjylland;158;0
2020-12-30;70-79;Midtjylland;73;0
2020-12-30;80-89;Midtjylland;122;0
2020-12-30;90+;Midtjylland;55;0
2020-12-30;10-19;Syddanmark;3;0
2020-12-30;20-29;Syddanmark;129;0
2020-12-30;30-39;Syddanmark;348;0
2020-12-30;40-49;Syddanmark;415;0
2020-12-30;50-59;Syddanmark;475;0
2020-12-30;60-69;Syddanmark;376;0
2020-12-30;70-79;Syddanmark;172;0
2020-12-30;80-89;Syddanmark;226;0
2020-12-30;90+;Syddanmark;128;0
2020-12-30;10-19;Hovedstaden;7;0
2020-12-30;20-29;Hovedstaden;376;0
2020-12-30;30-39;Hovedstaden;637;0
2020-12-30;40-49;Hovedstaden;718;0
2020-12-30;50-59;Hovedstaden;729;0
2020-12-30;60-69;Hovedstaden;542;0
2020-12-30;70-79;Hovedstaden;138;0
2020-12-30;80-89;Hovedstaden;146;0
2020-12-30;90+;Hovedstaden;80;0
2020-12-30;10-19;Sjælland;1;0
2020-12-30;20-29;Sjælland;97;0
2020-12-30;30-39;Sjælland;189;0
2020-12-30;40-49;Sjælland;311;0
2020-12-30;50-59;Sjælland;357;0
2020-12-30;60-69;Sjælland;305;0
2020-12-30;70-79;Sjælland;133;0
2020-12-30;80-89;Sjælland;229;0
2020-12-30;90+;Sjælland;130;0
2020-12-31;10-19;Nordjylland;5;0
2020-12-31;20-29;Nordjylland;29;0
2020-12-31;30-39;Nordjylland;68;0
2020-12-31;40-49;Nordjylland;72;0
2020-12-31;50-59;Nordjylland;115;0
2020-12-31;60-69;Nordjylland;102;0
2020-12-31;70-79;Nordjylland;57;0
2020-12-31;80-89;Nordjylland;87;0
2020-12-31;90+;Nordjylland;71;0
2020-12-31;20-29;Midtjylland;64;0
2020-12-31;30-39;Midtjylland;100;0
2020-12-31;40-49;Midtjylland;170;0
2020-12-31;50-59;Midtjylland;179;0
2020-12-31;60-69;Midtjylland;161;0
2020-12-31;70-79;Midtjylland;95;0
2020-12-31;80-89;Midtjylland;158;0
2020-12-31;90+;Midtjylland;93;0
2020-12-31;10-19;Syddanmark;1;0
2020-12-31;20-29;Syddanmark;62;0
2020-12-31;30-39;Syddanmark;160;0
2020-12-31;40-49;Syddanmark;234;0
2020-12-31;50-59;Syddanmark;254;0
2020-12-31;60-69;Syddanmark;210;0
2020-12-31;70-79;Syddanmark;90;0
2020-12-31;80-89;Syddanmark;135;0
2020-12-31;90+;Syddanmark;74;0
2020-12-31;10-19;Hovedstaden;1;0
2020-12-31;20-29;Hovedstaden;126;0
2020-12-31;30-39;Hovedstaden;230;0
2020-12-31;40-49;Hovedstaden;266;0
2020-12-31;50-59;Hovedstaden;285;0
2020-12-31;60-69;Hovedstaden;263;0
2020-12-31;70-79;Hovedstaden;117;0
2020-12-31;80-89;Hovedstaden;148;0
2020-12-31;90+;Hovedstaden;114;0
2020-12-31;10-19;Sjælland;2;0
2020-12-31;20-29;Sjælland;54;0
2020-12-31;30-39;Sjælland;106;0
2020-12-31;40-49;Sjælland;202;0
2020-12-31;50-59;Sjælland;247;0
2020-12-31;60-69;Sjælland;175;0
2020-12-31;70-79;Sjælland;120;0
2020-12-31;80-89;Sjælland;178;0
2020-12-31;90+;Sjælland;103;0
2021-01-01;20-29;Nordjylland;2;0
2021-01-01;30-39;Nordjylland;1;0
2021-01-01;40-49;Nordjylland;3;0
2021-01-01;50-59;Nordjylland;2;0
2021-01-01;20-29;Midtjylland;9;0
2021-01-01;30-39;Midtjylland;28;0
2021-01-01;40-49;Midtjylland;34;0
2021-01-01;50-59;Midtjylland;28;0
2021-01-01;60-69;Midtjylland;24;0
2021-01-01;70-79;Midtjylland;2;0
2021-01-01;10-19;Syddanmark;2;0
2021-01-01;20-29;Syddanmark;12;0
2021-01-01;30-39;Syddanmark;41;0
2021-01-01;40-49;Syddanmark;97;0
2021-01-01;50-59;Syddanmark;123;1
2021-01-01;60-69;Syddanmark;101;0
2021-01-01;70-79;Syddanmark;51;0
2021-01-01;80-89;Syddanmark;100;0
2021-01-01;90+;Syddanmark;72;0
2021-01-01;20-29;Hovedstaden;85;0
2021-01-01;30-39;Hovedstaden;98;0
2021-01-01;40-49;Hovedstaden;123;0
2021-01-01;50-59;Hovedstaden;177;0
2021-01-01;60-69;Hovedstaden;165;0
2021-01-01;70-79;Hovedstaden;143;0
2021-01-01;80-89;Hovedstaden;173;0
2021-01-01;90+;Hovedstaden;143;0
2021-01-01;10-19;Sjælland;1;0
2021-01-01;20-29;Sjælland;40;0
2021-01-01;30-39;Sjælland;42;0
2021-01-01;40-49;Sjælland;43;0
2021-01-01;50-59;Sjælland;84;0
2021-01-01;60-69;Sjælland;53;0
2021-01-01;70-79;Sjælland;6;0
2021-01-01;80-89;Sjælland;6;0
2021-01-01;90+;Sjælland;7;0
2021-01-02;10-19;Nordjylland;1;0
2021-01-02;20-29;Nordjylland;101;0
2021-01-02;30-39;Nordjylland;209;0
2021-01-02;40-49;Nordjylland;288;0
2021-01-02;50-59;Nordjylland;386;0
2021-01-02;60-69;Nordjylland;259;0
2021-01-02;70-79;Nordjylland;72;0
2021-01-02;80-89;Nordjylland;154;0
2021-01-02;90+;Nordjylland;97;0
2021-01-02;10-19;Midtjylland;2;0
2021-01-02;20-29;Midtjylland;102;0
2021-01-02;30-39;Midtjylland;184;0
2021-01-02;40-49;Midtjylland;323;0
2021-01-02;50-59;Midtjylland;414;0
2021-01-02;60-69;Midtjylland;371;0
2021-01-02;70-79;Midtjylland;238;0
2021-01-02;80-89;Midtjylland;340;0
2021-01-02;90+;Midtjylland;202;0
2021-01-02;10-19;Syddanmark;3;0
2021-01-02;20-29;Syddanmark;64;0
2021-01-02;30-39;Syddanmark;143;0
2021-01-02;40-49;Syddanmark;247;0
2021-01-02;50-59;Syddanmark;364;0
2021-01-02;60-69;Syddanmark;237;0
2021-01-02;70-79;Syddanmark;201;0
2021-01-02;80-89;Syddanmark;282;0
2021-01-02;90+;Syddanmark;208;0
2021-01-02;20-29;Hovedstaden;127;0
2021-01-02;30-39;Hovedstaden;163;0
2021-01-02;40-49;Hovedstaden;275;0
2021-01-02;50-59;Hovedstaden;361;0
2021-01-02;60-69;Hovedstaden;375;0
2021-01-02;70-79;Hovedstaden;253;0
2021-01-02;80-89;Hovedstaden;315;0
2021-01-02;90+;Hovedstaden;207;0
2021-01-02;20-29;Sjælland;26;0
2021-01-02;30-39;Sjælland;69;0
2021-01-02;40-49;Sjælland;104;0
2021-01-02;50-59;Sjælland;114;0
2021-01-02;60-69;Sjælland;81;0
2021-01-02;70-79;Sjælland;4;0
2021-01-02;80-89;Sjælland;1;0
2021-01-02;90+;Sjælland;1;0
2021-01-03;20-29;Nordjylland;3;0
2021-01-03;30-39;Nordjylland;2;0
2021-01-03;40-49;Nordjylland;3;0
2021-01-03;50-59;Nordjylland;5;0
2021-01-03;60-69;Nordjylland;1;0
2021-01-03;10-19;Midtjylland;1;0
2021-01-03;20-29;Midtjylland;91;0
2021-01-03;30-39;Midtjylland;233;0
2021-01-03;40-49;Midtjylland;328;0
2021-01-03;50-59;Midtjylland;428;0
2021-01-03;60-69;Midtjylland;383;0
2021-01-03;70-79;Midtjylland;339;0
2021-01-03;80-89;Midtjylland;475;0
2021-01-03;90+;Midtjylland;334;0
2021-01-03;20-29;Syddanmark;33;0
2021-01-03;30-39;Syddanmark;47;0
2021-01-03;40-49;Syddanmark;96;0
2021-01-03;50-59;Syddanmark;144;0
2021-01-03;60-69;Syddanmark;115;0
2021-01-03;70-79;Syddanmark;93;0
2021-01-03;80-89;Syddanmark;119;0
2021-01-03;90+;Syddanmark;75;0
2021-01-03;10-19;Hovedstaden;4;0
2021-01-03;20-29;Hovedstaden;93;0
2021-01-03;30-39;Hovedstaden;145;0
2021-01-03;40-49;Hovedstaden;252;0
2021-01-03;50-59;Hovedstaden;313;0
2021-01-03;60-69;Hovedstaden;268;0
2021-01-03;70-79;Hovedstaden;207;0
2021-01-03;80-89;Hovedstaden;348;0
2021-01-03;90+;Hovedstaden;186;0
2021-01-03;20-29;Sjælland;4;0
2021-01-03;30-39;Sjælland;22;0
2021-01-03;40-49;Sjælland;16;0
2021-01-03;50-59;Sjælland;31;0
2021-01-03;60-69;Sjælland;26;0
2021-01-03;70-79;Sjælland;2;0
2021-01-03;90+;Sjælland;1;0
2021-01-04;10-19;Nordjylland;1;0
2021-01-04;20-29;Nordjylland;82;0
2021-01-04;30-39;Nordjylland;120;0
2021-01-04;40-49;Nordjylland;175;0
2021-01-04;50-59;Nordjylland;200;0
2021-01-04;60-69;Nordjylland;157;0
2021-01-04;70-79;Nordjylland;65;0
2021-01-04;80-89;Nordjylland;96;0
2021-01-04;90+;Nordjylland;70;0
2021-01-04;20-29;Midtjylland;9;0
2021-01-04;30-39;Midtjylland;15;0
2021-01-04;40-49;Midtjylland;12;0
2021-01-04;50-59;Midtjylland;12;0
2021-01-04;60-69;Midtjylland;14;0
2021-01-04;70-79;Midtjylland;3;0
2021-01-04;80-89;Midtjylland;1;0
2021-01-04;10-19;Syddanmark;5;0
2021-01-04;20-29;Syddanmark;103;1
2021-01-04;30-39;Syddanmark;166;0
2021-01-04;40-49;Syddanmark;228;0
2021-01-04;50-59;Syddanmark;206;0
2021-01-04;60-69;Syddanmark;170;0
2021-01-04;70-79;Syddanmark;27;0
2021-01-04;80-89;Syddanmark;16;0
2021-01-04;90+;Syddanmark;17;0
2021-01-04;20-29;Hovedstaden;29;0
2021-01-04;30-39;Hovedstaden;45;0
2021-01-04;40-49;Hovedstaden;58;0
2021-01-04;50-59;Hovedstaden;65;0
2021-01-04;60-69;Hovedstaden;70;0
2021-01-04;70-79;Hovedstaden;24;0
2021-01-04;80-89;Hovedstaden;33;0
2021-01-04;90+;Hovedstaden;29;0
2021-01-04;20-29;Sjælland;1;0
2021-01-04;30-39;Sjælland;2;0
2021-01-04;40-49;Sjælland;4;0
2021-01-04;50-59;Sjælland;5;0
2021-01-04;60-69;Sjælland;9;0
2021-01-04;70-79;Sjælland;1;0
2021-01-04;80-89;Sjælland;1;0
2021-01-05;10-19;Nordjylland;8;0
2021-01-05;20-29;Nordjylland;116;0
2021-01-05;30-39;Nordjylland;152;0
2021-01-05;40-49;Nordjylland;266;0
2021-01-05;50-59;Nordjylland;402;0
2021-01-05;60-69;Nordjylland;328;0
2021-01-05;70-79;Nordjylland;179;0
2021-01-05;80-89;Nordjylland;310;0
2021-01-05;90+;Nordjylland;224;0
2021-01-05;10-19;Midtjylland;4;0
2021-01-05;20-29;Midtjylland;165;0
2021-01-05;30-39;Midtjylland;237;0
2021-01-05;40-49;Midtjylland;398;0
2021-01-05;50-59;Midtjylland;566;0
2021-01-05;60-69;Midtjylland;435;0
2021-01-05;70-79;Midtjylland;226;0
2021-01-05;80-89;Midtjylland;370;0
2021-01-05;90+;Midtjylland;224;0
2021-01-05;10-19;Syddanmark;6;0
2021-01-05;20-29;Syddanmark;136;0
2021-01-05;30-39;Syddanmark;166;0
2021-01-05;40-49;Syddanmark;216;0
2021-01-05;50-59;Syddanmark;253;0
2021-01-05;60-69;Syddanmark;157;0
2021-01-05;70-79;Syddanmark;57;0
2021-01-05;80-89;Syddanmark;75;0
2021-01-05;90+;Syddanmark;49;0
2021-01-05;10-19;Hovedstaden;10;0
2021-01-05;20-29;Hovedstaden;466;0
2021-01-05;30-39;Hovedstaden;823;0
2021-01-05;40-49;Hovedstaden;1028;0
2021-01-05;50-59;Hovedstaden;1262;0
2021-01-05;60-69;Hovedstaden;1091;0
2021-01-05;70-79;Hovedstaden;406;0
2021-01-05;80-89;Hovedstaden;587;0
2021-01-05;90+;Hovedstaden;499;0
2021-01-05;10-19;Sjælland;2;0
2021-01-05;20-29;Sjælland;16;0
2021-01-05;30-39;Sjælland;60;0
2021-01-05;40-49;Sjælland;67;0
2021-01-05;50-59;Sjælland;108;0
2021-01-05;60-69;Sjælland;97;0
2021-01-05;70-79;Sjælland;62;0
2021-01-05;80-89;Sjælland;79;0
2021-01-05;90+;Sjælland;38;0
2021-01-06;10-19;Nordjylland;8;0
2021-01-06;20-29;Nordjylland;116;0
2021-01-06;30-39;Nordjylland;182;0
2021-01-06;40-49;Nordjylland;298;0
2021-01-06;50-59;Nordjylland;570;0
2021-01-06;60-69;Nordjylland;457;0
2021-01-06;70-79;Nordjylland;230;0
2021-01-06;80-89;Nordjylland;391;0
2021-01-06;90+;Nordjylland;274;0
2021-01-06;10-19;Midtjylland;11;0
2021-01-06;20-29;Midtjylland;205;0
2021-01-06;30-39;Midtjylland;409;0
2021-01-06;40-49;Midtjylland;577;0
2021-01-06;50-59;Midtjylland;676;0
2021-01-06;60-69;Midtjylland;611;0
2021-01-06;70-79;Midtjylland;405;0
2021-01-06;80-89;Midtjylland;630;0
2021-01-06;90+;Midtjylland;417;0
2021-01-06;10-19;Syddanmark;10;0
2021-01-06;20-29;Syddanmark;173;0
2021-01-06;30-39;Syddanmark;355;0
2021-01-06;40-49;Syddanmark;521;0
2021-01-06;50-59;Syddanmark;676;0
2021-01-06;60-69;Syddanmark;610;0
2021-01-06;70-79;Syddanmark;295;0
2021-01-06;80-89;Syddanmark;444;0
2021-01-06;90+;Syddanmark;270;0
2021-01-06;10-19;Hovedstaden;12;0
2021-01-06;20-29;Hovedstaden;423;0
2021-01-06;30-39;Hovedstaden;741;0
2021-01-06;40-49;Hovedstaden;1079;0
2021-01-06;50-59;Hovedstaden;1297;0
2021-01-06;60-69;Hovedstaden;1035;0
2021-01-06;70-79;Hovedstaden;565;0
2021-01-06;80-89;Hovedstaden;696;0
2021-01-06;90+;Hovedstaden;459;0
2021-01-06;20-29;Sjælland;71;0
2021-01-06;30-39;Sjælland;177;0
2021-01-06;40-49;Sjælland;324;0
2021-01-06;50-59;Sjælland;382;0
2021-01-06;60-69;Sjælland;270;0
2021-01-06;70-79;Sjælland;148;0
2021-01-06;80-89;Sjælland;266;0
2021-01-06;90+;Sjælland;194;0
2021-01-07;10-19;Nordjylland;1;0
2021-01-07;20-29;Nordjylland;148;0
2021-01-07;30-39;Nordjylland;212;0
2021-01-07;40-49;Nordjylland;229;0
2021-01-07;50-59;Nordjylland;213;0
2021-01-07;60-69;Nordjylland;161;0
2021-01-07;70-79;Nordjylland;45;0
2021-01-07;80-89;Nordjylland;54;0
2021-01-07;90+;Nordjylland;20;0
2021-01-07;10-19;Midtjylland;6;0
2021-01-07;20-29;Midtjylland;194;0
2021-01-07;30-39;Midtjylland;430;0
2021-01-07;40-49;Midtjylland;559;0
2021-01-07;50-59;Midtjylland;736;0
2021-01-07;60-69;Midtjylland;660;0
2021-01-07;70-79;Midtjylland;382;0
2021-01-07;80-89;Midtjylland;632;0
2021-01-07;90+;Midtjylland;388;0
2021-01-07;10-19;Syddanmark;9;0
2021-01-07;20-29;Syddanmark;173;0
2021-01-07;30-39;Syddanmark;377;1
2021-01-07;40-49;Syddanmark;607;0
2021-01-07;50-59;Syddanmark;778;0
2021-01-07;60-69;Syddanmark;662;0
2021-01-07;70-79;Syddanmark;406;0
2021-01-07;80-89;Syddanmark;626;0
2021-01-07;90+;Syddanmark;359;0
2021-01-07;10-19;Hovedstaden;8;0
2021-01-07;20-29;Hovedstaden;225;0
2021-01-07;30-39;Hovedstaden;426;0
2021-01-07;40-49;Hovedstaden;692;0
2021-01-07;50-59;Hovedstaden;933;0
2021-01-07;60-69;Hovedstaden;934;0
2021-01-07;70-79;Hovedstaden;815;0
2021-01-07;80-89;Hovedstaden;767;0
2021-01-07;90+;Hovedstaden;400;0
2021-01-07;10-19;Sjælland;2;0
2021-01-07;20-29;Sjælland;63;0
2021-01-07;30-39;Sjælland;117;0
2021-01-07;40-49;Sjælland;207;0
2021-01-07;50-59;Sjælland;277;0
2021-01-07;60-69;Sjælland;265;0
2021-01-07;70-79;Sjælland;220;0
2021-01-07;80-89;Sjælland;296;0
2021-01-07;90+;Sjælland;211;0
2021-01-08;20-29;Nordjylland;27;0
2021-01-08;30-39;Nordjylland;54;0
2021-01-08;40-49;Nordjylland;59;0
2021-01-08;50-59;Nordjylland;48;0
2021-01-08;60-69;Nordjylland;31;0
2021-01-08;70-79;Nordjylland;4;0
2021-01-08;80-89;Nordjylland;2;0
2021-01-08;90+;Nordjylland;5;0
2021-01-08;10-19;Midtjylland;1;0
2021-01-08;20-29;Midtjylland;114;0
2021-01-08;30-39;Midtjylland;213;0
2021-01-08;40-49;Midtjylland;271;0
2021-01-08;50-59;Midtjylland;394;0
2021-01-08;60-69;Midtjylland;357;0
2021-01-08;70-79;Midtjylland;311;0
2021-01-08;80-89;Midtjylland;518;0
2021-01-08;90+;Midtjylland;341;0
2021-01-08;10-19;Syddanmark;5;0
2021-01-08;20-29;Syddanmark;128;0
2021-01-08;30-39;Syddanmark;293;0
2021-01-08;40-49;Syddanmark;424;0
2021-01-08;50-59;Syddanmark;523;0
2021-01-08;60-69;Syddanmark;514;0
2021-01-08;70-79;Syddanmark;338;0
2021-01-08;80-89;Syddanmark;467;0
2021-01-08;90+;Syddanmark;319;0
2021-01-08;20-29;Hovedstaden;83;0
2021-01-08;30-39;Hovedstaden;147;1
2021-01-08;40-49;Hovedstaden;172;0
2021-01-08;50-59;Hovedstaden;156;0
2021-01-08;60-69;Hovedstaden;120;0
2021-01-08;70-79;Hovedstaden;33;0
2021-01-08;80-89;Hovedstaden;24;0
2021-01-08;90+;Hovedstaden;21;0
2021-01-08;20-29;Sjælland;36;0
2021-01-08;30-39;Sjælland;91;0
2021-01-08;40-49;Sjælland;160;0
2021-01-08;50-59;Sjælland;226;0
2021-01-08;60-69;Sjælland;171;0
2021-01-08;70-79;Sjælland;117;0
2021-01-08;80-89;Sjælland;226;0
2021-01-08;90+;Sjælland;182;0
2021-01-09;20-29;Nordjylland;4;0
2021-01-09;30-39;Nordjylland;2;0
2021-01-09;50-59;Nordjylland;1;0
2021-01-09;60-69;Nordjylland;7;0
2021-01-09;70-79;Nordjylland;4;0
2021-01-09;80-89;Nordjylland;15;0
2021-01-09;90+;Nordjylland;3;0
2021-01-09;10-19;Midtjylland;2;0
2021-01-09;20-29;Midtjylland;62;0
2021-01-09;30-39;Midtjylland;114;0
2021-01-09;40-49;Midtjylland;115;0
2021-01-09;50-59;Midtjylland;113;0
2021-01-09;60-69;Midtjylland;102;0
2021-01-09;70-79;Midtjylland;63;0
2021-01-09;80-89;Midtjylland;81;0
2021-01-09;90+;Midtjylland;41;0
2021-01-09;20-29;Syddanmark;8;0
2021-01-09;30-39;Syddanmark;4;0
2021-01-09;40-49;Syddanmark;9;0
2021-01-09;50-59;Syddanmark;4;0
2021-01-09;70-79;Syddanmark;4;0
2021-01-09;80-89;Syddanmark;3;0
2021-01-09;90+;Syddanmark;4;0
2021-01-09;20-29;Hovedstaden;36;0
2021-01-09;30-39;Hovedstaden;30;0
2021-01-09;40-49;Hovedstaden;25;1
2021-01-09;50-59;Hovedstaden;10;0
2021-01-09;60-69;Hovedstaden;13;0
2021-01-09;70-79;Hovedstaden;8;0
2021-01-09;80-89;Hovedstaden;1;1
2021-01-09;90+;Hovedstaden;1;0
2021-01-09;10-19;Sjælland;2;0
2021-01-09;20-29;Sjælland;65;0
2021-01-09;30-39;Sjælland;135;0
2021-01-09;40-49;Sjælland;201;0
2021-01-09;50-59;Sjælland;249;0
2021-01-09;60-69;Sjælland;139;0
2021-01-09;70-79;Sjælland;45;0
2021-01-09;80-89;Sjælland;65;0
2021-01-09;90+;Sjælland;54;0
2021-01-10;30-39;Nordjylland;2;0
2021-01-10;30-39;Midtjylland;1;0
2021-01-10;50-59;Midtjylland;1;0
2021-01-10;60-69;Midtjylland;1;0
2021-01-10;20-29;Syddanmark;4;0
2021-01-10;30-39;Syddanmark;6;0
2021-01-10;40-49;Syddanmark;4;0
2021-01-10;50-59;Syddanmark;4;0
2021-01-10;60-69;Syddanmark;2;0
2021-01-10;70-79;Syddanmark;1;0
2021-01-10;80-89;Syddanmark;1;0
2021-01-10;20-29;Hovedstaden;35;0
2021-01-10;30-39;Hovedstaden;34;0
2021-01-10;40-49;Hovedstaden;20;0
2021-01-10;50-59;Hovedstaden;25;0
2021-01-10;60-69;Hovedstaden;21;0
2021-01-10;70-79;Hovedstaden;3;0
2021-01-10;20-29;Sjælland;36;0
2021-01-10;30-39;Sjælland;121;0
2021-01-10;40-49;Sjælland;182;0
2021-01-10;50-59;Sjælland;169;0
