"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-02-19;Nationalt;943;5874616;2.79;163815
2021-02-20;Nationalt;558;5874616;2.80;164373
2021-02-21;Nationalt;348;5874616;2.80;164721
2021-02-22;Nationalt;1079;5874616;2.82;165800
2021-02-23;Nationalt;1878;5874616;2.85;167678
2021-02-24;Nationalt;1841;5874616;2.89;169519
2021-02-25;Nationalt;607;5874616;2.90;170126
2021-02-26;Nationalt;999;5874616;2.91;171125
2021-02-27;Nationalt;1357;5874616;2.94;172482
2021-02-28;Nationalt;1312;5874616;2.96;173794
2021-03-01;Nationalt;1030;5874616;2.98;174824
2021-03-02;Nationalt;1251;5874616;3.00;176075
2021-03-03;Nationalt;992;5874616;3.01;177067
2021-03-04;Nationalt;1771;5874616;3.04;178838
2021-03-05;Nationalt;5546;5874616;3.14;184384
2021-03-06;Nationalt;3823;5874616;3.20;188207
2021-03-07;Nationalt;4158;5874616;3.27;192365
2021-03-08;Nationalt;6242;5874616;3.38;198607
2021-03-09;Nationalt;6927;5874616;3.50;205534
2021-03-10;Nationalt;6962;5874616;3.62;212496
2021-03-11;Nationalt;7706;5874616;3.75;220202
2021-03-12;Nationalt;10215;5874616;3.92;230417
2021-03-13;Nationalt;5686;5874616;4.02;236103
2021-03-14;Nationalt;9127;5874616;4.17;245230
2021-03-15;Nationalt;9594;5874616;4.34;254824
2021-03-16;Nationalt;9184;5874616;4.49;264008
2021-03-17;Nationalt;8873;5874616;4.65;272881
2021-03-18;Nationalt;7078;5874616;4.77;279959
2021-03-19;Nationalt;11462;5874616;4.96;291421
2021-03-20;Nationalt;4687;5874616;5.04;296108
2021-03-21;Nationalt;4569;5874616;5.12;300677
2021-03-22;Nationalt;7581;5874616;5.25;308258
2021-03-23;Nationalt;7420;5874616;5.37;315678
2021-03-24;Nationalt;13151;5874616;5.60;328829
2021-03-25;Nationalt;8230;5874616;5.74;337059
2021-03-26;Nationalt;7672;5874616;5.87;344731
2021-03-27;Nationalt;3045;5874616;5.92;347776
2021-03-28;Nationalt;2757;5874616;5.97;350533
2021-03-29;Nationalt;6058;5874616;6.07;356591
2021-03-30;Nationalt;5946;5874616;6.17;362537
2021-03-31;Nationalt;9531;5874616;6.33;372068
2021-04-01;Nationalt;6788;5874616;6.45;378856
2021-04-02;Nationalt;6858;5874616;6.57;385714
2021-04-03;Nationalt;2171;5874616;6.60;387885
2021-04-04;Nationalt;1760;5874616;6.63;389645
2021-04-05;Nationalt;1313;5874616;6.66;390958
2021-04-06;Nationalt;5990;5874616;6.76;396948
2021-04-07;Nationalt;8087;5874616;6.89;405035
2021-04-08;Nationalt;8401;5874616;7.04;413436
2021-04-09;Nationalt;8561;5874616;7.18;421997
2021-04-10;Nationalt;5393;5874616;7.28;427390
2021-04-11;Nationalt;3883;5874616;7.34;431273
2021-04-12;Nationalt;11417;5874616;7.54;442690
2021-04-13;Nationalt;6157;5874616;7.64;448847
2021-04-14;Nationalt;11036;5874616;7.83;459883
2021-04-15;Nationalt;9018;5874616;7.98;468901
2021-04-16;Nationalt;8081;5874616;8.12;476982
2021-04-17;Nationalt;2714;5874616;8.17;479696
2021-04-18;Nationalt;5101;5874616;8.25;484797
2021-04-19;Nationalt;14254;5874616;8.50;499051
2021-04-20;Nationalt;16782;5874616;8.78;515833
2021-04-21;Nationalt;12625;5874616;9.00;528458
2021-04-22;Nationalt;5350;5874616;9.09;533808
2021-04-23;Nationalt;11156;5874616;9.28;544964
2021-04-24;Nationalt;7555;5874616;9.41;552519
2021-04-25;Nationalt;5264;5874616;9.49;557783
2021-04-26;Nationalt;7840;5874616;9.63;565623
2021-04-27;Nationalt;20790;5874616;9.98;586413
2021-04-28;Nationalt;20441;5874616;10.3;606854
2021-04-29;Nationalt;17844;5874616;10.6;624698
2021-04-30;Nationalt;3961;5874616;10.7;628659
2021-05-01;Nationalt;6109;5874616;10.8;634768
2021-05-02;Nationalt;13746;5874616;11.0;648514
2021-05-03;Nationalt;45519;5874616;11.8;694033
2021-05-04;Nationalt;24696;5874616;12.2;718729
2021-05-05;Nationalt;29156;5874616;12.7;747885
2021-05-06;Nationalt;25494;5874616;13.2;773379
2021-05-07;Nationalt;24529;5874616;13.6;797908
2021-05-08;Nationalt;30728;5874616;14.1;828636
2021-05-09;Nationalt;16653;5874616;14.4;845289
2021-05-10;Nationalt;36043;5874616;15.0;881332
2021-05-11;Nationalt;26211;5874616;15.4;907543
2021-05-12;Nationalt;26953;5874616;15.9;934496
2021-05-13;Nationalt;19673;5874616;16.2;954169
2021-05-14;Nationalt;30716;5874616;16.8;984885
2021-05-15;Nationalt;19395;5874616;17.1;1004280
2021-05-16;Nationalt;14055;5874616;17.3;1018335
2021-05-17;Nationalt;30089;5874616;17.8;1048424
2021-05-18;Nationalt;30726;5874616;18.4;1079150
2021-05-19;Nationalt;22606;5874616;18.8;1101756
2021-05-20;Nationalt;22321;5874616;19.1;1124077
2021-05-21;Nationalt;19253;5874616;19.5;1143330
2021-05-22;Nationalt;11886;5874616;19.7;1155216
2021-05-23;Nationalt;6200;5874616;19.8;1161416
2021-05-24;Nationalt;9719;5874616;19.9;1171135
2021-05-25;Nationalt;12885;5874616;20.2;1184020
2021-05-26;Nationalt;12152;5874616;20.4;1196172
2021-05-27;Nationalt;12424;5874616;20.6;1208596
2021-05-28;Nationalt;9751;5874616;20.7;1218347
2021-05-29;Nationalt;5256;5874616;20.8;1223603
2021-05-30;Nationalt;6973;5874616;20.9;1230576
2021-05-31;Nationalt;21479;5874616;21.3;1252055
2021-06-01;Nationalt;17664;5874616;21.6;1269719
2021-06-02;Nationalt;17370;5874616;21.9;1287089
2021-06-03;Nationalt;23690;5874616;22.3;1310779
2021-06-04;Nationalt;14272;5874616;22.6;1325051
2021-06-05;Nationalt;7503;5874616;22.7;1332554
2021-06-06;Nationalt;15107;5874616;22.9;1347661
2021-06-07;Nationalt;21826;5874616;23.3;1369487
2021-06-08;Nationalt;24630;5874616;23.7;1394117
2021-06-09;Nationalt;24203;5874616;24.1;1418320
2021-06-10;Nationalt;17484;5874616;24.4;1435804
2021-06-11;Nationalt;18309;5874616;24.8;1454113
2021-06-12;Nationalt;12853;5874616;25.0;1466966
2021-06-13;Nationalt;13336;5874616;25.2;1480302
2021-06-14;Nationalt;22058;5874616;25.6;1502360
2021-06-15;Nationalt;18612;5874616;25.9;1520972
2021-06-16;Nationalt;25993;5874616;26.3;1546965
2021-06-17;Nationalt;21649;5874616;26.7;1568614
2021-06-18;Nationalt;27208;5874616;27.2;1595822
2021-06-19;Nationalt;18032;5874616;27.5;1613854
2021-06-20;Nationalt;15698;5874616;27.7;1629552
2021-06-21;Nationalt;26009;5874616;28.2;1655561
2021-06-22;Nationalt;27101;5874616;28.6;1682662
2021-06-23;Nationalt;32647;5874616;29.2;1715309
2021-06-24;Nationalt;34499;5874616;29.8;1749808
2021-06-25;Nationalt;32769;5874616;30.3;1782577
2021-06-26;Nationalt;22570;5874616;30.7;1805147
2021-06-27;Nationalt;24251;5874616;31.1;1829398
2021-06-28;Nationalt;34323;5874616;31.7;1863721
2021-06-29;Nationalt;42246;5874616;32.4;1905967
2021-06-30;Nationalt;38624;5874616;33.1;1944591
2021-07-01;Nationalt;40661;5874616;33.8;1985252
2021-07-02;Nationalt;44064;5874616;34.5;2029316
2021-07-03;Nationalt;32709;5874616;35.1;2062025
2021-07-04;Nationalt;29334;5874616;35.6;2091359
2021-07-05;Nationalt;43103;5874616;36.3;2134462
2021-07-06;Nationalt;42344;5874616;37.1;2176806
2021-07-07;Nationalt;39689;5874616;37.7;2216495
2021-07-08;Nationalt;36906;5874616;38.4;2253401
2021-07-09;Nationalt;33225;5874616;38.9;2286626
2021-07-10;Nationalt;21788;5874616;39.3;2308414
2021-07-11;Nationalt;22014;5874616;39.7;2330428
2021-07-12;Nationalt;54558;5874616;40.6;2384986
2021-07-13;Nationalt;49695;5874616;41.4;2434681
2021-07-14;Nationalt;44777;5874616;42.2;2479458
2021-07-15;Nationalt;53518;5874616;43.1;2532976
2021-07-16;Nationalt;43503;5874616;43.9;2576479
2021-07-17;Nationalt;26424;5874616;44.3;2602903
2021-07-18;Nationalt;33901;5874616;44.9;2636804
2021-07-19;Nationalt;54607;5874616;45.8;2691411
2021-07-20;Nationalt;56494;5874616;46.8;2747905
2021-07-21;Nationalt;55090;5874616;47.7;2802995
2021-07-22;Nationalt;51766;5874616;48.6;2854761
2021-07-23;Nationalt;43650;5874616;49.3;2898411
2021-07-24;Nationalt;23681;5874616;49.7;2922092
2021-07-25;Nationalt;31555;5874616;50.3;2953647
2021-07-26;Nationalt;42083;5874616;51.0;2995730
2021-07-27;Nationalt;44820;5874616;51.8;3040550
2021-07-28;Nationalt;43319;5874616;52.5;3083869
2021-07-29;Nationalt;39071;5874616;53.2;3122940
2021-07-30;Nationalt;34795;5874616;53.8;3157735
2021-07-31;Nationalt;20043;5874616;54.1;3177778
2021-08-01;Nationalt;19200;5874616;54.4;3196978
2021-08-02;Nationalt;40682;5874616;55.1;3237660
2021-08-03;Nationalt;43074;5874616;55.8;3280734
2021-08-04;Nationalt;44571;5874616;56.6;3325305
2021-08-05;Nationalt;39885;5874616;57.3;3365190
2021-08-06;Nationalt;39969;5874616;58.0;3405159
2021-08-07;Nationalt;26919;5874616;58.4;3432078
2021-08-08;Nationalt;35867;5874616;59.0;3467945
2021-08-09;Nationalt;55413;5874616;60.0;3523358
2021-08-10;Nationalt;54695;5874616;60.9;3578053
2021-08-11;Nationalt;57493;5874616;61.9;3635546
2021-08-12;Nationalt;50086;5874616;62.7;3685632
2021-08-13;Nationalt;46864;5874616;63.5;3732496
2021-08-14;Nationalt;35282;5874616;64.1;3767778
2021-08-15;Nationalt;37410;5874616;64.8;3805188
2021-08-16;Nationalt;45031;5874616;65.5;3850219
2021-08-17;Nationalt;37680;5874616;66.2;3887899
2021-08-18;Nationalt;36598;5874616;66.8;3924497
2021-08-19;Nationalt;26502;5874616;67.3;3950999
2021-08-20;Nationalt;28769;5874616;67.7;3979768
2021-08-21;Nationalt;19686;5874616;68.1;3999454
2021-08-22;Nationalt;16176;5874616;68.4;4015630
2021-08-23;Nationalt;30365;5874616;68.9;4045995
2021-08-24;Nationalt;28676;5874616;69.4;4074671
2021-08-25;Nationalt;18777;5874616;69.7;4093448
2021-08-26;Nationalt;18419;5874616;70.0;4111867
2021-08-27;Nationalt;20396;5874616;70.3;4132263
2021-08-28;Nationalt;10036;5874616;70.5;4142299
2021-08-29;Nationalt;11732;5874616;70.7;4154031
2021-08-30;Nationalt;24568;5874616;71.1;4178599
2021-08-31;Nationalt;17142;5874616;71.4;4195741
2021-09-01;Nationalt;10611;5874616;71.6;4206352
2021-09-02;Nationalt;10084;5874616;71.8;4216436
2021-09-03;Nationalt;8869;5874616;71.9;4225305
2021-09-04;Nationalt;7282;5874616;72.0;4232587
2021-09-05;Nationalt;5975;5874616;72.2;4238562
2021-09-06;Nationalt;9435;5874616;72.3;4247997
2021-09-07;Nationalt;8012;5874616;72.4;4256009
2021-09-08;Nationalt;6833;5874616;72.6;4262842
2021-09-09;Nationalt;6209;5874616;72.7;4269051
2021-09-10;Nationalt;7567;5874616;72.8;4276618
2021-09-11;Nationalt;5791;5874616;72.9;4282409
2021-09-12;Nationalt;4907;5874616;73.0;4287316
2021-09-13;Nationalt;6730;5874616;73.1;4294046
2021-09-14;Nationalt;5524;5874616;73.2;4299570
2021-09-15;Nationalt;5708;5874616;73.3;4305278
2021-09-16;Nationalt;4723;5874616;73.4;4310001
2021-09-17;Nationalt;4929;5874616;73.5;4314930
2021-09-18;Nationalt;3687;5874616;73.5;4318617
2021-09-19;Nationalt;3094;5874616;73.6;4321711
2021-09-20;Nationalt;6223;5874616;73.7;4327934
2021-09-21;Nationalt;4677;5874616;73.8;4332611
2021-09-22;Nationalt;4014;5874616;73.8;4336625
2021-09-23;Nationalt;3523;5874616;73.9;4340148
2021-09-24;Nationalt;3576;5874616;73.9;4343724
2021-09-25;Nationalt;2328;5874616;74.0;4346052
2021-09-26;Nationalt;2791;5874616;74.0;4348843
2021-09-27;Nationalt;3316;5874616;74.1;4352159
2021-09-28;Nationalt;3369;5874616;74.1;4355528
2021-09-29;Nationalt;3316;5874616;74.2;4358844
2021-09-30;Nationalt;2610;5874616;74.2;4361454
2021-10-01;Nationalt;2481;5874616;74.3;4363935
2021-10-02;Nationalt;1586;5874616;74.3;4365521
2021-10-03;Nationalt;1131;5874616;74.3;4366652
2021-10-04;Nationalt;1649;5874616;74.4;4368301
2021-10-05;Nationalt;2351;5874616;74.4;4370652
2021-10-06;Nationalt;2398;5874616;74.4;4373050
2021-10-07;Nationalt;1818;5874616;74.5;4374868
2021-10-08;Nationalt;1995;5874616;74.5;4376863
2021-10-09;Nationalt;1675;5874616;74.5;4378538
2021-10-10;Nationalt;842;5874616;74.5;4379380
2021-10-11;Nationalt;1384;5874616;74.6;4380764
2021-10-12;Nationalt;2267;5874616;74.6;4383031
2021-10-13;Nationalt;1992;5874616;74.6;4385023
2021-10-14;Nationalt;1642;5874616;74.7;4386665
2021-10-15;Nationalt;1734;5874616;74.7;4388399
2021-10-16;Nationalt;1054;5874616;74.7;4389453
2021-10-17;Nationalt;708;5874616;74.7;4390161
2021-10-18;Nationalt;1039;5874616;74.7;4391200
2021-10-19;Nationalt;1658;5874616;74.8;4392858
2021-10-20;Nationalt;1567;5874616;74.8;4394425
2021-10-21;Nationalt;1273;5874616;74.8;4395698
2021-10-22;Nationalt;1391;5874616;74.8;4397089
2021-10-23;Nationalt;967;5874616;74.9;4398056
2021-10-24;Nationalt;579;5874616;74.9;4398635
2021-10-25;Nationalt;1219;5874616;74.9;4399854
2021-10-26;Nationalt;1643;5874616;74.9;4401497
2021-10-27;Nationalt;1723;5874616;75.0;4403220
2021-10-28;Nationalt;1427;5874616;75.0;4404647
2021-10-29;Nationalt;1544;5874616;75.0;4406191
2021-10-30;Nationalt;894;5874616;75.0;4407085
2021-10-31;Nationalt;564;5874616;75.0;4407649
2021-11-01;Nationalt;1187;5874616;75.0;4408836
2021-11-02;Nationalt;1340;5874616;75.1;4410176
2021-11-03;Nationalt;1471;5874616;75.1;4411647
2021-11-04;Nationalt;1152;5874616;75.1;4412799
2021-11-05;Nationalt;1413;5874616;75.1;4414212
2021-11-06;Nationalt;847;5874616;75.2;4415059
2021-11-07;Nationalt;429;5874616;75.2;4415488
2021-11-08;Nationalt;1249;5874616;75.2;4416737
2021-11-09;Nationalt;1690;5874616;75.2;4418427
2021-11-10;Nationalt;1947;5874616;75.2;4420374
2021-11-11;Nationalt;1664;5874616;75.3;4422038
2021-11-12;Nationalt;1851;5874616;75.3;4423889
2021-11-13;Nationalt;1133;5874616;75.3;4425022
2021-11-14;Nationalt;720;5874616;75.3;4425742
2021-11-15;Nationalt;1905;5874616;75.4;4427647
2021-11-16;Nationalt;1801;5874616;75.4;4429448
2021-11-17;Nationalt;1892;5874616;75.4;4431340
2021-11-18;Nationalt;1720;5874616;75.5;4433060
2021-11-19;Nationalt;1684;5874616;75.5;4434744
2021-11-20;Nationalt;1189;5874616;75.5;4435933
2021-11-21;Nationalt;737;5874616;75.5;4436670
2021-11-22;Nationalt;1805;5874616;75.6;4438475
2021-11-23;Nationalt;1882;5874616;75.6;4440357
2021-11-24;Nationalt;2158;5874616;75.6;4442515
2021-11-25;Nationalt;1895;5874616;75.7;4444410
2021-11-26;Nationalt;2118;5874616;75.7;4446528
2021-11-27;Nationalt;1484;5874616;75.7;4448012
2021-11-28;Nationalt;1211;5874616;75.7;4449223
2021-11-29;Nationalt;2635;5874616;75.8;4451858
2021-11-30;Nationalt;3279;5874616;75.8;4455137
2021-12-01;Nationalt;3597;5874616;75.9;4458734
2021-12-02;Nationalt;3125;5874616;76.0;4461859
2021-12-03;Nationalt;3326;5874616;76.0;4465185
2021-12-04;Nationalt;2381;5874616;76.0;4467566
2021-12-05;Nationalt;1830;5874616;76.1;4469396
2021-12-06;Nationalt;4396;5874616;76.2;4473792
2021-12-07;Nationalt;4277;5874616;76.2;4478069
2021-12-08;Nationalt;4765;5874616;76.3;4482834
2021-12-09;Nationalt;3744;5874616;76.4;4486578
2021-12-10;Nationalt;3530;5874616;76.4;4490108
2021-12-11;Nationalt;2082;5874616;76.5;4492190
2021-12-12;Nationalt;1769;5874616;76.5;4493959
2021-12-13;Nationalt;3752;5874616;76.6;4497711
2021-12-14;Nationalt;3798;5874616;76.6;4501509
2021-12-15;Nationalt;4026;5874616;76.7;4505535
2021-12-16;Nationalt;3396;5874616;76.8;4508931
2021-12-17;Nationalt;3521;5874616;76.8;4512452
2021-12-18;Nationalt;2417;5874616;76.9;4514869
2021-12-19;Nationalt;2646;5874616;76.9;4517515
2021-12-20;Nationalt;5437;5874616;77.0;4522952
2021-12-21;Nationalt;4988;5874616;77.1;4527940
2021-12-22;Nationalt;4812;5874616;77.2;4532752
2021-12-23;Nationalt;2763;5874616;77.2;4535515
2021-12-24;Nationalt;186;5874616;77.2;4535701
2021-12-25;Nationalt;383;5874616;77.2;4536084
2021-12-26;Nationalt;1309;5874616;77.2;4537393
2021-12-27;Nationalt;12070;5874616;77.4;4549463
2021-12-28;Nationalt;9933;5874616;77.6;4559396
2021-12-29;Nationalt;9773;5874616;77.8;4569169
2021-12-30;Nationalt;6367;5874616;77.9;4575536
2021-12-31;Nationalt;537;5874616;77.9;4576073
2022-01-01;Nationalt;865;5874616;77.9;4576938
2022-01-02;Nationalt;7441;5874616;78.0;4584379
