"Vaccinedato";"Regionsnavn";"Kumulerede antal færdigvacc.";"Antal borgere";"Vaccinations dækning (%)"
2021-04-13;Hovedstaden;136432;1868167;7.30
2021-04-14;Hovedstaden;140939;1868167;7.54
2021-04-15;Hovedstaden;142497;1868167;7.63
2021-04-16;Hovedstaden;145481;1868167;7.79
2021-04-17;Hovedstaden;145694;1868167;7.80
2021-04-18;Hovedstaden;145879;1868167;7.81
2021-04-19;Hovedstaden;147940;1868167;7.92
2021-04-20;Hovedstaden;152906;1868167;8.18
2021-04-21;Hovedstaden;156634;1868167;8.38
2021-04-22;Hovedstaden;156782;1868167;8.39
2021-04-23;Hovedstaden;163698;1868167;8.76
2021-04-24;Hovedstaden;165680;1868167;8.87
2021-04-25;Hovedstaden;166005;1868167;8.89
2021-04-26;Hovedstaden;169155;1868167;9.05
2021-04-27;Hovedstaden;178786;1868167;9.57
2021-04-28;Hovedstaden;186916;1868167;10.0
2021-04-29;Hovedstaden;194071;1868167;10.4
2021-04-30;Hovedstaden;194308;1868167;10.4
2021-05-01;Hovedstaden;194793;1868167;10.4
2021-05-02;Hovedstaden;203318;1868167;10.9
2021-05-03;Hovedstaden;211278;1868167;11.3
2021-05-04;Hovedstaden;219883;1868167;11.8
2021-05-05;Hovedstaden;231828;1868167;12.4
2021-05-06;Hovedstaden;241831;1868167;12.9
2021-05-07;Hovedstaden;249367;1868167;13.3
2021-05-08;Hovedstaden;268981;1868167;14.4
2021-05-09;Hovedstaden;277135;1868167;14.8
2021-05-10;Hovedstaden;282701;1868167;15.1
2021-05-11;Hovedstaden;288859;1868167;15.5
2021-05-12;Hovedstaden;294445;1868167;15.8
2021-05-13;Hovedstaden;305043;1868167;16.3
2021-05-14;Hovedstaden;312832;1868167;16.7
2021-05-15;Hovedstaden;319686;1868167;17.1
2021-05-16;Hovedstaden;323143;1868167;17.3
2021-05-17;Hovedstaden;330272;1868167;17.7
2021-05-18;Hovedstaden;339180;1868167;18.2
2021-05-19;Hovedstaden;341961;1868167;18.3
2021-05-20;Hovedstaden;347855;1868167;18.6
2021-05-21;Hovedstaden;354716;1868167;19.0
2021-05-22;Hovedstaden;357724;1868167;19.1
2021-05-23;Hovedstaden;358986;1868167;19.2
2021-05-24;Hovedstaden;359991;1868167;19.3
2021-05-25;Hovedstaden;362279;1868167;19.4
2021-05-26;Hovedstaden;365096;1868167;19.5
2021-05-27;Hovedstaden;368147;1868167;19.7
2021-05-28;Hovedstaden;369811;1868167;19.8
2021-05-29;Hovedstaden;371604;1868167;19.9
2021-05-30;Hovedstaden;375771;1868167;20.1
2021-05-31;Hovedstaden;384477;1868167;20.6
2021-06-01;Hovedstaden;391347;1868167;20.9
2021-06-02;Hovedstaden;398181;1868167;21.3
2021-06-03;Hovedstaden;409415;1868167;21.9
2021-06-04;Hovedstaden;412126;1868167;22.1
2021-06-05;Hovedstaden;413303;1868167;22.1
2021-06-06;Hovedstaden;422018;1868167;22.6
2021-06-07;Hovedstaden;433833;1868167;23.2
2021-06-08;Hovedstaden;442086;1868167;23.7
2021-06-09;Hovedstaden;451310;1868167;24.2
2021-06-10;Hovedstaden;453760;1868167;24.3
2021-06-11;Hovedstaden;456228;1868167;24.4
2021-06-12;Hovedstaden;457686;1868167;24.5
2021-06-13;Hovedstaden;459568;1868167;24.6
2021-06-14;Hovedstaden;461673;1868167;24.7
2021-06-15;Hovedstaden;463282;1868167;24.8
2021-06-16;Hovedstaden;470691;1868167;25.2
2021-06-17;Hovedstaden;478021;1868167;25.6
2021-06-18;Hovedstaden;487829;1868167;26.1
2021-06-19;Hovedstaden;494676;1868167;26.5
2021-06-20;Hovedstaden;500126;1868167;26.8
2021-06-21;Hovedstaden;507810;1868167;27.2
2021-06-22;Hovedstaden;515869;1868167;27.6
2021-06-23;Hovedstaden;527524;1868167;28.2
2021-06-24;Hovedstaden;539941;1868167;28.9
2021-06-25;Hovedstaden;548101;1868167;29.3
2021-06-26;Hovedstaden;558670;1868167;29.9
2021-06-27;Hovedstaden;567591;1868167;30.4
2021-06-28;Hovedstaden;583901;1868167;31.3
2021-06-29;Hovedstaden;600821;1868167;32.2
2021-06-30;Hovedstaden;613097;1868167;32.8
2021-07-01;Hovedstaden;621529;1868167;33.3
2021-07-02;Hovedstaden;634159;1868167;33.9
2021-07-03;Hovedstaden;649785;1868167;34.8
2021-07-04;Hovedstaden;663147;1868167;35.5
2021-07-05;Hovedstaden;676319;1868167;36.2
2021-07-06;Hovedstaden;689322;1868167;36.9
2021-07-07;Hovedstaden;696649;1868167;37.3
2021-07-08;Hovedstaden;703658;1868167;37.7
2021-07-09;Hovedstaden;712825;1868167;38.2
2021-07-10;Hovedstaden;721277;1868167;38.6
2021-07-11;Hovedstaden;726630;1868167;38.9
2021-07-12;Hovedstaden;742155;1868167;39.7
2021-07-13;Hovedstaden;758049;1868167;40.6
2021-07-14;Hovedstaden;769492;1868167;41.2
2021-07-15;Hovedstaden;783552;1868167;41.9
2021-07-16;Hovedstaden;796675;1868167;42.6
2021-07-17;Hovedstaden;809105;1868167;43.3
2021-07-18;Hovedstaden;826088;1868167;44.2
2021-07-19;Hovedstaden;845047;1868167;45.2
2021-07-20;Hovedstaden;864304;1868167;46.3
2021-07-21;Hovedstaden;882628;1868167;47.2
2021-07-22;Hovedstaden;898629;1868167;48.1
2021-07-23;Hovedstaden;913764;1868167;48.9
2021-07-24;Hovedstaden;925001;1868167;49.5
2021-07-25;Hovedstaden;937796;1868167;50.2
2021-07-26;Hovedstaden;948428;1868167;50.8
2021-07-27;Hovedstaden;961650;1868167;51.5
2021-07-28;Hovedstaden;974321;1868167;52.2
2021-07-29;Hovedstaden;984419;1868167;52.7
2021-07-30;Hovedstaden;993902;1868167;53.2
2021-07-31;Hovedstaden;1001588;1868167;53.6
2021-08-01;Hovedstaden;1008184;1868167;54.0
2021-08-02;Hovedstaden;1017458;1868167;54.5
2021-08-03;Hovedstaden;1030507;1868167;55.2
2021-08-04;Hovedstaden;1043457;1868167;55.9
2021-08-05;Hovedstaden;1053720;1868167;56.4
2021-08-06;Hovedstaden;1065462;1868167;57.0
2021-08-07;Hovedstaden;1078468;1868167;57.7
2021-08-08;Hovedstaden;1095831;1868167;58.7
2021-08-09;Hovedstaden;1112367;1868167;59.5
2021-08-10;Hovedstaden;1126884;1868167;60.3
2021-08-11;Hovedstaden;1142818;1868167;61.2
2021-08-12;Hovedstaden;1156977;1868167;61.9
2021-08-13;Hovedstaden;1170299;1868167;62.6
2021-08-14;Hovedstaden;1184343;1868167;63.4
2021-08-15;Hovedstaden;1197993;1868167;64.1
2021-08-16;Hovedstaden;1209167;1868167;64.7
2021-08-17;Hovedstaden;1217886;1868167;65.2
2021-08-18;Hovedstaden;1227074;1868167;65.7
2021-08-19;Hovedstaden;1232193;1868167;66.0
2021-08-20;Hovedstaden;1236412;1868167;66.2
2021-08-21;Hovedstaden;1242181;1868167;66.5
2021-08-22;Hovedstaden;1246703;1868167;66.7
2021-08-23;Hovedstaden;1253909;1868167;67.1
2021-08-24;Hovedstaden;1261628;1868167;67.5
2021-08-25;Hovedstaden;1265359;1868167;67.7
2021-08-26;Hovedstaden;1269748;1868167;68.0
2021-08-27;Hovedstaden;1274397;1868167;68.2
2021-08-28;Hovedstaden;1277657;1868167;68.4
2021-08-29;Hovedstaden;1282766;1868167;68.7
2021-08-30;Hovedstaden;1289737;1868167;69.0
2021-08-31;Hovedstaden;1294870;1868167;69.3
2021-09-01;Hovedstaden;1298216;1868167;69.5
2021-09-02;Hovedstaden;1301443;1868167;69.7
2021-09-03;Hovedstaden;1302983;1868167;69.7
2021-09-04;Hovedstaden;1305243;1868167;69.9
2021-09-05;Hovedstaden;1308036;1868167;70.0
2021-09-06;Hovedstaden;1310873;1868167;70.2
2021-09-07;Hovedstaden;1313613;1868167;70.3
2021-09-08;Hovedstaden;1315384;1868167;70.4
2021-09-09;Hovedstaden;1317247;1868167;70.5
2021-09-10;Hovedstaden;1319123;1868167;70.6
2021-09-11;Hovedstaden;1320843;1868167;70.7
2021-09-12;Hovedstaden;1322793;1868167;70.8
2021-09-13;Hovedstaden;1325458;1868167;70.9
2021-09-14;Hovedstaden;1327205;1868167;71.0
2021-09-15;Hovedstaden;1328709;1868167;71.1
2021-09-16;Hovedstaden;1330079;1868167;71.2
2021-09-17;Hovedstaden;1331597;1868167;71.3
2021-09-18;Hovedstaden;1332951;1868167;71.4
2021-09-19;Hovedstaden;1334267;1868167;71.4
2021-09-20;Hovedstaden;1336015;1868167;71.5
2021-09-21;Hovedstaden;1337550;1868167;71.6
2021-09-22;Hovedstaden;1338758;1868167;71.7
2021-09-23;Hovedstaden;1339938;1868167;71.7
2021-09-24;Hovedstaden;1341220;1868167;71.8
2021-09-25;Hovedstaden;1342364;1868167;71.9
2021-09-26;Hovedstaden;1343720;1868167;71.9
2021-09-27;Hovedstaden;1344862;1868167;72.0
2021-09-28;Hovedstaden;1345868;1868167;72.0
2021-09-29;Hovedstaden;1346752;1868167;72.1
2021-09-30;Hovedstaden;1347601;1868167;72.1
2021-10-01;Hovedstaden;1348505;1868167;72.2
2021-10-02;Hovedstaden;1349535;1868167;72.2
2021-10-03;Hovedstaden;1349646;1868167;72.2
2021-10-04;Hovedstaden;1349894;1868167;72.3
2021-10-05;Hovedstaden;1350836;1868167;72.3
2021-10-06;Hovedstaden;1351871;1868167;72.4
2021-10-07;Hovedstaden;1352578;1868167;72.4
2021-10-08;Hovedstaden;1353242;1868167;72.4
2021-10-09;Hovedstaden;1354101;1868167;72.5
2021-10-10;Hovedstaden;1354142;1868167;72.5
2021-10-11;Hovedstaden;1354354;1868167;72.5
2021-10-12;Hovedstaden;1355367;1868167;72.6
2021-10-13;Hovedstaden;1356313;1868167;72.6
2021-10-14;Hovedstaden;1356984;1868167;72.6
2021-10-15;Hovedstaden;1357669;1868167;72.7
2021-10-16;Hovedstaden;1358390;1868167;72.7
2021-10-17;Hovedstaden;1358416;1868167;72.7
2021-10-18;Hovedstaden;1358566;1868167;72.7
2021-10-19;Hovedstaden;1359333;1868167;72.8
2021-10-20;Hovedstaden;1359986;1868167;72.8
2021-10-21;Hovedstaden;1360481;1868167;72.8
2021-10-22;Hovedstaden;1361041;1868167;72.9
2021-10-23;Hovedstaden;1361643;1868167;72.9
2021-10-24;Hovedstaden;1361686;1868167;72.9
2021-10-25;Hovedstaden;1361943;1868167;72.9
2021-10-26;Hovedstaden;1362492;1868167;72.9
2021-10-27;Hovedstaden;1363108;1868167;73.0
2021-10-28;Hovedstaden;1363587;1868167;73.0
2021-10-29;Hovedstaden;1364066;1868167;73.0
2021-10-30;Hovedstaden;1364517;1868167;73.0
2021-10-31;Hovedstaden;1364560;1868167;73.0
2021-11-01;Hovedstaden;1364961;1868167;73.1
2021-11-02;Hovedstaden;1365522;1868167;73.1
2021-11-03;Hovedstaden;1366074;1868167;73.1
2021-11-04;Hovedstaden;1366513;1868167;73.1
2021-11-05;Hovedstaden;1367057;1868167;73.2
2021-11-06;Hovedstaden;1367505;1868167;73.2
2021-11-07;Hovedstaden;1367548;1868167;73.2
2021-11-08;Hovedstaden;1367941;1868167;73.2
2021-11-09;Hovedstaden;1368545;1868167;73.3
2021-11-10;Hovedstaden;1369197;1868167;73.3
2021-11-11;Hovedstaden;1369802;1868167;73.3
2021-11-12;Hovedstaden;1370371;1868167;73.4
2021-11-13;Hovedstaden;1370887;1868167;73.4
2021-11-14;Hovedstaden;1370929;1868167;73.4
2021-11-15;Hovedstaden;1371519;1868167;73.4
2021-11-16;Hovedstaden;1372103;1868167;73.4
2021-11-17;Hovedstaden;1372711;1868167;73.5
2021-11-18;Hovedstaden;1373284;1868167;73.5
2021-11-19;Hovedstaden;1373776;1868167;73.5
2021-11-20;Hovedstaden;1374215;1868167;73.6
2021-11-21;Hovedstaden;1374330;1868167;73.6
2021-11-22;Hovedstaden;1374953;1868167;73.6
2021-11-23;Hovedstaden;1375610;1868167;73.6
2021-11-24;Hovedstaden;1376356;1868167;73.7
2021-11-25;Hovedstaden;1377000;1868167;73.7
2021-11-26;Hovedstaden;1377680;1868167;73.7
2021-11-27;Hovedstaden;1378289;1868167;73.8
2021-11-28;Hovedstaden;1378654;1868167;73.8
2021-11-29;Hovedstaden;1379434;1868167;73.8
2021-01-01;Midtjylland;0;1341500;0.00
2021-01-04;Midtjylland;0;1341500;0.00
2021-01-07;Midtjylland;0;1341500;0.00
2021-01-08;Midtjylland;0;1341500;0.00
2021-01-09;Midtjylland;0;1341500;0.00
2021-01-12;Midtjylland;1;1341500;0.00
2021-01-13;Midtjylland;3;1341500;0.00
2021-01-14;Midtjylland;3;1341500;0.00
2021-01-15;Midtjylland;3;1341500;0.00
2021-01-16;Midtjylland;10;1341500;0.00
2021-01-17;Midtjylland;12;1341500;0.00
2021-01-18;Midtjylland;178;1341500;0.01
2021-01-19;Midtjylland;189;1341500;0.01
2021-01-20;Midtjylland;286;1341500;0.02
2021-01-21;Midtjylland;862;1341500;0.06
2021-01-22;Midtjylland;1923;1341500;0.14
2021-01-23;Midtjylland;2852;1341500;0.21
2021-01-24;Midtjylland;4010;1341500;0.30
2021-01-25;Midtjylland;4168;1341500;0.31
2021-01-26;Midtjylland;4215;1341500;0.31
2021-01-27;Midtjylland;5310;1341500;0.40
2021-01-28;Midtjylland;7037;1341500;0.52
2021-01-29;Midtjylland;10643;1341500;0.79
2021-01-30;Midtjylland;13072;1341500;0.97
2021-01-31;Midtjylland;18705;1341500;1.39
2021-02-01;Midtjylland;20149;1341500;1.50
2021-02-02;Midtjylland;21123;1341500;1.57
2021-02-03;Midtjylland;22464;1341500;1.67
2021-02-04;Midtjylland;24155;1341500;1.80
2021-02-05;Midtjylland;26472;1341500;1.97
2021-02-06;Midtjylland;26948;1341500;2.01
2021-02-07;Midtjylland;27024;1341500;2.01
2021-02-08;Midtjylland;29579;1341500;2.20
2021-02-09;Midtjylland;32086;1341500;2.39
2021-02-10;Midtjylland;33907;1341500;2.53
2021-02-11;Midtjylland;35459;1341500;2.64
2021-02-12;Midtjylland;36437;1341500;2.72
2021-02-13;Midtjylland;36478;1341500;2.72
2021-02-14;Midtjylland;36507;1341500;2.72
2021-02-15;Midtjylland;36965;1341500;2.76
2021-02-16;Midtjylland;37187;1341500;2.77
2021-02-17;Midtjylland;37300;1341500;2.78
2021-02-18;Midtjylland;37365;1341500;2.79
2021-02-19;Midtjylland;37470;1341500;2.79
2021-02-20;Midtjylland;37476;1341500;2.79
2021-02-21;Midtjylland;37518;1341500;2.80
2021-02-22;Midtjylland;37863;1341500;2.82
2021-02-23;Midtjylland;38132;1341500;2.84
2021-02-24;Midtjylland;38351;1341500;2.86
2021-02-25;Midtjylland;38497;1341500;2.87
2021-02-26;Midtjylland;38884;1341500;2.90
2021-02-27;Midtjylland;38886;1341500;2.90
2021-02-28;Midtjylland;38888;1341500;2.90
2021-03-01;Midtjylland;39030;1341500;2.91
2021-03-02;Midtjylland;39208;1341500;2.92
2021-03-03;Midtjylland;39426;1341500;2.94
2021-03-04;Midtjylland;40034;1341500;2.98
2021-03-05;Midtjylland;42606;1341500;3.18
2021-03-06;Midtjylland;44101;1341500;3.29
2021-03-07;Midtjylland;45194;1341500;3.37
2021-03-08;Midtjylland;48544;1341500;3.62
2021-03-09;Midtjylland;51258;1341500;3.82
2021-03-10;Midtjylland;52967;1341500;3.95
2021-03-11;Midtjylland;54205;1341500;4.04
2021-03-12;Midtjylland;55193;1341500;4.11
2021-03-13;Midtjylland;55761;1341500;4.16
2021-03-14;Midtjylland;55968;1341500;4.17
2021-03-15;Midtjylland;58691;1341500;4.38
2021-03-16;Midtjylland;62137;1341500;4.63
2021-03-17;Midtjylland;64904;1341500;4.84
2021-03-18;Midtjylland;66035;1341500;4.92
2021-03-19;Midtjylland;69040;1341500;5.15
2021-03-20;Midtjylland;69069;1341500;5.15
2021-03-21;Midtjylland;69082;1341500;5.15
2021-03-22;Midtjylland;71800;1341500;5.35
2021-03-23;Midtjylland;75108;1341500;5.60
2021-03-24;Midtjylland;76791;1341500;5.72
2021-03-25;Midtjylland;78495;1341500;5.85
2021-03-26;Midtjylland;79876;1341500;5.95
2021-03-27;Midtjylland;80055;1341500;5.97
2021-03-28;Midtjylland;80218;1341500;5.98
2021-03-29;Midtjylland;82599;1341500;6.16
2021-03-30;Midtjylland;85516;1341500;6.37
2021-03-31;Midtjylland;87145;1341500;6.50
2021-04-01;Midtjylland;87519;1341500;6.52
2021-04-02;Midtjylland;87857;1341500;6.55
2021-04-03;Midtjylland;87903;1341500;6.55
2021-04-04;Midtjylland;87958;1341500;6.56
2021-04-05;Midtjylland;88110;1341500;6.57
2021-04-06;Midtjylland;90071;1341500;6.71
2021-04-07;Midtjylland;93854;1341500;7.00
2021-04-08;Midtjylland;96274;1341500;7.18
2021-04-09;Midtjylland;97557;1341500;7.27
2021-04-10;Midtjylland;98291;1341500;7.33
2021-04-11;Midtjylland;99077;1341500;7.39
2021-04-12;Midtjylland;100953;1341500;7.53
2021-04-13;Midtjylland;102668;1341500;7.65
2021-04-14;Midtjylland;105056;1341500;7.83
2021-04-15;Midtjylland;108101;1341500;8.06
2021-04-16;Midtjylland;109530;1341500;8.16
2021-04-17;Midtjylland;109575;1341500;8.17
2021-04-18;Midtjylland;109611;1341500;8.17
2021-04-19;Midtjylland;114431;1341500;8.53
2021-04-20;Midtjylland;118914;1341500;8.86
2021-04-21;Midtjylland;124545;1341500;9.28
2021-04-22;Midtjylland;127176;1341500;9.48
2021-04-23;Midtjylland;129066;1341500;9.62
2021-04-24;Midtjylland;129144;1341500;9.63
2021-04-25;Midtjylland;129176;1341500;9.63
2021-04-26;Midtjylland;129991;1341500;9.69
2021-04-27;Midtjylland;133732;1341500;9.97
2021-04-28;Midtjylland;139535;1341500;10.4
2021-04-29;Midtjylland;145000;1341500;10.8
2021-04-30;Midtjylland;145654;1341500;10.9
2021-05-01;Midtjylland;145734;1341500;10.9
2021-05-02;Midtjylland;145785;1341500;10.9
2021-05-03;Midtjylland;154586;1341500;11.5
2021-05-04;Midtjylland;162920;1341500;12.1
2021-05-05;Midtjylland;171756;1341500;12.8
2021-05-06;Midtjylland;179268;1341500;13.4
2021-05-07;Midtjylland;185202;1341500;13.8
2021-05-08;Midtjylland;185449;1341500;13.8
2021-05-09;Midtjylland;185539;1341500;13.8
2021-05-10;Midtjylland;192604;1341500;14.4
2021-05-11;Midtjylland;200191;1341500;14.9
2021-05-12;Midtjylland;209482;1341500;15.6
2021-05-13;Midtjylland;212161;1341500;15.8
2021-05-14;Midtjylland;221216;1341500;16.5
2021-05-15;Midtjylland;221547;1341500;16.5
2021-05-16;Midtjylland;221808;1341500;16.5
2021-05-17;Midtjylland;231872;1341500;17.3
2021-05-18;Midtjylland;239675;1341500;17.9
2021-05-19;Midtjylland;246563;1341500;18.4
2021-05-20;Midtjylland;253650;1341500;18.9
2021-05-21;Midtjylland;256850;1341500;19.1
2021-05-22;Midtjylland;256976;1341500;19.2
2021-05-23;Midtjylland;257289;1341500;19.2
2021-05-24;Midtjylland;258467;1341500;19.3
2021-05-25;Midtjylland;261910;1341500;19.5
2021-05-26;Midtjylland;264893;1341500;19.7
2021-05-27;Midtjylland;267488;1341500;19.9
2021-05-28;Midtjylland;269368;1341500;20.1
2021-05-29;Midtjylland;269465;1341500;20.1
2021-05-30;Midtjylland;269565;1341500;20.1
2021-05-31;Midtjylland;275204;1341500;20.5
2021-06-01;Midtjylland;278501;1341500;20.8
2021-06-02;Midtjylland;283526;1341500;21.1
2021-06-03;Midtjylland;289979;1341500;21.6
2021-06-04;Midtjylland;293914;1341500;21.9
2021-06-05;Midtjylland;294316;1341500;21.9
2021-06-06;Midtjylland;294889;1341500;22.0
2021-06-07;Midtjylland;300143;1341500;22.4
2021-06-08;Midtjylland;306052;1341500;22.8
2021-06-09;Midtjylland;310695;1341500;23.2
2021-06-10;Midtjylland;318533;1341500;23.7
2021-06-11;Midtjylland;324316;1341500;24.2
2021-06-12;Midtjylland;326119;1341500;24.3
2021-06-13;Midtjylland;326868;1341500;24.4
2021-06-14;Midtjylland;337912;1341500;25.2
2021-06-15;Midtjylland;346751;1341500;25.8
2021-06-16;Midtjylland;354863;1341500;26.5
2021-06-17;Midtjylland;357747;1341500;26.7
2021-06-18;Midtjylland;363513;1341500;27.1
2021-06-19;Midtjylland;363806;1341500;27.1
2021-06-20;Midtjylland;364150;1341500;27.1
2021-06-21;Midtjylland;370385;1341500;27.6
2021-06-22;Midtjylland;376890;1341500;28.1
2021-06-23;Midtjylland;384187;1341500;28.6
2021-06-24;Midtjylland;392449;1341500;29.3
2021-06-25;Midtjylland;400530;1341500;29.9
2021-06-26;Midtjylland;400768;1341500;29.9
2021-06-27;Midtjylland;401693;1341500;29.9
2021-06-28;Midtjylland;404700;1341500;30.2
2021-06-29;Midtjylland;415751;1341500;31.0
2021-06-30;Midtjylland;427594;1341500;31.9
2021-07-01;Midtjylland;440351;1341500;32.8
2021-07-02;Midtjylland;451302;1341500;33.6
2021-07-03;Midtjylland;452301;1341500;33.7
2021-07-04;Midtjylland;453102;1341500;33.8
2021-07-05;Midtjylland;463596;1341500;34.6
2021-07-06;Midtjylland;476513;1341500;35.5
2021-07-07;Midtjylland;490049;1341500;36.5
2021-07-08;Midtjylland;501481;1341500;37.4
2021-07-09;Midtjylland;510862;1341500;38.1
2021-07-10;Midtjylland;511798;1341500;38.2
2021-07-11;Midtjylland;512467;1341500;38.2
2021-07-12;Midtjylland;527280;1341500;39.3
2021-07-13;Midtjylland;540560;1341500;40.3
2021-07-14;Midtjylland;554372;1341500;41.3
2021-07-15;Midtjylland;570844;1341500;42.6
2021-07-16;Midtjylland;582996;1341500;43.5
2021-07-17;Midtjylland;584101;1341500;43.5
2021-07-18;Midtjylland;585745;1341500;43.7
2021-07-19;Midtjylland;596652;1341500;44.5
2021-07-20;Midtjylland;609960;1341500;45.5
2021-07-21;Midtjylland;623572;1341500;46.5
2021-07-22;Midtjylland;638998;1341500;47.6
2021-07-23;Midtjylland;648560;1341500;48.3
2021-07-24;Midtjylland;650222;1341500;48.5
2021-07-25;Midtjylland;655374;1341500;48.9
2021-07-26;Midtjylland;666978;1341500;49.7
2021-07-27;Midtjylland;679961;1341500;50.7
2021-07-28;Midtjylland;691767;1341500;51.6
2021-07-29;Midtjylland;702381;1341500;52.4
2021-07-30;Midtjylland;711141;1341500;53.0
2021-07-31;Midtjylland;712246;1341500;53.1
2021-08-01;Midtjylland;713371;1341500;53.2
2021-08-02;Midtjylland;726573;1341500;54.2
2021-08-03;Midtjylland;737765;1341500;55.0
2021-08-04;Midtjylland;748189;1341500;55.8
2021-08-05;Midtjylland;759857;1341500;56.6
