"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2021-03-23,Nationalt,6104,5843760,11.1,646757
2021-03-24,Nationalt,9862,5843760,11.2,656619
2021-03-25,Nationalt,7734,5843760,11.4,664353
2021-03-26,Nationalt,6166,5843760,11.5,670519
2021-03-27,Nationalt,9992,5843760,11.6,680511
2021-03-28,Nationalt,10807,5843760,11.8,691318
2021-03-29,Nationalt,17956,5843760,12.1,709274
2021-03-30,Nationalt,21658,5843760,12.5,730932
2021-03-31,Nationalt,13095,5843760,12.7,744027
2021-04-01,Nationalt,4173,5843760,12.8,748200
2021-04-02,Nationalt,4890,5843760,12.9,753090
2021-04-03,Nationalt,12124,5843760,13.1,765214
2021-04-04,Nationalt,11698,5843760,13.3,776912
2021-04-05,Nationalt,12306,5843760,13.5,789218
2021-04-06,Nationalt,16003,5843760,13.8,805221
2021-04-07,Nationalt,16505,5843760,14.1,821726
2021-04-08,Nationalt,13671,5843760,14.3,835397
2021-04-09,Nationalt,16408,5843760,14.6,851805
2021-04-10,Nationalt,16718,5843760,14.9,868523
2021-04-11,Nationalt,14852,5843760,15.1,883375
