"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-27,Nationalt,6355,5845806,0.11,6355
2020-12-28,Nationalt,2012,5845806,0.14,8367
2020-12-29,Nationalt,8788,5845806,0.29,17155
2020-12-30,Nationalt,11242,5845806,0.49,28397
2020-12-31,Nationalt,6039,5845806,0.59,34436
2021-01-01,Nationalt,2289,5845806,0.63,36725
2021-01-02,Nationalt,8685,5845806,0.78,45410
2021-01-03,Nationalt,5838,5845806,0.88,51248
2021-01-04,Nationalt,2394,5845806,0.92,53642
2021-01-05,Nationalt,13273,5845806,1.14,66915
2021-01-06,Nationalt,19371,5845806,1.48,86286
2021-01-07,Nationalt,17182,5845806,1.77,103468
2021-01-08,Nationalt,8308,5845806,1.91,111776
2021-01-09,Nationalt,1892,5845806,1.94,113668
2021-01-10,Nationalt,813,5845806,1.96,114481
2021-01-11,Nationalt,656,5845806,1.97,115137
2021-01-12,Nationalt,463,5845806,1.98,115600
2021-01-13,Nationalt,12625,5845806,2.19,128225
2021-01-14,Nationalt,17737,5845806,2.50,145962
2021-01-15,Nationalt,15046,5845806,2.75,161008
2021-01-16,Nationalt,4556,5845806,2.83,165564
2021-01-17,Nationalt,2480,5845806,2.87,168044
2021-01-18,Nationalt,3817,5845806,2.94,171861
2021-01-19,Nationalt,2457,5845806,2.98,174318
2021-01-20,Nationalt,1487,5845806,3.01,175805
2021-01-21,Nationalt,1503,5845806,3.03,177308
2021-01-22,Nationalt,658,5845806,3.04,177966
2021-01-23,Nationalt,735,5845806,3.06,178701
2021-01-24,Nationalt,596,5845806,3.07,179297
2021-01-25,Nationalt,276,5845806,3.07,179573
2021-01-26,Nationalt,215,5845806,3.08,179788
2021-01-27,Nationalt,201,5845806,3.08,179989
2021-01-28,Nationalt,219,5845806,3.08,180208
2021-01-29,Nationalt,1093,5845806,3.10,181301
2021-01-30,Nationalt,1190,5845806,3.12,182491
2021-01-31,Nationalt,1198,5845806,3.14,183689
2021-02-01,Nationalt,747,5845806,3.16,184436
2021-02-02,Nationalt,2015,5845806,3.19,186451
2021-02-03,Nationalt,1519,5845806,3.22,187970
2021-02-04,Nationalt,1420,5845806,3.24,189390
2021-02-05,Nationalt,1578,5845806,3.27,190968
2021-02-06,Nationalt,1011,5845806,3.28,191979
2021-02-07,Nationalt,1889,5845806,3.32,193868
2021-02-08,Nationalt,2525,5845806,3.36,196393
2021-02-09,Nationalt,3534,5845806,3.42,199927
2021-02-10,Nationalt,3272,5845806,3.48,203199
2021-02-11,Nationalt,5672,5845806,3.57,208871
2021-02-12,Nationalt,12052,5845806,3.78,220923
2021-02-13,Nationalt,6548,5845806,3.89,227471
2021-02-14,Nationalt,6212,5845806,4.00,233683
2021-02-15,Nationalt,13816,5845806,4.23,247499
2021-02-16,Nationalt,13219,5845806,4.46,260718
2021-02-17,Nationalt,10447,5845806,4.64,271165
2021-02-18,Nationalt,11462,5845806,4.83,282627
2021-02-19,Nationalt,13872,5845806,5.07,296499
2021-02-20,Nationalt,10478,5845806,5.25,306977
2021-02-21,Nationalt,10785,5845806,5.44,317762
2021-02-22,Nationalt,13496,5845806,5.67,331258
2021-02-23,Nationalt,14380,5845806,5.91,345638
2021-02-24,Nationalt,13683,5845806,6.15,359321
2021-02-25,Nationalt,14474,5845806,6.39,373795
2021-02-26,Nationalt,35986,5845806,7.01,409781
2021-02-27,Nationalt,6662,5845806,7.12,416443
2021-02-28,Nationalt,10991,5845806,7.31,427434
2021-03-01,Nationalt,19751,5845806,7.65,447185
2021-03-02,Nationalt,16698,5845806,7.94,463883
2021-03-03,Nationalt,12994,5845806,8.16,476877
2021-03-04,Nationalt,17420,5845806,8.46,494297
2021-03-05,Nationalt,16620,5845806,8.74,510917
2021-03-06,Nationalt,14627,5845806,8.99,525544
2021-03-07,Nationalt,12049,5845806,9.20,537593
2021-03-08,Nationalt,9608,5845806,9.36,547201
2021-03-09,Nationalt,10914,5845806,9.55,558115
2021-03-10,Nationalt,12077,5845806,9.75,570192
2021-03-11,Nationalt,4571,5845806,9.83,574763
2021-03-12,Nationalt,3365,5845806,9.89,578128
2021-03-13,Nationalt,4537,5845806,9.97,582665
2021-03-14,Nationalt,1232,5845806,9.99,583897
2021-03-15,Nationalt,2826,5845806,10.0,586723
2021-03-16,Nationalt,6828,5845806,10.2,593551
2021-03-17,Nationalt,10773,5845806,10.3,604324
2021-03-18,Nationalt,14699,5845806,10.6,619023
2021-03-19,Nationalt,7852,5845806,10.7,626875
2021-03-20,Nationalt,2949,5845806,10.8,629824
2021-03-21,Nationalt,4984,5845806,10.9,634808
2021-03-22,Nationalt,4099,5845806,10.9,638907
2021-03-23,Nationalt,6141,5845806,11.0,645048
2021-03-24,Nationalt,9880,5845806,11.2,654928
2021-03-25,Nationalt,7758,5845806,11.3,662686
2021-03-26,Nationalt,6163,5845806,11.4,668849
2021-03-27,Nationalt,9998,5845806,11.6,678847
2021-03-28,Nationalt,10813,5845806,11.8,689660
2021-03-29,Nationalt,18035,5845806,12.1,707695
2021-03-30,Nationalt,21725,5845806,12.5,729420
2021-03-31,Nationalt,13121,5845806,12.7,742541
2021-04-01,Nationalt,4184,5845806,12.8,746725
2021-04-02,Nationalt,4893,5845806,12.9,751618
2021-04-03,Nationalt,12133,5845806,13.1,763751
2021-04-04,Nationalt,11708,5845806,13.3,775459
2021-04-05,Nationalt,12319,5845806,13.5,787778
2021-04-06,Nationalt,16012,5845806,13.7,803790
2021-04-07,Nationalt,16617,5845806,14.0,820407
2021-04-08,Nationalt,13707,5845806,14.3,834114
2021-04-09,Nationalt,16486,5845806,14.6,850600
2021-04-10,Nationalt,16766,5845806,14.8,867366
2021-04-11,Nationalt,14895,5845806,15.1,882261
2021-04-12,Nationalt,94021,5845806,16.7,976282
2021-04-13,Nationalt,18500,5845806,17.0,994782
2021-04-14,Nationalt,11395,5845806,17.2,1006177
2021-04-15,Nationalt,15261,5845806,17.5,1021438
2021-04-16,Nationalt,17408,5845806,17.8,1038846
2021-04-17,Nationalt,18793,5845806,18.1,1057639
2021-04-18,Nationalt,14489,5845806,18.3,1072128
2021-04-19,Nationalt,24760,5845806,18.8,1096888
2021-04-20,Nationalt,21970,5845806,19.1,1118858
2021-04-21,Nationalt,22458,5845806,19.5,1141316
2021-04-22,Nationalt,28169,5845806,20.0,1169485
2021-04-23,Nationalt,22166,5845806,20.4,1191651
2021-04-24,Nationalt,14907,5845806,20.6,1206558
2021-04-25,Nationalt,15182,5845806,20.9,1221740
2021-04-26,Nationalt,31489,5845806,21.4,1253229
2021-04-27,Nationalt,26552,5845806,21.9,1279781
2021-04-28,Nationalt,24115,5845806,22.3,1303896
2021-04-29,Nationalt,25895,5845806,22.7,1329791
2021-04-30,Nationalt,13396,5845806,23.0,1343187
2021-05-01,Nationalt,7252,5845806,23.1,1350439
2021-05-02,Nationalt,16636,5845806,23.4,1367075
2021-05-03,Nationalt,20437,5845806,23.7,1387512
2021-05-04,Nationalt,27580,5845806,24.2,1415092
2021-05-05,Nationalt,26740,5845806,24.7,1441832
2021-05-06,Nationalt,21466,5845806,25.0,1463298
