"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-03-23;Nationalt;7506;5865122;5.49;322114
2021-03-24;Nationalt;13302;5865122;5.72;335416
2021-03-25;Nationalt;8343;5865122;5.86;343759
2021-03-26;Nationalt;7769;5865122;5.99;351528
2021-03-27;Nationalt;3074;5865122;6.05;354602
2021-03-28;Nationalt;2787;5865122;6.09;357389
2021-03-29;Nationalt;6151;5865122;6.20;363540
2021-03-30;Nationalt;6009;5865122;6.30;369549
2021-03-31;Nationalt;9667;5865122;6.47;379216
2021-04-01;Nationalt;6870;5865122;6.58;386086
2021-04-02;Nationalt;6944;5865122;6.70;393030
2021-04-03;Nationalt;2179;5865122;6.74;395209
2021-04-04;Nationalt;1774;5865122;6.77;396983
2021-04-05;Nationalt;1320;5865122;6.79;398303
2021-04-06;Nationalt;6055;5865122;6.89;404358
2021-04-07;Nationalt;8192;5865122;7.03;412550
2021-04-08;Nationalt;8520;5865122;7.18;421070
2021-04-09;Nationalt;8636;5865122;7.33;429706
2021-04-10;Nationalt;5422;5865122;7.42;435128
2021-04-11;Nationalt;3905;5865122;7.49;439033
2021-04-12;Nationalt;11499;5865122;7.68;450532
2021-04-13;Nationalt;6226;5865122;7.79;456758
2021-04-14;Nationalt;11133;5865122;7.98;467891
2021-04-15;Nationalt;9086;5865122;8.13;476977
2021-04-16;Nationalt;8150;5865122;8.27;485127
2021-04-17;Nationalt;2733;5865122;8.32;487860
2021-04-18;Nationalt;5130;5865122;8.41;492990
2021-04-19;Nationalt;14360;5865122;8.65;507350
2021-04-20;Nationalt;16912;5865122;8.94;524262
2021-04-21;Nationalt;12715;5865122;9.16;536977
2021-04-22;Nationalt;5386;5865122;9.25;542363
2021-04-23;Nationalt;11209;5865122;9.44;553572
2021-04-24;Nationalt;7587;5865122;9.57;561159
2021-04-25;Nationalt;5282;5865122;9.66;566441
2021-04-26;Nationalt;7865;5865122;9.79;574306
2021-04-27;Nationalt;20874;5865122;10.1;595180
2021-04-28;Nationalt;20534;5865122;10.5;615714
2021-04-29;Nationalt;17904;5865122;10.8;633618
2021-04-30;Nationalt;3953;5865122;10.9;637571
2021-05-01;Nationalt;6118;5865122;11.0;643689
2021-05-02;Nationalt;13783;5865122;11.2;657472
2021-05-03;Nationalt;45664;5865122;12.0;703136
2021-05-04;Nationalt;24757;5865122;12.4;727893
2021-05-05;Nationalt;29228;5865122;12.9;757121
2021-05-06;Nationalt;25541;5865122;13.3;782662
2021-05-07;Nationalt;24589;5865122;13.8;807251
2021-05-08;Nationalt;30811;5865122;14.3;838062
2021-05-09;Nationalt;16687;5865122;14.6;854749
2021-05-10;Nationalt;36116;5865122;15.2;890865
2021-05-11;Nationalt;26239;5865122;15.6;917104
2021-05-12;Nationalt;26984;5865122;16.1;944088
2021-05-13;Nationalt;19690;5865122;16.4;963778
2021-05-14;Nationalt;30772;5865122;17.0;994550
2021-05-15;Nationalt;19433;5865122;17.3;1013983
2021-05-16;Nationalt;14076;5865122;17.5;1028059
2021-05-17;Nationalt;30140;5865122;18.0;1058199
2021-05-18;Nationalt;30769;5865122;18.6;1088968
2021-05-19;Nationalt;22620;5865122;19.0;1111588
2021-05-20;Nationalt;22345;5865122;19.3;1133933
2021-05-21;Nationalt;19267;5865122;19.7;1153200
2021-05-22;Nationalt;11894;5865122;19.9;1165094
2021-05-23;Nationalt;6199;5865122;20.0;1171293
2021-05-24;Nationalt;9728;5865122;20.1;1181021
2021-05-25;Nationalt;12891;5865122;20.4;1193912
2021-05-26;Nationalt;12134;5865122;20.6;1206046
2021-05-27;Nationalt;12413;5865122;20.8;1218459
2021-05-28;Nationalt;9741;5865122;20.9;1228200
2021-05-29;Nationalt;5242;5865122;21.0;1233442
2021-05-30;Nationalt;6973;5865122;21.1;1240415
2021-05-31;Nationalt;21497;5865122;21.5;1261912
2021-06-01;Nationalt;17673;5865122;21.8;1279585
2021-06-02;Nationalt;17381;5865122;22.1;1296966
2021-06-03;Nationalt;23716;5865122;22.5;1320682
2021-06-04;Nationalt;14284;5865122;22.8;1334966
2021-06-05;Nationalt;7501;5865122;22.9;1342467
2021-06-06;Nationalt;15118;5865122;23.1;1357585
2021-06-07;Nationalt;21831;5865122;23.5;1379416
2021-06-08;Nationalt;24652;5865122;23.9;1404068
2021-06-09;Nationalt;24222;5865122;24.4;1428290
2021-06-10;Nationalt;17495;5865122;24.7;1445785
2021-06-11;Nationalt;18315;5865122;25.0;1464100
2021-06-12;Nationalt;12880;5865122;25.2;1476980
2021-06-13;Nationalt;13349;5865122;25.4;1490329
2021-06-14;Nationalt;22066;5865122;25.8;1512395
2021-06-15;Nationalt;18626;5865122;26.1;1531021
2021-06-16;Nationalt;25975;5865122;26.5;1556996
2021-06-17;Nationalt;21622;5865122;26.9;1578618
2021-06-18;Nationalt;27210;5865122;27.4;1605828
2021-06-19;Nationalt;18024;5865122;27.7;1623852
2021-06-20;Nationalt;15716;5865122;28.0;1639568
2021-06-21;Nationalt;26001;5865122;28.4;1665569
2021-06-22;Nationalt;27087;5865122;28.9;1692656
2021-06-23;Nationalt;32610;5865122;29.4;1725266
2021-06-24;Nationalt;34473;5865122;30.0;1759739
2021-06-25;Nationalt;32773;5865122;30.6;1792512
2021-06-26;Nationalt;22576;5865122;30.9;1815088
2021-06-27;Nationalt;24260;5865122;31.4;1839348
2021-06-28;Nationalt;34310;5865122;31.9;1873658
2021-06-29;Nationalt;42240;5865122;32.7;1915898
2021-06-30;Nationalt;38610;5865122;33.3;1954508
2021-07-01;Nationalt;40636;5865122;34.0;1995144
2021-07-02;Nationalt;44068;5865122;34.8;2039212
2021-07-03;Nationalt;32697;5865122;35.3;2071909
2021-07-04;Nationalt;29347;5865122;35.8;2101256
2021-07-05;Nationalt;43083;5865122;36.6;2144339
2021-07-06;Nationalt;42302;5865122;37.3;2186641
2021-07-07;Nationalt;39658;5865122;38.0;2226299
2021-07-08;Nationalt;36890;5865122;38.6;2263189
2021-07-09;Nationalt;33201;5865122;39.2;2296390
2021-07-10;Nationalt;21760;5865122;39.5;2318150
2021-07-11;Nationalt;22005;5865122;39.9;2340155
2021-07-12;Nationalt;54544;5865122;40.8;2394699
2021-07-13;Nationalt;49661;5865122;41.7;2444360
2021-07-14;Nationalt;44762;5865122;42.4;2489122
2021-07-15;Nationalt;53480;5865122;43.4;2542602
2021-07-16;Nationalt;43481;5865122;44.1;2586083
2021-07-17;Nationalt;26406;5865122;44.5;2612489
2021-07-18;Nationalt;33913;5865122;45.1;2646402
2021-07-19;Nationalt;54560;5865122;46.1;2700962
2021-07-20;Nationalt;56488;5865122;47.0;2757450
2021-07-21;Nationalt;55084;5865122;48.0;2812534
2021-07-22;Nationalt;51763;5865122;48.8;2864297
2021-07-23;Nationalt;43662;5865122;49.6;2907959
2021-07-24;Nationalt;23710;5865122;50.0;2931669
2021-07-25;Nationalt;31549;5865122;50.5;2963218
2021-07-26;Nationalt;42042;5865122;51.2;3005260
2021-07-27;Nationalt;44797;5865122;52.0;3050057
2021-07-28;Nationalt;43289;5865122;52.7;3093346
2021-07-29;Nationalt;39015;5865122;53.4;3132361
2021-07-30;Nationalt;34798;5865122;54.0;3167159
2021-07-31;Nationalt;20035;5865122;54.3;3187194
2021-08-01;Nationalt;19194;5865122;54.7;3206388
2021-08-02;Nationalt;40645;5865122;55.4;3247033
2021-08-03;Nationalt;43064;5865122;56.1;3290097
2021-08-04;Nationalt;44571;5865122;56.9;3334668
2021-08-05;Nationalt;39889;5865122;57.5;3374557
2021-08-06;Nationalt;39974;5865122;58.2;3414531
2021-08-07;Nationalt;26969;5865122;58.7;3441500
2021-08-08;Nationalt;35911;5865122;59.3;3477411
2021-08-09;Nationalt;55446;5865122;60.2;3532857
2021-08-10;Nationalt;54731;5865122;61.2;3587588
2021-08-11;Nationalt;57540;5865122;62.1;3645128
2021-08-12;Nationalt;50109;5865122;63.0;3695237
2021-08-13;Nationalt;46916;5865122;63.8;3742153
2021-08-14;Nationalt;35330;5865122;64.4;3777483
2021-08-15;Nationalt;37478;5865122;65.0;3814961
2021-08-16;Nationalt;45066;5865122;65.8;3860027
2021-08-17;Nationalt;37700;5865122;66.5;3897727
2021-08-18;Nationalt;36616;5865122;67.1;3934343
2021-08-19;Nationalt;26503;5865122;67.5;3960846
2021-08-20;Nationalt;28755;5865122;68.0;3989601
2021-08-21;Nationalt;19688;5865122;68.4;4009289
2021-08-22;Nationalt;16187;5865122;68.6;4025476
2021-08-23;Nationalt;30392;5865122;69.2;4055868
2021-08-24;Nationalt;28694;5865122;69.6;4084562
2021-08-25;Nationalt;18760;5865122;70.0;4103322
2021-08-26;Nationalt;18412;5865122;70.3;4121734
2021-08-27;Nationalt;20392;5865122;70.6;4142126
2021-08-28;Nationalt;10036;5865122;70.8;4152162
2021-08-29;Nationalt;11736;5865122;71.0;4163898
2021-08-30;Nationalt;24562;5865122;71.4;4188460
2021-08-31;Nationalt;17134;5865122;71.7;4205594
2021-09-01;Nationalt;10581;5865122;71.9;4216175
2021-09-02;Nationalt;10076;5865122;72.1;4226251
2021-09-03;Nationalt;8849;5865122;72.2;4235100
2021-09-04;Nationalt;7288;5865122;72.3;4242388
2021-09-05;Nationalt;5974;5865122;72.4;4248362
2021-09-06;Nationalt;9413;5865122;72.6;4257775
2021-09-07;Nationalt;7998;5865122;72.7;4265773
2021-09-08;Nationalt;6806;5865122;72.8;4272579
2021-09-09;Nationalt;6192;5865122;73.0;4278771
2021-09-10;Nationalt;7559;5865122;73.1;4286330
2021-09-11;Nationalt;5783;5865122;73.2;4292113
2021-09-12;Nationalt;4908;5865122;73.3;4297021
2021-09-13;Nationalt;6721;5865122;73.4;4303742
2021-09-14;Nationalt;5523;5865122;73.5;4309265
2021-09-15;Nationalt;5689;5865122;73.6;4314954
2021-09-16;Nationalt;4704;5865122;73.6;4319658
2021-09-17;Nationalt;4917;5865122;73.7;4324575
2021-09-18;Nationalt;3680;5865122;73.8;4328255
2021-09-19;Nationalt;3089;5865122;73.8;4331344
2021-09-20;Nationalt;6207;5865122;74.0;4337551
2021-09-21;Nationalt;4667;5865122;74.0;4342218
2021-09-22;Nationalt;3992;5865122;74.1;4346210
2021-09-23;Nationalt;3505;5865122;74.2;4349715
2021-09-24;Nationalt;3563;5865122;74.2;4353278
2021-09-25;Nationalt;2322;5865122;74.3;4355600
2021-09-26;Nationalt;2786;5865122;74.3;4358386
2021-09-27;Nationalt;3305;5865122;74.4;4361691
2021-09-28;Nationalt;3371;5865122;74.4;4365062
2021-09-29;Nationalt;3297;5865122;74.5;4368359
2021-09-30;Nationalt;2589;5865122;74.5;4370948
2021-10-01;Nationalt;2468;5865122;74.6;4373416
2021-10-02;Nationalt;1587;5865122;74.6;4375003
2021-10-03;Nationalt;1129;5865122;74.6;4376132
2021-10-04;Nationalt;1639;5865122;74.6;4377771
2021-10-05;Nationalt;2324;5865122;74.7;4380095
