"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-05-30;Nationalt;6975;5874031;21.0;1232616
2021-05-31;Nationalt;21484;5874031;21.3;1254100
2021-06-01;Nationalt;17662;5874031;21.7;1271762
2021-06-02;Nationalt;17366;5874031;21.9;1289128
2021-06-03;Nationalt;23690;5874031;22.3;1312818
2021-06-04;Nationalt;14271;5874031;22.6;1327089
2021-06-05;Nationalt;7500;5874031;22.7;1334589
2021-06-06;Nationalt;15109;5874031;23.0;1349698
2021-06-07;Nationalt;21818;5874031;23.3;1371516
2021-06-08;Nationalt;24633;5874031;23.8;1396149
2021-06-09;Nationalt;24204;5874031;24.2;1420353
2021-06-10;Nationalt;17487;5874031;24.5;1437840
2021-06-11;Nationalt;18301;5874031;24.8;1456141
2021-06-12;Nationalt;12859;5874031;25.0;1469000
2021-06-13;Nationalt;13332;5874031;25.2;1482332
2021-06-14;Nationalt;22052;5874031;25.6;1504384
2021-06-15;Nationalt;18612;5874031;25.9;1522996
2021-06-16;Nationalt;25974;5874031;26.4;1548970
2021-06-17;Nationalt;21628;5874031;26.7;1570598
2021-06-18;Nationalt;27208;5874031;27.2;1597806
2021-06-19;Nationalt;18025;5874031;27.5;1615831
2021-06-20;Nationalt;15700;5874031;27.8;1631531
2021-06-21;Nationalt;26010;5874031;28.2;1657541
2021-06-22;Nationalt;27087;5874031;28.7;1684628
2021-06-23;Nationalt;32629;5874031;29.2;1717257
2021-06-24;Nationalt;34488;5874031;29.8;1751745
2021-06-25;Nationalt;32769;5874031;30.4;1784514
2021-06-26;Nationalt;22567;5874031;30.8;1807081
2021-06-27;Nationalt;24247;5874031;31.2;1831328
2021-06-28;Nationalt;34312;5874031;31.8;1865640
2021-06-29;Nationalt;42237;5874031;32.5;1907877
2021-06-30;Nationalt;38609;5874031;33.1;1946486
2021-07-01;Nationalt;40642;5874031;33.8;1987128
2021-07-02;Nationalt;44048;5874031;34.6;2031176
2021-07-03;Nationalt;32703;5874031;35.1;2063879
2021-07-04;Nationalt;29330;5874031;35.6;2093209
2021-07-05;Nationalt;43089;5874031;36.4;2136298
2021-07-06;Nationalt;42329;5874031;37.1;2178627
2021-07-07;Nationalt;39675;5874031;37.8;2218302
2021-07-08;Nationalt;36900;5874031;38.4;2255202
2021-07-09;Nationalt;33218;5874031;39.0;2288420
2021-07-10;Nationalt;21777;5874031;39.3;2310197
2021-07-11;Nationalt;22012;5874031;39.7;2332209
2021-07-12;Nationalt;54539;5874031;40.6;2386748
2021-07-13;Nationalt;49683;5874031;41.5;2436431
2021-07-14;Nationalt;44754;5874031;42.2;2481185
2021-07-15;Nationalt;53512;5874031;43.2;2534697
2021-07-16;Nationalt;43489;5874031;43.9;2578186
2021-07-17;Nationalt;26411;5874031;44.3;2604597
2021-07-18;Nationalt;33899;5874031;44.9;2638496
2021-07-19;Nationalt;54593;5874031;45.8;2693089
2021-07-20;Nationalt;56479;5874031;46.8;2749568
2021-07-21;Nationalt;55074;5874031;47.7;2804642
2021-07-22;Nationalt;51750;5874031;48.6;2856392
2021-07-23;Nationalt;43630;5874031;49.4;2900022
2021-07-24;Nationalt;23678;5874031;49.8;2923700
2021-07-25;Nationalt;31550;5874031;50.3;2955250
2021-07-26;Nationalt;42056;5874031;51.0;2997306
2021-07-27;Nationalt;44790;5874031;51.8;3042096
2021-07-28;Nationalt;43302;5874031;52.5;3085398
2021-07-29;Nationalt;39047;5874031;53.2;3124445
2021-07-30;Nationalt;34775;5874031;53.8;3159220
2021-07-31;Nationalt;20039;5874031;54.1;3179259
2021-08-01;Nationalt;19196;5874031;54.5;3198455
2021-08-02;Nationalt;40665;5874031;55.1;3239120
2021-08-03;Nationalt;43061;5874031;55.9;3282181
2021-08-04;Nationalt;44564;5874031;56.6;3326745
2021-08-05;Nationalt;39879;5874031;57.3;3366624
2021-08-06;Nationalt;39950;5874031;58.0;3406574
2021-08-07;Nationalt;26916;5874031;58.5;3433490
2021-08-08;Nationalt;35863;5874031;59.1;3469353
2021-08-09;Nationalt;55404;5874031;60.0;3524757
2021-08-10;Nationalt;54695;5874031;60.9;3579452
2021-08-11;Nationalt;57493;5874031;61.9;3636945
2021-08-12;Nationalt;50079;5874031;62.8;3687024
2021-08-13;Nationalt;46872;5874031;63.6;3733896
2021-08-14;Nationalt;35286;5874031;64.2;3769182
2021-08-15;Nationalt;37422;5874031;64.8;3806604
2021-08-16;Nationalt;45028;5874031;65.6;3851632
2021-08-17;Nationalt;37675;5874031;66.2;3889307
2021-08-18;Nationalt;36593;5874031;66.8;3925900
2021-08-19;Nationalt;26503;5874031;67.3;3952403
2021-08-20;Nationalt;28763;5874031;67.8;3981166
2021-08-21;Nationalt;19679;5874031;68.1;4000845
2021-08-22;Nationalt;16180;5874031;68.4;4017025
2021-08-23;Nationalt;30363;5874031;68.9;4047388
2021-08-24;Nationalt;28680;5874031;69.4;4076068
2021-08-25;Nationalt;18773;5874031;69.7;4094841
2021-08-26;Nationalt;18421;5874031;70.0;4113262
2021-08-27;Nationalt;20395;5874031;70.4;4133657
2021-08-28;Nationalt;10030;5874031;70.5;4143687
2021-08-29;Nationalt;11733;5874031;70.7;4155420
2021-08-30;Nationalt;24555;5874031;71.2;4179975
2021-08-31;Nationalt;17143;5874031;71.5;4197118
2021-09-01;Nationalt;10603;5874031;71.6;4207721
2021-09-02;Nationalt;10082;5874031;71.8;4217803
2021-09-03;Nationalt;8862;5874031;72.0;4226665
2021-09-04;Nationalt;7282;5874031;72.1;4233947
2021-09-05;Nationalt;5976;5874031;72.2;4239923
2021-09-06;Nationalt;9432;5874031;72.3;4249355
2021-09-07;Nationalt;8008;5874031;72.5;4257363
2021-09-08;Nationalt;6830;5874031;72.6;4264193
2021-09-09;Nationalt;6209;5874031;72.7;4270402
2021-09-10;Nationalt;7566;5874031;72.8;4277968
2021-09-11;Nationalt;5787;5874031;72.9;4283755
2021-09-12;Nationalt;4906;5874031;73.0;4288661
2021-09-13;Nationalt;6730;5874031;73.1;4295391
2021-09-14;Nationalt;5526;5874031;73.2;4300917
2021-09-15;Nationalt;5704;5874031;73.3;4306621
2021-09-16;Nationalt;4714;5874031;73.4;4311335
2021-09-17;Nationalt;4927;5874031;73.5;4316262
2021-09-18;Nationalt;3689;5874031;73.5;4319951
2021-09-19;Nationalt;3091;5874031;73.6;4323042
2021-09-20;Nationalt;6220;5874031;73.7;4329262
2021-09-21;Nationalt;4677;5874031;73.8;4333939
2021-09-22;Nationalt;4011;5874031;73.8;4337950
2021-09-23;Nationalt;3519;5874031;73.9;4341469
2021-09-24;Nationalt;3569;5874031;74.0;4345038
2021-09-25;Nationalt;2323;5874031;74.0;4347361
2021-09-26;Nationalt;2788;5874031;74.1;4350149
2021-09-27;Nationalt;3312;5874031;74.1;4353461
2021-09-28;Nationalt;3369;5874031;74.2;4356830
2021-09-29;Nationalt;3312;5874031;74.2;4360142
2021-09-30;Nationalt;2607;5874031;74.3;4362749
2021-10-01;Nationalt;2481;5874031;74.3;4365230
2021-10-02;Nationalt;1585;5874031;74.3;4366815
2021-10-03;Nationalt;1128;5874031;74.4;4367943
2021-10-04;Nationalt;1649;5874031;74.4;4369592
2021-10-05;Nationalt;2349;5874031;74.4;4371941
2021-10-06;Nationalt;2394;5874031;74.5;4374335
2021-10-07;Nationalt;1817;5874031;74.5;4376152
2021-10-08;Nationalt;1993;5874031;74.5;4378145
2021-10-09;Nationalt;1670;5874031;74.6;4379815
2021-10-10;Nationalt;839;5874031;74.6;4380654
2021-10-11;Nationalt;1379;5874031;74.6;4382033
2021-10-12;Nationalt;2266;5874031;74.6;4384299
2021-10-13;Nationalt;1989;5874031;74.7;4386288
2021-10-14;Nationalt;1644;5874031;74.7;4387932
2021-10-15;Nationalt;1738;5874031;74.7;4389670
2021-10-16;Nationalt;1056;5874031;74.7;4390726
2021-10-17;Nationalt;707;5874031;74.8;4391433
2021-10-18;Nationalt;1038;5874031;74.8;4392471
2021-10-19;Nationalt;1658;5874031;74.8;4394129
2021-10-20;Nationalt;1564;5874031;74.8;4395693
2021-10-21;Nationalt;1271;5874031;74.9;4396964
2021-10-22;Nationalt;1391;5874031;74.9;4398355
2021-10-23;Nationalt;969;5874031;74.9;4399324
2021-10-24;Nationalt;579;5874031;74.9;4399903
2021-10-25;Nationalt;1222;5874031;74.9;4401125
2021-10-26;Nationalt;1645;5874031;75.0;4402770
2021-10-27;Nationalt;1724;5874031;75.0;4404494
2021-10-28;Nationalt;1425;5874031;75.0;4405919
2021-10-29;Nationalt;1541;5874031;75.0;4407460
2021-10-30;Nationalt;892;5874031;75.0;4408352
2021-10-31;Nationalt;562;5874031;75.1;4408914
2021-11-01;Nationalt;1185;5874031;75.1;4410099
2021-11-02;Nationalt;1341;5874031;75.1;4411440
2021-11-03;Nationalt;1472;5874031;75.1;4412912
2021-11-04;Nationalt;1149;5874031;75.1;4414061
2021-11-05;Nationalt;1410;5874031;75.2;4415471
2021-11-06;Nationalt;847;5874031;75.2;4416318
2021-11-07;Nationalt;430;5874031;75.2;4416748
2021-11-08;Nationalt;1249;5874031;75.2;4417997
2021-11-09;Nationalt;1690;5874031;75.2;4419687
2021-11-10;Nationalt;1944;5874031;75.3;4421631
2021-11-11;Nationalt;1663;5874031;75.3;4423294
2021-11-12;Nationalt;1853;5874031;75.3;4425147
2021-11-13;Nationalt;1133;5874031;75.4;4426280
2021-11-14;Nationalt;719;5874031;75.4;4426999
2021-11-15;Nationalt;1903;5874031;75.4;4428902
2021-11-16;Nationalt;1803;5874031;75.4;4430705
2021-11-17;Nationalt;1887;5874031;75.5;4432592
2021-11-18;Nationalt;1719;5874031;75.5;4434311
2021-11-19;Nationalt;1683;5874031;75.5;4435994
2021-11-20;Nationalt;1188;5874031;75.5;4437182
2021-11-21;Nationalt;734;5874031;75.6;4437916
2021-11-22;Nationalt;1807;5874031;75.6;4439723
2021-11-23;Nationalt;1878;5874031;75.6;4441601
2021-11-24;Nationalt;2159;5874031;75.7;4443760
2021-11-25;Nationalt;1891;5874031;75.7;4445651
2021-11-26;Nationalt;2116;5874031;75.7;4447767
2021-11-27;Nationalt;1480;5874031;75.7;4449247
2021-11-28;Nationalt;1211;5874031;75.8;4450458
2021-11-29;Nationalt;2547;5874031;75.8;4453005
2021-11-30;Nationalt;3193;5874031;75.9;4456198
2021-12-01;Nationalt;3464;5874031;75.9;4459662
2021-12-02;Nationalt;3059;5874031;76.0;4462721
2021-12-03;Nationalt;3107;5874031;76.0;4465828
2021-12-04;Nationalt;2340;5874031;76.1;4468168
2021-12-05;Nationalt;1829;5874031;76.1;4469997
2021-12-06;Nationalt;4212;5874031;76.2;4474209
2021-12-07;Nationalt;4114;5874031;76.2;4478323
2021-12-08;Nationalt;4569;5874031;76.3;4482892
2021-12-09;Nationalt;3649;5874031;76.4;4486541
2021-12-10;Nationalt;2821;5874031;76.4;4489362
2021-12-11;Nationalt;1752;5874031;76.5;4491114
2021-12-12;Nationalt;1760;5874031;76.5;4492874
2021-12-13;Nationalt;3563;5874031;76.5;4496437
