"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5874031;0.00;1
2020-12-08;Nationalt;1;5874031;0.00;2
2020-12-16;Nationalt;1;5874031;0.00;3
2020-12-17;Nationalt;1;5874031;0.00;4
2020-12-18;Nationalt;1;5874031;0.00;5
2020-12-19;Nationalt;1;5874031;0.00;6
2020-12-21;Nationalt;3;5874031;0.00;9
2020-12-22;Nationalt;4;5874031;0.00;13
2020-12-23;Nationalt;4;5874031;0.00;17
2020-12-24;Nationalt;4;5874031;0.00;21
2020-12-26;Nationalt;5;5874031;0.00;26
2020-12-27;Nationalt;5915;5874031;0.10;5941
2020-12-28;Nationalt;1940;5874031;0.13;7881
2020-12-29;Nationalt;8358;5874031;0.28;16239
2020-12-30;Nationalt;10682;5874031;0.46;26921
2020-12-31;Nationalt;5622;5874031;0.55;32543
2021-01-01;Nationalt;2130;5874031;0.59;34673
2021-01-02;Nationalt;8025;5874031;0.73;42698
2021-01-03;Nationalt;5318;5874031;0.82;48016
2021-01-04;Nationalt;2348;5874031;0.86;50364
2021-01-05;Nationalt;12492;5874031;1.07;62856
2021-01-06;Nationalt;18077;5874031;1.38;80933
2021-01-07;Nationalt;16009;5874031;1.65;96942
2021-01-08;Nationalt;7766;5874031;1.78;104708
2021-01-09;Nationalt;1849;5874031;1.81;106557
2021-01-10;Nationalt;820;5874031;1.83;107377
2021-01-11;Nationalt;664;5874031;1.84;108041
2021-01-12;Nationalt;466;5874031;1.85;108507
2021-01-13;Nationalt;12164;5874031;2.05;120671
2021-01-14;Nationalt;16928;5874031;2.34;137599
2021-01-15;Nationalt;14289;5874031;2.59;151888
2021-01-16;Nationalt;4346;5874031;2.66;156234
2021-01-17;Nationalt;2309;5874031;2.70;158543
2021-01-18;Nationalt;3631;5874031;2.76;162174
2021-01-19;Nationalt;2340;5874031;2.80;164514
2021-01-20;Nationalt;1426;5874031;2.82;165940
2021-01-21;Nationalt;1468;5874031;2.85;167408
2021-01-22;Nationalt;644;5874031;2.86;168052
2021-01-23;Nationalt;690;5874031;2.87;168742
2021-01-24;Nationalt;567;5874031;2.88;169309
2021-01-25;Nationalt;278;5874031;2.89;169587
2021-01-26;Nationalt;212;5874031;2.89;169799
2021-01-27;Nationalt;203;5874031;2.89;170002
2021-01-28;Nationalt;235;5874031;2.90;170237
2021-01-29;Nationalt;1046;5874031;2.92;171283
2021-01-30;Nationalt;1126;5874031;2.94;172409
2021-01-31;Nationalt;1136;5874031;2.95;173545
2021-02-01;Nationalt;731;5874031;2.97;174276
2021-02-02;Nationalt;1890;5874031;3.00;176166
2021-02-03;Nationalt;1417;5874031;3.02;177583
2021-02-04;Nationalt;1339;5874031;3.05;178922
2021-02-05;Nationalt;1522;5874031;3.07;180444
2021-02-06;Nationalt;965;5874031;3.09;181409
2021-02-07;Nationalt;1772;5874031;3.12;183181
2021-02-08;Nationalt;2387;5874031;3.16;185568
2021-02-09;Nationalt;3406;5874031;3.22;188974
2021-02-10;Nationalt;3203;5874031;3.27;192177
2021-02-11;Nationalt;5619;5874031;3.37;197796
2021-02-12;Nationalt;11879;5874031;3.57;209675
2021-02-13;Nationalt;6367;5874031;3.68;216042
2021-02-14;Nationalt;6058;5874031;3.78;222100
2021-02-15;Nationalt;13349;5874031;4.01;235449
2021-02-16;Nationalt;12822;5874031;4.23;248271
2021-02-17;Nationalt;10126;5874031;4.40;258397
2021-02-18;Nationalt;11241;5874031;4.59;269638
2021-02-19;Nationalt;13571;5874031;4.82;283209
2021-02-20;Nationalt;10157;5874031;4.99;293366
2021-02-21;Nationalt;10474;5874031;5.17;303840
2021-02-22;Nationalt;13205;5874031;5.40;317045
2021-02-23;Nationalt;14084;5874031;5.64;331129
2021-02-24;Nationalt;13419;5874031;5.87;344548
2021-02-25;Nationalt;14379;5874031;6.11;358927
2021-02-26;Nationalt;35467;5874031;6.71;394394
2021-02-27;Nationalt;6509;5874031;6.83;400903
2021-02-28;Nationalt;10662;5874031;7.01;411565
2021-03-01;Nationalt;19320;5874031;7.34;430885
2021-03-02;Nationalt;16469;5874031;7.62;447354
2021-03-03;Nationalt;12872;5874031;7.83;460226
2021-03-04;Nationalt;17281;5874031;8.13;477507
2021-03-05;Nationalt;16347;5874031;8.41;493854
2021-03-06;Nationalt;14404;5874031;8.65;508258
2021-03-07;Nationalt;11769;5874031;8.85;520027
2021-03-08;Nationalt;9424;5874031;9.01;529451
2021-03-09;Nationalt;10747;5874031;9.20;540198
2021-03-10;Nationalt;11891;5874031;9.40;552089
2021-03-11;Nationalt;4441;5874031;9.47;556530
2021-03-12;Nationalt;3258;5874031;9.53;559788
2021-03-13;Nationalt;4459;5874031;9.61;564247
2021-03-14;Nationalt;1212;5874031;9.63;565459
2021-03-15;Nationalt;2761;5874031;9.67;568220
2021-03-16;Nationalt;6680;5874031;9.79;574900
2021-03-17;Nationalt;10585;5874031;9.97;585485
2021-03-18;Nationalt;14462;5874031;10.2;599947
