"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-03-25;Nationalt;8292;5871435;5.80;340663
2021-03-26;Nationalt;7725;5871435;5.93;348388
2021-03-27;Nationalt;3061;5871435;5.99;351449
2021-03-28;Nationalt;2774;5871435;6.03;354223
2021-03-29;Nationalt;6105;5871435;6.14;360328
2021-03-30;Nationalt;5984;5871435;6.24;366312
2021-03-31;Nationalt;9597;5871435;6.40;375909
2021-04-01;Nationalt;6833;5871435;6.52;382742
2021-04-02;Nationalt;6903;5871435;6.64;389645
2021-04-03;Nationalt;2177;5871435;6.67;391822
2021-04-04;Nationalt;1767;5871435;6.70;393589
2021-04-05;Nationalt;1316;5871435;6.73;394905
2021-04-06;Nationalt;6019;5871435;6.83;400924
2021-04-07;Nationalt;8141;5871435;6.97;409065
2021-04-08;Nationalt;8472;5871435;7.11;417537
2021-04-09;Nationalt;8609;5871435;7.26;426146
2021-04-10;Nationalt;5412;5871435;7.35;431558
2021-04-11;Nationalt;3886;5871435;7.42;435444
2021-04-12;Nationalt;11457;5871435;7.61;446901
2021-04-13;Nationalt;6187;5871435;7.72;453088
2021-04-14;Nationalt;11088;5871435;7.91;464176
2021-04-15;Nationalt;9049;5871435;8.06;473225
2021-04-16;Nationalt;8120;5871435;8.20;481345
2021-04-17;Nationalt;2724;5871435;8.24;484069
2021-04-18;Nationalt;5114;5871435;8.33;489183
2021-04-19;Nationalt;14318;5871435;8.58;503501
2021-04-20;Nationalt;16845;5871435;8.86;520346
2021-04-21;Nationalt;12669;5871435;9.08;533015
2021-04-22;Nationalt;5369;5871435;9.17;538384
2021-04-23;Nationalt;11179;5871435;9.36;549563
2021-04-24;Nationalt;7567;5871435;9.49;557130
2021-04-25;Nationalt;5273;5871435;9.58;562403
2021-04-26;Nationalt;7848;5871435;9.71;570251
2021-04-27;Nationalt;20832;5871435;10.1;591083
2021-04-28;Nationalt;20492;5871435;10.4;611575
2021-04-29;Nationalt;17873;5871435;10.7;629448
2021-04-30;Nationalt;3947;5871435;10.8;633395
2021-05-01;Nationalt;6110;5871435;10.9;639505
2021-05-02;Nationalt;13758;5871435;11.1;653263
2021-05-03;Nationalt;45593;5871435;11.9;698856
2021-05-04;Nationalt;24728;5871435;12.3;723584
2021-05-05;Nationalt;29202;5871435;12.8;752786
2021-05-06;Nationalt;25514;5871435;13.3;778300
2021-05-07;Nationalt;24553;5871435;13.7;802853
2021-05-08;Nationalt;30776;5871435;14.2;833629
2021-05-09;Nationalt;16664;5871435;14.5;850293
2021-05-10;Nationalt;36079;5871435;15.1;886372
2021-05-11;Nationalt;26213;5871435;15.5;912585
2021-05-12;Nationalt;26965;5871435;16.0;939550
2021-05-13;Nationalt;19673;5871435;16.3;959223
2021-05-14;Nationalt;30753;5871435;16.9;989976
2021-05-15;Nationalt;19411;5871435;17.2;1009387
2021-05-16;Nationalt;14064;5871435;17.4;1023451
2021-05-17;Nationalt;30101;5871435;17.9;1053552
2021-05-18;Nationalt;30747;5871435;18.5;1084299
2021-05-19;Nationalt;22598;5871435;18.9;1106897
2021-05-20;Nationalt;22326;5871435;19.2;1129223
2021-05-21;Nationalt;19256;5871435;19.6;1148479
2021-05-22;Nationalt;11888;5871435;19.8;1160367
2021-05-23;Nationalt;6196;5871435;19.9;1166563
2021-05-24;Nationalt;9720;5871435;20.0;1176283
2021-05-25;Nationalt;12889;5871435;20.3;1189172
2021-05-26;Nationalt;12129;5871435;20.5;1201301
2021-05-27;Nationalt;12407;5871435;20.7;1213708
2021-05-28;Nationalt;9742;5871435;20.8;1223450
2021-05-29;Nationalt;5243;5871435;20.9;1228693
2021-05-30;Nationalt;6968;5871435;21.0;1235661
2021-05-31;Nationalt;21482;5871435;21.4;1257143
2021-06-01;Nationalt;17662;5871435;21.7;1274805
2021-06-02;Nationalt;17366;5871435;22.0;1292171
2021-06-03;Nationalt;23693;5871435;22.4;1315864
2021-06-04;Nationalt;14266;5871435;22.7;1330130
2021-06-05;Nationalt;7495;5871435;22.8;1337625
2021-06-06;Nationalt;15113;5871435;23.0;1352738
2021-06-07;Nationalt;21807;5871435;23.4;1374545
2021-06-08;Nationalt;24632;5871435;23.8;1399177
2021-06-09;Nationalt;24213;5871435;24.2;1423390
2021-06-10;Nationalt;17485;5871435;24.5;1440875
2021-06-11;Nationalt;18298;5871435;24.9;1459173
2021-06-12;Nationalt;12859;5871435;25.1;1472032
2021-06-13;Nationalt;13336;5871435;25.3;1485368
2021-06-14;Nationalt;22057;5871435;25.7;1507425
2021-06-15;Nationalt;18611;5871435;26.0;1526036
2021-06-16;Nationalt;25962;5871435;26.4;1551998
2021-06-17;Nationalt;21616;5871435;26.8;1573614
2021-06-18;Nationalt;27183;5871435;27.3;1600797
2021-06-19;Nationalt;18021;5871435;27.6;1618818
2021-06-20;Nationalt;15706;5871435;27.8;1634524
2021-06-21;Nationalt;25999;5871435;28.3;1660523
2021-06-22;Nationalt;27082;5871435;28.7;1687605
2021-06-23;Nationalt;32610;5871435;29.3;1720215
2021-06-24;Nationalt;34469;5871435;29.9;1754684
2021-06-25;Nationalt;32759;5871435;30.4;1787443
2021-06-26;Nationalt;22562;5871435;30.8;1810005
2021-06-27;Nationalt;24250;5871435;31.2;1834255
2021-06-28;Nationalt;34303;5871435;31.8;1868558
2021-06-29;Nationalt;42221;5871435;32.5;1910779
2021-06-30;Nationalt;38595;5871435;33.2;1949374
2021-07-01;Nationalt;40630;5871435;33.9;1990004
2021-07-02;Nationalt;44049;5871435;34.6;2034053
2021-07-03;Nationalt;32696;5871435;35.2;2066749
2021-07-04;Nationalt;29331;5871435;35.7;2096080
2021-07-05;Nationalt;43069;5871435;36.4;2139149
2021-07-06;Nationalt;42308;5871435;37.2;2181457
2021-07-07;Nationalt;39657;5871435;37.8;2221114
2021-07-08;Nationalt;36887;5871435;38.5;2258001
2021-07-09;Nationalt;33202;5871435;39.0;2291203
2021-07-10;Nationalt;21773;5871435;39.4;2312976
2021-07-11;Nationalt;22009;5871435;39.8;2334985
2021-07-12;Nationalt;54538;5871435;40.7;2389523
2021-07-13;Nationalt;49660;5871435;41.5;2439183
2021-07-14;Nationalt;44732;5871435;42.3;2483915
2021-07-15;Nationalt;53492;5871435;43.2;2537407
2021-07-16;Nationalt;43481;5871435;44.0;2580888
2021-07-17;Nationalt;26403;5871435;44.4;2607291
2021-07-18;Nationalt;33897;5871435;45.0;2641188
2021-07-19;Nationalt;54565;5871435;45.9;2695753
2021-07-20;Nationalt;56471;5871435;46.9;2752224
2021-07-21;Nationalt;55070;5871435;47.8;2807294
2021-07-22;Nationalt;51737;5871435;48.7;2859031
2021-07-23;Nationalt;43631;5871435;49.4;2902662
2021-07-24;Nationalt;23686;5871435;49.8;2926348
2021-07-25;Nationalt;31546;5871435;50.4;2957894
2021-07-26;Nationalt;42037;5871435;51.1;2999931
2021-07-27;Nationalt;44778;5871435;51.9;3044709
2021-07-28;Nationalt;43282;5871435;52.6;3087991
2021-07-29;Nationalt;39022;5871435;53.3;3127013
2021-07-30;Nationalt;34772;5871435;53.9;3161785
2021-07-31;Nationalt;20029;5871435;54.2;3181814
2021-08-01;Nationalt;19192;5871435;54.5;3201006
2021-08-02;Nationalt;40652;5871435;55.2;3241658
2021-08-03;Nationalt;43055;5871435;55.9;3284713
2021-08-04;Nationalt;44550;5871435;56.7;3329263
2021-08-05;Nationalt;39865;5871435;57.4;3369128
2021-08-06;Nationalt;39951;5871435;58.1;3409079
2021-08-07;Nationalt;26932;5871435;58.5;3436011
2021-08-08;Nationalt;35876;5871435;59.1;3471887
2021-08-09;Nationalt;55394;5871435;60.1;3527281
2021-08-10;Nationalt;54700;5871435;61.0;3581981
2021-08-11;Nationalt;57503;5871435;62.0;3639484
2021-08-12;Nationalt;50089;5871435;62.8;3689573
2021-08-13;Nationalt;46870;5871435;63.6;3736443
2021-08-14;Nationalt;35302;5871435;64.2;3771745
2021-08-15;Nationalt;37438;5871435;64.9;3809183
2021-08-16;Nationalt;45039;5871435;65.6;3854222
2021-08-17;Nationalt;37684;5871435;66.3;3891906
2021-08-18;Nationalt;36595;5871435;66.9;3928501
2021-08-19;Nationalt;26503;5871435;67.4;3955004
2021-08-20;Nationalt;28753;5871435;67.8;3983757
2021-08-21;Nationalt;19690;5871435;68.2;4003447
2021-08-22;Nationalt;16180;5871435;68.5;4019627
2021-08-23;Nationalt;30375;5871435;69.0;4050002
2021-08-24;Nationalt;28687;5871435;69.5;4078689
2021-08-25;Nationalt;18759;5871435;69.8;4097448
2021-08-26;Nationalt;18416;5871435;70.1;4115864
2021-08-27;Nationalt;20394;5871435;70.4;4136258
2021-08-28;Nationalt;10032;5871435;70.6;4146290
2021-08-29;Nationalt;11736;5871435;70.8;4158026
2021-08-30;Nationalt;24558;5871435;71.2;4182584
2021-08-31;Nationalt;17133;5871435;71.5;4199717
2021-09-01;Nationalt;10590;5871435;71.7;4210307
2021-09-02;Nationalt;10082;5871435;71.9;4220389
2021-09-03;Nationalt;8851;5871435;72.0;4229240
2021-09-04;Nationalt;7279;5871435;72.2;4236519
2021-09-05;Nationalt;5973;5871435;72.3;4242492
2021-09-06;Nationalt;9421;5871435;72.4;4251913
2021-09-07;Nationalt;8002;5871435;72.6;4259915
2021-09-08;Nationalt;6823;5871435;72.7;4266738
2021-09-09;Nationalt;6199;5871435;72.8;4272937
2021-09-10;Nationalt;7558;5871435;72.9;4280495
2021-09-11;Nationalt;5782;5871435;73.0;4286277
2021-09-12;Nationalt;4906;5871435;73.1;4291183
2021-09-13;Nationalt;6728;5871435;73.2;4297911
2021-09-14;Nationalt;5520;5871435;73.3;4303431
2021-09-15;Nationalt;5693;5871435;73.4;4309124
2021-09-16;Nationalt;4703;5871435;73.5;4313827
2021-09-17;Nationalt;4915;5871435;73.6;4318742
2021-09-18;Nationalt;3680;5871435;73.6;4322422
2021-09-19;Nationalt;3090;5871435;73.7;4325512
2021-09-20;Nationalt;6218;5871435;73.8;4331730
2021-09-21;Nationalt;4666;5871435;73.9;4336396
2021-09-22;Nationalt;4001;5871435;73.9;4340397
2021-09-23;Nationalt;3515;5871435;74.0;4343912
2021-09-24;Nationalt;3564;5871435;74.0;4347476
2021-09-25;Nationalt;2323;5871435;74.1;4349799
2021-09-26;Nationalt;2787;5871435;74.1;4352586
2021-09-27;Nationalt;3311;5871435;74.2;4355897
2021-09-28;Nationalt;3369;5871435;74.2;4359266
2021-09-29;Nationalt;3312;5871435;74.3;4362578
2021-09-30;Nationalt;2600;5871435;74.3;4365178
2021-10-01;Nationalt;2476;5871435;74.4;4367654
2021-10-02;Nationalt;1586;5871435;74.4;4369240
2021-10-03;Nationalt;1129;5871435;74.4;4370369
2021-10-04;Nationalt;1644;5871435;74.5;4372013
2021-10-05;Nationalt;2341;5871435;74.5;4374354
2021-10-06;Nationalt;2390;5871435;74.5;4376744
2021-10-07;Nationalt;1809;5871435;74.6;4378553
2021-10-08;Nationalt;1989;5871435;74.6;4380542
2021-10-09;Nationalt;1669;5871435;74.6;4382211
2021-10-10;Nationalt;837;5871435;74.7;4383048
2021-10-11;Nationalt;1382;5871435;74.7;4384430
2021-10-12;Nationalt;2269;5871435;74.7;4386699
2021-10-13;Nationalt;1983;5871435;74.7;4388682
2021-10-14;Nationalt;1640;5871435;74.8;4390322
2021-10-15;Nationalt;1729;5871435;74.8;4392051
2021-10-16;Nationalt;1056;5871435;74.8;4393107
2021-10-17;Nationalt;704;5871435;74.8;4393811
2021-10-18;Nationalt;1036;5871435;74.9;4394847
2021-10-19;Nationalt;1658;5871435;74.9;4396505
2021-10-20;Nationalt;1561;5871435;74.9;4398066
2021-10-21;Nationalt;1273;5871435;74.9;4399339
2021-10-22;Nationalt;1388;5871435;75.0;4400727
2021-10-23;Nationalt;968;5871435;75.0;4401695
2021-10-24;Nationalt;579;5871435;75.0;4402274
2021-10-25;Nationalt;1219;5871435;75.0;4403493
2021-10-26;Nationalt;1637;5871435;75.0;4405130
2021-10-27;Nationalt;1722;5871435;75.1;4406852
2021-10-28;Nationalt;1419;5871435;75.1;4408271
2021-10-29;Nationalt;1535;5871435;75.1;4409806
2021-10-30;Nationalt;892;5871435;75.1;4410698
2021-10-31;Nationalt;561;5871435;75.1;4411259
2021-11-01;Nationalt;1186;5871435;75.2;4412445
2021-11-02;Nationalt;1342;5871435;75.2;4413787
2021-11-03;Nationalt;1474;5871435;75.2;4415261
2021-11-04;Nationalt;1138;5871435;75.2;4416399
2021-11-05;Nationalt;1409;5871435;75.2;4417808
2021-11-06;Nationalt;845;5871435;75.3;4418653
2021-11-07;Nationalt;429;5871435;75.3;4419082
2021-11-08;Nationalt;1242;5871435;75.3;4420324
2021-11-09;Nationalt;1689;5871435;75.3;4422013
2021-11-10;Nationalt;1933;5871435;75.3;4423946
2021-11-11;Nationalt;1662;5871435;75.4;4425608
2021-11-12;Nationalt;1851;5871435;75.4;4427459
2021-11-13;Nationalt;1132;5871435;75.4;4428591
2021-11-14;Nationalt;718;5871435;75.4;4429309
2021-11-15;Nationalt;1837;5871435;75.5;4431146
