"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-08;Nationalt;1;5879283;0.00;1
2020-12-11;Nationalt;1;5879283;0.00;2
2020-12-16;Nationalt;1;5879283;0.00;3
2020-12-17;Nationalt;1;5879283;0.00;4
2020-12-18;Nationalt;2;5879283;0.00;6
2020-12-19;Nationalt;1;5879283;0.00;7
2020-12-20;Nationalt;1;5879283;0.00;8
2020-12-21;Nationalt;3;5879283;0.00;11
2020-12-22;Nationalt;5;5879283;0.00;16
2020-12-23;Nationalt;4;5879283;0.00;20
2020-12-24;Nationalt;4;5879283;0.00;24
2020-12-26;Nationalt;5;5879283;0.00;29
2020-12-27;Nationalt;5780;5879283;0.10;5809
2020-12-28;Nationalt;1912;5879283;0.13;7721
2020-12-29;Nationalt;8161;5879283;0.27;15882
2020-12-30;Nationalt;10467;5879283;0.45;26349
2020-12-31;Nationalt;5458;5879283;0.54;31807
2021-01-01;Nationalt;2074;5879283;0.58;33881
2021-01-02;Nationalt;7778;5879283;0.71;41659
2021-01-03;Nationalt;5122;5879283;0.80;46781
2021-01-04;Nationalt;2321;5879283;0.84;49102
2021-01-05;Nationalt;12172;5879283;1.04;61274
2021-01-06;Nationalt;17551;5879283;1.34;78825
2021-01-07;Nationalt;15558;5879283;1.61;94383
2021-01-08;Nationalt;7569;5879283;1.73;101952
2021-01-09;Nationalt;1825;5879283;1.77;103777
2021-01-10;Nationalt;819;5879283;1.78;104596
2021-01-11;Nationalt;665;5879283;1.79;105261
2021-01-12;Nationalt;464;5879283;1.80;105725
2021-01-13;Nationalt;11987;5879283;2.00;117712
2021-01-14;Nationalt;16562;5879283;2.28;134274
2021-01-15;Nationalt;13996;5879283;2.52;148270
2021-01-16;Nationalt;4246;5879283;2.59;152516
2021-01-17;Nationalt;2232;5879283;2.63;154748
2021-01-18;Nationalt;3556;5879283;2.69;158304
2021-01-19;Nationalt;2296;5879283;2.73;160600
2021-01-20;Nationalt;1401;5879283;2.76;162001
2021-01-21;Nationalt;1428;5879283;2.78;163429
2021-01-22;Nationalt;636;5879283;2.79;164065
2021-01-23;Nationalt;672;5879283;2.80;164737
2021-01-24;Nationalt;547;5879283;2.81;165284
2021-01-25;Nationalt;273;5879283;2.82;165557
2021-01-26;Nationalt;212;5879283;2.82;165769
2021-01-27;Nationalt;205;5879283;2.82;165974
2021-01-28;Nationalt;237;5879283;2.83;166211
2021-01-29;Nationalt;1030;5879283;2.84;167241
2021-01-30;Nationalt;1104;5879283;2.86;168345
2021-01-31;Nationalt;1121;5879283;2.88;169466
2021-02-01;Nationalt;719;5879283;2.89;170185
2021-02-02;Nationalt;1847;5879283;2.93;172032
2021-02-03;Nationalt;1360;5879283;2.95;173392
2021-02-04;Nationalt;1300;5879283;2.97;174692
2021-02-05;Nationalt;1499;5879283;3.00;176191
2021-02-06;Nationalt;941;5879283;3.01;177132
2021-02-07;Nationalt;1731;5879283;3.04;178863
2021-02-08;Nationalt;2331;5879283;3.08;181194
2021-02-09;Nationalt;3344;5879283;3.14;184538
2021-02-10;Nationalt;3174;5879283;3.19;187712
2021-02-11;Nationalt;5578;5879283;3.29;193290
2021-02-12;Nationalt;11747;5879283;3.49;205037
2021-02-13;Nationalt;6277;5879283;3.59;211314
2021-02-14;Nationalt;5964;5879283;3.70;217278
2021-02-15;Nationalt;13134;5879283;3.92;230412
2021-02-16;Nationalt;12599;5879283;4.13;243011
2021-02-17;Nationalt;9969;5879283;4.30;252980
2021-02-18;Nationalt;11152;5879283;4.49;264132
2021-02-19;Nationalt;13445;5879283;4.72;277577
2021-02-20;Nationalt;10009;5879283;4.89;287586
2021-02-21;Nationalt;10348;5879283;5.07;297934
2021-02-22;Nationalt;13069;5879283;5.29;311003
2021-02-23;Nationalt;13968;5879283;5.53;324971
2021-02-24;Nationalt;13291;5879283;5.75;338262
2021-02-25;Nationalt;14313;5879283;6.00;352575
2021-02-26;Nationalt;35233;5879283;6.60;387808
2021-02-27;Nationalt;6440;5879283;6.71;394248
2021-02-28;Nationalt;10553;5879283;6.89;404801
2021-03-01;Nationalt;19122;5879283;7.21;423923
2021-03-02;Nationalt;16365;5879283;7.49;440288
2021-03-03;Nationalt;12821;5879283;7.71;453109
2021-03-04;Nationalt;17199;5879283;8.00;470308
2021-03-05;Nationalt;16238;5879283;8.28;486546
2021-03-06;Nationalt;14320;5879283;8.52;500866
2021-03-07;Nationalt;11668;5879283;8.72;512534
2021-03-08;Nationalt;9357;5879283;8.88;521891
2021-03-09;Nationalt;10677;5879283;9.06;532568
2021-03-10;Nationalt;11815;5879283;9.26;544383
2021-03-11;Nationalt;4384;5879283;9.33;548767
2021-03-12;Nationalt;3209;5879283;9.39;551976
2021-03-13;Nationalt;4428;5879283;9.46;556404
2021-03-14;Nationalt;1194;5879283;9.48;557598
2021-03-15;Nationalt;2749;5879283;9.53;560347
2021-03-16;Nationalt;6624;5879283;9.64;566971
2021-03-17;Nationalt;10490;5879283;9.82;577461
2021-03-18;Nationalt;14325;5879283;10.1;591786
2021-03-19;Nationalt;7679;5879283;10.2;599465
2021-03-20;Nationalt;2943;5879283;10.2;602408
2021-03-21;Nationalt;4893;5879283;10.3;607301
2021-03-22;Nationalt;4044;5879283;10.4;611345
2021-03-23;Nationalt;5977;5879283;10.5;617322
2021-03-24;Nationalt;9662;5879283;10.7;626984
2021-03-25;Nationalt;7595;5879283;10.8;634579
2021-03-26;Nationalt;6060;5879283;10.9;640639
2021-03-27;Nationalt;9827;5879283;11.1;650466
2021-03-28;Nationalt;10621;5879283;11.2;661087
2021-03-29;Nationalt;17687;5879283;11.5;678774
2021-03-30;Nationalt;21299;5879283;11.9;700073
2021-03-31;Nationalt;12910;5879283;12.1;712983
2021-04-01;Nationalt;4190;5879283;12.2;717173
2021-04-02;Nationalt;4875;5879283;12.3;722048
2021-04-03;Nationalt;11969;5879283;12.5;734017
2021-04-04;Nationalt;11546;5879283;12.7;745563
2021-04-05;Nationalt;12206;5879283;12.9;757769
2021-04-06;Nationalt;15878;5879283;13.2;773647
2021-04-07;Nationalt;16485;5879283;13.4;790132
2021-04-08;Nationalt;13666;5879283;13.7;803798
2021-04-09;Nationalt;16343;5879283;13.9;820141
2021-04-10;Nationalt;16642;5879283;14.2;836783
2021-04-11;Nationalt;14816;5879283;14.5;851599
2021-04-12;Nationalt;93339;5879283;16.1;944938
2021-04-13;Nationalt;18445;5879283;16.4;963383
2021-04-14;Nationalt;11421;5879283;16.6;974804
2021-04-15;Nationalt;15238;5879283;16.8;990042
2021-04-16;Nationalt;17315;5879283;17.1;1007357
2021-04-17;Nationalt;18699;5879283;17.5;1026056
2021-04-18;Nationalt;14437;5879283;17.7;1040493
2021-04-19;Nationalt;24723;5879283;18.1;1065216
2021-04-20;Nationalt;21925;5879283;18.5;1087141
2021-04-21;Nationalt;22455;5879283;18.9;1109596
2021-04-22;Nationalt;28163;5879283;19.4;1137759
