"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2021-03-27;Nationalt;9897;5872009;11.3;661486
2021-03-28;Nationalt;10694;5872009;11.4;672180
2021-03-29;Nationalt;17844;5872009;11.8;690024
2021-03-30;Nationalt;21470;5872009;12.1;711494
2021-03-31;Nationalt;12996;5872009;12.3;724490
2021-04-01;Nationalt;4213;5872009;12.4;728703
2021-04-02;Nationalt;4892;5872009;12.5;733595
2021-04-03;Nationalt;12047;5872009;12.7;745642
2021-04-04;Nationalt;11612;5872009;12.9;757254
2021-04-05;Nationalt;12259;5872009;13.1;769513
2021-04-06;Nationalt;15943;5872009;13.4;785456
2021-04-07;Nationalt;16567;5872009;13.7;802023
2021-04-08;Nationalt;13711;5872009;13.9;815734
2021-04-09;Nationalt;16412;5872009;14.2;832146
2021-04-10;Nationalt;16707;5872009;14.5;848853
2021-04-11;Nationalt;14860;5872009;14.7;863713
2021-04-12;Nationalt;93723;5872009;16.3;957436
2021-04-13;Nationalt;18484;5872009;16.6;975920
2021-04-14;Nationalt;11428;5872009;16.8;987348
2021-04-15;Nationalt;15272;5872009;17.1;1002620
2021-04-16;Nationalt;17368;5872009;17.4;1019988
2021-04-17;Nationalt;18745;5872009;17.7;1038733
2021-04-18;Nationalt;14476;5872009;17.9;1053209
2021-04-19;Nationalt;24785;5872009;18.4;1077994
2021-04-20;Nationalt;21983;5872009;18.7;1099977
2021-04-21;Nationalt;22488;5872009;19.1;1122465
2021-04-22;Nationalt;28198;5872009;19.6;1150663
2021-04-23;Nationalt;22140;5872009;20.0;1172803
2021-04-24;Nationalt;14880;5872009;20.2;1187683
2021-04-25;Nationalt;15183;5872009;20.5;1202866
2021-04-26;Nationalt;31435;5872009;21.0;1234301
2021-04-27;Nationalt;26511;5872009;21.5;1260812
2021-04-28;Nationalt;24059;5872009;21.9;1284871
2021-04-29;Nationalt;25872;5872009;22.3;1310743
2021-04-30;Nationalt;13421;5872009;22.6;1324164
2021-05-01;Nationalt;7311;5872009;22.7;1331475
2021-05-02;Nationalt;16638;5872009;23.0;1348113
2021-05-03;Nationalt;20426;5872009;23.3;1368539
2021-05-04;Nationalt;27619;5872009;23.8;1396158
2021-05-05;Nationalt;26784;5872009;24.2;1422942
2021-05-06;Nationalt;21520;5872009;24.6;1444462
2021-05-07;Nationalt;16475;5872009;24.9;1460937
2021-05-08;Nationalt;9465;5872009;25.0;1470402
2021-05-09;Nationalt;15912;5872009;25.3;1486314
2021-05-10;Nationalt;26540;5872009;25.8;1512854
2021-05-11;Nationalt;29677;5872009;26.3;1542531
2021-05-12;Nationalt;26161;5872009;26.7;1568692
2021-05-13;Nationalt;19692;5872009;27.1;1588384
2021-05-14;Nationalt;20582;5872009;27.4;1608966
2021-05-15;Nationalt;15414;5872009;27.7;1624380
2021-05-16;Nationalt;19957;5872009;28.0;1644337
2021-05-17;Nationalt;31029;5872009;28.5;1675366
2021-05-18;Nationalt;29574;5872009;29.0;1704940
2021-05-19;Nationalt;31728;5872009;29.6;1736668
2021-05-20;Nationalt;32434;5872009;30.1;1769102
2021-05-21;Nationalt;35262;5872009;30.7;1804364
2021-05-22;Nationalt;25931;5872009;31.2;1830295
2021-05-23;Nationalt;22564;5872009;31.6;1852859
2021-05-24;Nationalt;23418;5872009;32.0;1876277
2021-05-25;Nationalt;43438;5872009;32.7;1919715
2021-05-26;Nationalt;47380;5872009;33.5;1967095
2021-05-27;Nationalt;49307;5872009;34.3;2016402
2021-05-28;Nationalt;40999;5872009;35.0;2057401
2021-05-29;Nationalt;29806;5872009;35.5;2087207
2021-05-30;Nationalt;25812;5872009;36.0;2113019
2021-05-31;Nationalt;36118;5872009;36.6;2149137
2021-06-01;Nationalt;39729;5872009;37.3;2188866
2021-06-02;Nationalt;42618;5872009;38.0;2231484
2021-06-03;Nationalt;36196;5872009;38.6;2267680
2021-06-04;Nationalt;41357;5872009;39.3;2309037
2021-06-05;Nationalt;34936;5872009;39.9;2343973
2021-06-06;Nationalt;29948;5872009;40.4;2373921
2021-06-07;Nationalt;53559;5872009;41.3;2427480
2021-06-08;Nationalt;53479;5872009;42.3;2480959
2021-06-09;Nationalt;52755;5872009;43.1;2533714
2021-06-10;Nationalt;58817;5872009;44.2;2592531
2021-06-11;Nationalt;48413;5872009;45.0;2640944
2021-06-12;Nationalt;33493;5872009;45.5;2674437
2021-06-13;Nationalt;33542;5872009;46.1;2707979
2021-06-14;Nationalt;52425;5872009;47.0;2760404
2021-06-15;Nationalt;60290;5872009;48.0;2820694
2021-06-16;Nationalt;51832;5872009;48.9;2872526
2021-06-17;Nationalt;50946;5872009;49.8;2923472
2021-06-18;Nationalt;34872;5872009;50.4;2958344
2021-06-19;Nationalt;23670;5872009;50.8;2982014
2021-06-20;Nationalt;29093;5872009;51.3;3011107
2021-06-21;Nationalt;39397;5872009;51.9;3050504
2021-06-22;Nationalt;46355;5872009;52.7;3096859
2021-06-23;Nationalt;38366;5872009;53.4;3135225
2021-06-24;Nationalt;33758;5872009;54.0;3168983
2021-06-25;Nationalt;29068;5872009;54.5;3198051
2021-06-26;Nationalt;19009;5872009;54.8;3217060
2021-06-27;Nationalt;16112;5872009;55.1;3233172
2021-06-28;Nationalt;30528;5872009;55.6;3263700
2021-06-29;Nationalt;30492;5872009;56.1;3294192
2021-06-30;Nationalt;32744;5872009;56.7;3326936
2021-07-01;Nationalt;31686;5872009;57.2;3358622
2021-07-02;Nationalt;19580;5872009;57.5;3378202
2021-07-03;Nationalt;11567;5872009;57.7;3389769
2021-07-04;Nationalt;12816;5872009;57.9;3402585
2021-07-05;Nationalt;32508;5872009;58.5;3435093
2021-07-06;Nationalt;40211;5872009;59.2;3475304
2021-07-07;Nationalt;46388;5872009;60.0;3521692
2021-07-08;Nationalt;47190;5872009;60.8;3568882
2021-07-09;Nationalt;45068;5872009;61.5;3613950
2021-07-10;Nationalt;30764;5872009;62.1;3644714
2021-07-11;Nationalt;34633;5872009;62.7;3679347
2021-07-12;Nationalt;35509;5872009;63.3;3714856
2021-07-13;Nationalt;40752;5872009;64.0;3755608
2021-07-14;Nationalt;43089;5872009;64.7;3798697
2021-07-15;Nationalt;33115;5872009;65.3;3831812
2021-07-16;Nationalt;30086;5872009;65.8;3861898
2021-07-17;Nationalt;24402;5872009;66.2;3886300
2021-07-18;Nationalt;20392;5872009;66.5;3906692
2021-07-19;Nationalt;32596;5872009;67.1;3939288
2021-07-20;Nationalt;33051;5872009;67.6;3972339
2021-07-21;Nationalt;30106;5872009;68.2;4002445
2021-07-22;Nationalt;24382;5872009;68.6;4026827
2021-07-23;Nationalt;24800;5872009;69.0;4051627
2021-07-24;Nationalt;17603;5872009;69.3;4069230
2021-07-25;Nationalt;13427;5872009;69.5;4082657
2021-07-26;Nationalt;25044;5872009;70.0;4107701
2021-07-27;Nationalt;23136;5872009;70.3;4130837
2021-07-28;Nationalt;19037;5872009;70.7;4149874
2021-07-29;Nationalt;18859;5872009;71.0;4168733
2021-07-30;Nationalt;14240;5872009;71.2;4182973
2021-07-31;Nationalt;6488;5872009;71.3;4189461
2021-08-01;Nationalt;8828;5872009;71.5;4198289
2021-08-02;Nationalt;16369;5872009;71.8;4214658
2021-08-03;Nationalt;13539;5872009;72.0;4228197
2021-08-04;Nationalt;11450;5872009;72.2;4239647
2021-08-05;Nationalt;11494;5872009;72.4;4251141
2021-08-06;Nationalt;9990;5872009;72.6;4261131
2021-08-07;Nationalt;7754;5872009;72.7;4268885
2021-08-08;Nationalt;4117;5872009;72.8;4273002
2021-08-09;Nationalt;10021;5872009;72.9;4283023
2021-08-10;Nationalt;9918;5872009;73.1;4292941
2021-08-11;Nationalt;6253;5872009;73.2;4299194
2021-08-12;Nationalt;6015;5872009;73.3;4305209
2021-08-13;Nationalt;6444;5872009;73.4;4311653
2021-08-14;Nationalt;4331;5872009;73.5;4315984
2021-08-15;Nationalt;4510;5872009;73.6;4320494
2021-08-16;Nationalt;7264;5872009;73.7;4327758
2021-08-17;Nationalt;7174;5872009;73.8;4334932
2021-08-18;Nationalt;5564;5872009;73.9;4340496
2021-08-19;Nationalt;6191;5872009;74.0;4346687
2021-08-20;Nationalt;4964;5872009;74.1;4351651
2021-08-21;Nationalt;4540;5872009;74.2;4356191
2021-08-22;Nationalt;3040;5872009;74.2;4359231
2021-08-23;Nationalt;5674;5872009;74.3;4364905
2021-08-24;Nationalt;5820;5872009;74.4;4370725
2021-08-25;Nationalt;4961;5872009;74.5;4375686
2021-08-26;Nationalt;4493;5872009;74.6;4380179
2021-08-27;Nationalt;4640;5872009;74.7;4384819
2021-08-28;Nationalt;2714;5872009;74.7;4387533
2021-08-29;Nationalt;2407;5872009;74.8;4389940
2021-08-30;Nationalt;4101;5872009;74.8;4394041
2021-08-31;Nationalt;3669;5872009;74.9;4397710
2021-09-01;Nationalt;2978;5872009;74.9;4400688
2021-09-02;Nationalt;2914;5872009;75.0;4403602
2021-09-03;Nationalt;2662;5872009;75.0;4406264
2021-09-04;Nationalt;1833;5872009;75.1;4408097
2021-09-05;Nationalt;2110;5872009;75.1;4410207
2021-09-06;Nationalt;2155;5872009;75.1;4412362
2021-09-07;Nationalt;2244;5872009;75.2;4414606
2021-09-08;Nationalt;2311;5872009;75.2;4416917
2021-09-09;Nationalt;1947;5872009;75.3;4418864
2021-09-10;Nationalt;2138;5872009;75.3;4421002
2021-09-11;Nationalt;1825;5872009;75.3;4422827
2021-09-12;Nationalt;1353;5872009;75.3;4424180
2021-09-13;Nationalt;1908;5872009;75.4;4426088
2021-09-14;Nationalt;1793;5872009;75.4;4427881
2021-09-15;Nationalt;1745;5872009;75.4;4429626
2021-09-16;Nationalt;1654;5872009;75.5;4431280
2021-09-17;Nationalt;1611;5872009;75.5;4432891
2021-09-18;Nationalt;1123;5872009;75.5;4434014
2021-09-19;Nationalt;1003;5872009;75.5;4435017
2021-09-20;Nationalt;1735;5872009;75.6;4436752
2021-09-21;Nationalt;1462;5872009;75.6;4438214
2021-09-22;Nationalt;1480;5872009;75.6;4439694
2021-09-23;Nationalt;1194;5872009;75.6;4440888
2021-09-24;Nationalt;1178;5872009;75.6;4442066
2021-09-25;Nationalt;892;5872009;75.7;4442958
2021-09-26;Nationalt;828;5872009;75.7;4443786
2021-09-27;Nationalt;1097;5872009;75.7;4444883
2021-09-28;Nationalt;1215;5872009;75.7;4446098
2021-09-29;Nationalt;1269;5872009;75.7;4447367
2021-09-30;Nationalt;1102;5872009;75.8;4448469
2021-10-01;Nationalt;1027;5872009;75.8;4449496
2021-10-02;Nationalt;708;5872009;75.8;4450204
2021-10-03;Nationalt;441;5872009;75.8;4450645
2021-10-04;Nationalt;777;5872009;75.8;4451422
2021-10-05;Nationalt;1193;5872009;75.8;4452615
2021-10-06;Nationalt;1349;5872009;75.9;4453964
2021-10-07;Nationalt;909;5872009;75.9;4454873
2021-10-08;Nationalt;1079;5872009;75.9;4455952
2021-10-09;Nationalt;736;5872009;75.9;4456688
2021-10-10;Nationalt;438;5872009;75.9;4457126
2021-10-11;Nationalt;755;5872009;75.9;4457881
2021-10-12;Nationalt;1152;5872009;75.9;4459033
2021-10-13;Nationalt;1129;5872009;76.0;4460162
2021-10-14;Nationalt;838;5872009;76.0;4461000
2021-10-15;Nationalt;1050;5872009;76.0;4462050
2021-10-16;Nationalt;668;5872009;76.0;4462718
2021-10-17;Nationalt;360;5872009;76.0;4463078
2021-10-18;Nationalt;788;5872009;76.0;4463866
2021-10-19;Nationalt;1143;5872009;76.0;4465009
2021-10-20;Nationalt;1193;5872009;76.1;4466202
2021-10-21;Nationalt;1138;5872009;76.1;4467340
2021-10-22;Nationalt;1230;5872009;76.1;4468570
2021-10-23;Nationalt;671;5872009;76.1;4469241
2021-10-24;Nationalt;527;5872009;76.1;4469768
2021-10-25;Nationalt;1122;5872009;76.1;4470890
2021-10-26;Nationalt;1560;5872009;76.2;4472450
2021-10-27;Nationalt;1737;5872009;76.2;4474187
2021-10-28;Nationalt;1662;5872009;76.2;4475849
2021-10-29;Nationalt;1593;5872009;76.3;4477442
2021-10-30;Nationalt;1047;5872009;76.3;4478489
2021-10-31;Nationalt;622;5872009;76.3;4479111
2021-11-01;Nationalt;1718;5872009;76.3;4480829
2021-11-02;Nationalt;1926;5872009;76.3;4482755
2021-11-03;Nationalt;2248;5872009;76.4;4485003
2021-11-04;Nationalt;1727;5872009;76.4;4486730
2021-11-05;Nationalt;2207;5872009;76.4;4488937
2021-11-06;Nationalt;1546;5872009;76.5;4490483
2021-11-07;Nationalt;872;5872009;76.5;4491355
2021-11-08;Nationalt;2460;5872009;76.5;4493815
2021-11-09;Nationalt;4913;5872009;76.6;4498728
2021-11-10;Nationalt;5295;5872009;76.7;4504023
2021-11-11;Nationalt;4261;5872009;76.8;4508284
2021-11-12;Nationalt;4304;5872009;76.8;4512588
2021-11-13;Nationalt;3172;5872009;76.9;4515760
2021-11-14;Nationalt;2361;5872009;76.9;4518121
2021-11-15;Nationalt;5179;5872009;77.0;4523300
2021-11-16;Nationalt;4462;5872009;77.1;4527762
2021-11-17;Nationalt;4173;5872009;77.2;4531935
2021-11-18;Nationalt;3433;5872009;77.2;4535368
