"Vaccinedato";"Regionsnavn";"Kumulerede antal færdigvacc.";"Antal borgere";"Vaccinations dækning (%)"
2021-07-06;Hovedstaden;689519;1867795;36.9
2021-07-07;Hovedstaden;696840;1867795;37.3
2021-07-08;Hovedstaden;703840;1867795;37.7
2021-07-09;Hovedstaden;713006;1867795;38.2
2021-07-10;Hovedstaden;721456;1867795;38.6
2021-07-11;Hovedstaden;726804;1867795;38.9
2021-07-12;Hovedstaden;742326;1867795;39.7
2021-07-13;Hovedstaden;758215;1867795;40.6
2021-07-14;Hovedstaden;769654;1867795;41.2
2021-07-15;Hovedstaden;783719;1867795;42.0
2021-07-16;Hovedstaden;796840;1867795;42.7
2021-07-17;Hovedstaden;809267;1867795;43.3
2021-07-18;Hovedstaden;826253;1867795;44.2
2021-07-19;Hovedstaden;845209;1867795;45.3
2021-07-20;Hovedstaden;864470;1867795;46.3
2021-07-21;Hovedstaden;882796;1867795;47.3
2021-07-22;Hovedstaden;898794;1867795;48.1
2021-07-23;Hovedstaden;913935;1867795;48.9
2021-07-24;Hovedstaden;925171;1867795;49.5
2021-07-25;Hovedstaden;937970;1867795;50.2
2021-07-26;Hovedstaden;948596;1867795;50.8
2021-07-27;Hovedstaden;961822;1867795;51.5
2021-07-28;Hovedstaden;974487;1867795;52.2
2021-07-29;Hovedstaden;984582;1867795;52.7
2021-07-30;Hovedstaden;994062;1867795;53.2
2021-07-31;Hovedstaden;1001746;1867795;53.6
2021-08-01;Hovedstaden;1008342;1867795;54.0
2021-08-02;Hovedstaden;1017612;1867795;54.5
2021-08-03;Hovedstaden;1030656;1867795;55.2
2021-08-04;Hovedstaden;1043604;1867795;55.9
2021-08-05;Hovedstaden;1053864;1867795;56.4
2021-08-06;Hovedstaden;1065605;1867795;57.1
2021-08-07;Hovedstaden;1078620;1867795;57.7
2021-08-08;Hovedstaden;1095985;1867795;58.7
2021-08-09;Hovedstaden;1112518;1867795;59.6
2021-08-10;Hovedstaden;1127034;1867795;60.3
2021-08-11;Hovedstaden;1142980;1867795;61.2
2021-08-12;Hovedstaden;1157143;1867795;62.0
2021-08-13;Hovedstaden;1170460;1867795;62.7
2021-08-14;Hovedstaden;1184505;1867795;63.4
2021-08-15;Hovedstaden;1198156;1867795;64.1
2021-08-16;Hovedstaden;1209328;1867795;64.7
2021-08-17;Hovedstaden;1218054;1867795;65.2
2021-08-18;Hovedstaden;1227239;1867795;65.7
2021-08-19;Hovedstaden;1232354;1867795;66.0
2021-08-20;Hovedstaden;1236575;1867795;66.2
2021-08-21;Hovedstaden;1242345;1867795;66.5
2021-08-22;Hovedstaden;1246867;1867795;66.8
2021-08-23;Hovedstaden;1254075;1867795;67.1
2021-08-24;Hovedstaden;1261797;1867795;67.6
2021-08-25;Hovedstaden;1265526;1867795;67.8
2021-08-26;Hovedstaden;1269914;1867795;68.0
2021-08-27;Hovedstaden;1274563;1867795;68.2
2021-08-28;Hovedstaden;1277823;1867795;68.4
2021-08-29;Hovedstaden;1282932;1867795;68.7
2021-08-30;Hovedstaden;1289903;1867795;69.1
2021-08-31;Hovedstaden;1295030;1867795;69.3
2021-09-01;Hovedstaden;1298375;1867795;69.5
2021-09-02;Hovedstaden;1301604;1867795;69.7
2021-09-03;Hovedstaden;1303139;1867795;69.8
2021-09-04;Hovedstaden;1305399;1867795;69.9
2021-09-05;Hovedstaden;1308194;1867795;70.0
2021-09-06;Hovedstaden;1311027;1867795;70.2
2021-09-07;Hovedstaden;1313766;1867795;70.3
2021-09-08;Hovedstaden;1315536;1867795;70.4
2021-09-09;Hovedstaden;1317402;1867795;70.5
2021-09-10;Hovedstaden;1319275;1867795;70.6
2021-09-11;Hovedstaden;1320995;1867795;70.7
2021-09-12;Hovedstaden;1322946;1867795;70.8
2021-09-13;Hovedstaden;1325611;1867795;71.0
2021-09-14;Hovedstaden;1327357;1867795;71.1
2021-09-15;Hovedstaden;1328862;1867795;71.1
2021-09-16;Hovedstaden;1330230;1867795;71.2
2021-09-17;Hovedstaden;1331747;1867795;71.3
2021-09-18;Hovedstaden;1333099;1867795;71.4
2021-09-19;Hovedstaden;1334417;1867795;71.4
2021-09-20;Hovedstaden;1336164;1867795;71.5
2021-09-21;Hovedstaden;1337696;1867795;71.6
2021-09-22;Hovedstaden;1338903;1867795;71.7
2021-09-23;Hovedstaden;1340082;1867795;71.7
2021-09-24;Hovedstaden;1341362;1867795;71.8
2021-09-25;Hovedstaden;1342506;1867795;71.9
2021-09-26;Hovedstaden;1343862;1867795;71.9
2021-09-27;Hovedstaden;1345004;1867795;72.0
2021-09-28;Hovedstaden;1346010;1867795;72.1
2021-09-29;Hovedstaden;1346893;1867795;72.1
2021-09-30;Hovedstaden;1347740;1867795;72.2
2021-10-01;Hovedstaden;1348642;1867795;72.2
2021-10-02;Hovedstaden;1349672;1867795;72.3
2021-10-03;Hovedstaden;1349783;1867795;72.3
2021-10-04;Hovedstaden;1350028;1867795;72.3
2021-10-05;Hovedstaden;1350970;1867795;72.3
2021-10-06;Hovedstaden;1352005;1867795;72.4
2021-10-07;Hovedstaden;1352710;1867795;72.4
2021-10-08;Hovedstaden;1353373;1867795;72.5
2021-10-09;Hovedstaden;1354233;1867795;72.5
2021-10-10;Hovedstaden;1354273;1867795;72.5
2021-10-11;Hovedstaden;1354486;1867795;72.5
2021-10-12;Hovedstaden;1355499;1867795;72.6
2021-10-13;Hovedstaden;1356443;1867795;72.6
2021-10-14;Hovedstaden;1357114;1867795;72.7
2021-10-15;Hovedstaden;1357797;1867795;72.7
2021-10-16;Hovedstaden;1358518;1867795;72.7
2021-10-17;Hovedstaden;1358544;1867795;72.7
2021-10-18;Hovedstaden;1358694;1867795;72.7
2021-10-19;Hovedstaden;1359463;1867795;72.8
2021-10-20;Hovedstaden;1360115;1867795;72.8
2021-10-21;Hovedstaden;1360611;1867795;72.8
2021-10-22;Hovedstaden;1361169;1867795;72.9
2021-10-23;Hovedstaden;1361770;1867795;72.9
2021-10-24;Hovedstaden;1361813;1867795;72.9
2021-10-25;Hovedstaden;1362068;1867795;72.9
2021-10-26;Hovedstaden;1362617;1867795;73.0
2021-10-27;Hovedstaden;1363232;1867795;73.0
2021-10-28;Hovedstaden;1363710;1867795;73.0
2021-10-29;Hovedstaden;1364189;1867795;73.0
2021-10-30;Hovedstaden;1364640;1867795;73.1
2021-10-31;Hovedstaden;1364682;1867795;73.1
2021-11-01;Hovedstaden;1365083;1867795;73.1
2021-11-02;Hovedstaden;1365641;1867795;73.1
2021-11-03;Hovedstaden;1366194;1867795;73.1
2021-11-04;Hovedstaden;1366633;1867795;73.2
2021-11-05;Hovedstaden;1367176;1867795;73.2
2021-11-06;Hovedstaden;1367624;1867795;73.2
2021-11-07;Hovedstaden;1367667;1867795;73.2
2021-11-08;Hovedstaden;1368059;1867795;73.2
2021-11-09;Hovedstaden;1368659;1867795;73.3
2021-11-10;Hovedstaden;1369310;1867795;73.3
2021-11-11;Hovedstaden;1369915;1867795;73.3
2021-11-12;Hovedstaden;1370483;1867795;73.4
2021-11-13;Hovedstaden;1370999;1867795;73.4
2021-11-14;Hovedstaden;1371041;1867795;73.4
2021-11-15;Hovedstaden;1371631;1867795;73.4
2021-11-16;Hovedstaden;1372214;1867795;73.5
2021-11-17;Hovedstaden;1372821;1867795;73.5
2021-11-18;Hovedstaden;1373390;1867795;73.5
2021-01-01;Midtjylland;0;1341285;0.00
2021-01-04;Midtjylland;0;1341285;0.00
2021-01-07;Midtjylland;0;1341285;0.00
2021-01-08;Midtjylland;0;1341285;0.00
2021-01-09;Midtjylland;0;1341285;0.00
2021-01-12;Midtjylland;1;1341285;0.00
2021-01-13;Midtjylland;3;1341285;0.00
2021-01-14;Midtjylland;3;1341285;0.00
2021-01-15;Midtjylland;3;1341285;0.00
2021-01-16;Midtjylland;10;1341285;0.00
2021-01-17;Midtjylland;12;1341285;0.00
2021-01-18;Midtjylland;178;1341285;0.01
2021-01-19;Midtjylland;189;1341285;0.01
2021-01-20;Midtjylland;286;1341285;0.02
2021-01-21;Midtjylland;862;1341285;0.06
2021-01-22;Midtjylland;1929;1341285;0.14
2021-01-23;Midtjylland;2869;1341285;0.21
2021-01-24;Midtjylland;4033;1341285;0.30
2021-01-25;Midtjylland;4191;1341285;0.31
2021-01-26;Midtjylland;4238;1341285;0.32
2021-01-27;Midtjylland;5335;1341285;0.40
2021-01-28;Midtjylland;7068;1341285;0.53
2021-01-29;Midtjylland;10685;1341285;0.80
2021-01-30;Midtjylland;13123;1341285;0.98
2021-01-31;Midtjylland;18776;1341285;1.40
2021-02-01;Midtjylland;20219;1341285;1.51
2021-02-02;Midtjylland;21197;1341285;1.58
2021-02-03;Midtjylland;22541;1341285;1.68
2021-02-04;Midtjylland;24239;1341285;1.81
2021-02-05;Midtjylland;26558;1341285;1.98
2021-02-06;Midtjylland;27034;1341285;2.02
2021-02-07;Midtjylland;27110;1341285;2.02
2021-02-08;Midtjylland;29675;1341285;2.21
2021-02-09;Midtjylland;32185;1341285;2.40
2021-02-10;Midtjylland;34009;1341285;2.54
2021-02-11;Midtjylland;35561;1341285;2.65
2021-02-12;Midtjylland;36541;1341285;2.72
2021-02-13;Midtjylland;36582;1341285;2.73
2021-02-14;Midtjylland;36611;1341285;2.73
2021-02-15;Midtjylland;37070;1341285;2.76
2021-02-16;Midtjylland;37292;1341285;2.78
2021-02-17;Midtjylland;37408;1341285;2.79
2021-02-18;Midtjylland;37474;1341285;2.79
2021-02-19;Midtjylland;37579;1341285;2.80
2021-02-20;Midtjylland;37585;1341285;2.80
2021-02-21;Midtjylland;37627;1341285;2.81
2021-02-22;Midtjylland;37974;1341285;2.83
2021-02-23;Midtjylland;38244;1341285;2.85
2021-02-24;Midtjylland;38465;1341285;2.87
2021-02-25;Midtjylland;38611;1341285;2.88
2021-02-26;Midtjylland;38997;1341285;2.91
2021-02-27;Midtjylland;38999;1341285;2.91
2021-02-28;Midtjylland;39001;1341285;2.91
2021-03-01;Midtjylland;39144;1341285;2.92
2021-03-02;Midtjylland;39322;1341285;2.93
2021-03-03;Midtjylland;39540;1341285;2.95
2021-03-04;Midtjylland;40150;1341285;2.99
2021-03-05;Midtjylland;42728;1341285;3.19
2021-03-06;Midtjylland;44227;1341285;3.30
2021-03-07;Midtjylland;45324;1341285;3.38
2021-03-08;Midtjylland;48684;1341285;3.63
2021-03-09;Midtjylland;51403;1341285;3.83
2021-03-10;Midtjylland;53120;1341285;3.96
2021-03-11;Midtjylland;54361;1341285;4.05
2021-03-12;Midtjylland;55346;1341285;4.13
2021-03-13;Midtjylland;55915;1341285;4.17
2021-03-14;Midtjylland;56122;1341285;4.18
2021-03-15;Midtjylland;58854;1341285;4.39
2021-03-16;Midtjylland;62304;1341285;4.65
2021-03-17;Midtjylland;65072;1341285;4.85
2021-03-18;Midtjylland;66207;1341285;4.94
2021-03-19;Midtjylland;69219;1341285;5.16
2021-03-20;Midtjylland;69248;1341285;5.16
2021-03-21;Midtjylland;69261;1341285;5.16
2021-03-22;Midtjylland;71986;1341285;5.37
2021-03-23;Midtjylland;75300;1341285;5.61
2021-03-24;Midtjylland;76988;1341285;5.74
2021-03-25;Midtjylland;78697;1341285;5.87
2021-03-26;Midtjylland;80081;1341285;5.97
2021-03-27;Midtjylland;80260;1341285;5.98
2021-03-28;Midtjylland;80423;1341285;6.00
2021-03-29;Midtjylland;82810;1341285;6.17
2021-03-30;Midtjylland;85729;1341285;6.39
2021-03-31;Midtjylland;87362;1341285;6.51
2021-04-01;Midtjylland;87735;1341285;6.54
2021-04-02;Midtjylland;88072;1341285;6.57
2021-04-03;Midtjylland;88118;1341285;6.57
2021-04-04;Midtjylland;88173;1341285;6.57
2021-04-05;Midtjylland;88325;1341285;6.59
2021-04-06;Midtjylland;90287;1341285;6.73
2021-04-07;Midtjylland;94076;1341285;7.01
2021-04-08;Midtjylland;96500;1341285;7.19
2021-04-09;Midtjylland;97787;1341285;7.29
2021-04-10;Midtjylland;98522;1341285;7.35
2021-04-11;Midtjylland;99309;1341285;7.40
2021-04-12;Midtjylland;101187;1341285;7.54
2021-04-13;Midtjylland;102905;1341285;7.67
2021-04-14;Midtjylland;105293;1341285;7.85
2021-04-15;Midtjylland;108340;1341285;8.08
2021-04-16;Midtjylland;109772;1341285;8.18
2021-04-17;Midtjylland;109816;1341285;8.19
2021-04-18;Midtjylland;109851;1341285;8.19
2021-04-19;Midtjylland;114675;1341285;8.55
2021-04-20;Midtjylland;119164;1341285;8.88
2021-04-21;Midtjylland;124800;1341285;9.30
2021-04-22;Midtjylland;127436;1341285;9.50
2021-04-23;Midtjylland;129329;1341285;9.64
2021-04-24;Midtjylland;129407;1341285;9.65
2021-04-25;Midtjylland;129439;1341285;9.65
2021-04-26;Midtjylland;130254;1341285;9.71
2021-04-27;Midtjylland;133997;1341285;9.99
2021-04-28;Midtjylland;139807;1341285;10.4
2021-04-29;Midtjylland;145273;1341285;10.8
2021-04-30;Midtjylland;145927;1341285;10.9
2021-05-01;Midtjylland;146007;1341285;10.9
2021-05-02;Midtjylland;146057;1341285;10.9
2021-05-03;Midtjylland;154861;1341285;11.5
2021-05-04;Midtjylland;163201;1341285;12.2
2021-05-05;Midtjylland;172041;1341285;12.8
2021-05-06;Midtjylland;179554;1341285;13.4
2021-05-07;Midtjylland;185491;1341285;13.8
2021-05-08;Midtjylland;185738;1341285;13.8
2021-05-09;Midtjylland;185828;1341285;13.9
2021-05-10;Midtjylland;192894;1341285;14.4
2021-05-11;Midtjylland;200480;1341285;14.9
2021-05-12;Midtjylland;209774;1341285;15.6
2021-05-13;Midtjylland;212452;1341285;15.8
2021-05-14;Midtjylland;221507;1341285;16.5
2021-05-15;Midtjylland;221839;1341285;16.5
2021-05-16;Midtjylland;222100;1341285;16.6
2021-05-17;Midtjylland;232165;1341285;17.3
2021-05-18;Midtjylland;239969;1341285;17.9
2021-05-19;Midtjylland;246856;1341285;18.4
2021-05-20;Midtjylland;253946;1341285;18.9
2021-05-21;Midtjylland;257147;1341285;19.2
2021-05-22;Midtjylland;257273;1341285;19.2
2021-05-23;Midtjylland;257584;1341285;19.2
2021-05-24;Midtjylland;258760;1341285;19.3
2021-05-25;Midtjylland;262203;1341285;19.5
2021-05-26;Midtjylland;265182;1341285;19.8
2021-05-27;Midtjylland;267778;1341285;20.0
2021-05-28;Midtjylland;269653;1341285;20.1
2021-05-29;Midtjylland;269750;1341285;20.1
2021-05-30;Midtjylland;269850;1341285;20.1
2021-05-31;Midtjylland;275489;1341285;20.5
2021-06-01;Midtjylland;278785;1341285;20.8
2021-06-02;Midtjylland;283813;1341285;21.2
2021-06-03;Midtjylland;290265;1341285;21.6
2021-06-04;Midtjylland;294202;1341285;21.9
2021-06-05;Midtjylland;294602;1341285;22.0
2021-06-06;Midtjylland;295175;1341285;22.0
2021-06-07;Midtjylland;300431;1341285;22.4
2021-06-08;Midtjylland;306342;1341285;22.8
2021-06-09;Midtjylland;310987;1341285;23.2
2021-06-10;Midtjylland;318829;1341285;23.8
2021-06-11;Midtjylland;324611;1341285;24.2
2021-06-12;Midtjylland;326413;1341285;24.3
2021-06-13;Midtjylland;327161;1341285;24.4
2021-06-14;Midtjylland;338206;1341285;25.2
2021-06-15;Midtjylland;347047;1341285;25.9
2021-06-16;Midtjylland;355161;1341285;26.5
2021-06-17;Midtjylland;358045;1341285;26.7
2021-06-18;Midtjylland;363809;1341285;27.1
2021-06-19;Midtjylland;364101;1341285;27.1
2021-06-20;Midtjylland;364445;1341285;27.2
2021-06-21;Midtjylland;370681;1341285;27.6
2021-06-22;Midtjylland;377183;1341285;28.1
2021-06-23;Midtjylland;384478;1341285;28.7
2021-06-24;Midtjylland;392739;1341285;29.3
2021-06-25;Midtjylland;400821;1341285;29.9
2021-06-26;Midtjylland;401059;1341285;29.9
2021-06-27;Midtjylland;401982;1341285;30.0
2021-06-28;Midtjylland;404988;1341285;30.2
2021-06-29;Midtjylland;416038;1341285;31.0
2021-06-30;Midtjylland;427883;1341285;31.9
2021-07-01;Midtjylland;440643;1341285;32.9
2021-07-02;Midtjylland;451595;1341285;33.7
2021-07-03;Midtjylland;452593;1341285;33.7
2021-07-04;Midtjylland;453392;1341285;33.8
2021-07-05;Midtjylland;463887;1341285;34.6
2021-07-06;Midtjylland;476801;1341285;35.5
2021-07-07;Midtjylland;490338;1341285;36.6
2021-07-08;Midtjylland;501767;1341285;37.4
2021-07-09;Midtjylland;511148;1341285;38.1
2021-07-10;Midtjylland;512085;1341285;38.2
2021-07-11;Midtjylland;512753;1341285;38.2
2021-07-12;Midtjylland;527566;1341285;39.3
2021-07-13;Midtjylland;540846;1341285;40.3
2021-07-14;Midtjylland;554651;1341285;41.4
2021-07-15;Midtjylland;571122;1341285;42.6
2021-07-16;Midtjylland;583276;1341285;43.5
2021-07-17;Midtjylland;584379;1341285;43.6
2021-07-18;Midtjylland;586021;1341285;43.7
2021-07-19;Midtjylland;596926;1341285;44.5
2021-07-20;Midtjylland;610232;1341285;45.5
2021-07-21;Midtjylland;623841;1341285;46.5
2021-07-22;Midtjylland;639270;1341285;47.7
2021-07-23;Midtjylland;648831;1341285;48.4
2021-07-24;Midtjylland;650493;1341285;48.5
2021-07-25;Midtjylland;655640;1341285;48.9
2021-07-26;Midtjylland;667244;1341285;49.7
2021-07-27;Midtjylland;680227;1341285;50.7
2021-07-28;Midtjylland;692036;1341285;51.6
2021-07-29;Midtjylland;702646;1341285;52.4
2021-07-30;Midtjylland;711410;1341285;53.0
2021-07-31;Midtjylland;712513;1341285;53.1
2021-08-01;Midtjylland;713631;1341285;53.2
2021-08-02;Midtjylland;726832;1341285;54.2
2021-08-03;Midtjylland;738025;1341285;55.0
2021-08-04;Midtjylland;748452;1341285;55.8
2021-08-05;Midtjylland;760121;1341285;56.7
2021-08-06;Midtjylland;769539;1341285;57.4
2021-08-07;Midtjylland;774096;1341285;57.7
2021-08-08;Midtjylland;779750;1341285;58.1
2021-08-09;Midtjylland;795311;1341285;59.3
2021-08-10;Midtjylland;810426;1341285;60.4
2021-08-11;Midtjylland;825834;1341285;61.6
2021-08-12;Midtjylland;838941;1341285;62.5
2021-08-13;Midtjylland;849019;1341285;63.3
2021-08-14;Midtjylland;853757;1341285;63.7
2021-08-15;Midtjylland;859488;1341285;64.1
2021-08-16;Midtjylland;874158;1341285;65.2
2021-08-17;Midtjylland;886693;1341285;66.1
