"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-01-15,Nationalt,5,5841314,0.00,5
2021-01-16,Nationalt,7,5841314,0.00,12
2021-01-17,Nationalt,712,5841314,0.01,724
2021-01-18,Nationalt,2133,5841314,0.05,2857
2021-01-19,Nationalt,2090,5841314,0.08,4947
2021-01-20,Nationalt,1885,5841314,0.12,6832
2021-01-21,Nationalt,2353,5841314,0.16,9185
2021-01-22,Nationalt,5656,5841314,0.25,14841
2021-01-23,Nationalt,7178,5841314,0.38,22019
2021-01-24,Nationalt,6545,5841314,0.49,28564
2021-01-25,Nationalt,2454,5841314,0.53,31018
2021-01-26,Nationalt,1746,5841314,0.56,32764
2021-01-27,Nationalt,4357,5841314,0.64,37121
2021-01-28,Nationalt,8118,5841314,0.77,45239
2021-01-29,Nationalt,18338,5841314,1.09,63577
2021-01-30,Nationalt,12989,5841314,1.31,76566
2021-01-31,Nationalt,12314,5841314,1.52,88880
2021-02-01,Nationalt,7878,5841314,1.66,96758
2021-02-02,Nationalt,3028,5841314,1.71,99786
2021-02-03,Nationalt,6184,5841314,1.81,105970
2021-02-04,Nationalt,10927,5841314,2.00,116897
2021-02-05,Nationalt,13483,5841314,2.23,130380
2021-02-06,Nationalt,6713,5841314,2.35,137093
2021-02-07,Nationalt,3641,5841314,2.41,140734
2021-02-08,Nationalt,7055,5841314,2.53,147789
2021-02-09,Nationalt,4913,5841314,2.61,152702
2021-02-10,Nationalt,3921,5841314,2.68,156623
2021-02-11,Nationalt,2452,5841314,2.72,159075
2021-02-12,Nationalt,7601,5841314,2.85,166676
2021-02-13,Nationalt,981,5841314,2.87,167657
2021-02-14,Nationalt,632,5841314,2.88,168289
2021-02-15,Nationalt,3134,5841314,2.93,171423
2021-02-16,Nationalt,1327,5841314,2.96,172750
2021-02-17,Nationalt,429,5841314,2.96,173179
2021-02-18,Nationalt,301,5841314,2.97,173480
2021-02-19,Nationalt,967,5841314,2.99,174447
2021-02-20,Nationalt,578,5841314,3.00,175025
2021-02-21,Nationalt,351,5841314,3.00,175376
2021-02-22,Nationalt,1082,5841314,3.02,176458
2021-02-23,Nationalt,1950,5841314,3.05,178408
2021-02-24,Nationalt,1960,5841314,3.09,180368
2021-02-25,Nationalt,626,5841314,3.10,180994
2021-02-26,Nationalt,994,5841314,3.12,181988
2021-02-27,Nationalt,1336,5841314,3.14,183324
2021-02-28,Nationalt,1355,5841314,3.16,184679
2021-03-01,Nationalt,1050,5841314,3.18,185729
2021-03-02,Nationalt,1291,5841314,3.20,187020
