"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2021-05-11,Nationalt,29696,5849123,26.7,1559532
2021-05-12,Nationalt,26162,5849123,27.1,1585694
2021-05-13,Nationalt,19671,5849123,27.4,1605365
2021-05-14,Nationalt,20523,5849123,27.8,1625888
2021-05-15,Nationalt,15394,5849123,28.1,1641282
2021-05-16,Nationalt,19968,5849123,28.4,1661250
2021-05-17,Nationalt,31015,5849123,28.9,1692265
2021-05-18,Nationalt,29532,5849123,29.4,1721797
2021-05-19,Nationalt,31727,5849123,30.0,1753524
2021-05-20,Nationalt,32425,5849123,30.5,1785949
2021-05-21,Nationalt,35263,5849123,31.1,1821212
2021-05-22,Nationalt,25910,5849123,31.6,1847122
2021-05-23,Nationalt,22561,5849123,32.0,1869683
2021-05-24,Nationalt,23391,5849123,32.4,1893074
2021-05-25,Nationalt,43446,5849123,33.1,1936520
2021-05-26,Nationalt,47410,5849123,33.9,1983930
2021-05-27,Nationalt,49304,5849123,34.8,2033234
2021-05-28,Nationalt,41025,5849123,35.5,2074259
2021-05-29,Nationalt,29829,5849123,36.0,2104088
2021-05-30,Nationalt,25815,5849123,36.4,2129903
2021-05-31,Nationalt,36116,5849123,37.0,2166019
2021-06-01,Nationalt,39692,5849123,37.7,2205711
2021-06-02,Nationalt,42585,5849123,38.4,2248296
2021-06-03,Nationalt,36216,5849123,39.1,2284512
2021-06-04,Nationalt,41413,5849123,39.8,2325925
2021-06-05,Nationalt,35006,5849123,40.4,2360931
2021-06-06,Nationalt,29971,5849123,40.9,2390902
2021-06-07,Nationalt,53605,5849123,41.8,2444507
2021-06-08,Nationalt,53469,5849123,42.7,2497976
2021-06-09,Nationalt,52791,5849123,43.6,2550767
2021-06-10,Nationalt,58848,5849123,44.6,2609615
2021-06-11,Nationalt,48524,5849123,45.4,2658139
2021-06-12,Nationalt,33612,5849123,46.0,2691751
2021-06-13,Nationalt,33667,5849123,46.6,2725418
2021-06-14,Nationalt,52506,5849123,47.5,2777924
2021-06-15,Nationalt,60393,5849123,48.5,2838317
2021-06-16,Nationalt,51917,5849123,49.4,2890234
2021-06-17,Nationalt,50984,5849123,50.3,2941218
2021-06-18,Nationalt,34838,5849123,50.9,2976056
2021-06-19,Nationalt,23722,5849123,51.3,2999778
2021-06-20,Nationalt,11035,5849123,51.5,3010813
