"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5875361;0.00;1
2020-12-08;Nationalt;1;5875361;0.00;2
2020-12-16;Nationalt;1;5875361;0.00;3
2020-12-17;Nationalt;1;5875361;0.00;4
2020-12-18;Nationalt;2;5875361;0.00;6
2020-12-19;Nationalt;1;5875361;0.00;7
2020-12-20;Nationalt;1;5875361;0.00;8
2020-12-21;Nationalt;3;5875361;0.00;11
2020-12-22;Nationalt;5;5875361;0.00;16
2020-12-23;Nationalt;4;5875361;0.00;20
2020-12-24;Nationalt;4;5875361;0.00;24
2020-12-26;Nationalt;5;5875361;0.00;29
2020-12-27;Nationalt;5833;5875361;0.10;5862
2020-12-28;Nationalt;1926;5875361;0.13;7788
2020-12-29;Nationalt;8247;5875361;0.27;16035
2020-12-30;Nationalt;10563;5875361;0.45;26598
2020-12-31;Nationalt;5526;5875361;0.55;32124
2021-01-01;Nationalt;2099;5875361;0.58;34223
2021-01-02;Nationalt;7874;5875361;0.72;42097
2021-01-03;Nationalt;5204;5875361;0.81;47301
2021-01-04;Nationalt;2336;5875361;0.84;49637
2021-01-05;Nationalt;12311;5875361;1.05;61948
2021-01-06;Nationalt;17767;5875361;1.36;79715
2021-01-07;Nationalt;15749;5875361;1.62;95464
2021-01-08;Nationalt;7648;5875361;1.75;103112
2021-01-09;Nationalt;1837;5875361;1.79;104949
2021-01-10;Nationalt;819;5875361;1.80;105768
2021-01-11;Nationalt;664;5875361;1.81;106432
2021-01-12;Nationalt;465;5875361;1.82;106897
2021-01-13;Nationalt;12047;5875361;2.02;118944
2021-01-14;Nationalt;16704;5875361;2.31;135648
2021-01-15;Nationalt;14120;5875361;2.55;149768
2021-01-16;Nationalt;4288;5875361;2.62;154056
2021-01-17;Nationalt;2266;5875361;2.66;156322
2021-01-18;Nationalt;3592;5875361;2.72;159914
2021-01-19;Nationalt;2317;5875361;2.76;162231
2021-01-20;Nationalt;1411;5875361;2.79;163642
2021-01-21;Nationalt;1449;5875361;2.81;165091
2021-01-22;Nationalt;641;5875361;2.82;165732
2021-01-23;Nationalt;677;5875361;2.83;166409
2021-01-24;Nationalt;555;5875361;2.84;166964
2021-01-25;Nationalt;276;5875361;2.85;167240
2021-01-26;Nationalt;212;5875361;2.85;167452
2021-01-27;Nationalt;206;5875361;2.85;167658
2021-01-28;Nationalt;237;5875361;2.86;167895
2021-01-29;Nationalt;1036;5875361;2.88;168931
2021-01-30;Nationalt;1113;5875361;2.89;170044
2021-01-31;Nationalt;1128;5875361;2.91;171172
2021-02-01;Nationalt;724;5875361;2.93;171896
2021-02-02;Nationalt;1866;5875361;2.96;173762
2021-02-03;Nationalt;1386;5875361;2.98;175148
2021-02-04;Nationalt;1321;5875361;3.00;176469
2021-02-05;Nationalt;1511;5875361;3.03;177980
2021-02-06;Nationalt;954;5875361;3.05;178934
2021-02-07;Nationalt;1747;5875361;3.08;180681
2021-02-08;Nationalt;2356;5875361;3.12;183037
2021-02-09;Nationalt;3374;5875361;3.17;186411
2021-02-10;Nationalt;3182;5875361;3.23;189593
2021-02-11;Nationalt;5595;5875361;3.32;195188
2021-02-12;Nationalt;11804;5875361;3.52;206992
2021-02-13;Nationalt;6317;5875361;3.63;213309
2021-02-14;Nationalt;6002;5875361;3.73;219311
2021-02-15;Nationalt;13228;5875361;3.96;232539
2021-02-16;Nationalt;12700;5875361;4.17;245239
2021-02-17;Nationalt;10044;5875361;4.34;255283
2021-02-18;Nationalt;11188;5875361;4.54;266471
2021-02-19;Nationalt;13502;5875361;4.77;279973
2021-02-20;Nationalt;10071;5875361;4.94;290044
2021-02-21;Nationalt;10399;5875361;5.11;300443
2021-02-22;Nationalt;13130;5875361;5.34;313573
2021-02-23;Nationalt;14019;5875361;5.58;327592
2021-02-24;Nationalt;13347;5875361;5.80;340939
2021-02-25;Nationalt;14347;5875361;6.05;355286
2021-02-26;Nationalt;35335;5875361;6.65;390621
2021-02-27;Nationalt;6476;5875361;6.76;397097
2021-02-28;Nationalt;10589;5875361;6.94;407686
2021-03-01;Nationalt;19216;5875361;7.27;426902
2021-03-02;Nationalt;16400;5875361;7.55;443302
2021-03-03;Nationalt;12835;5875361;7.76;456137
2021-03-04;Nationalt;17233;5875361;8.06;473370
2021-03-05;Nationalt;16291;5875361;8.33;489661
2021-03-06;Nationalt;14361;5875361;8.58;504022
2021-03-07;Nationalt;11712;5875361;8.78;515734
2021-03-08;Nationalt;9385;5875361;8.94;525119
2021-03-09;Nationalt;10708;5875361;9.12;535827
2021-03-10;Nationalt;11850;5875361;9.32;547677
2021-03-11;Nationalt;4407;5875361;9.40;552084
2021-03-12;Nationalt;3231;5875361;9.45;555315
2021-03-13;Nationalt;4448;5875361;9.53;559763
2021-03-14;Nationalt;1206;5875361;9.55;560969
2021-03-15;Nationalt;2760;5875361;9.59;563729
2021-03-16;Nationalt;6652;5875361;9.71;570381
2021-03-17;Nationalt;10534;5875361;9.89;580915
2021-03-18;Nationalt;14378;5875361;10.1;595293
2021-03-19;Nationalt;7712;5875361;10.3;603005
2021-03-20;Nationalt;2957;5875361;10.3;605962
2021-03-21;Nationalt;4906;5875361;10.4;610868
2021-03-22;Nationalt;4058;5875361;10.5;614926
2021-03-23;Nationalt;6006;5875361;10.6;620932
2021-03-24;Nationalt;9699;5875361;10.7;630631
2021-03-25;Nationalt;7629;5875361;10.9;638260
2021-03-26;Nationalt;6088;5875361;11.0;644348
2021-03-27;Nationalt;9848;5875361;11.1;654196
2021-03-28;Nationalt;10649;5875361;11.3;664845
2021-03-29;Nationalt;17743;5875361;11.6;682588
2021-03-30;Nationalt;21369;5875361;12.0;703957
2021-03-31;Nationalt;12939;5875361;12.2;716896
2021-04-01;Nationalt;4200;5875361;12.3;721096
2021-04-02;Nationalt;4889;5875361;12.4;725985
2021-04-03;Nationalt;12003;5875361;12.6;737988
2021-04-04;Nationalt;11573;5875361;12.8;749561
2021-04-05;Nationalt;12235;5875361;13.0;761796
2021-04-06;Nationalt;15907;5875361;13.2;777703
2021-04-07;Nationalt;16513;5875361;13.5;794216
2021-04-08;Nationalt;13701;5875361;13.8;807917
2021-04-09;Nationalt;16382;5875361;14.0;824299
2021-04-10;Nationalt;16662;5875361;14.3;840961
2021-04-11;Nationalt;14833;5875361;14.6;855794
2021-04-12;Nationalt;93470;5875361;16.2;949264
2021-04-13;Nationalt;18472;5875361;16.5;967736
2021-04-14;Nationalt;11430;5875361;16.7;979166
2021-04-15;Nationalt;15255;5875361;16.9;994421
2021-04-16;Nationalt;17340;5875361;17.2;1011761
2021-04-17;Nationalt;18723;5875361;17.5;1030484
2021-04-18;Nationalt;14453;5875361;17.8;1044937
2021-04-19;Nationalt;24749;5875361;18.2;1069686
2021-04-20;Nationalt;21952;5875361;18.6;1091638
2021-04-21;Nationalt;22480;5875361;19.0;1114118
2021-04-22;Nationalt;28188;5875361;19.4;1142306
2021-04-23;Nationalt;22119;5875361;19.8;1164425
2021-04-24;Nationalt;14859;5875361;20.1;1179284
2021-04-25;Nationalt;15166;5875361;20.3;1194450
2021-04-26;Nationalt;31403;5875361;20.9;1225853
2021-04-27;Nationalt;26474;5875361;21.3;1252327
2021-04-28;Nationalt;24064;5875361;21.7;1276391
2021-04-29;Nationalt;25834;5875361;22.2;1302225
2021-04-30;Nationalt;13444;5875361;22.4;1315669
2021-05-01;Nationalt;7328;5875361;22.5;1322997
2021-05-02;Nationalt;16623;5875361;22.8;1339620
2021-05-03;Nationalt;20420;5875361;23.1;1360040
2021-05-04;Nationalt;27596;5875361;23.6;1387636
2021-05-05;Nationalt;26790;5875361;24.1;1414426
2021-05-06;Nationalt;21527;5875361;24.4;1435953
2021-05-07;Nationalt;16482;5875361;24.7;1452435
2021-05-08;Nationalt;9498;5875361;24.9;1461933
2021-05-09;Nationalt;15913;5875361;25.2;1477846
2021-05-10;Nationalt;26542;5875361;25.6;1504388
