"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-05-05,København,K,61898,30877,61004,29534,894,1343
2021-05-05,København,M,43631,20707,42646,19820,985,887
2021-05-05,Frederiksberg,K,14646,7737,14464,7432,182,305
2021-05-05,Frederiksberg,M,9640,4932,9465,4751,175,181
2021-05-05,Ballerup,K,7827,4157,7718,4017,109,140
2021-05-05,Ballerup,M,5307,2634,5181,2538,126,96
2021-05-05,Brøndby,K,5354,3122,5303,2986,51,136
2021-05-05,Brøndby,M,3817,2027,3771,1937,46,90
2021-05-05,Dragør,K,2508,1352,2485,1282,23,70
2021-05-05,Dragør,M,1959,1003,1940,925,19,78
2021-05-05,Gentofte,K,11836,6434,11685,6194,151,240
2021-05-05,Gentofte,M,8347,4075,8187,3911,160,164
2021-05-05,Gladsaxe,K,9945,5309,9819,5139,126,170
2021-05-05,Gladsaxe,M,6702,3039,6542,2935,160,104
2021-05-05,Glostrup,K,3701,2124,3669,2054,32,70
2021-05-05,Glostrup,M,2425,1314,2385,1267,40,47
2021-05-05,Herlev,K,4709,2549,4632,2465,77,84
2021-05-05,Herlev,M,3031,1394,2950,1351,81,43
2021-05-05,Albertslund,K,3948,2203,3914,2107,34,96
2021-05-05,Albertslund,M,2774,1532,2754,1472,20,60
2021-05-05,Hvidovre,K,7827,4527,7762,4318,65,209
2021-05-05,Hvidovre,M,5361,2816,5280,2698,81,118
2021-05-05,Høje Tåstrup,K,7220,4247,7158,4086,62,161
2021-05-05,Høje Tåstrup,M,5242,3034,5169,2917,73,117
2021-05-05,Lyngby-Taarbæk,K,8883,4850,8765,4695,118,155
2021-05-05,Lyngby-Taarbæk,M,5961,2872,5811,2761,150,111
2021-05-05,Rødovre,K,6183,3311,6043,3199,140,112
2021-05-05,Rødovre,M,3978,1859,3853,1791,125,68
2021-05-05,Ishøj,K,3020,1669,2958,1582,62,87
2021-05-05,Ishøj,M,2193,1159,2123,1086,70,73
2021-05-05,Tårnby,K,6450,3426,6390,3279,60,147
2021-05-05,Tårnby,M,4630,2229,4574,2117,56,112
2021-05-05,Vallensbæk,K,2424,1443,2414,1367,10,76
2021-05-05,Vallensbæk,M,1840,1115,1826,1058,14,57
2021-05-05,Furesø,K,6890,3635,6787,3507,103,128
2021-05-05,Furesø,M,4849,2374,4749,2292,100,82
2021-05-05,Allerød,K,4189,2149,4144,2066,45,83
2021-05-05,Allerød,M,3090,1481,3017,1416,73,65
2021-05-05,Fredensborg,K,7198,3464,7090,3336,108,128
2021-05-05,Fredensborg,M,5371,2353,5232,2276,139,77
2021-05-05,Helsingør,K,11780,5675,11557,5507,223,168
2021-05-05,Helsingør,M,8556,3670,8314,3571,242,99
2021-05-05,Hillerød,K,8653,4555,8558,4406,95,149
2021-05-05,Hillerød,M,6052,2963,5911,2878,141,85
2021-05-05,Hørsholm,K,4957,2534,4901,2460,56,74
2021-05-05,Hørsholm,M,3486,1726,3428,1670,58,56
2021-05-05,Rudersdal,K,9437,5174,9337,5009,100,165
2021-05-05,Rudersdal,M,6903,3513,6793,3401,110,112
2021-05-05,Egedal,K,6612,3399,6503,3268,109,131
2021-05-05,Egedal,M,4730,2312,4593,2225,137,87
2021-05-05,Frederikssund,K,8320,4536,8189,4368,131,168
2021-05-05,Frederikssund,M,6000,3320,5850,3228,150,92
2021-05-05,Greve,K,7148,3886,7076,3715,72,171
2021-05-05,Greve,M,5243,2924,5166,2764,77,160
2021-05-05,Køge,K,8373,4542,8237,4519,136,23
2021-05-05,Køge,M,5733,3378,5590,3355,143,23
2021-05-05,Halsnæs,K,6161,3073,6033,2966,128,107
2021-05-05,Halsnæs,M,4852,2308,4702,2223,150,85
2021-05-05,Roskilde,K,12531,7213,12498,6993,33,220
2021-05-05,Roskilde,M,8366,5109,8321,4939,45,170
2021-05-05,Solrød,K,3134,1700,3115,1673,19,27
2021-05-05,Solrød,M,2276,1285,2251,1244,25,41
2021-05-05,Gribskov,K,7994,3632,7864,3459,130,173
