"Regionsnavn","Aldersgruppe","sex","Antal første vacc.","Antal faerdigvacc."
Hovedstaden,0-9,K,2,1
Hovedstaden,0-9,M,0,0
Hovedstaden,10-19,K,632,272
Hovedstaden,10-19,M,378,209
Hovedstaden,20-29,K,12274,4837
Hovedstaden,20-29,M,5047,2138
Hovedstaden,30-39,K,13393,6581
Hovedstaden,30-39,M,6567,3570
Hovedstaden,40-49,K,19011,9603
Hovedstaden,40-49,M,7909,4539
Hovedstaden,50-59,K,22432,12057
Hovedstaden,50-59,M,10993,6976
Hovedstaden,60-69,K,30367,13174
Hovedstaden,60-69,M,23172,9757
Hovedstaden,70-79,K,77097,14233
Hovedstaden,70-79,M,64774,12836
Hovedstaden,80-89,K,36636,29297
Hovedstaden,80-89,M,24670,19574
Hovedstaden,90+,K,8777,8344
Hovedstaden,90+,M,3236,3091
Midtjylland,0-9,K,0,0
Midtjylland,0-9,M,0,0
Midtjylland,10-19,K,756,397
Midtjylland,10-19,M,310,214
Midtjylland,20-29,K,9952,4128
Midtjylland,20-29,M,3588,1839
Midtjylland,30-39,K,10637,5313
Midtjylland,30-39,M,3982,2249
Midtjylland,40-49,K,15077,7595
Midtjylland,40-49,M,5061,2864
Midtjylland,50-59,K,18289,9574
Midtjylland,50-59,M,6466,3738
Midtjylland,60-69,K,17986,11222
Midtjylland,60-69,M,11514,7516
Midtjylland,70-79,K,50096,11614
Midtjylland,70-79,M,47069,12054
Midtjylland,80-89,K,28174,23772
Midtjylland,80-89,M,21536,17940
Midtjylland,90+,K,6555,6380
Midtjylland,90+,M,2913,2845
Nordjylland,0-9,K,0,0
Nordjylland,0-9,M,0,0
Nordjylland,10-19,K,295,142
Nordjylland,10-19,M,119,87
Nordjylland,20-29,K,4062,1775
Nordjylland,20-29,M,1545,929
Nordjylland,30-39,K,4815,2210
Nordjylland,30-39,M,1686,966
Nordjylland,40-49,K,6763,3171
Nordjylland,40-49,M,2265,1245
Nordjylland,50-59,K,8993,4568
Nordjylland,50-59,M,2990,1877
Nordjylland,60-69,K,6800,4329
Nordjylland,60-69,M,3904,2829
Nordjylland,70-79,K,23364,4032
Nordjylland,70-79,M,22160,4090
Nordjylland,80-89,K,14293,12493
Nordjylland,80-89,M,11105,9699
Nordjylland,90+,K,3331,3256
Nordjylland,90+,M,1545,1510
Sjælland,0-9,K,0,0
Sjælland,0-9,M,1,1
Sjælland,10-19,K,384,146
Sjælland,10-19,M,201,111
Sjælland,20-29,K,3949,1519
Sjælland,20-29,M,1672,835
Sjælland,30-39,K,6145,2568
Sjælland,30-39,M,2257,1127
Sjælland,40-49,K,10138,4554
Sjælland,40-49,M,3420,1844
Sjælland,50-59,K,12756,6048
Sjælland,50-59,M,4933,3084
Sjælland,60-69,K,11469,7037
Sjælland,60-69,M,8168,5946
Sjælland,70-79,K,37750,9079
Sjælland,70-79,M,35634,9802
Sjælland,80-89,K,19500,16059
Sjælland,80-89,M,15060,12477
Sjælland,90+,K,4258,4107
Sjælland,90+,M,1822,1758
Syddanmark,0-9,K,1,0
Syddanmark,0-9,M,0,0
Syddanmark,10-19,K,622,274
Syddanmark,10-19,M,301,162
Syddanmark,20-29,K,7355,2851
Syddanmark,20-29,M,2923,1459
Syddanmark,30-39,K,9203,4434
Syddanmark,30-39,M,3766,2073
Syddanmark,40-49,K,13969,6807
Syddanmark,40-49,M,5128,3031
Syddanmark,50-59,K,17331,8974
Syddanmark,50-59,M,7184,4534
Syddanmark,60-69,K,14274,8972
Syddanmark,60-69,M,9648,6795
Syddanmark,70-79,K,45750,9496
Syddanmark,70-79,M,43185,9783
Syddanmark,80-89,K,29937,20504
Syddanmark,80-89,M,22695,15135
Syddanmark,90+,K,7000,6778
Syddanmark,90+,M,3018,2937
