"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2021-02-25,Nationalt,14477,5844847,6.41,374673
2021-02-26,Nationalt,36001,5844847,7.03,410674
2021-02-27,Nationalt,6675,5844847,7.14,417349
2021-02-28,Nationalt,10994,5844847,7.33,428343
2021-03-01,Nationalt,19775,5844847,7.67,448118
2021-03-02,Nationalt,16710,5844847,7.95,464828
2021-03-03,Nationalt,13004,5844847,8.18,477832
2021-03-04,Nationalt,17423,5844847,8.47,495255
2021-03-05,Nationalt,16641,5844847,8.76,511896
2021-03-06,Nationalt,14646,5844847,9.01,526542
2021-03-07,Nationalt,12064,5844847,9.22,538606
2021-03-08,Nationalt,9617,5844847,9.38,548223
2021-03-09,Nationalt,10923,5844847,9.57,559146
2021-03-10,Nationalt,12084,5844847,9.77,571230
2021-03-11,Nationalt,4581,5844847,9.85,575811
2021-03-12,Nationalt,3375,5844847,9.91,579186
2021-03-13,Nationalt,4543,5844847,9.99,583729
2021-03-14,Nationalt,1234,5844847,10.0,584963
2021-03-15,Nationalt,2834,5844847,10.1,587797
2021-03-16,Nationalt,6834,5844847,10.2,594631
2021-03-17,Nationalt,10780,5844847,10.4,605411
2021-03-18,Nationalt,14713,5844847,10.6,620124
2021-03-19,Nationalt,7871,5844847,10.7,627995
2021-03-20,Nationalt,2950,5844847,10.8,630945
2021-03-21,Nationalt,4979,5844847,10.9,635924
2021-03-22,Nationalt,4093,5844847,11.0,640017
2021-03-23,Nationalt,6129,5844847,11.1,646146
2021-03-24,Nationalt,9867,5844847,11.2,656013
2021-03-25,Nationalt,7764,5844847,11.4,663777
2021-03-26,Nationalt,6166,5844847,11.5,669943
2021-03-27,Nationalt,9998,5844847,11.6,679941
2021-03-28,Nationalt,10813,5844847,11.8,690754
2021-03-29,Nationalt,17973,5844847,12.1,708727
2021-03-30,Nationalt,21680,5844847,12.5,730407
2021-03-31,Nationalt,13096,5844847,12.7,743503
2021-04-01,Nationalt,4179,5844847,12.8,747682
2021-04-02,Nationalt,4887,5844847,12.9,752569
2021-04-03,Nationalt,12123,5844847,13.1,764692
2021-04-04,Nationalt,11696,5844847,13.3,776388
2021-04-05,Nationalt,12306,5844847,13.5,788694
2021-04-06,Nationalt,16001,5844847,13.8,804695
2021-04-07,Nationalt,16577,5844847,14.1,821272
2021-04-08,Nationalt,13691,5844847,14.3,834963
2021-04-09,Nationalt,16478,5844847,14.6,851441
2021-04-10,Nationalt,16750,5844847,14.9,868191
2021-04-11,Nationalt,14881,5844847,15.1,883072
2021-04-12,Nationalt,93972,5844847,16.7,977044
2021-04-13,Nationalt,18494,5844847,17.0,995538
2021-04-14,Nationalt,11396,5844847,17.2,1006934
2021-04-15,Nationalt,15260,5844847,17.5,1022194
2021-04-16,Nationalt,17404,5844847,17.8,1039598
2021-04-17,Nationalt,18796,5844847,18.1,1058394
2021-04-18,Nationalt,14492,5844847,18.4,1072886
2021-04-19,Nationalt,24757,5844847,18.8,1097643
2021-04-20,Nationalt,21960,5844847,19.2,1119603
2021-04-21,Nationalt,22455,5844847,19.5,1142058
2021-04-22,Nationalt,28112,5844847,20.0,1170170
