"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-01-15,Nationalt,5,5844847,0.00,5
2021-01-16,Nationalt,7,5844847,0.00,12
2021-01-17,Nationalt,701,5844847,0.01,713
2021-01-18,Nationalt,2101,5844847,0.05,2814
2021-01-19,Nationalt,2065,5844847,0.08,4879
2021-01-20,Nationalt,1866,5844847,0.12,6745
2021-01-21,Nationalt,2330,5844847,0.16,9075
2021-01-22,Nationalt,5653,5844847,0.25,14728
2021-01-23,Nationalt,7122,5844847,0.37,21850
2021-01-24,Nationalt,6501,5844847,0.49,28351
2021-01-25,Nationalt,2479,5844847,0.53,30830
2021-01-26,Nationalt,1727,5844847,0.56,32557
2021-01-27,Nationalt,4361,5844847,0.63,36918
2021-01-28,Nationalt,8118,5844847,0.77,45036
2021-01-29,Nationalt,18261,5844847,1.08,63297
2021-01-30,Nationalt,12893,5844847,1.30,76190
2021-01-31,Nationalt,12244,5844847,1.51,88434
2021-02-01,Nationalt,7885,5844847,1.65,96319
2021-02-02,Nationalt,3016,5844847,1.70,99335
2021-02-03,Nationalt,6182,5844847,1.81,105517
2021-02-04,Nationalt,10885,5844847,1.99,116402
2021-02-05,Nationalt,13423,5844847,2.22,129825
2021-02-06,Nationalt,6771,5844847,2.34,136596
2021-02-07,Nationalt,3643,5844847,2.40,140239
2021-02-08,Nationalt,7052,5844847,2.52,147291
2021-02-09,Nationalt,4895,5844847,2.60,152186
2021-02-10,Nationalt,3915,5844847,2.67,156101
2021-02-11,Nationalt,2460,5844847,2.71,158561
2021-02-12,Nationalt,7631,5844847,2.84,166192
2021-02-13,Nationalt,971,5844847,2.86,167163
2021-02-14,Nationalt,629,5844847,2.87,167792
2021-02-15,Nationalt,3142,5844847,2.92,170934
2021-02-16,Nationalt,1341,5844847,2.95,172275
2021-02-17,Nationalt,431,5844847,2.95,172706
2021-02-18,Nationalt,310,5844847,2.96,173016
2021-02-19,Nationalt,973,5844847,2.98,173989
2021-02-20,Nationalt,583,5844847,2.99,174572
2021-02-21,Nationalt,357,5844847,2.99,174929
2021-02-22,Nationalt,1104,5844847,3.01,176033
2021-02-23,Nationalt,1951,5844847,3.05,177984
2021-02-24,Nationalt,1962,5844847,3.08,179946
2021-02-25,Nationalt,642,5844847,3.09,180588
2021-02-26,Nationalt,1003,5844847,3.11,181591
2021-02-27,Nationalt,1478,5844847,3.13,183069
2021-02-28,Nationalt,1430,5844847,3.16,184499
2021-03-01,Nationalt,1065,5844847,3.17,185564
2021-03-02,Nationalt,1302,5844847,3.20,186866
2021-03-03,Nationalt,1032,5844847,3.21,187898
2021-03-04,Nationalt,1816,5844847,3.25,189714
2021-03-05,Nationalt,5699,5844847,3.34,195413
2021-03-06,Nationalt,4010,5844847,3.41,199423
2021-03-07,Nationalt,4354,5844847,3.49,203777
2021-03-08,Nationalt,6492,5844847,3.60,210269
2021-03-09,Nationalt,7270,5844847,3.72,217539
2021-03-10,Nationalt,7300,5844847,3.85,224839
2021-03-11,Nationalt,8074,5844847,3.98,232913
2021-03-12,Nationalt,10684,5844847,4.17,243597
2021-03-13,Nationalt,5972,5844847,4.27,249569
2021-03-14,Nationalt,9433,5844847,4.43,259002
2021-03-15,Nationalt,9961,5844847,4.60,268963
2021-03-16,Nationalt,9520,5844847,4.76,278483
2021-03-17,Nationalt,9257,5844847,4.92,287740
2021-03-18,Nationalt,7252,5844847,5.05,294992
2021-03-19,Nationalt,11834,5844847,5.25,306826
2021-03-20,Nationalt,4872,5844847,5.33,311698
2021-03-21,Nationalt,4698,5844847,5.41,316396
2021-03-22,Nationalt,7843,5844847,5.55,324239
2021-03-23,Nationalt,7643,5844847,5.68,331882
2021-03-24,Nationalt,13558,5844847,5.91,345440
2021-03-25,Nationalt,8501,5844847,6.06,353941
2021-03-26,Nationalt,7930,5844847,6.19,361871
2021-03-27,Nationalt,3141,5844847,6.25,365012
2021-03-28,Nationalt,2822,5844847,6.29,367834
2021-03-29,Nationalt,6247,5844847,6.40,374081
2021-03-30,Nationalt,6113,5844847,6.50,380194
2021-03-31,Nationalt,9891,5844847,6.67,390085
2021-04-01,Nationalt,6989,5844847,6.79,397074
2021-04-02,Nationalt,7058,5844847,6.91,404132
2021-04-03,Nationalt,2191,5844847,6.95,406323
2021-04-04,Nationalt,1791,5844847,6.98,408114
2021-04-05,Nationalt,1306,5844847,7.00,409420
2021-04-06,Nationalt,6162,5844847,7.11,415582
2021-04-07,Nationalt,8333,5844847,7.25,423915
2021-04-08,Nationalt,8636,5844847,7.40,432551
2021-04-09,Nationalt,8745,5844847,7.55,441296
2021-04-10,Nationalt,5462,5844847,7.64,446758
2021-04-11,Nationalt,3903,5844847,7.71,450661
2021-04-12,Nationalt,11558,5844847,7.91,462219
2021-04-13,Nationalt,6297,5844847,8.02,468516
2021-04-14,Nationalt,11217,5844847,8.21,479733
2021-04-15,Nationalt,9137,5844847,8.36,488870
2021-04-16,Nationalt,8185,5844847,8.50,497055
2021-04-17,Nationalt,2742,5844847,8.55,499797
2021-04-18,Nationalt,5160,5844847,8.64,504957
2021-04-19,Nationalt,14450,5844847,8.89,519407
2021-04-20,Nationalt,17043,5844847,9.18,536450
2021-04-21,Nationalt,12830,5844847,9.40,549280
2021-04-22,Nationalt,5372,5844847,9.49,554652
