"Vaccinedato";"Regionsnavn";"Kumulerede antal færdigvacc.";"Antal borgere";"Vaccinations dækning (%)"
2021-08-28;Hovedstaden;1278373;1867213;68.5
2021-08-29;Hovedstaden;1283488;1867213;68.7
2021-08-30;Hovedstaden;1290469;1867213;69.1
2021-08-31;Hovedstaden;1295591;1867213;69.4
2021-09-01;Hovedstaden;1298931;1867213;69.6
2021-09-02;Hovedstaden;1302165;1867213;69.7
2021-09-03;Hovedstaden;1303694;1867213;69.8
2021-09-04;Hovedstaden;1305950;1867213;69.9
2021-09-05;Hovedstaden;1308745;1867213;70.1
2021-09-06;Hovedstaden;1311577;1867213;70.2
2021-09-07;Hovedstaden;1314314;1867213;70.4
2021-09-08;Hovedstaden;1316077;1867213;70.5
2021-09-09;Hovedstaden;1317946;1867213;70.6
2021-09-10;Hovedstaden;1319821;1867213;70.7
2021-09-11;Hovedstaden;1321543;1867213;70.8
2021-09-12;Hovedstaden;1323498;1867213;70.9
2021-09-13;Hovedstaden;1326164;1867213;71.0
2021-09-14;Hovedstaden;1327912;1867213;71.1
2021-09-15;Hovedstaden;1329414;1867213;71.2
2021-09-16;Hovedstaden;1330783;1867213;71.3
2021-09-17;Hovedstaden;1332297;1867213;71.4
2021-09-18;Hovedstaden;1333651;1867213;71.4
2021-09-19;Hovedstaden;1334965;1867213;71.5
2021-09-20;Hovedstaden;1336711;1867213;71.6
2021-09-21;Hovedstaden;1338243;1867213;71.7
2021-09-22;Hovedstaden;1339449;1867213;71.7
2021-09-23;Hovedstaden;1340626;1867213;71.8
2021-09-24;Hovedstaden;1341907;1867213;71.9
2021-09-25;Hovedstaden;1343053;1867213;71.9
2021-09-26;Hovedstaden;1344409;1867213;72.0
2021-09-27;Hovedstaden;1345549;1867213;72.1
2021-09-28;Hovedstaden;1346554;1867213;72.1
2021-09-29;Hovedstaden;1347436;1867213;72.2
2021-09-30;Hovedstaden;1348284;1867213;72.2
2021-10-01;Hovedstaden;1349184;1867213;72.3
2021-10-02;Hovedstaden;1350218;1867213;72.3
2021-10-03;Hovedstaden;1350330;1867213;72.3
2021-10-04;Hovedstaden;1350575;1867213;72.3
2021-10-05;Hovedstaden;1351514;1867213;72.4
2021-10-06;Hovedstaden;1352551;1867213;72.4
2021-10-07;Hovedstaden;1353255;1867213;72.5
2021-10-08;Hovedstaden;1353913;1867213;72.5
2021-10-09;Hovedstaden;1354773;1867213;72.6
2021-10-10;Hovedstaden;1354812;1867213;72.6
2021-10-11;Hovedstaden;1355023;1867213;72.6
2021-10-12;Hovedstaden;1356038;1867213;72.6
2021-10-13;Hovedstaden;1356983;1867213;72.7
2021-10-14;Hovedstaden;1357651;1867213;72.7
2021-10-15;Hovedstaden;1358333;1867213;72.7
2021-10-16;Hovedstaden;1359052;1867213;72.8
2021-10-17;Hovedstaden;1359077;1867213;72.8
2021-10-18;Hovedstaden;1359225;1867213;72.8
2021-10-19;Hovedstaden;1359993;1867213;72.8
2021-10-20;Hovedstaden;1360646;1867213;72.9
2021-10-21;Hovedstaden;1361143;1867213;72.9
2021-10-22;Hovedstaden;1361698;1867213;72.9
2021-10-23;Hovedstaden;1362299;1867213;73.0
2021-10-24;Hovedstaden;1362342;1867213;73.0
2021-10-25;Hovedstaden;1362594;1867213;73.0
2021-10-26;Hovedstaden;1363139;1867213;73.0
2021-10-27;Hovedstaden;1363753;1867213;73.0
2021-10-28;Hovedstaden;1364223;1867213;73.1
2021-10-29;Hovedstaden;1364701;1867213;73.1
2021-10-30;Hovedstaden;1365153;1867213;73.1
2021-10-31;Hovedstaden;1365195;1867213;73.1
2021-11-01;Hovedstaden;1365594;1867213;73.1
2021-01-01;Midtjylland;0;1341065;0.00
2021-01-04;Midtjylland;0;1341065;0.00
2021-01-07;Midtjylland;0;1341065;0.00
2021-01-09;Midtjylland;0;1341065;0.00
2021-01-12;Midtjylland;1;1341065;0.00
2021-01-13;Midtjylland;2;1341065;0.00
2021-01-14;Midtjylland;2;1341065;0.00
2021-01-15;Midtjylland;2;1341065;0.00
2021-01-16;Midtjylland;9;1341065;0.00
2021-01-17;Midtjylland;11;1341065;0.00
2021-01-18;Midtjylland;177;1341065;0.01
2021-01-19;Midtjylland;188;1341065;0.01
2021-01-20;Midtjylland;285;1341065;0.02
2021-01-21;Midtjylland;862;1341065;0.06
2021-01-22;Midtjylland;1941;1341065;0.14
2021-01-23;Midtjylland;2892;1341065;0.22
2021-01-24;Midtjylland;4071;1341065;0.30
2021-01-25;Midtjylland;4228;1341065;0.32
2021-01-26;Midtjylland;4273;1341065;0.32
2021-01-27;Midtjylland;5372;1341065;0.40
2021-01-28;Midtjylland;7109;1341065;0.53
2021-01-29;Midtjylland;10751;1341065;0.80
2021-01-30;Midtjylland;13216;1341065;0.99
2021-01-31;Midtjylland;18919;1341065;1.41
2021-02-01;Midtjylland;20365;1341065;1.52
2021-02-02;Midtjylland;21345;1341065;1.59
2021-02-03;Midtjylland;22695;1341065;1.69
2021-02-04;Midtjylland;24405;1341065;1.82
2021-02-05;Midtjylland;26737;1341065;1.99
2021-02-06;Midtjylland;27212;1341065;2.03
2021-02-07;Midtjylland;27288;1341065;2.03
2021-02-08;Midtjylland;29864;1341065;2.23
2021-02-09;Midtjylland;32385;1341065;2.41
2021-02-10;Midtjylland;34216;1341065;2.55
2021-02-11;Midtjylland;35772;1341065;2.67
2021-02-12;Midtjylland;36760;1341065;2.74
2021-02-13;Midtjylland;36801;1341065;2.74
2021-02-14;Midtjylland;36829;1341065;2.75
2021-02-15;Midtjylland;37288;1341065;2.78
2021-02-16;Midtjylland;37508;1341065;2.80
2021-02-17;Midtjylland;37626;1341065;2.81
2021-02-18;Midtjylland;37692;1341065;2.81
2021-02-19;Midtjylland;37797;1341065;2.82
2021-02-20;Midtjylland;37803;1341065;2.82
2021-02-21;Midtjylland;37846;1341065;2.82
2021-02-22;Midtjylland;38197;1341065;2.85
2021-02-23;Midtjylland;38467;1341065;2.87
2021-02-24;Midtjylland;38686;1341065;2.88
2021-02-25;Midtjylland;38835;1341065;2.90
2021-02-26;Midtjylland;39221;1341065;2.92
2021-02-27;Midtjylland;39224;1341065;2.92
2021-02-28;Midtjylland;39226;1341065;2.92
2021-03-01;Midtjylland;39369;1341065;2.94
2021-03-02;Midtjylland;39547;1341065;2.95
2021-03-03;Midtjylland;39764;1341065;2.97
2021-03-04;Midtjylland;40375;1341065;3.01
2021-03-05;Midtjylland;42958;1341065;3.20
2021-03-06;Midtjylland;44467;1341065;3.32
2021-03-07;Midtjylland;45568;1341065;3.40
2021-03-08;Midtjylland;48937;1341065;3.65
2021-03-09;Midtjylland;51665;1341065;3.85
2021-03-10;Midtjylland;53393;1341065;3.98
2021-03-11;Midtjylland;54636;1341065;4.07
2021-03-12;Midtjylland;55624;1341065;4.15
2021-03-13;Midtjylland;56198;1341065;4.19
2021-03-14;Midtjylland;56404;1341065;4.21
2021-03-15;Midtjylland;59147;1341065;4.41
2021-03-16;Midtjylland;62605;1341065;4.67
2021-03-17;Midtjylland;65384;1341065;4.88
2021-03-18;Midtjylland;66523;1341065;4.96
2021-03-19;Midtjylland;69539;1341065;5.19
2021-03-20;Midtjylland;69567;1341065;5.19
2021-03-21;Midtjylland;69580;1341065;5.19
2021-03-22;Midtjylland;72309;1341065;5.39
2021-03-23;Midtjylland;75636;1341065;5.64
2021-03-24;Midtjylland;77326;1341065;5.77
2021-03-25;Midtjylland;79042;1341065;5.89
2021-03-26;Midtjylland;80431;1341065;6.00
2021-03-27;Midtjylland;80608;1341065;6.01
2021-03-28;Midtjylland;80771;1341065;6.02
2021-03-29;Midtjylland;83167;1341065;6.20
2021-03-30;Midtjylland;86092;1341065;6.42
2021-03-31;Midtjylland;87728;1341065;6.54
2021-04-01;Midtjylland;88104;1341065;6.57
2021-04-02;Midtjylland;88440;1341065;6.59
2021-04-03;Midtjylland;88485;1341065;6.60
2021-04-04;Midtjylland;88539;1341065;6.60
2021-04-05;Midtjylland;88690;1341065;6.61
2021-04-06;Midtjylland;90659;1341065;6.76
2021-04-07;Midtjylland;94458;1341065;7.04
2021-04-08;Midtjylland;96882;1341065;7.22
2021-04-09;Midtjylland;98170;1341065;7.32
2021-04-10;Midtjylland;98906;1341065;7.38
2021-04-11;Midtjylland;99690;1341065;7.43
2021-04-12;Midtjylland;101571;1341065;7.57
2021-04-13;Midtjylland;103296;1341065;7.70
2021-04-14;Midtjylland;105684;1341065;7.88
2021-04-15;Midtjylland;108737;1341065;8.11
2021-04-16;Midtjylland;110170;1341065;8.22
2021-04-17;Midtjylland;110213;1341065;8.22
2021-04-18;Midtjylland;110247;1341065;8.22
2021-04-19;Midtjylland;115080;1341065;8.58
2021-04-20;Midtjylland;119575;1341065;8.92
2021-04-21;Midtjylland;125221;1341065;9.34
2021-04-22;Midtjylland;127860;1341065;9.53
2021-04-23;Midtjylland;129755;1341065;9.68
2021-04-24;Midtjylland;129832;1341065;9.68
2021-04-25;Midtjylland;129865;1341065;9.68
2021-04-26;Midtjylland;130684;1341065;9.74
2021-04-27;Midtjylland;134431;1341065;10.0
2021-04-28;Midtjylland;140251;1341065;10.5
2021-04-29;Midtjylland;145721;1341065;10.9
2021-04-30;Midtjylland;146374;1341065;10.9
2021-05-01;Midtjylland;146454;1341065;10.9
2021-05-02;Midtjylland;146501;1341065;10.9
2021-05-03;Midtjylland;155314;1341065;11.6
2021-05-04;Midtjylland;163665;1341065;12.2
2021-05-05;Midtjylland;172511;1341065;12.9
2021-05-06;Midtjylland;180030;1341065;13.4
2021-05-07;Midtjylland;185973;1341065;13.9
2021-05-08;Midtjylland;186219;1341065;13.9
2021-05-09;Midtjylland;186304;1341065;13.9
2021-05-10;Midtjylland;193373;1341065;14.4
2021-05-11;Midtjylland;200960;1341065;15.0
2021-05-12;Midtjylland;210269;1341065;15.7
2021-05-13;Midtjylland;212944;1341065;15.9
2021-05-14;Midtjylland;222005;1341065;16.6
2021-05-15;Midtjylland;222337;1341065;16.6
2021-05-16;Midtjylland;222595;1341065;16.6
2021-05-17;Midtjylland;232674;1341065;17.3
2021-05-18;Midtjylland;240486;1341065;17.9
2021-05-19;Midtjylland;247374;1341065;18.4
2021-05-20;Midtjylland;254468;1341065;19.0
2021-05-21;Midtjylland;257665;1341065;19.2
2021-05-22;Midtjylland;257790;1341065;19.2
2021-05-23;Midtjylland;258101;1341065;19.2
2021-05-24;Midtjylland;259278;1341065;19.3
2021-05-25;Midtjylland;262726;1341065;19.6
2021-05-26;Midtjylland;265704;1341065;19.8
2021-05-27;Midtjylland;268293;1341065;20.0
2021-05-28;Midtjylland;270169;1341065;20.1
2021-05-29;Midtjylland;270266;1341065;20.2
2021-05-30;Midtjylland;270365;1341065;20.2
2021-05-31;Midtjylland;276006;1341065;20.6
2021-06-01;Midtjylland;279299;1341065;20.8
2021-06-02;Midtjylland;284329;1341065;21.2
2021-06-03;Midtjylland;290787;1341065;21.7
2021-06-04;Midtjylland;294726;1341065;22.0
2021-06-05;Midtjylland;295126;1341065;22.0
2021-06-06;Midtjylland;295698;1341065;22.0
2021-06-07;Midtjylland;300959;1341065;22.4
2021-06-08;Midtjylland;306869;1341065;22.9
2021-06-09;Midtjylland;311518;1341065;23.2
2021-06-10;Midtjylland;319368;1341065;23.8
2021-06-11;Midtjylland;325150;1341065;24.2
2021-06-12;Midtjylland;326955;1341065;24.4
2021-06-13;Midtjylland;327707;1341065;24.4
2021-06-14;Midtjylland;338754;1341065;25.3
2021-06-15;Midtjylland;347599;1341065;25.9
2021-06-16;Midtjylland;355719;1341065;26.5
2021-06-17;Midtjylland;358606;1341065;26.7
2021-06-18;Midtjylland;364374;1341065;27.2
2021-06-19;Midtjylland;364666;1341065;27.2
2021-06-20;Midtjylland;365010;1341065;27.2
2021-06-21;Midtjylland;371248;1341065;27.7
2021-06-22;Midtjylland;377749;1341065;28.2
2021-06-23;Midtjylland;385049;1341065;28.7
2021-06-24;Midtjylland;393315;1341065;29.3
2021-06-25;Midtjylland;401398;1341065;29.9
2021-06-26;Midtjylland;401636;1341065;29.9
2021-06-27;Midtjylland;402560;1341065;30.0
2021-06-28;Midtjylland;405563;1341065;30.2
2021-06-29;Midtjylland;416617;1341065;31.1
2021-06-30;Midtjylland;428467;1341065;31.9
2021-07-01;Midtjylland;441226;1341065;32.9
2021-07-02;Midtjylland;452174;1341065;33.7
2021-07-03;Midtjylland;453168;1341065;33.8
2021-07-04;Midtjylland;453965;1341065;33.9
2021-07-05;Midtjylland;464468;1341065;34.6
2021-07-06;Midtjylland;477378;1341065;35.6
2021-07-07;Midtjylland;490917;1341065;36.6
2021-07-08;Midtjylland;502351;1341065;37.5
2021-07-09;Midtjylland;511731;1341065;38.2
2021-07-10;Midtjylland;512665;1341065;38.2
2021-07-11;Midtjylland;513333;1341065;38.3
2021-07-12;Midtjylland;528145;1341065;39.4
2021-07-13;Midtjylland;541437;1341065;40.4
2021-07-14;Midtjylland;555250;1341065;41.4
2021-07-15;Midtjylland;571716;1341065;42.6
2021-07-16;Midtjylland;583883;1341065;43.5
2021-07-17;Midtjylland;584977;1341065;43.6
2021-07-18;Midtjylland;586613;1341065;43.7
2021-07-19;Midtjylland;597516;1341065;44.6
2021-07-20;Midtjylland;610825;1341065;45.5
2021-07-21;Midtjylland;624440;1341065;46.6
2021-07-22;Midtjylland;639873;1341065;47.7
2021-07-23;Midtjylland;649433;1341065;48.4
2021-07-24;Midtjylland;651089;1341065;48.6
2021-07-25;Midtjylland;656229;1341065;48.9
2021-07-26;Midtjylland;667840;1341065;49.8
2021-07-27;Midtjylland;680844;1341065;50.8
2021-07-28;Midtjylland;692652;1341065;51.6
2021-07-29;Midtjylland;703272;1341065;52.4
2021-07-30;Midtjylland;712030;1341065;53.1
2021-07-31;Midtjylland;713132;1341065;53.2
2021-08-01;Midtjylland;714241;1341065;53.3
2021-08-02;Midtjylland;727452;1341065;54.2
2021-08-03;Midtjylland;738646;1341065;55.1
2021-08-04;Midtjylland;749085;1341065;55.9
2021-08-05;Midtjylland;760756;1341065;56.7
2021-08-06;Midtjylland;770179;1341065;57.4
2021-08-07;Midtjylland;774738;1341065;57.8
2021-08-08;Midtjylland;780393;1341065;58.2
2021-08-09;Midtjylland;795963;1341065;59.4
2021-08-10;Midtjylland;811081;1341065;60.5
2021-08-11;Midtjylland;826492;1341065;61.6
2021-08-12;Midtjylland;839608;1341065;62.6
2021-08-13;Midtjylland;849670;1341065;63.4
2021-08-14;Midtjylland;854410;1341065;63.7
2021-08-15;Midtjylland;860139;1341065;64.1
2021-08-16;Midtjylland;874805;1341065;65.2
2021-08-17;Midtjylland;887348;1341065;66.2
2021-08-18;Midtjylland;896002;1341065;66.8
2021-08-19;Midtjylland;904989;1341065;67.5
2021-08-20;Midtjylland;915099;1341065;68.2
2021-08-21;Midtjylland;918270;1341065;68.5
2021-08-22;Midtjylland;919689;1341065;68.6
2021-08-23;Midtjylland;929471;1341065;69.3
2021-08-24;Midtjylland;937992;1341065;69.9
2021-08-25;Midtjylland;943938;1341065;70.4
2021-08-26;Midtjylland;950231;1341065;70.9
2021-08-27;Midtjylland;957174;1341065;71.4
2021-08-28;Midtjylland;958065;1341065;71.4
2021-08-29;Midtjylland;958761;1341065;71.5
2021-08-30;Midtjylland;966005;1341065;72.0
2021-08-31;Midtjylland;970622;1341065;72.4
2021-09-01;Midtjylland;974418;1341065;72.7
2021-09-02;Midtjylland;977580;1341065;72.9
2021-09-03;Midtjylland;981024;1341065;73.2
2021-09-04;Midtjylland;981963;1341065;73.2
2021-09-05;Midtjylland;982395;1341065;73.3
2021-09-06;Midtjylland;985251;1341065;73.5
