"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5870505;0.00;1
2020-12-16;Nationalt;1;5870505;0.00;2
2020-12-17;Nationalt;1;5870505;0.00;3
2020-12-19;Nationalt;1;5870505;0.00;4
2020-12-21;Nationalt;2;5870505;0.00;6
2020-12-22;Nationalt;3;5870505;0.00;9
2020-12-23;Nationalt;4;5870505;0.00;13
2020-12-24;Nationalt;4;5870505;0.00;17
2020-12-26;Nationalt;3;5870505;0.00;20
2020-12-27;Nationalt;6007;5870505;0.10;6027
2020-12-28;Nationalt;1949;5870505;0.14;7976
2020-12-29;Nationalt;8449;5870505;0.28;16425
2020-12-30;Nationalt;10780;5870505;0.46;27205
2020-12-31;Nationalt;5704;5870505;0.56;32909
2021-01-01;Nationalt;2164;5870505;0.60;35073
2021-01-02;Nationalt;8159;5870505;0.74;43232
2021-01-03;Nationalt;5439;5870505;0.83;48671
2021-01-04;Nationalt;2363;5870505;0.87;51034
2021-01-05;Nationalt;12654;5870505;1.08;63688
2021-01-06;Nationalt;18323;5870505;1.40;82011
2021-01-07;Nationalt;16262;5870505;1.67;98273
2021-01-08;Nationalt;7874;5870505;1.81;106147
2021-01-09;Nationalt;1856;5870505;1.84;108003
2021-01-10;Nationalt;819;5870505;1.85;108822
2021-01-11;Nationalt;660;5870505;1.86;109482
2021-01-12;Nationalt;462;5870505;1.87;109944
2021-01-13;Nationalt;12280;5870505;2.08;122224
2021-01-14;Nationalt;17118;5870505;2.37;139342
2021-01-15;Nationalt;14458;5870505;2.62;153800
2021-01-16;Nationalt;4390;5870505;2.69;158190
2021-01-17;Nationalt;2335;5870505;2.73;160525
2021-01-18;Nationalt;3665;5870505;2.80;164190
2021-01-19;Nationalt;2357;5870505;2.84;166547
2021-01-20;Nationalt;1451;5870505;2.86;167998
2021-01-21;Nationalt;1479;5870505;2.89;169477
2021-01-22;Nationalt;643;5870505;2.90;170120
2021-01-23;Nationalt;693;5870505;2.91;170813
2021-01-24;Nationalt;570;5870505;2.92;171383
2021-01-25;Nationalt;274;5870505;2.92;171657
2021-01-26;Nationalt;211;5870505;2.93;171868
2021-01-27;Nationalt;204;5870505;2.93;172072
2021-01-28;Nationalt;227;5870505;2.93;172299
2021-01-29;Nationalt;1056;5870505;2.95;173355
2021-01-30;Nationalt;1134;5870505;2.97;174489
2021-01-31;Nationalt;1153;5870505;2.99;175642
2021-02-01;Nationalt;735;5870505;3.00;176377
2021-02-02;Nationalt;1911;5870505;3.04;178288
2021-02-03;Nationalt;1436;5870505;3.06;179724
2021-02-04;Nationalt;1364;5870505;3.08;181088
2021-02-05;Nationalt;1533;5870505;3.11;182621
2021-02-06;Nationalt;975;5870505;3.13;183596
2021-02-07;Nationalt;1793;5870505;3.16;185389
2021-02-08;Nationalt;2418;5870505;3.20;187807
2021-02-09;Nationalt;3438;5870505;3.26;191245
2021-02-10;Nationalt;3224;5870505;3.31;194469
2021-02-11;Nationalt;5634;5870505;3.41;200103
2021-02-12;Nationalt;11929;5870505;3.61;212032
2021-02-13;Nationalt;6414;5870505;3.72;218446
2021-02-14;Nationalt;6102;5870505;3.83;224548
2021-02-15;Nationalt;13455;5870505;4.05;238003
2021-02-16;Nationalt;12914;5870505;4.27;250917
2021-02-17;Nationalt;10215;5870505;4.45;261132
2021-02-18;Nationalt;11297;5870505;4.64;272429
2021-02-19;Nationalt;13649;5870505;4.87;286078
2021-02-20;Nationalt;10233;5870505;5.05;296311
2021-02-21;Nationalt;10537;5870505;5.23;306848
2021-02-22;Nationalt;13271;5870505;5.45;320119
2021-02-23;Nationalt;14141;5870505;5.69;334260
2021-02-24;Nationalt;13473;5870505;5.92;347733
2021-02-25;Nationalt;14403;5870505;6.17;362136
2021-02-26;Nationalt;35608;5870505;6.78;397744
2021-02-27;Nationalt;6536;5870505;6.89;404280
2021-02-28;Nationalt;10727;5870505;7.07;415007
2021-03-01;Nationalt;19406;5870505;7.40;434413
2021-03-02;Nationalt;16519;5870505;7.68;450932
2021-03-03;Nationalt;12896;5870505;7.90;463828
2021-03-04;Nationalt;17327;5870505;8.20;481155
2021-03-05;Nationalt;16404;5870505;8.48;497559
2021-03-06;Nationalt;14446;5870505;8.72;512005
2021-03-07;Nationalt;11819;5870505;8.92;523824
2021-03-08;Nationalt;9466;5870505;9.08;533290
2021-03-09;Nationalt;10781;5870505;9.27;544071
2021-03-10;Nationalt;11936;5870505;9.47;556007
2021-03-11;Nationalt;4476;5870505;9.55;560483
2021-03-12;Nationalt;3285;5870505;9.60;563768
2021-03-13;Nationalt;4479;5870505;9.68;568247
2021-03-14;Nationalt;1219;5870505;9.70;569466
2021-03-15;Nationalt;2774;5870505;9.75;572240
2021-03-16;Nationalt;6719;5870505;9.86;578959
2021-03-17;Nationalt;10635;5870505;10.0;589594
2021-03-18;Nationalt;14524;5870505;10.3;604118
2021-03-19;Nationalt;7768;5870505;10.4;611886
2021-03-20;Nationalt;2954;5870505;10.5;614840
2021-03-21;Nationalt;4927;5870505;10.6;619767
2021-03-22;Nationalt;4075;5870505;10.6;623842
2021-03-23;Nationalt;6057;5870505;10.7;629899
2021-03-24;Nationalt;9776;5870505;10.9;639675
2021-03-25;Nationalt;7683;5870505;11.0;647358
2021-03-26;Nationalt;6135;5870505;11.1;653493
2021-03-27;Nationalt;9916;5870505;11.3;663409
2021-03-28;Nationalt;10714;5870505;11.5;674123
2021-03-29;Nationalt;17863;5870505;11.8;691986
2021-03-30;Nationalt;21494;5870505;12.2;713480
2021-03-31;Nationalt;13010;5870505;12.4;726490
2021-04-01;Nationalt;4218;5870505;12.4;730708
2021-04-02;Nationalt;4894;5870505;12.5;735602
2021-04-03;Nationalt;12052;5870505;12.7;747654
2021-04-04;Nationalt;11630;5870505;12.9;759284
2021-04-05;Nationalt;12270;5870505;13.1;771554
2021-04-06;Nationalt;15964;5870505;13.4;787518
2021-04-07;Nationalt;16573;5870505;13.7;804091
2021-04-08;Nationalt;13719;5870505;13.9;817810
2021-04-09;Nationalt;16424;5870505;14.2;834234
2021-04-10;Nationalt;16715;5870505;14.5;850949
2021-04-11;Nationalt;14864;5870505;14.7;865813
2021-04-12;Nationalt;93790;5870505;16.3;959603
2021-04-13;Nationalt;18483;5870505;16.7;978086
2021-04-14;Nationalt;11428;5870505;16.9;989514
2021-04-15;Nationalt;15278;5870505;17.1;1004792
2021-04-16;Nationalt;17379;5870505;17.4;1022171
2021-04-17;Nationalt;18755;5870505;17.7;1040926
2021-04-18;Nationalt;14480;5870505;18.0;1055406
2021-04-19;Nationalt;24797;5870505;18.4;1080203
2021-04-20;Nationalt;21994;5870505;18.8;1102197
2021-04-21;Nationalt;22503;5870505;19.2;1124700
2021-04-22;Nationalt;28211;5870505;19.6;1152911
2021-04-23;Nationalt;22132;5870505;20.0;1175043
2021-04-24;Nationalt;14887;5870505;20.3;1189930
2021-04-25;Nationalt;15188;5870505;20.5;1205118
2021-04-26;Nationalt;31438;5870505;21.1;1236556
2021-04-27;Nationalt;26525;5870505;21.5;1263081
2021-04-28;Nationalt;24079;5870505;21.9;1287160
2021-04-29;Nationalt;25886;5870505;22.4;1313046
2021-04-30;Nationalt;13427;5870505;22.6;1326473
2021-05-01;Nationalt;7312;5870505;22.7;1333785
2021-05-02;Nationalt;16643;5870505;23.0;1350428
2021-05-03;Nationalt;20431;5870505;23.4;1370859
2021-05-04;Nationalt;27624;5870505;23.8;1398483
2021-05-05;Nationalt;26785;5870505;24.3;1425268
2021-05-06;Nationalt;21527;5870505;24.6;1446795
2021-05-07;Nationalt;16473;5870505;24.9;1463268
2021-05-08;Nationalt;9465;5870505;25.1;1472733
2021-05-09;Nationalt;15914;5870505;25.4;1488647
2021-05-10;Nationalt;26542;5870505;25.8;1515189
2021-05-11;Nationalt;29682;5870505;26.3;1544871
2021-05-12;Nationalt;26166;5870505;26.8;1571037
2021-05-13;Nationalt;19683;5870505;27.1;1590720
2021-05-14;Nationalt;20579;5870505;27.4;1611299
2021-05-15;Nationalt;15412;5870505;27.7;1626711
2021-05-16;Nationalt;19961;5870505;28.0;1646672
2021-05-17;Nationalt;31028;5870505;28.6;1677700
2021-05-18;Nationalt;29564;5870505;29.1;1707264
2021-05-19;Nationalt;31730;5870505;29.6;1738994
2021-05-20;Nationalt;32439;5870505;30.2;1771433
2021-05-21;Nationalt;35274;5870505;30.8;1806707
2021-05-22;Nationalt;25941;5870505;31.2;1832648
2021-05-23;Nationalt;22567;5870505;31.6;1855215
2021-05-24;Nationalt;23418;5870505;32.0;1878633
2021-05-25;Nationalt;43439;5870505;32.7;1922072
2021-05-26;Nationalt;47390;5870505;33.5;1969462
2021-05-27;Nationalt;49307;5870505;34.4;2018769
2021-05-28;Nationalt;40988;5870505;35.1;2059757
2021-05-29;Nationalt;29810;5870505;35.6;2089567
2021-05-30;Nationalt;25819;5870505;36.0;2115386
2021-05-31;Nationalt;36120;5870505;36.6;2151506
2021-06-01;Nationalt;39727;5870505;37.3;2191233
2021-06-02;Nationalt;42614;5870505;38.1;2233847
2021-06-03;Nationalt;36201;5870505;38.7;2270048
2021-06-04;Nationalt;41365;5870505;39.4;2311413
2021-06-05;Nationalt;34943;5870505;40.0;2346356
2021-06-06;Nationalt;29948;5870505;40.5;2376304
2021-06-07;Nationalt;53560;5870505;41.4;2429864
2021-06-08;Nationalt;53477;5870505;42.3;2483341
2021-06-09;Nationalt;52763;5870505;43.2;2536104
2021-06-10;Nationalt;58821;5870505;44.2;2594925
2021-06-11;Nationalt;48417;5870505;45.0;2643342
2021-06-12;Nationalt;33508;5870505;45.6;2676850
2021-06-13;Nationalt;33549;5870505;46.2;2710399
2021-06-14;Nationalt;52426;5870505;47.1;2762825
2021-06-15;Nationalt;60299;5870505;48.1;2823124
2021-06-16;Nationalt;51822;5870505;49.0;2874946
2021-06-17;Nationalt;50950;5870505;49.8;2925896
2021-06-18;Nationalt;34873;5870505;50.4;2960769
2021-06-19;Nationalt;23671;5870505;50.8;2984440
2021-06-20;Nationalt;29096;5870505;51.3;3013536
2021-06-21;Nationalt;39402;5870505;52.0;3052938
2021-06-22;Nationalt;46356;5870505;52.8;3099294
2021-06-23;Nationalt;38367;5870505;53.4;3137661
2021-06-24;Nationalt;33757;5870505;54.0;3171418
2021-06-25;Nationalt;29065;5870505;54.5;3200483
2021-06-26;Nationalt;19007;5870505;54.8;3219490
2021-06-27;Nationalt;16111;5870505;55.1;3235601
2021-06-28;Nationalt;30526;5870505;55.6;3266127
2021-06-29;Nationalt;30489;5870505;56.2;3296616
2021-06-30;Nationalt;32737;5870505;56.7;3329353
2021-07-01;Nationalt;31680;5870505;57.3;3361033
2021-07-02;Nationalt;19578;5870505;57.6;3380611
2021-07-03;Nationalt;11565;5870505;57.8;3392176
2021-07-04;Nationalt;12819;5870505;58.0;3404995
2021-07-05;Nationalt;32509;5870505;58.6;3437504
2021-07-06;Nationalt;40215;5870505;59.2;3477719
2021-07-07;Nationalt;46390;5870505;60.0;3524109
2021-07-08;Nationalt;47205;5870505;60.8;3571314
2021-07-09;Nationalt;45088;5870505;61.6;3616402
2021-07-10;Nationalt;30784;5870505;62.1;3647186
2021-07-11;Nationalt;34654;5870505;62.7;3681840
2021-07-12;Nationalt;35511;5870505;63.3;3717351
2021-07-13;Nationalt;40757;5870505;64.0;3758108
2021-07-14;Nationalt;43107;5870505;64.8;3801215
2021-07-15;Nationalt;33126;5870505;65.3;3834341
2021-07-16;Nationalt;30096;5870505;65.8;3864437
2021-07-17;Nationalt;24407;5870505;66.2;3888844
2021-07-18;Nationalt;20400;5870505;66.6;3909244
2021-07-19;Nationalt;32597;5870505;67.1;3941841
2021-07-20;Nationalt;33056;5870505;67.7;3974897
2021-07-21;Nationalt;30110;5870505;68.2;4005007
2021-07-22;Nationalt;24377;5870505;68.6;4029384
2021-07-23;Nationalt;24802;5870505;69.1;4054186
2021-07-24;Nationalt;17605;5870505;69.4;4071791
2021-07-25;Nationalt;13431;5870505;69.6;4085222
2021-07-26;Nationalt;25045;5870505;70.0;4110267
2021-07-27;Nationalt;23137;5870505;70.4;4133404
2021-07-28;Nationalt;19033;5870505;70.7;4152437
2021-07-29;Nationalt;18856;5870505;71.1;4171293
2021-07-30;Nationalt;14241;5870505;71.3;4185534
2021-07-31;Nationalt;6490;5870505;71.4;4192024
2021-08-01;Nationalt;8832;5870505;71.6;4200856
2021-08-02;Nationalt;16371;5870505;71.8;4217227
2021-08-03;Nationalt;13534;5870505;72.1;4230761
2021-08-04;Nationalt;11450;5870505;72.3;4242211
2021-08-05;Nationalt;11485;5870505;72.5;4253696
2021-08-06;Nationalt;9990;5870505;72.6;4263686
2021-08-07;Nationalt;7756;5870505;72.8;4271442
2021-08-08;Nationalt;4117;5870505;72.8;4275559
2021-08-09;Nationalt;10019;5870505;73.0;4285578
2021-08-10;Nationalt;9921;5870505;73.2;4295499
2021-08-11;Nationalt;6242;5870505;73.3;4301741
2021-08-12;Nationalt;6009;5870505;73.4;4307750
2021-08-13;Nationalt;6447;5870505;73.5;4314197
2021-08-14;Nationalt;4330;5870505;73.6;4318527
2021-08-15;Nationalt;4510;5870505;73.6;4323037
2021-08-16;Nationalt;7266;5870505;73.8;4330303
2021-08-17;Nationalt;7178;5870505;73.9;4337481
2021-08-18;Nationalt;5562;5870505;74.0;4343043
2021-08-19;Nationalt;6196;5870505;74.1;4349239
2021-08-20;Nationalt;4963;5870505;74.2;4354202
2021-08-21;Nationalt;4537;5870505;74.2;4358739
2021-08-22;Nationalt;3039;5870505;74.3;4361778
2021-08-23;Nationalt;5671;5870505;74.4;4367449
2021-08-24;Nationalt;5819;5870505;74.5;4373268
2021-08-25;Nationalt;4959;5870505;74.6;4378227
2021-08-26;Nationalt;4483;5870505;74.7;4382710
2021-08-27;Nationalt;4636;5870505;74.7;4387346
2021-08-28;Nationalt;2716;5870505;74.8;4390062
2021-08-29;Nationalt;2407;5870505;74.8;4392469
2021-08-30;Nationalt;4105;5870505;74.9;4396574
2021-08-31;Nationalt;3672;5870505;75.0;4400246
2021-09-01;Nationalt;2975;5870505;75.0;4403221
2021-09-02;Nationalt;2903;5870505;75.1;4406124
2021-09-03;Nationalt;2653;5870505;75.1;4408777
2021-09-04;Nationalt;1832;5870505;75.1;4410609
2021-09-05;Nationalt;2110;5870505;75.2;4412719
2021-09-06;Nationalt;2155;5870505;75.2;4414874
2021-09-07;Nationalt;2246;5870505;75.2;4417120
2021-09-08;Nationalt;2309;5870505;75.3;4419429
2021-09-09;Nationalt;1944;5870505;75.3;4421373
2021-09-10;Nationalt;2134;5870505;75.4;4423507
2021-09-11;Nationalt;1826;5870505;75.4;4425333
2021-09-12;Nationalt;1353;5870505;75.4;4426686
2021-09-13;Nationalt;1908;5870505;75.4;4428594
2021-09-14;Nationalt;1790;5870505;75.5;4430384
2021-09-15;Nationalt;1743;5870505;75.5;4432127
2021-09-16;Nationalt;1655;5870505;75.5;4433782
2021-09-17;Nationalt;1612;5870505;75.6;4435394
2021-09-18;Nationalt;1122;5870505;75.6;4436516
2021-09-19;Nationalt;1002;5870505;75.6;4437518
2021-09-20;Nationalt;1735;5870505;75.6;4439253
2021-09-21;Nationalt;1457;5870505;75.6;4440710
2021-09-22;Nationalt;1477;5870505;75.7;4442187
2021-09-23;Nationalt;1194;5870505;75.7;4443381
2021-09-24;Nationalt;1175;5870505;75.7;4444556
2021-09-25;Nationalt;891;5870505;75.7;4445447
2021-09-26;Nationalt;828;5870505;75.7;4446275
2021-09-27;Nationalt;1098;5870505;75.8;4447373
2021-09-28;Nationalt;1216;5870505;75.8;4448589
2021-09-29;Nationalt;1268;5870505;75.8;4449857
2021-09-30;Nationalt;1105;5870505;75.8;4450962
2021-10-01;Nationalt;1025;5870505;75.8;4451987
2021-10-02;Nationalt;709;5870505;75.8;4452696
2021-10-03;Nationalt;440;5870505;75.9;4453136
2021-10-04;Nationalt;776;5870505;75.9;4453912
2021-10-05;Nationalt;1193;5870505;75.9;4455105
2021-10-06;Nationalt;1350;5870505;75.9;4456455
2021-10-07;Nationalt;904;5870505;75.9;4457359
2021-10-08;Nationalt;1079;5870505;75.9;4458438
2021-10-09;Nationalt;737;5870505;76.0;4459175
2021-10-10;Nationalt;438;5870505;76.0;4459613
2021-10-11;Nationalt;752;5870505;76.0;4460365
2021-10-12;Nationalt;1150;5870505;76.0;4461515
2021-10-13;Nationalt;1127;5870505;76.0;4462642
2021-10-14;Nationalt;837;5870505;76.0;4463479
2021-10-15;Nationalt;1051;5870505;76.1;4464530
2021-10-16;Nationalt;665;5870505;76.1;4465195
2021-10-17;Nationalt;357;5870505;76.1;4465552
2021-10-18;Nationalt;788;5870505;76.1;4466340
2021-10-19;Nationalt;1144;5870505;76.1;4467484
2021-10-20;Nationalt;1190;5870505;76.1;4468674
2021-10-21;Nationalt;1139;5870505;76.1;4469813
2021-10-22;Nationalt;1228;5870505;76.2;4471041
2021-10-23;Nationalt;670;5870505;76.2;4471711
2021-10-24;Nationalt;526;5870505;76.2;4472237
2021-10-25;Nationalt;1120;5870505;76.2;4473357
2021-10-26;Nationalt;1556;5870505;76.2;4474913
2021-10-27;Nationalt;1738;5870505;76.3;4476651
2021-10-28;Nationalt;1661;5870505;76.3;4478312
2021-10-29;Nationalt;1593;5870505;76.3;4479905
2021-10-30;Nationalt;1043;5870505;76.3;4480948
2021-10-31;Nationalt;621;5870505;76.3;4481569
2021-11-01;Nationalt;1688;5870505;76.4;4483257
