"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-01-09,Nationalt,1,5845986,0.00,1
2021-01-13,Nationalt,1,5845986,0.00,2
2021-01-15,Nationalt,5,5845986,0.00,7
2021-01-16,Nationalt,8,5845986,0.00,15
2021-01-17,Nationalt,696,5845986,0.01,711
2021-01-18,Nationalt,2100,5845986,0.05,2811
2021-01-19,Nationalt,2051,5845986,0.08,4862
2021-01-20,Nationalt,1855,5845986,0.11,6717
2021-01-21,Nationalt,2324,5845986,0.15,9041
2021-01-22,Nationalt,5649,5845986,0.25,14690
2021-01-23,Nationalt,7094,5845986,0.37,21784
2021-01-24,Nationalt,6451,5845986,0.48,28235
2021-01-25,Nationalt,2472,5845986,0.53,30707
2021-01-26,Nationalt,1721,5845986,0.55,32428
2021-01-27,Nationalt,4343,5845986,0.63,36771
2021-01-28,Nationalt,8110,5845986,0.77,44881
2021-01-29,Nationalt,18218,5845986,1.08,63099
2021-01-30,Nationalt,12826,5845986,1.30,75925
2021-01-31,Nationalt,12187,5845986,1.51,88112
2021-02-01,Nationalt,7855,5845986,1.64,95967
2021-02-02,Nationalt,3010,5845986,1.69,98977
2021-02-03,Nationalt,6172,5845986,1.80,105149
2021-02-04,Nationalt,10884,5845986,1.98,116033
2021-02-05,Nationalt,13388,5845986,2.21,129421
2021-02-06,Nationalt,6760,5845986,2.33,136181
2021-02-07,Nationalt,3633,5845986,2.39,139814
2021-02-08,Nationalt,7033,5845986,2.51,146847
2021-02-09,Nationalt,4888,5845986,2.60,151735
2021-02-10,Nationalt,3906,5845986,2.66,155641
2021-02-11,Nationalt,2461,5845986,2.70,158102
2021-02-12,Nationalt,7625,5845986,2.83,165727
2021-02-13,Nationalt,971,5845986,2.85,166698
2021-02-14,Nationalt,624,5845986,2.86,167322
2021-02-15,Nationalt,3138,5845986,2.92,170460
2021-02-16,Nationalt,1338,5845986,2.94,171798
2021-02-17,Nationalt,426,5845986,2.95,172224
2021-02-18,Nationalt,310,5845986,2.95,172534
2021-02-19,Nationalt,971,5845986,2.97,173505
2021-02-20,Nationalt,581,5845986,2.98,174086
2021-02-21,Nationalt,362,5845986,2.98,174448
2021-02-22,Nationalt,1108,5845986,3.00,175556
2021-02-23,Nationalt,1945,5845986,3.04,177501
2021-02-24,Nationalt,1966,5845986,3.07,179467
2021-02-25,Nationalt,640,5845986,3.08,180107
2021-02-26,Nationalt,1005,5845986,3.10,181112
2021-02-27,Nationalt,1467,5845986,3.12,182579
2021-02-28,Nationalt,1425,5845986,3.15,184004
2021-03-01,Nationalt,1068,5845986,3.17,185072
2021-03-02,Nationalt,1303,5845986,3.19,186375
2021-03-03,Nationalt,1034,5845986,3.21,187409
2021-03-04,Nationalt,1814,5845986,3.24,189223
2021-03-05,Nationalt,5705,5845986,3.33,194928
2021-03-06,Nationalt,4005,5845986,3.40,198933
2021-03-07,Nationalt,4344,5845986,3.48,203277
2021-03-08,Nationalt,6480,5845986,3.59,209757
2021-03-09,Nationalt,7258,5845986,3.71,217015
2021-03-10,Nationalt,7291,5845986,3.84,224306
2021-03-11,Nationalt,8064,5845986,3.97,232370
2021-03-12,Nationalt,10662,5845986,4.16,243032
2021-03-13,Nationalt,5962,5845986,4.26,248994
2021-03-14,Nationalt,9417,5845986,4.42,258411
2021-03-15,Nationalt,9940,5845986,4.59,268351
2021-03-16,Nationalt,9505,5845986,4.75,277856
2021-03-17,Nationalt,9237,5845986,4.91,287093
2021-03-18,Nationalt,7253,5845986,5.04,294346
2021-03-19,Nationalt,11818,5845986,5.24,306164
2021-03-20,Nationalt,4863,5845986,5.32,311027
2021-03-21,Nationalt,4693,5845986,5.40,315720
2021-03-22,Nationalt,7832,5845986,5.53,323552
2021-03-23,Nationalt,7631,5845986,5.67,331183
2021-03-24,Nationalt,13548,5845986,5.90,344731
2021-03-25,Nationalt,8491,5845986,6.04,353222
2021-03-26,Nationalt,7911,5845986,6.18,361133
2021-03-27,Nationalt,3140,5845986,6.23,364273
2021-03-28,Nationalt,2818,5845986,6.28,367091
2021-03-29,Nationalt,6253,5845986,6.39,373344
2021-03-30,Nationalt,6113,5845986,6.49,379457
2021-03-31,Nationalt,9884,5845986,6.66,389341
2021-04-01,Nationalt,6986,5845986,6.78,396327
2021-04-02,Nationalt,7057,5845986,6.90,403384
2021-04-03,Nationalt,2190,5845986,6.94,405574
2021-04-04,Nationalt,1794,5845986,6.97,407368
2021-04-05,Nationalt,1311,5845986,6.99,408679
2021-04-06,Nationalt,6152,5845986,7.10,414831
2021-04-07,Nationalt,8333,5845986,7.24,423164
2021-04-08,Nationalt,8643,5845986,7.39,431807
2021-04-09,Nationalt,8750,5845986,7.54,440557
2021-04-10,Nationalt,5462,5845986,7.63,446019
2021-04-11,Nationalt,3921,5845986,7.70,449940
2021-04-12,Nationalt,11567,5845986,7.89,461507
2021-04-13,Nationalt,6292,5845986,8.00,467799
2021-04-14,Nationalt,11250,5845986,8.19,479049
