"Dato";"Aldersgruppe";"Regionsnavn";"Antal 1. stik";"Antal 2. stik"
2021-04-19;40-64;Midtjylland;359;680
2021-04-19;65-79;Midtjylland;4303;1040
2021-04-19;80+;Midtjylland;96;2864
2021-04-19;16-19;Syddanmark;3;1
2021-04-19;20-39;Syddanmark;99;58
2021-04-19;40-64;Syddanmark;256;168
2021-04-19;65-79;Syddanmark;5151;218
2021-04-19;80+;Syddanmark;329;1091
2021-04-19;16-19;Hovedstaden;10;4
2021-04-19;20-39;Hovedstaden;290;53
2021-04-19;40-64;Hovedstaden;421;179
2021-04-19;65-79;Hovedstaden;7800;271
2021-04-19;80+;Hovedstaden;156;1561
2021-04-19;16-19;Sjælland;3;5
2021-04-19;20-39;Sjælland;116;131
2021-04-19;40-64;Sjælland;233;786
2021-04-19;65-79;Sjælland;2677;1118
2021-04-19;80+;Sjælland;35;1180
2021-04-20;16-19;Nordjylland;1;2
2021-04-20;20-39;Nordjylland;19;17
2021-04-20;40-64;Nordjylland;25;46
2021-04-20;65-79;Nordjylland;1154;48
2021-04-20;80+;Nordjylland;42;741
2021-04-20;16-19;Midtjylland;6;4
2021-04-20;20-39;Midtjylland;116;227
2021-04-20;40-64;Midtjylland;436;861
2021-04-20;65-79;Midtjylland;7203;1011
2021-04-20;80+;Midtjylland;91;2322
2021-04-20;16-19;Syddanmark;2;4
2021-04-20;20-39;Syddanmark;87;75
2021-04-20;40-64;Syddanmark;222;198
2021-04-20;65-79;Syddanmark;5504;165
2021-04-20;80+;Syddanmark;191;1309
2021-04-20;16-19;Hovedstaden;3;10
2021-04-20;20-39;Hovedstaden;106;179
2021-04-20;40-64;Hovedstaden;207;562
2021-04-20;65-79;Hovedstaden;4149;927
2021-04-20;80+;Hovedstaden;128;3237
2021-04-20;16-19;Sjælland;8;6
2021-04-20;20-39;Sjælland;124;140
2021-04-20;40-64;Sjælland;168;759
2021-04-20;65-79;Sjælland;1859;1196
2021-04-20;80+;Sjælland;66;2597
2021-04-21;16-19;Nordjylland;4;0
2021-04-21;20-39;Nordjylland;27;8
2021-04-21;40-64;Nordjylland;63;15
2021-04-21;65-79;Nordjylland;2755;14
2021-04-21;80+;Nordjylland;96;16
2021-04-21;16-19;Midtjylland;4;12
2021-04-21;20-39;Midtjylland;44;289
2021-04-21;40-64;Midtjylland;216;1105
2021-04-21;65-79;Midtjylland;5159;1686
2021-04-21;80+;Midtjylland;71;2494
2021-04-21;16-19;Syddanmark;2;3
2021-04-21;20-39;Syddanmark;96;43
2021-04-21;40-64;Syddanmark;282;75
2021-04-21;65-79;Syddanmark;4766;129
2021-04-21;80+;Syddanmark;134;741
2021-04-21;16-19;Hovedstaden;3;8
2021-04-21;20-39;Hovedstaden;87;174
2021-04-21;40-64;Hovedstaden;183;424
2021-04-21;65-79;Hovedstaden;5157;820
2021-04-21;80+;Hovedstaden;140;2270
2021-04-21;16-19;Sjælland;2;1
2021-04-21;20-39;Sjælland;50;59
2021-04-21;40-64;Sjælland;116;159
2021-04-21;65-79;Sjælland;2879;536
2021-04-21;80+;Sjælland;106;1462
2021-04-22;16-19;Nordjylland;2;0
2021-04-22;20-39;Nordjylland;12;12
2021-04-22;40-64;Nordjylland;32;10
2021-04-22;65-79;Nordjylland;2550;13
2021-04-22;80+;Nordjylland;21;19
2021-04-22;16-19;Midtjylland;4;4
2021-04-22;20-39;Midtjylland;71;113
2021-04-22;40-64;Midtjylland;216;545
2021-04-22;65-79;Midtjylland;6562;667
2021-04-22;80+;Midtjylland;113;1283
2021-04-22;16-19;Syddanmark;6;0
2021-04-22;20-39;Syddanmark;139;38
2021-04-22;40-64;Syddanmark;371;85
2021-04-22;65-79;Syddanmark;4176;140
2021-04-22;80+;Syddanmark;94;1242
2021-04-22;16-19;Hovedstaden;8;1
2021-04-22;20-39;Hovedstaden;107;22
2021-04-22;40-64;Hovedstaden;315;35
2021-04-22;65-79;Hovedstaden;10604;46
2021-04-22;80+;Hovedstaden;175;44
2021-04-22;16-19;Sjælland;1;0
2021-04-22;20-39;Sjælland;38;12
2021-04-22;40-64;Sjælland;82;50
2021-04-22;65-79;Sjælland;2370;613
2021-04-22;80+;Sjælland;79;311
2021-04-23;16-19;Nordjylland;2;0
2021-04-23;20-39;Nordjylland;38;7
2021-04-23;40-64;Nordjylland;50;28
2021-04-23;65-79;Nordjylland;4018;7
2021-04-23;80+;Nordjylland;40;10
2021-04-23;16-19;Midtjylland;4;3
2021-04-23;20-39;Midtjylland;55;99
2021-04-23;40-64;Midtjylland;161;413
2021-04-23;65-79;Midtjylland;4349;540
2021-04-23;80+;Midtjylland;20;812
2021-04-23;16-19;Syddanmark;1;5
2021-04-23;20-39;Syddanmark;42;82
2021-04-23;40-64;Syddanmark;114;220
2021-04-23;65-79;Syddanmark;5382;820
2021-04-23;80+;Syddanmark;89;791
2021-04-23;12-15;Hovedstaden;1;0
2021-04-23;16-19;Hovedstaden;7;11
2021-04-23;20-39;Hovedstaden;60;207
2021-04-23;40-64;Hovedstaden;106;553
2021-04-23;65-79;Hovedstaden;3413;3089
2021-04-23;80+;Hovedstaden;137;2993
2021-04-23;16-19;Sjælland;7;2
2021-04-23;20-39;Sjælland;19;51
2021-04-23;40-64;Sjælland;66;83
2021-04-23;65-79;Sjælland;3772;105
2021-04-23;80+;Sjælland;132;145
2021-04-24;16-19;Nordjylland;1;0
2021-04-24;20-39;Nordjylland;10;50
2021-04-24;40-64;Nordjylland;39;112
2021-04-24;65-79;Nordjylland;3035;234
2021-04-24;80+;Nordjylland;28;481
2021-04-24;16-19;Midtjylland;2;2
2021-04-24;20-39;Midtjylland;9;9
2021-04-24;40-64;Midtjylland;13;26
2021-04-24;65-79;Midtjylland;249;15
2021-04-24;80+;Midtjylland;2;29
;;NA;0;1
2021-04-24;16-19;Syddanmark;3;4
2021-04-24;20-39;Syddanmark;28;56
2021-04-24;40-64;Syddanmark;53;104
2021-04-24;65-79;Syddanmark;3715;682
2021-04-24;80+;Syddanmark;70;745
2021-04-24;16-19;Hovedstaden;16;7
2021-04-24;20-39;Hovedstaden;62;77
2021-04-24;40-64;Hovedstaden;120;159
2021-04-24;65-79;Hovedstaden;6352;1168
2021-04-24;80+;Hovedstaden;108;562
2021-04-24;16-19;Sjælland;1;4
2021-04-24;20-39;Sjælland;27;97
2021-04-24;40-64;Sjælland;51;176
2021-04-24;65-79;Sjælland;818;1110
2021-04-24;80+;Sjælland;19;1603
;;NA;0;1
2021-04-25;20-39;Nordjylland;3;5
2021-04-25;40-64;Nordjylland;28;24
2021-04-25;65-79;Nordjylland;1093;39
2021-04-25;80+;Nordjylland;9;420
2021-04-25;16-19;Midtjylland;1;1
2021-04-25;20-39;Midtjylland;4;3
2021-04-25;40-64;Midtjylland;17;10
2021-04-25;65-79;Midtjylland;247;7
2021-04-25;80+;Midtjylland;2;14
;;NA;0;1
2021-04-25;20-39;Syddanmark;11;21
2021-04-25;40-64;Syddanmark;32;44
2021-04-25;65-79;Syddanmark;4148;490
2021-04-25;80+;Syddanmark;41;352
2021-04-25;16-19;Hovedstaden;3;1
2021-04-25;20-39;Hovedstaden;61;15
2021-04-25;40-64;Hovedstaden;117;11
2021-04-25;65-79;Hovedstaden;7903;280
2021-04-25;80+;Hovedstaden;68;29
2021-04-25;16-19;Sjælland;1;0
2021-04-25;20-39;Sjælland;24;35
2021-04-25;40-64;Sjælland;55;96
2021-04-25;65-79;Sjælland;1262;2428
2021-04-25;80+;Sjælland;11;918
;;NA;0;1
2021-04-26;20-39;Nordjylland;44;29
2021-04-26;40-64;Nordjylland;59;59
2021-04-26;65-79;Nordjylland;1327;126
2021-04-26;80+;Nordjylland;4;806
2021-04-26;16-19;Midtjylland;2;3
2021-04-26;20-39;Midtjylland;95;44
2021-04-26;40-64;Midtjylland;207;189
2021-04-26;65-79;Midtjylland;9700;240
2021-04-26;80+;Midtjylland;113;343
2021-04-26;16-19;Syddanmark;2;1
2021-04-26;20-39;Syddanmark;70;20
2021-04-26;40-64;Syddanmark;151;52
2021-04-26;65-79;Syddanmark;5889;997
2021-04-26;80+;Syddanmark;160;544
2021-04-26;16-19;Hovedstaden;11;2
2021-04-26;20-39;Hovedstaden;178;97
2021-04-26;40-64;Hovedstaden;341;281
2021-04-26;65-79;Hovedstaden;9717;1995
2021-04-26;80+;Hovedstaden;99;753
2021-04-26;16-19;Sjælland;1;0
2021-04-26;20-39;Sjælland;45;19
2021-04-26;40-64;Sjælland;101;70
2021-04-26;65-79;Sjælland;2947;924
2021-04-26;80+;Sjælland;106;208
2021-04-27;16-19;Nordjylland;1;0
2021-04-27;20-39;Nordjylland;28;38
2021-04-27;40-64;Nordjylland;90;113
2021-04-27;65-79;Nordjylland;3515;1457
2021-04-27;80+;Nordjylland;32;863
;;NA;0;4
2021-04-27;20-39;Midtjylland;120;111
2021-04-27;40-64;Midtjylland;367;420
2021-04-27;65-79;Midtjylland;8494;2523
2021-04-27;80+;Midtjylland;163;657
2021-04-27;16-19;Syddanmark;5;1
2021-04-27;20-39;Syddanmark;65;52
2021-04-27;40-64;Syddanmark;278;137
2021-04-27;65-79;Syddanmark;6485;731
2021-04-27;80+;Syddanmark;197;1021
2021-04-27;16-19;Hovedstaden;5;12
2021-04-27;20-39;Hovedstaden;87;306
2021-04-27;40-64;Hovedstaden;401;769
2021-04-27;65-79;Hovedstaden;3746;3935
2021-04-27;80+;Hovedstaden;92;4523
2021-04-27;16-19;Sjælland;2;6
2021-04-27;20-39;Sjælland;38;94
2021-04-27;40-64;Sjælland;96;312
2021-04-27;65-79;Sjælland;2005;1737
2021-04-27;80+;Sjælland;112;844
;;NA;0;3
2021-04-28;20-39;Nordjylland;16;64
2021-04-28;40-64;Nordjylland;33;141
2021-04-28;65-79;Nordjylland;1319;989
2021-04-28;80+;Nordjylland;28;523
2021-04-28;16-19;Midtjylland;4;5
2021-04-28;20-39;Midtjylland;161;150
2021-04-28;40-64;Midtjylland;584;524
2021-04-28;65-79;Midtjylland;7268;3211
2021-04-28;80+;Midtjylland;138;1877
2021-04-28;16-19;Syddanmark;2;11
2021-04-28;20-39;Syddanmark;63;123
2021-04-28;40-64;Syddanmark;212;238
2021-04-28;65-79;Syddanmark;4835;1928
2021-04-28;80+;Syddanmark;120;1440
2021-04-28;16-19;Hovedstaden;3;8
2021-04-28;20-39;Hovedstaden;70;221
2021-04-28;40-64;Hovedstaden;283;631
2021-04-28;65-79;Hovedstaden;4360;4155
2021-04-28;80+;Hovedstaden;29;3052
2021-04-28;16-19;Sjælland;2;6
2021-04-28;20-39;Sjælland;43;60
2021-04-28;40-64;Sjælland;112;149
2021-04-28;65-79;Sjælland;4201;554
2021-04-28;80+;Sjælland;149;264
2021-04-29;16-19;Nordjylland;2;2
2021-04-29;20-39;Nordjylland;25;36
2021-04-29;40-64;Nordjylland;43;76
2021-04-29;65-79;Nordjylland;320;681
2021-04-29;80+;Nordjylland;5;353
2021-04-29;06-11;Midtjylland;1;0
2021-04-29;16-19;Midtjylland;16;2
2021-04-29;20-39;Midtjylland;274;125
2021-04-29;40-64;Midtjylland;954;312
2021-04-29;65-79;Midtjylland;6571;3549
2021-04-29;80+;Midtjylland;93;1447
2021-04-29;16-19;Syddanmark;2;1
2021-04-29;20-39;Syddanmark;48;43
2021-04-29;40-64;Syddanmark;193;53
2021-04-29;65-79;Syddanmark;4118;1356
2021-04-29;80+;Syddanmark;164;741
2021-04-29;16-19;Hovedstaden;14;12
2021-04-29;20-39;Hovedstaden;122;481
2021-04-29;40-64;Hovedstaden;520;963
2021-04-29;65-79;Hovedstaden;9724;3490
2021-04-29;80+;Hovedstaden;91;2151
2021-04-29;16-19;Sjælland;3;3
2021-04-29;20-39;Sjælland;27;75
2021-04-29;40-64;Sjælland;75;171
2021-04-29;65-79;Sjælland;2171;1069
2021-04-29;80+;Sjælland;218;554
2021-04-30;16-19;Nordjylland;3;2
2021-04-30;20-39;Nordjylland;34;28
2021-04-30;40-64;Nordjylland;72;82
2021-04-30;65-79;Nordjylland;2088;399
2021-04-30;80+;Nordjylland;14;278
2021-04-30;16-19;Midtjylland;10;6
2021-04-30;20-39;Midtjylland;76;31
2021-04-30;40-64;Midtjylland;250;106
2021-04-30;65-79;Midtjylland;2313;364
2021-04-30;80+;Midtjylland;34;144
2021-04-30;16-19;Syddanmark;1;5
2021-04-30;20-39;Syddanmark;35;20
2021-04-30;40-64;Syddanmark;73;101
2021-04-30;65-79;Syddanmark;3366;585
2021-04-30;80+;Syddanmark;58;1129
2021-04-30;12-15;Hovedstaden;1;0
2021-04-30;16-19;Hovedstaden;2;0
2021-04-30;20-39;Hovedstaden;50;32
2021-04-30;40-64;Hovedstaden;47;18
2021-04-30;65-79;Hovedstaden;381;187
2021-04-30;80+;Hovedstaden;2;9
2021-04-30;16-19;Sjælland;2;0
2021-04-30;20-39;Sjælland;31;6
2021-04-30;40-64;Sjælland;79;20
2021-04-30;65-79;Sjælland;4211;333
2021-04-30;80+;Sjælland;204;51
2021-05-01;16-19;Nordjylland;3;2
2021-05-01;20-39;Nordjylland;4;34
2021-05-01;40-64;Nordjylland;12;41
2021-05-01;65-79;Nordjylland;2031;600
2021-05-01;80+;Nordjylland;11;87
;;NA;0;1
2021-05-01;20-39;Midtjylland;19;18
2021-05-01;40-64;Midtjylland;42;28
2021-05-01;65-79;Midtjylland;234;24
;;NA;0;12
2021-05-01;16-19;Syddanmark;2;4
2021-05-01;20-39;Syddanmark;10;121
2021-05-01;40-64;Syddanmark;33;381
2021-05-01;65-79;Syddanmark;2942;699
2021-05-01;80+;Syddanmark;19;945
2021-05-01;16-19;Hovedstaden;5;0
2021-05-01;20-39;Hovedstaden;37;17
2021-05-01;40-64;Hovedstaden;23;26
2021-05-01;65-79;Hovedstaden;79;435
;;NA;0;9
2021-05-01;16-19;Sjælland;2;5
2021-05-01;20-39;Sjælland;20;26
2021-05-01;40-64;Sjælland;45;93
2021-05-01;65-79;Sjælland;1746;2210
2021-05-01;80+;Sjælland;3;255
2021-05-02;16-19;Nordjylland;2;1
2021-05-02;20-39;Nordjylland;18;21
2021-05-02;40-64;Nordjylland;28;23
2021-05-02;65-79;Nordjylland;2233;1071
2021-05-02;80+;Nordjylland;15;53
2021-05-02;16-19;Midtjylland;2;2
2021-05-02;20-39;Midtjylland;8;14
2021-05-02;40-64;Midtjylland;29;8
2021-05-02;65-79;Midtjylland;150;21
2021-05-02;80+;Midtjylland;2;10
2021-05-02;16-19;Syddanmark;1;2
2021-05-02;20-39;Syddanmark;13;66
2021-05-02;40-64;Syddanmark;30;254
2021-05-02;65-79;Syddanmark;3569;1028
2021-05-02;80+;Syddanmark;17;601
2021-05-02;16-19;Hovedstaden;5;17
2021-05-02;20-39;Hovedstaden;140;1778
2021-05-02;40-64;Hovedstaden;4767;3648
2021-05-02;65-79;Hovedstaden;3312;2803
2021-05-02;80+;Hovedstaden;60;245
2021-05-02;16-19;Sjælland;3;0
2021-05-02;20-39;Sjælland;24;51
2021-05-02;40-64;Sjælland;101;83
2021-05-02;65-79;Sjælland;2072;1751
2021-05-02;80+;Sjælland;7;154
2021-05-03;16-19;Nordjylland;2;1
2021-05-03;20-39;Nordjylland;6;101
2021-05-03;40-64;Nordjylland;9;210
2021-05-03;65-79;Nordjylland;305;8907
2021-05-03;80+;Nordjylland;3;545
2021-05-03;16-19;Midtjylland;16;9
2021-05-03;20-39;Midtjylland;120;253
2021-05-03;40-64;Midtjylland;559;655
2021-05-03;65-79;Midtjylland;3881;7185
2021-05-03;80+;Midtjylland;90;670
2021-05-03;16-19;Syddanmark;3;7
2021-05-03;20-39;Syddanmark;42;103
2021-05-03;40-64;Syddanmark;142;390
2021-05-03;65-79;Syddanmark;4644;2109
2021-05-03;80+;Syddanmark;57;1438
2021-05-03;16-19;Hovedstaden;7;6
2021-05-03;20-39;Hovedstaden;169;1067
2021-05-03;40-64;Hovedstaden;6844;1920
2021-05-03;65-79;Hovedstaden;2964;4663
2021-05-03;80+;Hovedstaden;35;290
2021-05-03;12-15;Sjælland;1;0
2021-05-03;16-19;Sjælland;3;7
2021-05-03;20-39;Sjælland;16;112
2021-05-03;40-64;Sjælland;97;221
2021-05-03;65-79;Sjælland;388;13927
;;NA;0;589
2021-05-04;16-19;Nordjylland;2;0
2021-05-04;20-39;Nordjylland;23;14
2021-05-04;40-64;Nordjylland;49;23
2021-05-04;65-79;Nordjylland;4676;947
2021-05-04;80+;Nordjylland;22;62
2021-05-04;16-19;Midtjylland;14;1
2021-05-04;20-39;Midtjylland;183;130
2021-05-04;40-64;Midtjylland;1161;351
2021-05-04;65-79;Midtjylland;4154;7090
2021-05-04;80+;Midtjylland;68;720
2021-05-04;16-19;Syddanmark;1;12
2021-05-04;20-39;Syddanmark;65;248
2021-05-04;40-64;Syddanmark;209;601
2021-05-04;65-79;Syddanmark;5858;1801
2021-05-04;80+;Syddanmark;134;1311
2021-05-04;16-19;Hovedstaden;7;10
2021-05-04;20-39;Hovedstaden;184;833
2021-05-04;40-64;Hovedstaden;4940;1557
2021-05-04;65-79;Hovedstaden;2313;5864
2021-05-04;80+;Hovedstaden;52;313
2021-05-04;16-19;Sjælland;3;3
2021-05-04;20-39;Sjælland;175;48
2021-05-04;40-64;Sjælland;220;74
2021-05-04;65-79;Sjælland;3041;2462
2021-05-04;80+;Sjælland;15;138
2021-05-05;16-19;Nordjylland;5;0
2021-05-05;20-39;Nordjylland;34;15
2021-05-05;40-64;Nordjylland;168;41
2021-05-05;65-79;Nordjylland;2672;1256
2021-05-05;80+;Nordjylland;51;111
2021-05-05;16-19;Midtjylland;5;2
2021-05-05;20-39;Midtjylland;188;291
2021-05-05;40-64;Midtjylland;1227;698
2021-05-05;65-79;Midtjylland;3599;7255
2021-05-05;80+;Midtjylland;78;548
2021-05-05;16-19;Syddanmark;3;5
2021-05-05;20-39;Syddanmark;73;163
2021-05-05;40-64;Syddanmark;212;469
2021-05-05;65-79;Syddanmark;6090;2171
2021-05-05;80+;Syddanmark;74;1374
2021-05-05;16-19;Hovedstaden;4;5
2021-05-05;20-39;Hovedstaden;191;621
2021-05-05;40-64;Hovedstaden;6397;1110
2021-05-05;65-79;Hovedstaden;1899;9706
2021-05-05;80+;Hovedstaden;53;444
;;NA;0;2
2021-05-05;20-39;Sjælland;41;49
2021-05-05;40-64;Sjælland;399;136
2021-05-05;65-79;Sjælland;3098;2392
2021-05-05;80+;Sjælland;190;196
2021-05-06;16-19;Nordjylland;1;0
2021-05-06;20-39;Nordjylland;49;143
2021-05-06;40-64;Nordjylland;360;284
2021-05-06;65-79;Nordjylland;4402;180
2021-05-06;80+;Nordjylland;30;10
2021-05-06;16-19;Midtjylland;19;8
2021-05-06;20-39;Midtjylland;178;201
2021-05-06;40-64;Midtjylland;1938;426
2021-05-06;65-79;Midtjylland;5192;5388
2021-05-06;80+;Midtjylland;70;1455
;;NA;0;16
2021-05-06;20-39;Syddanmark;40;395
2021-05-06;40-64;Syddanmark;395;845
2021-05-06;65-79;Syddanmark;4987;3001
2021-05-06;80+;Syddanmark;42;837
2021-05-06;16-19;Hovedstaden;4;4
2021-05-06;20-39;Hovedstaden;100;110
2021-05-06;40-64;Hovedstaden;765;251
2021-05-06;65-79;Hovedstaden;198;9229
2021-05-06;80+;Hovedstaden;34;378
2021-05-06;16-19;Sjælland;2;2
2021-05-06;20-39;Sjælland;22;51
2021-05-06;40-64;Sjælland;1273;133
2021-05-06;65-79;Sjælland;1345;1827
2021-05-06;80+;Sjælland;49;238
2021-05-07;20-39;Nordjylland;22;449
2021-05-07;40-64;Nordjylland;252;862
2021-05-07;65-79;Nordjylland;1633;53
2021-05-07;80+;Nordjylland;9;4
2021-05-07;16-19;Midtjylland;11;9
2021-05-07;20-39;Midtjylland;152;296
2021-05-07;40-64;Midtjylland;2246;590
2021-05-07;65-79;Midtjylland;2594;4467
2021-05-07;80+;Midtjylland;44;553
2021-05-07;16-19;Syddanmark;3;21
2021-05-07;20-39;Syddanmark;46;544
2021-05-07;40-64;Syddanmark;1110;1213
2021-05-07;65-79;Syddanmark;4263;2113
2021-05-07;80+;Syddanmark;90;1613
2021-05-07;16-19;Hovedstaden;2;3
2021-05-07;20-39;Hovedstaden;84;147
2021-05-07;40-64;Hovedstaden;970;289
2021-05-07;65-79;Hovedstaden;137;6811
2021-05-07;80+;Hovedstaden;18;258
2021-05-07;16-19;Sjælland;1;5
2021-05-07;20-39;Sjælland;18;81
2021-05-07;40-64;Sjælland;1963;235
2021-05-07;65-79;Sjælland;747;3122
2021-05-07;80+;Sjælland;41;702
2021-05-08;16-19;Nordjylland;1;0
2021-05-08;20-39;Nordjylland;94;3
2021-05-08;40-64;Nordjylland;152;19
2021-05-08;65-79;Nordjylland;2062;1194
2021-05-08;80+;Nordjylland;24;18
2021-05-08;16-19;Midtjylland;1;2
2021-05-08;20-39;Midtjylland;18;11
2021-05-08;40-64;Midtjylland;982;6
2021-05-08;65-79;Midtjylland;138;39
;;NA;0;194
2021-05-08;16-19;Syddanmark;1;5
2021-05-08;20-39;Syddanmark;150;268
2021-05-08;40-64;Syddanmark;992;734
2021-05-08;65-79;Syddanmark;2607;1980
2021-05-08;80+;Syddanmark;16;836
2021-05-08;16-19;Hovedstaden;4;9
2021-05-08;20-39;Hovedstaden;63;114
2021-05-08;40-64;Hovedstaden;210;281
2021-05-08;65-79;Hovedstaden;81;18551
2021-05-08;80+;Hovedstaden;9;570
2021-05-08;16-19;Sjælland;1;9
2021-05-08;20-39;Sjælland;23;371
2021-05-08;40-64;Sjælland;1097;1494
2021-05-08;65-79;Sjælland;763;3449
;;NA;0;493
2021-05-09;20-39;Nordjylland;2;7
2021-05-09;40-64;Nordjylland;22;17
2021-05-09;65-79;Nordjylland;963;1736
2021-05-09;80+;Nordjylland;2;36
2021-05-09;20-39;Midtjylland;22;17
2021-05-09;40-64;Midtjylland;59;24
2021-05-09;65-79;Midtjylland;56;36
;;NA;0;16
;;NA;0;1
2021-05-09;20-39;Syddanmark;63;81
2021-05-09;40-64;Syddanmark;1235;165
2021-05-09;65-79;Syddanmark;3261;1959
2021-05-09;80+;Syddanmark;34;681
2021-05-09;16-19;Hovedstaden;1;6
2021-05-09;20-39;Hovedstaden;66;356
2021-05-09;40-64;Hovedstaden;5077;700
2021-05-09;65-79;Hovedstaden;467;6812
2021-05-09;80+;Hovedstaden;16;243
2021-05-09;16-19;Sjælland;3;6
2021-05-09;20-39;Sjælland;22;384
2021-05-09;40-64;Sjælland;1585;1079
2021-05-09;65-79;Sjælland;2946;1978
2021-05-09;80+;Sjælland;5;264
2021-05-10;16-19;Nordjylland;1;2
2021-05-10;20-39;Nordjylland;23;355
2021-05-10;40-64;Nordjylland;106;711
2021-05-10;65-79;Nordjylland;1197;3536
2021-05-10;80+;Nordjylland;12;89
2021-05-10;16-19;Midtjylland;5;9
2021-05-10;20-39;Midtjylland;186;640
2021-05-10;40-64;Midtjylland;2157;1237
2021-05-10;65-79;Midtjylland;7862;4850
2021-05-10;80+;Midtjylland;43;308
2021-05-10;16-19;Syddanmark;1;12
2021-05-10;20-39;Syddanmark;53;550
2021-05-10;40-64;Syddanmark;1321;1197
2021-05-10;65-79;Syddanmark;1396;9762
2021-05-10;80+;Syddanmark;27;2599
2021-05-10;16-19;Hovedstaden;11;4
2021-05-10;20-39;Hovedstaden;293;326
2021-05-10;40-64;Hovedstaden;5123;698
2021-05-10;65-79;Hovedstaden;514;4302
2021-05-10;80+;Hovedstaden;22;214
2021-05-10;16-19;Sjælland;6;5
2021-05-10;20-39;Sjælland;64;474
2021-05-10;40-64;Sjælland;2348;1383
2021-05-10;65-79;Sjælland;3587;2613
2021-05-10;80+;Sjælland;164;46
2021-05-11;16-19;Nordjylland;22;3
2021-05-11;20-39;Nordjylland;99;152
2021-05-11;40-64;Nordjylland;282;316
2021-05-11;65-79;Nordjylland;527;3036
2021-05-11;80+;Nordjylland;16;104
2021-05-11;16-19;Midtjylland;5;9
2021-05-11;20-39;Midtjylland;141;640
2021-05-11;40-64;Midtjylland;2513;1231
2021-05-11;65-79;Midtjylland;6035;5059
2021-05-11;80+;Midtjylland;41;615
2021-05-11;16-19;Syddanmark;1;5
2021-05-11;20-39;Syddanmark;53;417
2021-05-11;40-64;Syddanmark;1572;910
2021-05-11;65-79;Syddanmark;3416;4032
2021-05-11;80+;Syddanmark;46;333
2021-05-11;16-19;Hovedstaden;5;5
2021-05-11;20-39;Hovedstaden;169;435
2021-05-11;40-64;Hovedstaden;9242;1092
2021-05-11;65-79;Hovedstaden;622;4428
2021-05-11;80+;Hovedstaden;55;195
2021-05-11;16-19;Sjælland;2;11
2021-05-11;20-39;Sjælland;73;295
2021-05-11;40-64;Sjælland;1385;756
2021-05-11;65-79;Sjælland;3122;1975
2021-05-11;80+;Sjælland;204;75
2021-05-12;12-15;Nordjylland;1;0
;;NA;0;4
2021-05-12;20-39;Nordjylland;89;378
2021-05-12;40-64;Nordjylland;1126;849
2021-05-12;65-79;Nordjylland;433;697
2021-05-12;80+;Nordjylland;30;42
2021-05-12;12-15;Midtjylland;1;0
2021-05-12;16-19;Midtjylland;6;6
2021-05-12;20-39;Midtjylland;186;666
2021-05-12;40-64;Midtjylland;2443;1132
2021-05-12;65-79;Midtjylland;5209;6653
2021-05-12;80+;Midtjylland;33;802
2021-05-12;16-19;Syddanmark;5;6
2021-05-12;20-39;Syddanmark;60;464
2021-05-12;40-64;Syddanmark;3034;1073
2021-05-12;65-79;Syddanmark;2493;4272
2021-05-12;80+;Syddanmark;25;429
2021-05-12;12-15;Hovedstaden;3;0
2021-05-12;16-19;Hovedstaden;3;8
2021-05-12;20-39;Hovedstaden;148;401
2021-05-12;40-64;Hovedstaden;6085;846
2021-05-12;65-79;Hovedstaden;460;4149
2021-05-12;80+;Hovedstaden;33;159
2021-05-12;12-15;Sjælland;1;0
2021-05-12;16-19;Sjælland;2;1
2021-05-12;20-39;Sjælland;36;234
2021-05-12;40-64;Sjælland;2461;576
2021-05-12;65-79;Sjælland;1703;2894
2021-05-12;80+;Sjælland;52;129
2021-05-13;16-19;Nordjylland;2;0
2021-05-13;20-39;Nordjylland;14;40
2021-05-13;40-64;Nordjylland;149;76
2021-05-13;65-79;Nordjylland;1940;1649
2021-05-13;80+;Nordjylland;6;63
2021-05-13;16-19;Midtjylland;6;3
2021-05-13;20-39;Midtjylland;44;75
2021-05-13;40-64;Midtjylland;691;129
2021-05-13;65-79;Midtjylland;824;2360
2021-05-13;80+;Midtjylland;3;105
2021-05-13;12-15;Syddanmark;1;0
2021-05-13;16-19;Syddanmark;5;4
2021-05-13;20-39;Syddanmark;31;75
2021-05-13;40-64;Syddanmark;2749;212
2021-05-13;65-79;Syddanmark;2225;1824
2021-05-13;80+;Syddanmark;41;216
2021-05-13;12-15;Hovedstaden;3;0
2021-05-13;16-19;Hovedstaden;2;7
2021-05-13;20-39;Hovedstaden;122;561
2021-05-13;40-64;Hovedstaden;4382;938
2021-05-13;65-79;Hovedstaden;225;8938
2021-05-13;80+;Hovedstaden;10;113
2021-05-13;16-19;Sjælland;2;2
2021-05-13;20-39;Sjælland;37;44
2021-05-13;40-64;Sjælland;3093;109
2021-05-13;65-79;Sjælland;3021;2014
2021-05-13;80+;Sjælland;70;53
2021-05-14;16-19;Nordjylland;1;4
2021-05-14;20-39;Nordjylland;19;97
2021-05-14;40-64;Nordjylland;58;159
2021-05-14;65-79;Nordjylland;1173;2836
2021-05-14;80+;Nordjylland;6;117
2021-05-14;12-15;Midtjylland;3;0
2021-05-14;16-19;Midtjylland;7;9
2021-05-14;20-39;Midtjylland;138;532
2021-05-14;40-64;Midtjylland;1968;923
2021-05-14;65-79;Midtjylland;2378;6961
2021-05-14;80+;Midtjylland;20;590
2021-05-14;12-15;Syddanmark;3;0
