"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5874471;0.00;1
2020-12-08;Nationalt;1;5874471;0.00;2
2020-12-16;Nationalt;1;5874471;0.00;3
2020-12-17;Nationalt;1;5874471;0.00;4
2020-12-18;Nationalt;1;5874471;0.00;5
2020-12-19;Nationalt;1;5874471;0.00;6
2020-12-21;Nationalt;3;5874471;0.00;9
2020-12-22;Nationalt;4;5874471;0.00;13
2020-12-23;Nationalt;4;5874471;0.00;17
2020-12-24;Nationalt;4;5874471;0.00;21
2020-12-26;Nationalt;5;5874471;0.00;26
2020-12-27;Nationalt;5886;5874471;0.10;5912
2020-12-28;Nationalt;1931;5874471;0.13;7843
2020-12-29;Nationalt;8328;5874471;0.28;16171
2020-12-30;Nationalt;10639;5874471;0.46;26810
2020-12-31;Nationalt;5584;5874471;0.55;32394
2021-01-01;Nationalt;2122;5874471;0.59;34516
2021-01-02;Nationalt;7970;5874471;0.72;42486
2021-01-03;Nationalt;5269;5874471;0.81;47755
2021-01-04;Nationalt;2346;5874471;0.85;50101
2021-01-05;Nationalt;12428;5874471;1.06;62529
2021-01-06;Nationalt;17968;5874471;1.37;80497
2021-01-07;Nationalt;15933;5874471;1.64;96430
2021-01-08;Nationalt;7728;5874471;1.77;104158
2021-01-09;Nationalt;1844;5874471;1.80;106002
2021-01-10;Nationalt;820;5874471;1.82;106822
2021-01-11;Nationalt;664;5874471;1.83;107486
2021-01-12;Nationalt;465;5874471;1.84;107951
2021-01-13;Nationalt;12123;5874471;2.04;120074
2021-01-14;Nationalt;16847;5874471;2.33;136921
2021-01-15;Nationalt;14223;5874471;2.57;151144
2021-01-16;Nationalt;4322;5874471;2.65;155466
2021-01-17;Nationalt;2294;5874471;2.69;157760
2021-01-18;Nationalt;3622;5874471;2.75;161382
2021-01-19;Nationalt;2331;5874471;2.79;163713
2021-01-20;Nationalt;1421;5874471;2.81;165134
2021-01-21;Nationalt;1461;5874471;2.84;166595
2021-01-22;Nationalt;642;5874471;2.85;167237
2021-01-23;Nationalt;683;5874471;2.86;167920
2021-01-24;Nationalt;562;5874471;2.87;168482
2021-01-25;Nationalt;279;5874471;2.87;168761
2021-01-26;Nationalt;213;5874471;2.88;168974
2021-01-27;Nationalt;204;5874471;2.88;169178
2021-01-28;Nationalt;235;5874471;2.88;169413
2021-01-29;Nationalt;1041;5874471;2.90;170454
