"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2001-03-25,Nationalt,1,5847001,0.00,1
2020-02-12,Nationalt,1,5847001,0.00,2
2020-03-30,Nationalt,1,5847001,0.00,3
2020-12-17,Nationalt,1,5847001,0.00,4
2020-12-19,Nationalt,1,5847001,0.00,5
2020-12-21,Nationalt,1,5847001,0.00,6
2020-12-22,Nationalt,1,5847001,0.00,7
2020-12-23,Nationalt,4,5847001,0.00,11
2020-12-24,Nationalt,1,5847001,0.00,12
2020-12-26,Nationalt,1,5847001,0.00,13
2020-12-27,Nationalt,6323,5847001,0.11,6336
2020-12-28,Nationalt,2008,5847001,0.14,8344
2020-12-29,Nationalt,8751,5847001,0.29,17095
2020-12-30,Nationalt,11202,5847001,0.48,28297
2020-12-31,Nationalt,6008,5847001,0.59,34305
2021-01-01,Nationalt,2280,5847001,0.63,36585
2021-01-02,Nationalt,8635,5847001,0.77,45220
2021-01-03,Nationalt,5803,5847001,0.87,51023
2021-01-04,Nationalt,2393,5847001,0.91,53416
2021-01-05,Nationalt,13203,5847001,1.14,66619
2021-01-06,Nationalt,19273,5847001,1.47,85892
2021-01-07,Nationalt,17089,5847001,1.76,102981
2021-01-08,Nationalt,8264,5847001,1.90,111245
2021-01-09,Nationalt,1884,5847001,1.93,113129
2021-01-10,Nationalt,815,5847001,1.95,113944
2021-01-11,Nationalt,658,5847001,1.96,114602
2021-01-12,Nationalt,464,5847001,1.97,115066
2021-01-13,Nationalt,12602,5847001,2.18,127668
2021-01-14,Nationalt,17675,5847001,2.49,145343
2021-01-15,Nationalt,14995,5847001,2.74,160338
2021-01-16,Nationalt,4537,5847001,2.82,164875
2021-01-17,Nationalt,2457,5847001,2.86,167332
2021-01-18,Nationalt,3803,5847001,2.93,171135
2021-01-19,Nationalt,2445,5847001,2.97,173580
2021-01-20,Nationalt,1480,5847001,2.99,175060
2021-01-21,Nationalt,1500,5847001,3.02,176560
2021-01-22,Nationalt,655,5847001,3.03,177215
2021-01-23,Nationalt,734,5847001,3.04,177949
2021-01-24,Nationalt,596,5847001,3.05,178545
2021-01-25,Nationalt,275,5847001,3.06,178820
2021-01-26,Nationalt,209,5847001,3.06,179029
2021-01-27,Nationalt,200,5847001,3.07,179229
2021-01-28,Nationalt,218,5847001,3.07,179447
2021-01-29,Nationalt,1087,5847001,3.09,180534
2021-01-30,Nationalt,1185,5847001,3.11,181719
2021-01-31,Nationalt,1192,5847001,3.13,182911
2021-02-01,Nationalt,748,5847001,3.14,183659
2021-02-02,Nationalt,2005,5847001,3.18,185664
2021-02-03,Nationalt,1513,5847001,3.20,187177
2021-02-04,Nationalt,1409,5847001,3.23,188586
2021-02-05,Nationalt,1568,5847001,3.25,190154
2021-02-06,Nationalt,1006,5847001,3.27,191160
2021-02-07,Nationalt,1880,5847001,3.30,193040
2021-02-08,Nationalt,2519,5847001,3.34,195559
2021-02-09,Nationalt,3526,5847001,3.40,199085
2021-02-10,Nationalt,3270,5847001,3.46,202355
2021-02-11,Nationalt,5680,5847001,3.56,208035
2021-02-12,Nationalt,12062,5847001,3.76,220097
2021-02-13,Nationalt,6540,5847001,3.88,226637
2021-02-14,Nationalt,6207,5847001,3.98,232844
2021-02-15,Nationalt,13792,5847001,4.22,246636
2021-02-16,Nationalt,13202,5847001,4.44,259838
2021-02-17,Nationalt,10430,5847001,4.62,270268
2021-02-18,Nationalt,11452,5847001,4.82,281720
2021-02-19,Nationalt,13858,5847001,5.06,295578
2021-02-20,Nationalt,10459,5847001,5.23,306037
2021-02-21,Nationalt,10761,5847001,5.42,316798
2021-02-22,Nationalt,13479,5847001,5.65,330277
2021-02-23,Nationalt,14375,5847001,5.89,344652
2021-02-24,Nationalt,13674,5847001,6.13,358326
2021-02-25,Nationalt,14506,5847001,6.38,372832
2021-02-26,Nationalt,35970,5847001,6.99,408802
2021-02-27,Nationalt,6647,5847001,7.11,415449
2021-02-28,Nationalt,10970,5847001,7.29,426419
2021-03-01,Nationalt,19717,5847001,7.63,446136
2021-03-02,Nationalt,16697,5847001,7.92,462833
2021-03-03,Nationalt,12970,5847001,8.14,475803
2021-03-04,Nationalt,17413,5847001,8.44,493216
2021-03-05,Nationalt,16590,5847001,8.72,509806
2021-03-06,Nationalt,14621,5847001,8.97,524427
2021-03-07,Nationalt,12024,5847001,9.17,536451
2021-03-08,Nationalt,9590,5847001,9.34,546041
2021-03-09,Nationalt,10900,5847001,9.53,556941
2021-03-10,Nationalt,12061,5847001,9.73,569002
2021-03-11,Nationalt,4565,5847001,9.81,573567
2021-03-12,Nationalt,3354,5847001,9.87,576921
2021-03-13,Nationalt,4531,5847001,9.94,581452
2021-03-14,Nationalt,1233,5847001,9.97,582685
2021-03-15,Nationalt,2821,5847001,10.0,585506
2021-03-16,Nationalt,6811,5847001,10.1,592317
2021-03-17,Nationalt,10758,5847001,10.3,603075
2021-03-18,Nationalt,14684,5847001,10.6,617759
2021-03-19,Nationalt,7840,5847001,10.7,625599
2021-03-20,Nationalt,2951,5847001,10.7,628550
2021-03-21,Nationalt,4979,5847001,10.8,633529
2021-03-22,Nationalt,4096,5847001,10.9,637625
2021-03-23,Nationalt,6135,5847001,11.0,643760
2021-03-24,Nationalt,9868,5847001,11.2,653628
2021-03-25,Nationalt,7753,5847001,11.3,661381
2021-03-26,Nationalt,6170,5847001,11.4,667551
2021-03-27,Nationalt,9993,5847001,11.6,677544
2021-03-28,Nationalt,10801,5847001,11.8,688345
2021-03-29,Nationalt,18032,5847001,12.1,706377
2021-03-30,Nationalt,21715,5847001,12.5,728092
2021-03-31,Nationalt,13126,5847001,12.7,741218
2021-04-01,Nationalt,4186,5847001,12.7,745404
2021-04-02,Nationalt,4896,5847001,12.8,750300
2021-04-03,Nationalt,12137,5847001,13.0,762437
2021-04-04,Nationalt,11699,5847001,13.2,774136
2021-04-05,Nationalt,12313,5847001,13.5,786449
2021-04-06,Nationalt,16012,5847001,13.7,802461
2021-04-07,Nationalt,16629,5847001,14.0,819090
2021-04-08,Nationalt,13727,5847001,14.2,832817
2021-04-09,Nationalt,16498,5847001,14.5,849315
2021-04-10,Nationalt,16775,5847001,14.8,866090
2021-04-11,Nationalt,14896,5847001,15.1,880986
2021-04-12,Nationalt,94169,5847001,16.7,975155
2021-04-13,Nationalt,18532,5847001,17.0,993687
2021-04-14,Nationalt,11424,5847001,17.2,1005111
2021-04-15,Nationalt,15304,5847001,17.5,1020415
2021-04-16,Nationalt,17436,5847001,17.8,1037851
2021-04-17,Nationalt,18822,5847001,18.1,1056673
2021-04-18,Nationalt,14501,5847001,18.3,1071174
2021-04-19,Nationalt,24807,5847001,18.7,1095981
2021-04-20,Nationalt,22015,5847001,19.1,1117996
2021-04-21,Nationalt,22496,5847001,19.5,1140492
2021-04-22,Nationalt,28194,5847001,20.0,1168686
2021-04-23,Nationalt,22163,5847001,20.4,1190849
2021-04-24,Nationalt,14904,5847001,20.6,1205753
2021-04-25,Nationalt,15192,5847001,20.9,1220945
2021-04-26,Nationalt,31501,5847001,21.4,1252446
2021-04-27,Nationalt,26562,5847001,21.9,1279008
2021-04-28,Nationalt,24110,5847001,22.3,1303118
2021-04-29,Nationalt,25903,5847001,22.7,1329021
2021-04-30,Nationalt,13405,5847001,23.0,1342426
2021-05-01,Nationalt,7258,5847001,23.1,1349684
2021-05-02,Nationalt,16636,5847001,23.4,1366320
2021-05-03,Nationalt,20433,5847001,23.7,1386753
2021-05-04,Nationalt,27606,5847001,24.2,1414359
2021-05-05,Nationalt,26772,5847001,24.6,1441131
2021-05-06,Nationalt,21500,5847001,25.0,1462631
2021-05-07,Nationalt,16439,5847001,25.3,1479070
2021-05-08,Nationalt,9406,5847001,25.5,1488476
2021-05-09,Nationalt,15890,5847001,25.7,1504366
2021-05-10,Nationalt,26519,5847001,26.2,1530885
2021-05-11,Nationalt,29645,5847001,26.7,1560530
2021-05-12,Nationalt,26103,5847001,27.1,1586633
2021-05-13,Nationalt,19617,5847001,27.5,1606250
2021-05-14,Nationalt,20490,5847001,27.8,1626740
2021-05-15,Nationalt,15362,5847001,28.1,1642102
2021-05-16,Nationalt,19951,5847001,28.4,1662053
2021-05-17,Nationalt,31005,5847001,29.0,1693058
2021-05-18,Nationalt,29495,5847001,29.5,1722553
2021-05-19,Nationalt,31692,5847001,30.0,1754245
2021-05-20,Nationalt,32369,5847001,30.6,1786614
2021-05-21,Nationalt,35247,5847001,31.2,1821861
2021-05-22,Nationalt,25870,5847001,31.6,1847731
2021-05-23,Nationalt,22510,5847001,32.0,1870241
