"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-05-26,Tårnby,M,6810,3607,6578,3595,232,12
2021-05-26,Vallensbæk,K,3196,2108,3160,2099,36,9
2021-05-26,Vallensbæk,M,2768,1555,2702,1551,66,4
2021-05-26,Furesø,K,8881,5887,8656,5866,225,21
2021-05-26,Furesø,M,7127,4038,6887,4026,240,12
2021-05-26,Allerød,K,5536,3573,5390,3545,146,28
2021-05-26,Allerød,M,4652,2556,4499,2554,153,2
2021-05-26,Fredensborg,K,9314,6122,9073,6088,241,34
2021-05-26,Fredensborg,M,7641,4385,7351,4370,290,15
2021-05-26,Helsingør,K,15084,9897,14619,9802,465,95
2021-05-26,Helsingør,M,12206,6854,11697,6810,509,44
2021-05-26,Hillerød,K,11011,7449,10771,7363,240,86
2021-05-26,Hillerød,M,8835,4941,8548,4911,287,30
2021-05-26,Hørsholm,K,6353,4325,6169,4315,184,10
2021-05-26,Hørsholm,M,4916,2964,4738,2960,178,4
2021-05-26,Rudersdal,K,12406,8192,11979,8171,427,21
2021-05-26,Rudersdal,M,10209,5820,9743,5808,466,12
2021-05-26,Egedal,K,8824,5655,8593,5608,231,47
2021-05-26,Egedal,M,7425,3921,7130,3911,295,10
2021-05-26,Frederikssund,K,10701,7085,10555,7037,146,48
2021-05-26,Frederikssund,M,8833,5034,8670,5019,163,15
2021-05-26,Greve,K,9681,6093,9464,6043,217,50
2021-05-26,Greve,M,7951,4403,7714,4361,237,42
2021-05-26,Køge,K,11612,7264,11381,7263,231,1
2021-05-26,Køge,M,9208,4991,8979,4992,229,-1
2021-05-26,Halsnæs,K,7633,5106,7508,5054,125,52
2021-05-26,Halsnæs,M,6475,3937,6325,3922,150,15
2021-05-26,Roskilde,K,17238,10888,16964,10892,274,-4
2021-05-26,Roskilde,M,13346,7310,13039,7305,307,5
2021-05-26,Solrød,K,4244,2684,4144,2681,100,3
2021-05-26,Solrød,M,3473,1940,3371,1939,102,1
2021-05-26,Gribskov,K,10108,6638,9917,6577,191,61
2021-05-26,Gribskov,M,8902,5310,8685,5283,217,27
2021-05-26,Odsherred,K,8049,5002,7844,4936,205,66
2021-05-26,Odsherred,M,6882,4067,6675,4037,207,30
2021-05-26,Holbæk,K,15236,9217,15000,9187,236,30
2021-05-26,Holbæk,M,12224,6340,11915,6324,309,16
2021-05-26,Faxe,K,7155,4397,6978,4388,177,9
2021-05-26,Faxe,M,5934,3187,5752,3182,182,5
2021-05-26,Kalundborg,K,10596,6120,10315,6098,281,22
2021-05-26,Kalundborg,M,9081,4597,8783,4592,298,5
2021-05-26,Ringsted,K,6008,3641,5848,3631,160,10
2021-05-26,Ringsted,M,4732,2513,4568,2510,164,3
2021-05-26,Slagelse,K,17612,10487,17382,10446,230,41
2021-05-26,Slagelse,M,14140,6979,13840,6966,300,13
2021-05-26,Stevns,K,4806,3045,4672,3042,134,3
2021-05-26,Stevns,M,4099,2311,3976,2310,123,1
2021-05-26,Sorø,K,6453,3878,6353,3851,100,27
2021-05-26,Sorø,M,5383,2676,5224,2670,159,6
2021-05-26,Lejre,K,5755,3589,5660,3581,95,8
2021-05-26,Lejre,M,4882,2708,4767,2704,115,4
2021-05-26,Lolland,K,9092,5403,8874,5355,218,48
2021-05-26,Lolland,M,7914,4374,7689,4362,225,12
2021-05-26,Næstved,K,17207,10468,16960,10416,247,52
2021-05-26,Næstved,M,13664,7182,13330,7171,334,11
2021-05-26,Guldborgsund,K,14087,8546,13877,8439,210,107
2021-05-26,Guldborgsund,M,11811,6308,11547,6276,264,32
2021-05-26,Vordingborg,K,10135,6132,9909,6065,226,67
2021-05-26,Vordingborg,M,8521,4734,8275,4700,246,34
2021-05-26,Bornholm,K,10389,6861,10196,6773,193,88
2021-05-26,Bornholm,M,8856,5366,8664,5312,192,54
2021-05-26,Middelfart,K,7607,5419,7572,5141,35,278
2021-05-26,Middelfart,M,6044,4067,5997,3871,47,196
2021-05-26,Assens,K,8099,5234,7969,5141,130,93
2021-05-26,Assens,M,6492,3825,6322,3760,170,65
2021-05-26,Faaborg-Midtfyn,K,10256,6973,10107,6880,149,93
2021-05-26,Faaborg-Midtfyn,M,8120,5064,7957,5013,163,51
2021-05-26,Kerteminde,K,5108,3386,4921,3277,187,109
2021-05-26,Kerteminde,M,3981,2356,3785,2281,196,75
2021-05-26,Nyborg,K,6253,4329,6076,4193,177,136
2021-05-26,Nyborg,M,4839,3054,4623,2955,216,99
2021-05-26,Odense,K,35707,23369,35217,22931,490,438
2021-05-26,Odense,M,26268,15589,25729,15378,539,211
2021-05-26,Svendborg,K,12055,8468,11794,8348,261,120
2021-05-26,Svendborg,M,9311,5876,9034,5804,277,72
2021-05-26,Nordfyn,K,5792,3693,5699,3646,93,47
2021-05-26,Nordfyn,M,4744,2766,4645,2746,99,20
2021-05-26,Langeland,K,2915,1995,2868,1970,47,25
2021-05-26,Langeland,M,2390,1496,2351,1488,39,8
2021-05-26,Ærø,K,1520,1014,1520,1011,0,3
2021-05-26,Ærø,M,1238,723,1235,723,3,0
2021-05-26,Haderslev,K,9632,6379,9380,6007,252,372
2021-05-26,Haderslev,M,7625,4605,7389,4404,236,201
2021-05-26,Billund,K,4333,3149,4312,3058,21,91
2021-05-26,Billund,M,3542,2382,3517,2333,25,49
2021-05-26,Sønderborg,K,15091,9079,15026,8857,65,222
2021-05-26,Sønderborg,M,12364,6444,12270,6280,94,164
2021-05-26,Tønder,K,6587,4278,6527,4224,60,54
2021-05-26,Tønder,M,5361,3133,5294,3106,67,27
2021-05-26,Esbjerg,K,23255,14799,22883,14502,372,297
2021-05-26,Esbjerg,M,19025,10511,18535,10411,490,100
2021-05-26,Fanø,K,878,594,877,586,1,8
2021-05-26,Fanø,M,735,471,734,469,1,2
2021-05-26,Varde,K,9880,6388,9866,6287,14,101
2021-05-26,Varde,M,8454,4706,8429,4690,25,16
2021-05-26,Vejen,K,7259,5086,7212,4920,47,166
2021-05-26,Vejen,M,5812,3650,5755,3586,57,64
2021-05-26,Aabenraa,K,10910,6597,10843,6334,67,263
2021-05-26,Aabenraa,M,9053,4959,8970,4753,83,206
2021-05-26,Fredericia,K,8848,6613,8834,6373,14,240
2021-05-26,Fredericia,M,6745,4790,6721,4617,24,173
2021-05-26,Horsens,K,15632,10444,15192,10237,440,207
2021-05-26,Horsens,M,11643,6935,11141,6859,502,76
2021-05-26,Kolding,K,14739,10602,14708,10223,31,379
2021-05-26,Kolding,M,11605,7768,11567,7490,38,278
2021-05-26,Vejle,K,19986,13909,19789,13527,197,382
2021-05-26,Vejle,M,15763,9797,15461,9570,302,227
2021-05-26,Herning,K,15941,10374,15509,10308,432,66
2021-05-26,Herning,M,12266,7372,11625,7349,641,23
2021-05-26,Holstebro,K,11419,7062,10925,6995,494,67
2021-05-26,Holstebro,M,8632,4961,8085,4949,547,12
2021-05-26,Lemvig,K,4114,2682,3990,2673,124,9
2021-05-26,Lemvig,M,3512,2070,3332,2066,180,4
2021-05-26,Struer,K,4498,2953,4395,2935,103,18
2021-05-26,Struer,M,3617,2212,3475,2207,142,5
2021-05-26,Syddjurs,K,8545,5855,8358,5720,187,135
2021-05-26,Syddjurs,M,7176,4561,6980,4457,196,104
2021-05-26,Norddjurs,K,7600,5291,7383,5250,217,41
2021-05-26,Norddjurs,M,6091,3841,5785,3804,306,37
2021-05-26,Favrskov,K,8421,5810,8218,5692,203,118
2021-05-26,Favrskov,M,6409,3948,6140,3877,269,71
2021-05-26,Odder,K,4655,3193,4560,3138,95,55
2021-05-26,Odder,M,3582,2176,3485,2151,97,25
2021-05-26,Randers,K,17724,12702,17278,12452,446,250
2021-05-26,Randers,M,13073,8382,12539,8264,534,118
2021-05-26,Silkeborg,K,17199,11200,16710,11093,489,107
2021-05-26,Silkeborg,M,13584,8062,13013,8016,571,46
2021-05-26,Samsø,K,970,613,970,612,0,1
2021-05-26,Samsø,M,784,484,784,485,0,-1
2021-05-26,Skanderborg,K,10860,7126,10630,6971,230,155
2021-05-26,Skanderborg,M,8491,4989,8215,4924,276,65
2021-05-26,Århus,K,54615,35360,53308,34629,1307,731
2021-05-26,Århus,M,40004,23121,38523,22773,1481,348
2021-05-26,Ikast-Brande,K,7049,4704,6960,4674,89,30
2021-05-26,Ikast-Brande,M,5676,3488,5565,3469,111,19
2021-05-26,Ringkøbing-Skjern,K,11042,6822,10648,6808,394,14
2021-05-26,Ringkøbing-Skjern,M,9120,5126,8558,5127,562,-1
2021-05-26,Hedensted,K,8496,5776,8338,5671,158,105
2021-05-26,Hedensted,M,6812,4045,6528,3984,284,61
2021-05-26,Morsø,K,3963,3026,3945,3025,18,1
2021-05-26,Morsø,M,3023,2186,3002,2188,21,-2
2021-05-26,Skive,K,9364,6321,9121,6255,243,66
2021-05-26,Skive,M,7702,4792,7423,4775,279,17
2021-05-26,Thisted,K,7987,5929,7979,5927,8,2
2021-05-26,Thisted,M,6241,4197,6221,4195,20,2
2021-05-26,Viborg,K,17984,12398,17647,12262,337,136
2021-05-26,Viborg,M,14054,8760,13673,8717,381,43
2021-05-26,Brønderslev,K,6667,4820,6353,4821,314,-1
2021-05-26,Brønderslev,M,5051,3147,4670,3148,381,-1
2021-05-26,Frederikshavn,K,11822,8540,11812,8541,10,-1
2021-05-26,Frederikshavn,M,9230,6030,9219,6030,11,0
2021-05-26,Vesthimmerland,K,7058,5089,7048,5082,10,7
2021-05-26,Vesthimmerland,M,5590,3714,5578,3713,12,1
2021-05-26,Læsø,K,704,379,703,379,1,0
2021-05-26,Læsø,M,694,311,694,311,0,0
2021-05-26,Rebild,K,5236,3664,5206,3662,30,2
2021-05-26,Rebild,M,4048,2513,4015,2512,33,1
2021-05-26,Mariagerfjord,K,8031,5607,7784,5603,247,4
2021-05-26,Mariagerfjord,M,6645,4136,6424,4140,221,-4
2021-05-26,Jammerbugt,K,6884,5039,6840,5038,44,1
2021-05-26,Jammerbugt,M,5354,3678,5278,3678,76,0
2021-05-26,Aalborg,K,35368,25721,34787,25718,581,3
2021-05-26,Aalborg,M,25762,16979,25067,16971,695,8
2021-05-26,Hjørring,K,12659,9166,12603,9169,56,-3
2021-05-26,Hjørring,M,9444,6159,9388,6160,56,-1
