"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5873187;0.00;1
2020-12-08;Nationalt;1;5873187;0.00;2
2020-12-16;Nationalt;1;5873187;0.00;3
2020-12-17;Nationalt;1;5873187;0.00;4
2020-12-18;Nationalt;1;5873187;0.00;5
2020-12-19;Nationalt;1;5873187;0.00;6
2020-12-21;Nationalt;3;5873187;0.00;9
2020-12-22;Nationalt;4;5873187;0.00;13
2020-12-23;Nationalt;4;5873187;0.00;17
2020-12-24;Nationalt;4;5873187;0.00;21
2020-12-26;Nationalt;5;5873187;0.00;26
2020-12-27;Nationalt;5878;5873187;0.10;5904
2020-12-28;Nationalt;1929;5873187;0.13;7833
2020-12-29;Nationalt;8315;5873187;0.27;16148
2020-12-30;Nationalt;10626;5873187;0.46;26774
2020-12-31;Nationalt;5575;5873187;0.55;32349
2021-01-01;Nationalt;2117;5873187;0.59;34466
2021-01-02;Nationalt;7955;5873187;0.72;42421
2021-01-03;Nationalt;5256;5873187;0.81;47677
2021-01-04;Nationalt;2344;5873187;0.85;50021
2021-01-05;Nationalt;12407;5873187;1.06;62428
2021-01-06;Nationalt;17931;5873187;1.37;80359
2021-01-07;Nationalt;15903;5873187;1.64;96262
2021-01-08;Nationalt;7717;5873187;1.77;103979
2021-01-09;Nationalt;1844;5873187;1.80;105823
2021-01-10;Nationalt;820;5873187;1.82;106643
2021-01-11;Nationalt;664;5873187;1.83;107307
2021-01-12;Nationalt;465;5873187;1.83;107772
2021-01-13;Nationalt;12118;5873187;2.04;119890
2021-01-14;Nationalt;16824;5873187;2.33;136714
2021-01-15;Nationalt;14210;5873187;2.57;150924
2021-01-16;Nationalt;4318;5873187;2.64;155242
2021-01-17;Nationalt;2288;5873187;2.68;157530
2021-01-18;Nationalt;3619;5873187;2.74;161149
2021-01-19;Nationalt;2327;5873187;2.78;163476
2021-01-20;Nationalt;1418;5873187;2.81;164894
2021-01-21;Nationalt;1460;5873187;2.83;166354
2021-01-22;Nationalt;642;5873187;2.84;166996
2021-01-23;Nationalt;683;5873187;2.85;167679
2021-01-24;Nationalt;562;5873187;2.86;168241
2021-01-25;Nationalt;279;5873187;2.87;168520
2021-01-26;Nationalt;213;5873187;2.87;168733
2021-01-27;Nationalt;204;5873187;2.88;168937
2021-01-28;Nationalt;235;5873187;2.88;169172
2021-01-29;Nationalt;1042;5873187;2.90;170214
2021-01-30;Nationalt;1122;5873187;2.92;171336
2021-01-31;Nationalt;1132;5873187;2.94;172468
2021-02-01;Nationalt;724;5873187;2.95;173192
2021-02-02;Nationalt;1876;5873187;2.98;175068
2021-02-03;Nationalt;1402;5873187;3.00;176470
2021-02-04;Nationalt;1329;5873187;3.03;177799
2021-02-05;Nationalt;1519;5873187;3.05;179318
2021-02-06;Nationalt;959;5873187;3.07;180277
2021-02-07;Nationalt;1758;5873187;3.10;182035
2021-02-08;Nationalt;2373;5873187;3.14;184408
2021-02-09;Nationalt;3392;5873187;3.20;187800
2021-02-10;Nationalt;3195;5873187;3.25;190995
2021-02-11;Nationalt;5609;5873187;3.35;196604
2021-02-12;Nationalt;11853;5873187;3.55;208457
2021-02-13;Nationalt;6344;5873187;3.66;214801
2021-02-14;Nationalt;6035;5873187;3.76;220836
2021-02-15;Nationalt;13278;5873187;3.99;234114
2021-02-16;Nationalt;12770;5873187;4.20;246884
2021-02-17;Nationalt;10090;5873187;4.38;256974
2021-02-18;Nationalt;11216;5873187;4.57;268190
2021-02-19;Nationalt;13535;5873187;4.80;281725
2021-02-20;Nationalt;10121;5873187;4.97;291846
2021-02-21;Nationalt;10442;5873187;5.15;302288
2021-02-22;Nationalt;13166;5873187;5.37;315454
2021-02-23;Nationalt;14051;5873187;5.61;329505
2021-02-24;Nationalt;13391;5873187;5.84;342896
2021-02-25;Nationalt;14369;5873187;6.08;357265
2021-02-26;Nationalt;35412;5873187;6.69;392677
2021-02-27;Nationalt;6494;5873187;6.80;399171
2021-02-28;Nationalt;10628;5873187;6.98;409799
2021-03-01;Nationalt;19274;5873187;7.31;429073
2021-03-02;Nationalt;16435;5873187;7.59;445508
2021-03-03;Nationalt;12854;5873187;7.80;458362
2021-03-04;Nationalt;17258;5873187;8.10;475620
2021-03-05;Nationalt;16315;5873187;8.38;491935
2021-03-06;Nationalt;14386;5873187;8.62;506321
2021-03-07;Nationalt;11751;5873187;8.82;518072
2021-03-08;Nationalt;9410;5873187;8.98;527482
2021-03-09;Nationalt;10729;5873187;9.16;538211
2021-03-10;Nationalt;11871;5873187;9.37;550082
2021-03-11;Nationalt;4431;5873187;9.44;554513
2021-03-12;Nationalt;3245;5873187;9.50;557758
2021-03-13;Nationalt;4450;5873187;9.57;562208
2021-03-14;Nationalt;1211;5873187;9.59;563419
2021-03-15;Nationalt;2765;5873187;9.64;566184
2021-03-16;Nationalt;6671;5873187;9.75;572855
2021-03-17;Nationalt;10563;5873187;9.93;583418
2021-03-18;Nationalt;14429;5873187;10.2;597847
2021-03-19;Nationalt;7728;5873187;10.3;605575
2021-03-20;Nationalt;2959;5873187;10.4;608534
2021-03-21;Nationalt;4919;5873187;10.4;613453
2021-03-22;Nationalt;4062;5873187;10.5;617515
2021-03-23;Nationalt;6018;5873187;10.6;623533
2021-03-24;Nationalt;9727;5873187;10.8;633260
2021-03-25;Nationalt;7652;5873187;10.9;640912
2021-03-26;Nationalt;6106;5873187;11.0;647018
2021-03-27;Nationalt;9869;5873187;11.2;656887
2021-03-28;Nationalt;10668;5873187;11.4;667555
2021-03-29;Nationalt;17783;5873187;11.7;685338
2021-03-30;Nationalt;21410;5873187;12.0;706748
2021-03-31;Nationalt;12961;5873187;12.3;719709
2021-04-01;Nationalt;4205;5873187;12.3;723914
2021-04-02;Nationalt;4887;5873187;12.4;728801
2021-04-03;Nationalt;12021;5873187;12.6;740822
2021-04-04;Nationalt;11589;5873187;12.8;752411
2021-04-05;Nationalt;12246;5873187;13.0;764657
2021-04-06;Nationalt;15917;5873187;13.3;780574
2021-04-07;Nationalt;16535;5873187;13.6;797109
2021-04-08;Nationalt;13714;5873187;13.8;810823
2021-04-09;Nationalt;16385;5873187;14.1;827208
2021-04-10;Nationalt;16674;5873187;14.4;843882
2021-04-11;Nationalt;14848;5873187;14.6;858730
2021-04-12;Nationalt;93558;5873187;16.2;952288
2021-04-13;Nationalt;18482;5873187;16.5;970770
2021-04-14;Nationalt;11433;5873187;16.7;982203
2021-04-15;Nationalt;15257;5873187;17.0;997460
2021-04-16;Nationalt;17349;5873187;17.3;1014809
2021-04-17;Nationalt;18738;5873187;17.6;1033547
2021-04-18;Nationalt;14458;5873187;17.8;1048005
2021-04-19;Nationalt;24758;5873187;18.3;1072763
2021-04-20;Nationalt;21965;5873187;18.6;1094728
2021-04-21;Nationalt;22485;5873187;19.0;1117213
2021-04-22;Nationalt;28194;5873187;19.5;1145407
2021-04-23;Nationalt;22124;5873187;19.9;1167531
2021-04-24;Nationalt;14865;5873187;20.1;1182396
2021-04-25;Nationalt;15173;5873187;20.4;1197569
2021-04-26;Nationalt;31415;5873187;20.9;1228984
2021-04-27;Nationalt;26482;5873187;21.4;1255466
2021-04-28;Nationalt;24062;5873187;21.8;1279528
2021-04-29;Nationalt;25858;5873187;22.2;1305386
2021-04-30;Nationalt;13425;5873187;22.5;1318811
2021-05-01;Nationalt;7317;5873187;22.6;1326128
2021-05-02;Nationalt;16629;5873187;22.9;1342757
2021-05-03;Nationalt;20426;5873187;23.2;1363183
2021-05-04;Nationalt;27609;5873187;23.7;1390792
2021-05-05;Nationalt;26781;5873187;24.1;1417573
2021-05-06;Nationalt;21524;5873187;24.5;1439097
2021-05-07;Nationalt;16477;5873187;24.8;1455574
2021-05-08;Nationalt;9487;5873187;24.9;1465061
2021-05-09;Nationalt;15912;5873187;25.2;1480973
2021-05-10;Nationalt;26540;5873187;25.7;1507513
2021-05-11;Nationalt;29674;5873187;26.2;1537187
2021-05-12;Nationalt;26179;5873187;26.6;1563366
2021-05-13;Nationalt;19701;5873187;27.0;1583067
2021-05-14;Nationalt;20610;5873187;27.3;1603677
2021-05-15;Nationalt;15432;5873187;27.6;1619109
2021-05-16;Nationalt;19954;5873187;27.9;1639063
2021-05-17;Nationalt;31047;5873187;28.4;1670110
2021-05-18;Nationalt;29584;5873187;28.9;1699694
2021-05-19;Nationalt;31757;5873187;29.5;1731451
2021-05-20;Nationalt;32483;5873187;30.0;1763934
2021-05-21;Nationalt;35282;5873187;30.6;1799216
2021-05-22;Nationalt;25955;5873187;31.1;1825171
2021-05-23;Nationalt;22557;5873187;31.5;1847728
2021-05-24;Nationalt;23438;5873187;31.9;1871166
2021-05-25;Nationalt;43446;5873187;32.6;1914612
2021-05-26;Nationalt;47392;5873187;33.4;1962004
2021-05-27;Nationalt;49306;5873187;34.2;2011310
2021-05-28;Nationalt;41013;5873187;34.9;2052323
2021-05-29;Nationalt;29803;5873187;35.5;2082126
2021-05-30;Nationalt;25813;5873187;35.9;2107939
2021-05-31;Nationalt;36129;5873187;36.5;2144068
2021-06-01;Nationalt;39760;5873187;37.2;2183828
2021-06-02;Nationalt;42642;5873187;37.9;2226470
2021-06-03;Nationalt;36199;5873187;38.5;2262669
2021-06-04;Nationalt;41369;5873187;39.2;2304038
2021-06-05;Nationalt;34953;5873187;39.8;2338991
2021-06-06;Nationalt;29940;5873187;40.3;2368931
2021-06-07;Nationalt;53556;5873187;41.2;2422487
2021-06-08;Nationalt;53517;5873187;42.2;2476004
2021-06-09;Nationalt;52788;5873187;43.1;2528792
2021-06-10;Nationalt;58832;5873187;44.1;2587624
2021-06-11;Nationalt;48430;5873187;44.9;2636054
2021-06-12;Nationalt;33480;5873187;45.5;2669534
2021-06-13;Nationalt;33544;5873187;46.0;2703078
2021-06-14;Nationalt;52421;5873187;46.9;2755499
2021-06-15;Nationalt;60287;5873187;47.9;2815786
2021-06-16;Nationalt;51857;5873187;48.8;2867643
2021-06-17;Nationalt;50939;5873187;49.7;2918582
2021-06-18;Nationalt;34896;5873187;50.3;2953478
2021-06-19;Nationalt;23672;5873187;50.7;2977150
2021-06-20;Nationalt;29099;5873187;51.2;3006249
2021-06-21;Nationalt;39412;5873187;51.9;3045661
2021-06-22;Nationalt;46382;5873187;52.6;3092043
2021-06-23;Nationalt;38389;5873187;53.3;3130432
2021-06-24;Nationalt;33780;5873187;53.9;3164212
2021-06-25;Nationalt;29082;5873187;54.4;3193294
2021-06-26;Nationalt;19024;5873187;54.7;3212318
2021-06-27;Nationalt;16119;5873187;55.0;3228437
2021-06-28;Nationalt;30563;5873187;55.5;3259000
2021-06-29;Nationalt;30529;5873187;56.0;3289529
2021-06-30;Nationalt;32768;5873187;56.6;3322297
2021-07-01;Nationalt;31692;5873187;57.1;3353989
2021-07-02;Nationalt;19599;5873187;57.4;3373588
2021-07-03;Nationalt;11584;5873187;57.6;3385172
2021-07-04;Nationalt;12818;5873187;57.9;3397990
2021-07-05;Nationalt;32539;5873187;58.4;3430529
