"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-02-23;Nationalt;1877;5873187;2.85;167492
2021-02-24;Nationalt;1839;5873187;2.88;169331
2021-02-25;Nationalt;607;5873187;2.89;169938
2021-02-26;Nationalt;999;5873187;2.91;170937
2021-02-27;Nationalt;1354;5873187;2.93;172291
2021-02-28;Nationalt;1307;5873187;2.96;173598
2021-03-01;Nationalt;1030;5873187;2.97;174628
2021-03-02;Nationalt;1250;5873187;2.99;175878
2021-03-03;Nationalt;992;5873187;3.01;176870
2021-03-04;Nationalt;1770;5873187;3.04;178640
2021-03-05;Nationalt;5543;5873187;3.14;184183
2021-03-06;Nationalt;3822;5873187;3.20;188005
2021-03-07;Nationalt;4154;5873187;3.27;192159
2021-03-08;Nationalt;6236;5873187;3.38;198395
2021-03-09;Nationalt;6921;5873187;3.50;205316
2021-03-10;Nationalt;6956;5873187;3.61;212272
2021-03-11;Nationalt;7699;5873187;3.75;219971
2021-03-12;Nationalt;10205;5873187;3.92;230176
2021-03-13;Nationalt;5682;5873187;4.02;235858
2021-03-14;Nationalt;9122;5873187;4.17;244980
2021-03-15;Nationalt;9585;5873187;4.33;254565
2021-03-16;Nationalt;9175;5873187;4.49;263740
2021-03-17;Nationalt;8867;5873187;4.64;272607
2021-03-18;Nationalt;7072;5873187;4.76;279679
2021-03-19;Nationalt;11456;5873187;4.96;291135
2021-03-20;Nationalt;4683;5873187;5.04;295818
2021-03-21;Nationalt;4566;5873187;5.11;300384
2021-03-22;Nationalt;7577;5873187;5.24;307961
2021-03-23;Nationalt;7413;5873187;5.37;315374
2021-03-24;Nationalt;13141;5873187;5.59;328515
2021-03-25;Nationalt;8226;5873187;5.73;336741
2021-03-26;Nationalt;7666;5873187;5.86;344407
2021-03-27;Nationalt;3042;5873187;5.92;347449
2021-03-28;Nationalt;2756;5873187;5.96;350205
2021-03-29;Nationalt;6056;5873187;6.07;356261
2021-03-30;Nationalt;5941;5873187;6.17;362202
2021-03-31;Nationalt;9521;5873187;6.33;371723
2021-04-01;Nationalt;6786;5873187;6.44;378509
2021-04-02;Nationalt;6852;5873187;6.56;385361
2021-04-03;Nationalt;2171;5873187;6.60;387532
2021-04-04;Nationalt;1761;5873187;6.63;389293
2021-04-05;Nationalt;1313;5873187;6.65;390606
2021-04-06;Nationalt;5986;5873187;6.75;396592
2021-04-07;Nationalt;8079;5873187;6.89;404671
2021-04-08;Nationalt;8394;5873187;7.03;413065
2021-04-09;Nationalt;8557;5873187;7.18;421622
2021-04-10;Nationalt;5392;5873187;7.27;427014
2021-04-11;Nationalt;3882;5873187;7.34;430896
2021-04-12;Nationalt;11414;5873187;7.53;442310
2021-04-13;Nationalt;6151;5873187;7.64;448461
2021-04-14;Nationalt;11034;5873187;7.82;459495
2021-04-15;Nationalt;9012;5873187;7.98;468507
2021-04-16;Nationalt;8079;5873187;8.11;476586
2021-04-17;Nationalt;2714;5873187;8.16;479300
2021-04-18;Nationalt;5101;5873187;8.25;484401
2021-04-19;Nationalt;14249;5873187;8.49;498650
2021-04-20;Nationalt;16775;5873187;8.78;515425
2021-04-21;Nationalt;12621;5873187;8.99;528046
2021-04-22;Nationalt;5350;5873187;9.08;533396
2021-04-23;Nationalt;11150;5873187;9.27;544546
2021-04-24;Nationalt;7553;5873187;9.40;552099
2021-04-25;Nationalt;5264;5873187;9.49;557363
2021-04-26;Nationalt;7839;5873187;9.62;565202
2021-04-27;Nationalt;20789;5873187;9.98;585991
2021-04-28;Nationalt;20439;5873187;10.3;606430
2021-04-29;Nationalt;17843;5873187;10.6;624273
2021-04-30;Nationalt;3959;5873187;10.7;628232
2021-05-01;Nationalt;6108;5873187;10.8;634340
2021-05-02;Nationalt;13744;5873187;11.0;648084
2021-05-03;Nationalt;45510;5873187;11.8;693594
2021-05-04;Nationalt;24692;5873187;12.2;718286
2021-05-05;Nationalt;29153;5873187;12.7;747439
2021-05-06;Nationalt;25488;5873187;13.2;772927
2021-05-07;Nationalt;24526;5873187;13.6;797453
2021-05-08;Nationalt;30725;5873187;14.1;828178
2021-05-09;Nationalt;16647;5873187;14.4;844825
2021-05-10;Nationalt;36037;5873187;15.0;880862
2021-05-11;Nationalt;26209;5873187;15.4;907071
2021-05-12;Nationalt;26951;5873187;15.9;934022
2021-05-13;Nationalt;19671;5873187;16.2;953693
2021-05-14;Nationalt;30712;5873187;16.8;984405
2021-05-15;Nationalt;19394;5873187;17.1;1003799
2021-05-16;Nationalt;14050;5873187;17.3;1017849
2021-05-17;Nationalt;30086;5873187;17.8;1047935
2021-05-18;Nationalt;30723;5873187;18.4;1078658
2021-05-19;Nationalt;22601;5873187;18.8;1101259
2021-05-20;Nationalt;22317;5873187;19.1;1123576
2021-05-21;Nationalt;19252;5873187;19.5;1142828
2021-05-22;Nationalt;11886;5873187;19.7;1154714
2021-05-23;Nationalt;6200;5873187;19.8;1160914
2021-05-24;Nationalt;9717;5873187;19.9;1170631
2021-05-25;Nationalt;12882;5873187;20.2;1183513
2021-05-26;Nationalt;12153;5873187;20.4;1195666
2021-05-27;Nationalt;12424;5873187;20.6;1208090
2021-05-28;Nationalt;9749;5873187;20.7;1217839
2021-05-29;Nationalt;5254;5873187;20.8;1223093
2021-05-30;Nationalt;6971;5873187;20.9;1230064
2021-05-31;Nationalt;21476;5873187;21.3;1251540
2021-06-01;Nationalt;17661;5873187;21.6;1269201
2021-06-02;Nationalt;17364;5873187;21.9;1286565
2021-06-03;Nationalt;23683;5873187;22.3;1310248
2021-06-04;Nationalt;14270;5873187;22.6;1324518
2021-06-05;Nationalt;7501;5873187;22.7;1332019
2021-06-06;Nationalt;15104;5873187;22.9;1347123
2021-06-07;Nationalt;21823;5873187;23.3;1368946
2021-06-08;Nationalt;24629;5873187;23.7;1393575
2021-06-09;Nationalt;24198;5873187;24.1;1417773
2021-06-10;Nationalt;17485;5873187;24.4;1435258
2021-06-11;Nationalt;18309;5873187;24.7;1453567
2021-06-12;Nationalt;12852;5873187;25.0;1466419
2021-06-13;Nationalt;13332;5873187;25.2;1479751
2021-06-14;Nationalt;22051;5873187;25.6;1501802
2021-06-15;Nationalt;18612;5873187;25.9;1520414
2021-06-16;Nationalt;25989;5873187;26.3;1546403
2021-06-17;Nationalt;21650;5873187;26.7;1568053
2021-06-18;Nationalt;27206;5873187;27.2;1595259
2021-06-19;Nationalt;18029;5873187;27.5;1613288
2021-06-20;Nationalt;15696;5873187;27.7;1628984
2021-06-21;Nationalt;26009;5873187;28.2;1654993
2021-06-22;Nationalt;27101;5873187;28.6;1682094
2021-06-23;Nationalt;32645;5873187;29.2;1714739
2021-06-24;Nationalt;34493;5873187;29.8;1749232
2021-06-25;Nationalt;32767;5873187;30.3;1781999
2021-06-26;Nationalt;22569;5873187;30.7;1804568
2021-06-27;Nationalt;24252;5873187;31.1;1828820
2021-06-28;Nationalt;34318;5873187;31.7;1863138
2021-06-29;Nationalt;42239;5873187;32.4;1905377
2021-06-30;Nationalt;38624;5873187;33.1;1944001
2021-07-01;Nationalt;40659;5873187;33.8;1984660
2021-07-02;Nationalt;44059;5873187;34.5;2028719
2021-07-03;Nationalt;32707;5873187;35.1;2061426
2021-07-04;Nationalt;29330;5873187;35.6;2090756
2021-07-05;Nationalt;43104;5873187;36.3;2133860
2021-07-06;Nationalt;42343;5873187;37.1;2176203
2021-07-07;Nationalt;39686;5873187;37.7;2215889
2021-07-08;Nationalt;36906;5873187;38.4;2252795
2021-07-09;Nationalt;33224;5873187;38.9;2286019
2021-07-10;Nationalt;21786;5873187;39.3;2307805
2021-07-11;Nationalt;22013;5873187;39.7;2329818
2021-07-12;Nationalt;54556;5873187;40.6;2384374
2021-07-13;Nationalt;49696;5873187;41.4;2434070
2021-07-14;Nationalt;44776;5873187;42.2;2478846
2021-07-15;Nationalt;53515;5873187;43.1;2532361
2021-07-16;Nationalt;43498;5873187;43.9;2575859
2021-07-17;Nationalt;26425;5873187;44.3;2602284
2021-07-18;Nationalt;33898;5873187;44.9;2636182
2021-07-19;Nationalt;54606;5873187;45.8;2690788
2021-07-20;Nationalt;56490;5873187;46.8;2747278
2021-07-21;Nationalt;55087;5873187;47.7;2802365
2021-07-22;Nationalt;51758;5873187;48.6;2854123
2021-07-23;Nationalt;43650;5873187;49.3;2897773
2021-07-24;Nationalt;23680;5873187;49.7;2921453
2021-07-25;Nationalt;31551;5873187;50.3;2953004
2021-07-26;Nationalt;42081;5873187;51.0;2995085
2021-07-27;Nationalt;44818;5873187;51.8;3039903
2021-07-28;Nationalt;43315;5873187;52.5;3083218
2021-07-29;Nationalt;39069;5873187;53.2;3122287
2021-07-30;Nationalt;34789;5873187;53.8;3157076
2021-07-31;Nationalt;20042;5873187;54.1;3177118
2021-08-01;Nationalt;19200;5873187;54.4;3196318
2021-08-02;Nationalt;40677;5873187;55.1;3236995
2021-08-03;Nationalt;43071;5873187;55.8;3280066
2021-08-04;Nationalt;44561;5873187;56.6;3324627
2021-08-05;Nationalt;39877;5873187;57.3;3364504
2021-08-06;Nationalt;39974;5873187;58.0;3404478
2021-08-07;Nationalt;26912;5873187;58.4;3431390
2021-08-08;Nationalt;35860;5873187;59.0;3467250
2021-08-09;Nationalt;55406;5873187;60.0;3522656
2021-08-10;Nationalt;54686;5873187;60.9;3577342
2021-08-11;Nationalt;57486;5873187;61.9;3634828
2021-08-12;Nationalt;50086;5873187;62.7;3684914
2021-08-13;Nationalt;46858;5873187;63.5;3731772
2021-08-14;Nationalt;35280;5873187;64.1;3767052
2021-08-15;Nationalt;37410;5873187;64.8;3804462
2021-08-16;Nationalt;45027;5873187;65.5;3849489
2021-08-17;Nationalt;37677;5873187;66.2;3887166
2021-08-18;Nationalt;36593;5873187;66.8;3923759
2021-08-19;Nationalt;26501;5873187;67.3;3950260
2021-08-20;Nationalt;28769;5873187;67.7;3979029
2021-08-21;Nationalt;19681;5873187;68.1;3998710
2021-08-22;Nationalt;16176;5873187;68.4;4014886
2021-08-23;Nationalt;30365;5873187;68.9;4045251
2021-08-24;Nationalt;28675;5873187;69.4;4073926
2021-08-25;Nationalt;18778;5873187;69.7;4092704
2021-08-26;Nationalt;18417;5873187;70.0;4111121
2021-08-27;Nationalt;20393;5873187;70.3;4131514
2021-08-28;Nationalt;10036;5873187;70.5;4141550
2021-08-29;Nationalt;11732;5873187;70.7;4153282
2021-08-30;Nationalt;24562;5873187;71.1;4177844
2021-08-31;Nationalt;17139;5873187;71.4;4194983
2021-09-01;Nationalt;10605;5873187;71.6;4205588
2021-09-02;Nationalt;10086;5873187;71.8;4215674
2021-09-03;Nationalt;8869;5873187;71.9;4224543
2021-09-04;Nationalt;7284;5873187;72.1;4231827
2021-09-05;Nationalt;5975;5873187;72.2;4237802
2021-09-06;Nationalt;9434;5873187;72.3;4247236
2021-09-07;Nationalt;8010;5873187;72.5;4255246
2021-09-08;Nationalt;6834;5873187;72.6;4262080
2021-09-09;Nationalt;6210;5873187;72.7;4268290
2021-09-10;Nationalt;7567;5873187;72.8;4275857
2021-09-11;Nationalt;5791;5873187;72.9;4281648
2021-09-12;Nationalt;4907;5873187;73.0;4286555
2021-09-13;Nationalt;6732;5873187;73.1;4293287
2021-09-14;Nationalt;5520;5873187;73.2;4298807
2021-09-15;Nationalt;5706;5873187;73.3;4304513
2021-09-16;Nationalt;4723;5873187;73.4;4309236
2021-09-17;Nationalt;4929;5873187;73.5;4314165
2021-09-18;Nationalt;3687;5873187;73.5;4317852
2021-09-19;Nationalt;3094;5873187;73.6;4320946
2021-09-20;Nationalt;6223;5873187;73.7;4327169
2021-09-21;Nationalt;4676;5873187;73.8;4331845
2021-09-22;Nationalt;4013;5873187;73.8;4335858
2021-09-23;Nationalt;3521;5873187;73.9;4339379
2021-09-24;Nationalt;3575;5873187;73.9;4342954
2021-09-25;Nationalt;2328;5873187;74.0;4345282
2021-09-26;Nationalt;2792;5873187;74.0;4348074
2021-09-27;Nationalt;3316;5873187;74.1;4351390
2021-09-28;Nationalt;3369;5873187;74.1;4354759
2021-09-29;Nationalt;3315;5873187;74.2;4358074
2021-09-30;Nationalt;2611;5873187;74.2;4360685
2021-10-01;Nationalt;2480;5873187;74.3;4363165
2021-10-02;Nationalt;1587;5873187;74.3;4364752
2021-10-03;Nationalt;1131;5873187;74.3;4365883
2021-10-04;Nationalt;1649;5873187;74.4;4367532
2021-10-05;Nationalt;2351;5873187;74.4;4369883
2021-10-06;Nationalt;2398;5873187;74.4;4372281
2021-10-07;Nationalt;1818;5873187;74.5;4374099
2021-10-08;Nationalt;1995;5873187;74.5;4376094
2021-10-09;Nationalt;1675;5873187;74.5;4377769
2021-10-10;Nationalt;842;5873187;74.6;4378611
2021-10-11;Nationalt;1383;5873187;74.6;4379994
2021-10-12;Nationalt;2266;5873187;74.6;4382260
2021-10-13;Nationalt;1992;5873187;74.6;4384252
2021-10-14;Nationalt;1641;5873187;74.7;4385893
2021-10-15;Nationalt;1733;5873187;74.7;4387626
2021-10-16;Nationalt;1053;5873187;74.7;4388679
2021-10-17;Nationalt;709;5873187;74.7;4389388
2021-10-18;Nationalt;1040;5873187;74.8;4390428
2021-10-19;Nationalt;1658;5873187;74.8;4392086
2021-10-20;Nationalt;1566;5873187;74.8;4393652
2021-10-21;Nationalt;1270;5873187;74.8;4394922
2021-10-22;Nationalt;1391;5873187;74.9;4396313
2021-10-23;Nationalt;967;5873187;74.9;4397280
2021-10-24;Nationalt;579;5873187;74.9;4397859
2021-10-25;Nationalt;1219;5873187;74.9;4399078
2021-10-26;Nationalt;1642;5873187;74.9;4400720
2021-10-27;Nationalt;1719;5873187;75.0;4402439
2021-10-28;Nationalt;1427;5873187;75.0;4403866
2021-10-29;Nationalt;1544;5873187;75.0;4405410
2021-10-30;Nationalt;894;5873187;75.0;4406304
2021-10-31;Nationalt;564;5873187;75.0;4406868
2021-11-01;Nationalt;1187;5873187;75.1;4408055
2021-11-02;Nationalt;1340;5873187;75.1;4409395
2021-11-03;Nationalt;1471;5873187;75.1;4410866
2021-11-04;Nationalt;1152;5873187;75.1;4412018
2021-11-05;Nationalt;1414;5873187;75.1;4413432
2021-11-06;Nationalt;847;5873187;75.2;4414279
2021-11-07;Nationalt;429;5873187;75.2;4414708
2021-11-08;Nationalt;1249;5873187;75.2;4415957
2021-11-09;Nationalt;1690;5873187;75.2;4417647
2021-11-10;Nationalt;1946;5873187;75.3;4419593
2021-11-11;Nationalt;1665;5873187;75.3;4421258
2021-11-12;Nationalt;1851;5873187;75.3;4423109
2021-11-13;Nationalt;1133;5873187;75.3;4424242
2021-11-14;Nationalt;720;5873187;75.3;4424962
2021-11-15;Nationalt;1904;5873187;75.4;4426866
2021-11-16;Nationalt;1801;5873187;75.4;4428667
2021-11-17;Nationalt;1892;5873187;75.4;4430559
2021-11-18;Nationalt;1718;5873187;75.5;4432277
2021-11-19;Nationalt;1684;5873187;75.5;4433961
2021-11-20;Nationalt;1189;5873187;75.5;4435150
2021-11-21;Nationalt;737;5873187;75.5;4435887
2021-11-22;Nationalt;1805;5873187;75.6;4437692
2021-11-23;Nationalt;1882;5873187;75.6;4439574
2021-11-24;Nationalt;2156;5873187;75.6;4441730
2021-11-25;Nationalt;1894;5873187;75.7;4443624
2021-11-26;Nationalt;2117;5873187;75.7;4445741
2021-11-27;Nationalt;1484;5873187;75.7;4447225
2021-11-28;Nationalt;1211;5873187;75.7;4448436
2021-11-29;Nationalt;2635;5873187;75.8;4451071
2021-11-30;Nationalt;3280;5873187;75.8;4454351
2021-12-01;Nationalt;3597;5873187;75.9;4457948
2021-12-02;Nationalt;3125;5873187;76.0;4461073
2021-12-03;Nationalt;3325;5873187;76.0;4464398
2021-12-04;Nationalt;2384;5873187;76.1;4466782
2021-12-05;Nationalt;1830;5873187;76.1;4468612
2021-12-06;Nationalt;4396;5873187;76.2;4473008
2021-12-07;Nationalt;4276;5873187;76.2;4477284
2021-12-08;Nationalt;4766;5873187;76.3;4482050
2021-12-09;Nationalt;3744;5873187;76.4;4485794
2021-12-10;Nationalt;3530;5873187;76.4;4489324
2021-12-11;Nationalt;2081;5873187;76.5;4491405
2021-12-12;Nationalt;1769;5873187;76.5;4493174
2021-12-13;Nationalt;3753;5873187;76.6;4496927
2021-12-14;Nationalt;3800;5873187;76.6;4500727
2021-12-15;Nationalt;4027;5873187;76.7;4504754
2021-12-16;Nationalt;3393;5873187;76.8;4508147
2021-12-17;Nationalt;3520;5873187;76.8;4511667
2021-12-18;Nationalt;2417;5873187;76.9;4514084
2021-12-19;Nationalt;2646;5873187;76.9;4516730
2021-12-20;Nationalt;5435;5873187;77.0;4522165
2021-12-21;Nationalt;4987;5873187;77.1;4527152
2021-12-22;Nationalt;4812;5873187;77.2;4531964
2021-12-23;Nationalt;2763;5873187;77.2;4534727
2021-12-24;Nationalt;186;5873187;77.2;4534913
2021-12-25;Nationalt;383;5873187;77.2;4535296
2021-12-26;Nationalt;1308;5873187;77.2;4536604
2021-12-27;Nationalt;12070;5873187;77.4;4548674
2021-12-28;Nationalt;9934;5873187;77.6;4558608
2021-12-29;Nationalt;9774;5873187;77.8;4568382
2021-12-30;Nationalt;6368;5873187;77.9;4574750
2021-12-31;Nationalt;536;5873187;77.9;4575286
2022-01-01;Nationalt;865;5873187;77.9;4576151
2022-01-02;Nationalt;7455;5873187;78.0;4583606
2022-01-03;Nationalt;13645;5873187;78.3;4597251
