"geografi";"Antal første vacc.";"Antal faerdigvacc.";"Antal borgere";"Vacc.dækning faerdigvacc. (%)";"Vacc.dækning påbegyndt vacc. (%)"
DK;4544923;4441432;5872062;75.6;77.4
