"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5874648;0.00;1
2020-12-08;Nationalt;1;5874648;0.00;2
2020-12-16;Nationalt;1;5874648;0.00;3
2020-12-17;Nationalt;1;5874648;0.00;4
2020-12-18;Nationalt;1;5874648;0.00;5
2020-12-19;Nationalt;1;5874648;0.00;6
2020-12-20;Nationalt;1;5874648;0.00;7
2020-12-21;Nationalt;3;5874648;0.00;10
2020-12-22;Nationalt;5;5874648;0.00;15
2020-12-23;Nationalt;4;5874648;0.00;19
2020-12-24;Nationalt;4;5874648;0.00;23
2020-12-26;Nationalt;5;5874648;0.00;28
2020-12-27;Nationalt;5833;5874648;0.10;5861
2020-12-28;Nationalt;1927;5874648;0.13;7788
2020-12-29;Nationalt;8251;5874648;0.27;16039
2020-12-30;Nationalt;10567;5874648;0.45;26606
2020-12-31;Nationalt;5531;5874648;0.55;32137
2021-01-01;Nationalt;2101;5874648;0.58;34238
2021-01-02;Nationalt;7882;5874648;0.72;42120
2021-01-03;Nationalt;5209;5874648;0.81;47329
2021-01-04;Nationalt;2338;5874648;0.85;49667
2021-01-05;Nationalt;12316;5874648;1.06;61983
2021-01-06;Nationalt;17776;5874648;1.36;79759
2021-01-07;Nationalt;15760;5874648;1.63;95519
2021-01-08;Nationalt;7650;5874648;1.76;103169
2021-01-09;Nationalt;1837;5874648;1.79;105006
2021-01-10;Nationalt;819;5874648;1.80;105825
2021-01-11;Nationalt;664;5874648;1.81;106489
2021-01-12;Nationalt;465;5874648;1.82;106954
2021-01-13;Nationalt;12051;5874648;2.03;119005
2021-01-14;Nationalt;16714;5874648;2.31;135719
2021-01-15;Nationalt;14128;5874648;2.55;149847
2021-01-16;Nationalt;4290;5874648;2.62;154137
2021-01-17;Nationalt;2266;5874648;2.66;156403
2021-01-18;Nationalt;3595;5874648;2.72;159998
2021-01-19;Nationalt;2317;5874648;2.76;162315
2021-01-20;Nationalt;1413;5874648;2.79;163728
2021-01-21;Nationalt;1452;5874648;2.81;165180
2021-01-22;Nationalt;640;5874648;2.82;165820
2021-01-23;Nationalt;677;5874648;2.83;166497
2021-01-24;Nationalt;555;5874648;2.84;167052
2021-01-25;Nationalt;276;5874648;2.85;167328
2021-01-26;Nationalt;212;5874648;2.85;167540
2021-01-27;Nationalt;206;5874648;2.86;167746
2021-01-28;Nationalt;237;5874648;2.86;167983
2021-01-29;Nationalt;1036;5874648;2.88;169019
2021-01-30;Nationalt;1113;5874648;2.90;170132
2021-01-31;Nationalt;1129;5874648;2.92;171261
2021-02-01;Nationalt;724;5874648;2.93;171985
2021-02-02;Nationalt;1865;5874648;2.96;173850
2021-02-03;Nationalt;1387;5874648;2.98;175237
2021-02-04;Nationalt;1321;5874648;3.01;176558
2021-02-05;Nationalt;1512;5874648;3.03;178070
2021-02-06;Nationalt;955;5874648;3.05;179025
2021-02-07;Nationalt;1748;5874648;3.08;180773
2021-02-08;Nationalt;2357;5874648;3.12;183130
2021-02-09;Nationalt;3377;5874648;3.17;186507
2021-02-10;Nationalt;3183;5874648;3.23;189690
2021-02-11;Nationalt;5595;5874648;3.32;195285
2021-02-12;Nationalt;11806;5874648;3.53;207091
2021-02-13;Nationalt;6320;5874648;3.63;213411
2021-02-14;Nationalt;6005;5874648;3.73;219416
2021-02-15;Nationalt;13235;5874648;3.96;232651
2021-02-16;Nationalt;12709;5874648;4.18;245360
2021-02-17;Nationalt;10046;5874648;4.35;255406
2021-02-18;Nationalt;11192;5874648;4.54;266598
2021-02-19;Nationalt;13506;5874648;4.77;280104
2021-02-20;Nationalt;10072;5874648;4.94;290176
2021-02-21;Nationalt;10404;5874648;5.12;300580
2021-02-22;Nationalt;13133;5874648;5.34;313713
2021-02-23;Nationalt;14021;5874648;5.58;327734
2021-02-24;Nationalt;13350;5874648;5.81;341084
2021-02-25;Nationalt;14348;5874648;6.05;355432
2021-02-26;Nationalt;35345;5874648;6.65;390777
2021-02-27;Nationalt;6476;5874648;6.76;397253
2021-02-28;Nationalt;10589;5874648;6.94;407842
2021-03-01;Nationalt;19225;5874648;7.27;427067
