"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2020-12-29;Nationalt;1;5875031;0.00;1
2021-01-01;Nationalt;1;5875031;0.00;2
2021-01-04;Nationalt;1;5875031;0.00;3
2021-01-07;Nationalt;1;5875031;0.00;4
2021-01-08;Nationalt;1;5875031;0.00;5
2021-01-09;Nationalt;2;5875031;0.00;7
2021-01-12;Nationalt;2;5875031;0.00;9
2021-01-13;Nationalt;4;5875031;0.00;13
2021-01-14;Nationalt;1;5875031;0.00;14
2021-01-15;Nationalt;5;5875031;0.00;19
2021-01-16;Nationalt;10;5875031;0.00;29
2021-01-17;Nationalt;638;5875031;0.01;667
2021-01-18;Nationalt;1951;5875031;0.04;2618
2021-01-19;Nationalt;1906;5875031;0.08;4524
2021-01-20;Nationalt;1728;5875031;0.11;6252
2021-01-21;Nationalt;2172;5875031;0.14;8424
2021-01-22;Nationalt;5292;5875031;0.23;13716
2021-01-23;Nationalt;6496;5875031;0.34;20212
2021-01-24;Nationalt;5863;5875031;0.44;26075
2021-01-25;Nationalt;2292;5875031;0.48;28367
2021-01-26;Nationalt;1616;5875031;0.51;29983
2021-01-27;Nationalt;4102;5875031;0.58;34085
2021-01-28;Nationalt;7807;5875031;0.71;41892
2021-01-29;Nationalt;17209;5875031;1.01;59101
2021-01-30;Nationalt;11950;5875031;1.21;71051
2021-01-31;Nationalt;11271;5875031;1.40;82322
2021-02-01;Nationalt;7523;5875031;1.53;89845
2021-02-02;Nationalt;2869;5875031;1.58;92714
2021-02-03;Nationalt;5957;5875031;1.68;98671
2021-02-04;Nationalt;10453;5875031;1.86;109124
2021-02-05;Nationalt;12750;5875031;2.07;121874
2021-02-06;Nationalt;6436;5875031;2.18;128310
2021-02-07;Nationalt;3448;5875031;2.24;131758
2021-02-08;Nationalt;6749;5875031;2.36;138507
2021-02-09;Nationalt;4680;5875031;2.44;143187
2021-02-10;Nationalt;3757;5875031;2.50;146944
2021-02-11;Nationalt;2388;5875031;2.54;149332
2021-02-12;Nationalt;7521;5875031;2.67;156853
2021-02-13;Nationalt;925;5875031;2.69;157778
2021-02-14;Nationalt;606;5875031;2.70;158384
2021-02-15;Nationalt;3087;5875031;2.75;161471
2021-02-16;Nationalt;1303;5875031;2.77;162774
2021-02-17;Nationalt;414;5875031;2.78;163188
2021-02-18;Nationalt;320;5875031;2.78;163508
2021-02-19;Nationalt;942;5875031;2.80;164450
2021-02-20;Nationalt;561;5875031;2.81;165011
2021-02-21;Nationalt;348;5875031;2.81;165359
2021-02-22;Nationalt;1083;5875031;2.83;166442
2021-02-23;Nationalt;1885;5875031;2.87;168327
2021-02-24;Nationalt;1851;5875031;2.90;170178
2021-02-25;Nationalt;608;5875031;2.91;170786
2021-02-26;Nationalt;999;5875031;2.92;171785
2021-02-27;Nationalt;1360;5875031;2.95;173145
2021-02-28;Nationalt;1320;5875031;2.97;174465
2021-03-01;Nationalt;1038;5875031;2.99;175503
2021-03-02;Nationalt;1255;5875031;3.01;176758
2021-03-03;Nationalt;996;5875031;3.03;177754
2021-03-04;Nationalt;1776;5875031;3.06;179530
2021-03-05;Nationalt;5566;5875031;3.15;185096
2021-03-06;Nationalt;3839;5875031;3.22;188935
2021-03-07;Nationalt;4171;5875031;3.29;193106
2021-03-08;Nationalt;6263;5875031;3.39;199369
2021-03-09;Nationalt;6958;5875031;3.51;206327
2021-03-10;Nationalt;6987;5875031;3.63;213314
2021-03-11;Nationalt;7741;5875031;3.76;221055
2021-03-12;Nationalt;10252;5875031;3.94;231307
2021-03-13;Nationalt;5701;5875031;4.03;237008
2021-03-14;Nationalt;9147;5875031;4.19;246155
2021-03-15;Nationalt;9609;5875031;4.35;255764
2021-03-16;Nationalt;9205;5875031;4.51;264969
2021-03-17;Nationalt;8899;5875031;4.66;273868
2021-03-18;Nationalt;7088;5875031;4.78;280956
2021-03-19;Nationalt;11479;5875031;4.98;292435
2021-03-20;Nationalt;4700;5875031;5.06;297135
2021-03-21;Nationalt;4574;5875031;5.14;301709
2021-03-22;Nationalt;7596;5875031;5.26;309305
2021-03-23;Nationalt;7433;5875031;5.39;316738
2021-03-24;Nationalt;13172;5875031;5.62;329910
2021-03-25;Nationalt;8242;5875031;5.76;338152
2021-03-26;Nationalt;7693;5875031;5.89;345845
2021-03-27;Nationalt;3050;5875031;5.94;348895
2021-03-28;Nationalt;2760;5875031;5.99;351655
2021-03-29;Nationalt;6070;5875031;6.09;357725
2021-03-30;Nationalt;5955;5875031;6.19;363680
2021-03-31;Nationalt;9548;5875031;6.35;373228
2021-04-01;Nationalt;6809;5875031;6.47;380037
2021-04-02;Nationalt;6870;5875031;6.59;386907
2021-04-03;Nationalt;2173;5875031;6.62;389080
2021-04-04;Nationalt;1763;5875031;6.65;390843
2021-04-05;Nationalt;1315;5875031;6.67;392158
2021-04-06;Nationalt;5998;5875031;6.78;398156
