"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-08;Nationalt;1;5877188;0.00;1
2020-12-16;Nationalt;1;5877188;0.00;2
2020-12-17;Nationalt;1;5877188;0.00;3
2020-12-18;Nationalt;2;5877188;0.00;5
2020-12-19;Nationalt;1;5877188;0.00;6
2020-12-20;Nationalt;1;5877188;0.00;7
2020-12-21;Nationalt;3;5877188;0.00;10
2020-12-22;Nationalt;5;5877188;0.00;15
2020-12-23;Nationalt;4;5877188;0.00;19
2020-12-24;Nationalt;4;5877188;0.00;23
2020-12-26;Nationalt;5;5877188;0.00;28
2020-12-27;Nationalt;5794;5877188;0.10;5822
2020-12-28;Nationalt;1913;5877188;0.13;7735
2020-12-29;Nationalt;8183;5877188;0.27;15918
2020-12-30;Nationalt;10495;5877188;0.45;26413
2020-12-31;Nationalt;5480;5877188;0.54;31893
2021-01-01;Nationalt;2080;5877188;0.58;33973
2021-01-02;Nationalt;7815;5877188;0.71;41788
2021-01-03;Nationalt;5144;5877188;0.80;46932
2021-01-04;Nationalt;2324;5877188;0.84;49256
2021-01-05;Nationalt;12215;5877188;1.05;61471
2021-01-06;Nationalt;17601;5877188;1.35;79072
2021-01-07;Nationalt;15614;5877188;1.61;94686
2021-01-08;Nationalt;7595;5877188;1.74;102281
2021-01-09;Nationalt;1828;5877188;1.77;104109
2021-01-10;Nationalt;819;5877188;1.79;104928
2021-01-11;Nationalt;665;5877188;1.80;105593
2021-01-12;Nationalt;464;5877188;1.80;106057
2021-01-13;Nationalt;12001;5877188;2.01;118058
2021-01-14;Nationalt;16606;5877188;2.29;134664
2021-01-15;Nationalt;14031;5877188;2.53;148695
2021-01-16;Nationalt;4259;5877188;2.60;152954
2021-01-17;Nationalt;2237;5877188;2.64;155191
2021-01-18;Nationalt;3564;5877188;2.70;158755
2021-01-19;Nationalt;2303;5877188;2.74;161058
2021-01-20;Nationalt;1405;5877188;2.76;162463
2021-01-21;Nationalt;1438;5877188;2.79;163901
