"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2020-12-29;Nationalt;1;5877188;0.00;1
2021-01-04;Nationalt;1;5877188;0.00;2
2021-01-05;Nationalt;1;5877188;0.00;3
2021-01-07;Nationalt;2;5877188;0.00;5
2021-01-08;Nationalt;1;5877188;0.00;6
2021-01-09;Nationalt;2;5877188;0.00;8
2021-01-11;Nationalt;1;5877188;0.00;9
2021-01-12;Nationalt;2;5877188;0.00;11
2021-01-13;Nationalt;5;5877188;0.00;16
2021-01-14;Nationalt;1;5877188;0.00;17
2021-01-15;Nationalt;5;5877188;0.00;22
2021-01-16;Nationalt;10;5877188;0.00;32
2021-01-17;Nationalt;622;5877188;0.01;654
2021-01-18;Nationalt;1909;5877188;0.04;2563
2021-01-19;Nationalt;1843;5877188;0.07;4406
2021-01-20;Nationalt;1682;5877188;0.10;6088
2021-01-21;Nationalt;2104;5877188;0.14;8192
2021-01-22;Nationalt;5160;5877188;0.23;13352
2021-01-23;Nationalt;6285;5877188;0.33;19637
2021-01-24;Nationalt;5680;5877188;0.43;25317
2021-01-25;Nationalt;2237;5877188;0.47;27554
2021-01-26;Nationalt;1585;5877188;0.50;29139
2021-01-27;Nationalt;4008;5877188;0.56;33147
2021-01-28;Nationalt;7703;5877188;0.70;40850
2021-01-29;Nationalt;16898;5877188;0.98;57748
2021-01-30;Nationalt;11628;5877188;1.18;69376
2021-01-31;Nationalt;10941;5877188;1.37;80317
2021-02-01;Nationalt;7398;5877188;1.49;87715
2021-02-02;Nationalt;2834;5877188;1.54;90549
2021-02-03;Nationalt;5870;5877188;1.64;96419
2021-02-04;Nationalt;10294;5877188;1.82;106713
2021-02-05;Nationalt;12519;5877188;2.03;119232
2021-02-06;Nationalt;6320;5877188;2.14;125552
2021-02-07;Nationalt;3381;5877188;2.19;128933
2021-02-08;Nationalt;6648;5877188;2.31;135581
2021-02-09;Nationalt;4590;5877188;2.39;140171
2021-02-10;Nationalt;3702;5877188;2.45;143873
2021-02-11;Nationalt;2349;5877188;2.49;146222
2021-02-12;Nationalt;7490;5877188;2.62;153712
2021-02-13;Nationalt;906;5877188;2.63;154618
2021-02-14;Nationalt;594;5877188;2.64;155212
2021-02-15;Nationalt;3066;5877188;2.69;158278
2021-02-16;Nationalt;1285;5877188;2.71;159563
2021-02-17;Nationalt;404;5877188;2.72;159967
2021-02-18;Nationalt;320;5877188;2.73;160287
2021-02-19;Nationalt;934;5877188;2.74;161221
2021-02-20;Nationalt;550;5877188;2.75;161771
2021-02-21;Nationalt;343;5877188;2.76;162114
2021-02-22;Nationalt;1073;5877188;2.78;163187
2021-02-23;Nationalt;1863;5877188;2.81;165050
2021-02-24;Nationalt;1805;5877188;2.84;166855
2021-02-25;Nationalt;598;5877188;2.85;167453
2021-02-26;Nationalt;996;5877188;2.87;168449
2021-02-27;Nationalt;1324;5877188;2.89;169773
2021-02-28;Nationalt;1287;5877188;2.91;171060
2021-03-01;Nationalt;1022;5877188;2.93;172082
2021-03-02;Nationalt;1233;5877188;2.95;173315
2021-03-03;Nationalt;978;5877188;2.97;174293
2021-03-04;Nationalt;1758;5877188;3.00;176051
2021-03-05;Nationalt;5458;5877188;3.09;181509
2021-03-06;Nationalt;3768;5877188;3.15;185277
2021-03-07;Nationalt;4089;5877188;3.22;189366
2021-03-08;Nationalt;6180;5877188;3.33;195546
2021-03-09;Nationalt;6823;5877188;3.44;202369
2021-03-10;Nationalt;6860;5877188;3.56;209229
2021-03-11;Nationalt;7592;5877188;3.69;216821
2021-03-12;Nationalt;10083;5877188;3.86;226904
2021-03-13;Nationalt;5612;5877188;3.96;232516
2021-03-14;Nationalt;9034;5877188;4.11;241550
2021-03-15;Nationalt;9514;5877188;4.27;251064
2021-03-16;Nationalt;9101;5877188;4.43;260165
2021-03-17;Nationalt;8792;5877188;4.58;268957
2021-03-18;Nationalt;6983;5877188;4.70;275940
2021-03-19;Nationalt;11359;5877188;4.89;287299
2021-03-20;Nationalt;4650;5877188;4.97;291949
2021-03-21;Nationalt;4533;5877188;5.04;296482
2021-03-22;Nationalt;7513;5877188;5.17;303995
2021-03-23;Nationalt;7364;5877188;5.30;311359
2021-03-24;Nationalt;13038;5877188;5.52;324397
2021-03-25;Nationalt;8165;5877188;5.66;332562
2021-03-26;Nationalt;7608;5877188;5.79;340170
2021-03-27;Nationalt;3015;5877188;5.84;343185
2021-03-28;Nationalt;2741;5877188;5.89;345926
2021-03-29;Nationalt;5999;5877188;5.99;351925
2021-03-30;Nationalt;5884;5877188;6.09;357809
2021-03-31;Nationalt;9434;5877188;6.25;367243
2021-04-01;Nationalt;6738;5877188;6.36;373981
2021-04-02;Nationalt;6813;5877188;6.48;380794
2021-04-03;Nationalt;2162;5877188;6.52;382956
2021-04-04;Nationalt;1750;5877188;6.55;384706
2021-04-05;Nationalt;1301;5877188;6.57;386007
2021-04-06;Nationalt;5936;5877188;6.67;391943
2021-04-07;Nationalt;8017;5877188;6.81;399960
2021-04-08;Nationalt;8324;5877188;6.95;408284
2021-04-09;Nationalt;8492;5877188;7.09;416776
2021-04-10;Nationalt;5363;5877188;7.18;422139
2021-04-11;Nationalt;3859;5877188;7.25;425998
2021-04-12;Nationalt;11361;5877188;7.44;437359
2021-04-13;Nationalt;6101;5877188;7.55;443460
2021-04-14;Nationalt;10962;5877188;7.73;454422
2021-04-15;Nationalt;8951;5877188;7.88;463373
2021-04-16;Nationalt;8023;5877188;8.02;471396
2021-04-17;Nationalt;2706;5877188;8.07;474102
2021-04-18;Nationalt;5079;5877188;8.15;479181
2021-04-19;Nationalt;14184;5877188;8.39;493365
2021-04-20;Nationalt;16700;5877188;8.68;510065
2021-04-21;Nationalt;12571;5877188;8.89;522636
2021-04-22;Nationalt;5322;5877188;8.98;527958
2021-04-23;Nationalt;11108;5877188;9.17;539066
2021-04-24;Nationalt;7525;5877188;9.30;546591
2021-04-25;Nationalt;5250;5877188;9.39;551841
2021-04-26;Nationalt;7820;5877188;9.52;559661
2021-04-27;Nationalt;20717;5877188;9.88;580378
2021-04-28;Nationalt;20376;5877188;10.2;600754
2021-04-29;Nationalt;17782;5877188;10.5;618536
2021-04-30;Nationalt;3947;5877188;10.6;622483
2021-05-01;Nationalt;6098;5877188;10.7;628581
2021-05-02;Nationalt;13722;5877188;10.9;642303
2021-05-03;Nationalt;45439;5877188;11.7;687742
2021-05-04;Nationalt;24645;5877188;12.1;712387
2021-05-05;Nationalt;29111;5877188;12.6;741498
2021-05-06;Nationalt;25439;5877188;13.0;766937
2021-05-07;Nationalt;24471;5877188;13.5;791408
2021-05-08;Nationalt;30682;5877188;14.0;822090
2021-05-09;Nationalt;16620;5877188;14.3;838710
2021-05-10;Nationalt;35977;5877188;14.9;874687
2021-05-11;Nationalt;26169;5877188;15.3;900856
2021-05-12;Nationalt;26912;5877188;15.8;927768
2021-05-13;Nationalt;19646;5877188;16.1;947414
2021-05-14;Nationalt;30668;5877188;16.6;978082
2021-05-15;Nationalt;19377;5877188;17.0;997459
2021-05-16;Nationalt;14028;5877188;17.2;1011487
2021-05-17;Nationalt;30062;5877188;17.7;1041549
2021-05-18;Nationalt;30686;5877188;18.2;1072235
2021-05-19;Nationalt;22591;5877188;18.6;1094826
2021-05-20;Nationalt;22294;5877188;19.0;1117120
2021-05-21;Nationalt;19255;5877188;19.3;1136375
2021-05-22;Nationalt;11884;5877188;19.5;1148259
2021-05-23;Nationalt;6202;5877188;19.6;1154461
2021-05-24;Nationalt;9715;5877188;19.8;1164176
2021-05-25;Nationalt;12887;5877188;20.0;1177063
2021-05-26;Nationalt;12155;5877188;20.2;1189218
2021-05-27;Nationalt;12421;5877188;20.4;1201639
2021-05-28;Nationalt;9745;5877188;20.6;1211384
2021-05-29;Nationalt;5270;5877188;20.7;1216654
2021-05-30;Nationalt;6967;5877188;20.8;1223621
2021-05-31;Nationalt;21454;5877188;21.2;1245075
2021-06-01;Nationalt;17647;5877188;21.5;1262722
2021-06-02;Nationalt;17360;5877188;21.8;1280082
2021-06-03;Nationalt;23663;5877188;22.2;1303745
2021-06-04;Nationalt;14270;5877188;22.4;1318015
2021-06-05;Nationalt;7496;5877188;22.6;1325511
2021-06-06;Nationalt;15095;5877188;22.8;1340606
2021-06-07;Nationalt;21816;5877188;23.2;1362422
2021-06-08;Nationalt;24628;5877188;23.6;1387050
2021-06-09;Nationalt;24183;5877188;24.0;1411233
2021-06-10;Nationalt;17465;5877188;24.3;1428698
2021-06-11;Nationalt;18294;5877188;24.6;1446992
2021-06-12;Nationalt;12831;5877188;24.8;1459823
