"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-10-13;Rødovre;M;14074;13791;324;14072;13787;310;2;4;14
2021-10-13;Ishøj;K;7528;7286;170;7526;7282;169;2;4;1
2021-10-13;Ishøj;M;7207;6996;117;7205;6986;113;2;10;4
2021-10-13;Tårnby;K;16177;15918;479;16173;15909;461;4;9;18
2021-10-13;Tårnby;M;15255;14973;334;15254;14960;322;1;13;12
2021-10-13;Vallensbæk;K;5838;5709;138;5836;5706;130;2;3;8
2021-10-13;Vallensbæk;M;5642;5532;128;5642;5530;117;0;2;11
2021-10-13;Furesø;K;16185;15963;592;16179;15940;540;6;23;52
2021-10-13;Furesø;M;14994;14785;461;14987;14762;420;7;23;41
2021-10-13;Allerød;K;10409;10291;336;10408;10285;315;1;6;21
2021-10-13;Allerød;M;9845;9741;242;9842;9736;223;3;5;19
2021-10-13;Fredensborg;K;16169;15907;458;16170;15897;438;-1;10;20
2021-10-13;Fredensborg;M;14736;14492;362;14734;14485;336;2;7;26
2021-10-13;Helsingør;K;25193;24802;732;25191;24788;708;2;14;24
2021-10-13;Helsingør;M;22995;22625;610;22990;22609;582;5;16;28
2021-10-13;Hillerød;K;20782;20522;591;20775;20510;543;7;12;48
2021-10-13;Hillerød;M;19596;19318;507;19592;19309;462;4;9;45
2021-10-13;Hørsholm;K;10594;10475;401;10593;10471;379;1;4;22
2021-10-13;Hørsholm;M;9094;8988;298;9088;8987;279;6;1;19
2021-10-13;Rudersdal;K;23113;22790;915;23109;22780;857;4;10;58
2021-10-13;Rudersdal;M;21520;21233;670;21513;21219;609;7;14;61
2021-10-13;Egedal;K;17298;17075;453;17294;17061;422;4;14;31
2021-10-13;Egedal;M;16659;16418;357;16656;16408;345;3;10;12
2021-10-13;Frederikssund;K;18478;18224;530;18477;18218;499;1;6;31
2021-10-13;Frederikssund;M;17545;17293;369;17541;17285;356;4;8;13
2021-10-13;Greve;K;19236;18943;503;19234;18937;489;2;6;14
2021-10-13;Greve;M;18190;17926;396;18192;17925;388;-2;1;8
2021-10-13;Køge;K;23831;23496;708;23827;23490;672;4;6;36
2021-10-13;Køge;M;22856;22537;605;22855;22533;590;1;4;15
2021-10-13;Halsnæs;K;12465;12294;340;12466;12285;315;-1;9;25
2021-10-13;Halsnæs;M;11955;11805;278;11955;11801;264;0;4;14
2021-10-13;Roskilde;K;35731;35269;1127;35721;35258;1079;10;11;48
2021-10-13;Roskilde;M;33467;32997;915;33468;32991;882;-1;6;33
2021-10-13;Solrød;K;9165;9053;237;9166;9052;237;-1;1;0
2021-10-13;Solrød;M;8628;8514;210;8628;8511;209;0;3;1
2021-10-13;Gribskov;K;16237;16027;534;16235;16020;495;2;7;39
2021-10-13;Gribskov;M;15870;15646;399;15869;15634;377;1;12;22
2021-10-13;Odsherred;K;13159;13000;443;13157;12996;429;2;4;14
2021-10-13;Odsherred;M;12925;12768;341;12925;12765;337;0;3;4
2021-10-13;Holbæk;K;28584;28178;863;28583;28172;824;1;6;39
2021-10-13;Holbæk;M;27472;27074;647;27468;27064;616;4;10;31
2021-10-13;Faxe;K;14067;13894;387;14068;13891;381;-1;3;6
2021-10-13;Faxe;M;14029;13868;319;14026;13862;318;3;6;1
2021-10-13;Kalundborg;K;18674;18435;525;18673;18433;519;1;2;6
2021-10-13;Kalundborg;M;18387;18153;417;18386;18154;413;1;-1;4
2021-10-13;Ringsted;K;13107;12937;316;13106;12937;307;1;0;9
2021-10-13;Ringsted;M;12749;12578;245;12749;12577;242;0;1;3
2021-10-13;Slagelse;K;30571;30112;999;30570;30105;961;1;7;38
2021-10-13;Slagelse;M;29404;28978;726;29401;28966;698;3;12;28
2021-10-13;Stevns;K;9030;8935;248;9031;8934;246;-1;1;2
2021-10-13;Stevns;M;9013;8910;193;9013;8909;190;0;1;3
2021-10-13;Sorø;K;11758;11634;315;11757;11630;307;1;4;8
2021-10-13;Sorø;M;11428;11283;235;11427;11281;231;1;2;4
2021-10-13;Lejre;K;11078;10936;318;11080;10932;308;-2;4;10
2021-10-13;Lejre;M;10820;10712;264;10820;10709;260;0;3;4
2021-10-13;Lolland;K;15452;15241;522;15448;15241;497;4;0;25
2021-10-13;Lolland;M;15258;15052;398;15257;15050;380;1;2;18
2021-10-13;Næstved;K;32643;32206;1056;32636;32192;1007;7;14;49
2021-10-13;Næstved;M;31213;30822;805;31208;30803;772;5;19;33
2021-10-13;Guldborgsund;K;23592;23296;655;23594;23296;642;-2;0;13
2021-10-13;Guldborgsund;M;22931;22601;549;22933;22602;543;-2;-1;6
2021-10-13;Vordingborg;K;17799;17582;460;17801;17581;454;-2;1;6
2021-10-13;Vordingborg;M;17265;17018;410;17264;17016;410;1;2;0
2021-10-13;Bornholm;K;16227;16021;538;16227;16013;499;0;8;39
2021-10-13;Bornholm;M;15623;15390;420;15619;15383;391;4;7;29
2021-10-13;Middelfart;K;15740;15565;503;15740;15562;444;0;3;59
2021-10-13;Middelfart;M;15429;15239;452;15425;15238;421;4;1;31
2021-10-13;Assens;K;16321;16120;474;16323;16121;455;-2;-1;19
2021-10-13;Assens;M;16065;15851;434;16066;15849;411;-1;2;23
2021-10-13;Faaborg-Midtfyn;K;20482;20218;629;20483;20215;592;-1;3;37
2021-10-13;Faaborg-Midtfyn;M;20149;19913;547;20146;19903;519;3;10;28
2021-10-13;Kerteminde;K;9787;9672;314;9785;9669;298;2;3;16
2021-10-13;Kerteminde;M;9246;9135;252;9245;9132;242;1;3;10
2021-10-13;Nyborg;K;13017;12852;333;13017;12849;315;0;3;18
2021-10-13;Nyborg;M;12432;12263;332;12432;12251;317;0;12;15
2021-10-13;Odense;K;81668;80376;2198;81658;80342;2037;10;34;161
2021-10-13;Odense;M;77562;76257;2049;77548;76232;1941;14;25;108
2021-10-13;Svendborg;K;23628;23342;923;23626;23337;887;2;5;36
2021-10-13;Svendborg;M;22911;22577;780;22907;22566;751;4;11;29
2021-10-13;Nordfyn;K;11580;11445;386;11579;11436;363;1;9;23
2021-10-13;Nordfyn;M;11434;11288;267;11432;11281;252;2;7;15
2021-10-13;Langeland;K;5005;4960;162;5005;4958;156;0;2;6
2021-10-13;Langeland;M;4963;4912;144;4963;4912;139;0;0;5
2021-10-13;Ærø;K;2511;2488;79;2511;2488;79;0;0;0
2021-10-13;Ærø;M;2499;2469;60;2499;2469;59;0;0;1
2021-10-13;Haderslev;K;21119;20831;591;21118;20825;554;1;6;37
2021-10-13;Haderslev;M;20820;20490;490;20818;20486;461;2;4;29
2021-10-13;Billund;K;10092;9993;278;10091;9990;268;1;3;10
2021-10-13;Billund;M;10207;10076;230;10205;10075;220;2;1;10
2021-10-13;Sønderborg;K;28926;28531;867;28921;28522;813;5;9;54
2021-10-13;Sønderborg;M;28186;27805;719;28183;27799;680;3;6;39
2021-10-13;Tønder;K;14062;13875;417;14054;13873;390;8;2;27
2021-10-13;Tønder;M;13771;13553;285;13770;13551;271;1;2;14
2021-10-13;Esbjerg;K;44552;43911;1301;44547;43891;1193;5;20;108
2021-10-13;Esbjerg;M;43643;42978;1092;43633;42948;1037;10;30;55
2021-10-13;Fanø;K;1443;1425;43;1443;1424;42;0;1;1
2021-10-13;Fanø;M;1348;1334;40;1348;1333;38;0;1;2
2021-10-13;Varde;K;18894;18688;550;18891;18683;518;3;5;32
2021-10-13;Varde;M;19000;18745;471;18998;18738;458;2;7;13
2021-10-13;Vejen;K;15865;15684;456;15864;15678;437;1;6;19
2021-10-13;Vejen;M;15923;15681;349;15921;15677;338;2;4;11
2021-10-13;Aabenraa;K;22072;21760;673;22065;21755;632;7;5;41
2021-10-13;Aabenraa;M;21555;21266;531;21551;21261;504;4;5;27
2021-10-13;Fredericia;K;19970;19700;608;19954;19672;582;16;28;26
2021-10-13;Fredericia;M;19438;19159;554;19422;19140;535;16;19;19
2021-10-13;Horsens;K;35321;34779;1107;35320;34775;1099;1;4;8
2021-10-13;Horsens;M;34394;33823;793;34390;33819;782;4;4;11
2021-10-13;Kolding;K;35494;34894;1021;35487;34884;984;7;10;37
2021-10-13;Kolding;M;34471;33906;874;34466;33892;851;5;14;23
2021-10-13;Vejle;K;45017;44277;1359;45009;44266;1298;8;11;61
2021-10-13;Vejle;M;43956;43194;1155;43950;43182;1121;6;12;34
2021-10-13;Herning;K;34378;33823;1333;34359;33791;1149;19;32;184
2021-10-13;Herning;M;34017;33438;1100;34000;33406;988;17;32;112
2021-10-13;Holstebro;K;22993;22649;890;22973;22618;736;20;31;154
2021-10-13;Holstebro;M;22242;21877;687;22232;21850;581;10;27;106
2021-10-13;Lemvig;K;7637;7545;325;7639;7547;320;-2;-2;5
2021-10-13;Lemvig;M;7823;7729;253;7822;7727;252;1;2;1
2021-10-13;Struer;K;8316;8212;268;8311;8210;253;5;2;15
2021-10-13;Struer;M;8178;8038;227;8177;8038;217;1;0;10
2021-10-13;Syddjurs;K;17217;17009;496;17215;16999;483;2;10;13
2021-10-13;Syddjurs;M;17111;16877;426;17107;16874;420;4;3;6
2021-10-13;Norddjurs;K;14410;14240;443;14407;14239;438;3;1;5
2021-10-13;Norddjurs;M;14795;14613;362;14794;14611;360;1;2;2
2021-10-13;Favrskov;K;18843;18600;550;18839;18595;530;4;5;20
2021-10-13;Favrskov;M;18703;18478;483;18700;18473;475;3;5;8
2021-10-13;Odder;K;9416;9323;359;9416;9322;355;0;1;4
2021-10-13;Odder;M;9047;8953;279;9046;8950;279;1;3;0
2021-10-13;Randers;K;38521;38008;1571;38520;37999;1516;1;9;55
2021-10-13;Randers;M;37404;36816;1256;37402;36799;1208;2;17;48
2021-10-13;Silkeborg;K;37305;36717;1155;37308;36716;1139;-3;1;16
2021-10-13;Silkeborg;M;36459;35955;928;36457;35951;920;2;4;8
2021-10-13;Samsø;K;1550;1537;30;1550;1537;30;0;0;0
2021-10-13;Samsø;M;1505;1491;30;1505;1491;30;0;0;0
2021-10-13;Skanderborg;K;24749;24449;590;24750;24453;583;-1;-4;7
2021-10-13;Skanderborg;M;24050;23781;521;24046;23777;511;4;4;10
2021-10-13;Århus;K;140624;138201;4034;140584;138095;3774;40;106;260
2021-10-13;Århus;M;133270;130579;3785;133228;130492;3591;42;87;194
2021-10-13;Ikast-Brande;K;15603;15380;546;15596;15372;478;7;8;68
2021-10-13;Ikast-Brande;M;15718;15466;452;15710;15463;410;8;3;42
2021-10-13;Ringkøbing-Skjern;K;21506;21215;763;21507;21213;739;-1;2;24
2021-10-13;Ringkøbing-Skjern;M;21690;21332;579;21687;21326;567;3;6;12
2021-10-13;Hedensted;K;18013;17818;627;18001;17809;530;12;9;97
2021-10-13;Hedensted;M;18217;18007;460;18213;18001;397;4;6;63
2021-10-13;Morsø;K;7922;7832;253;7922;7826;225;0;6;28
2021-10-13;Morsø;M;7935;7821;219;7934;7815;195;1;6;24
2021-10-13;Skive;K;17776;17536;736;17762;17520;618;14;16;118
2021-10-13;Skive;M;18066;17802;620;18053;17785;536;13;17;84
2021-10-13;Thisted;K;16878;16644;579;16874;16639;500;4;5;79
2021-10-13;Thisted;M;16748;16518;387;16748;16516;337;0;2;50
2021-10-13;Viborg;K;37765;37293;1222;37764;37292;1211;1;1;11
2021-10-13;Viborg;M;37300;36762;1005;37303;36762;1002;-3;0;3
2021-10-13;Brønderslev;K;13937;13749;424;13937;13740;404;0;9;20
2021-10-13;Brønderslev;M;13948;13716;351;13946;13716;336;2;0;15
2021-10-13;Frederikshavn;K;23548;23278;549;23549;23279;549;-1;-1;0
2021-10-13;Frederikshavn;M;23174;22832;461;23174;22829;460;0;3;1
2021-10-13;Vesthimmerland;K;13945;13780;474;13941;13776;393;4;4;81
2021-10-13;Vesthimmerland;M;13919;13736;326;13917;13734;262;2;2;64
2021-10-13;Læsø;K;738;730;22;739;731;22;-1;-1;0
2021-10-13;Læsø;M;730;723;12;730;723;12;0;0;0
2021-10-13;Rebild;K;11527;11378;314;11528;11373;289;-1;5;25
2021-10-13;Rebild;M;11702;11539;244;11697;11536;235;5;3;9
2021-10-13;Mariagerfjord;K;16134;15947;446;16133;15946;440;1;1;6
2021-10-13;Mariagerfjord;M;16486;16239;391;16484;16238;388;2;1;3
2021-10-13;Jammerbugt;K;14863;14656;375;14863;14649;348;0;7;27
2021-10-13;Jammerbugt;M;14787;14550;256;14788;14542;244;-1;8;12
2021-10-13;Aalborg;K;86242;84768;2589;86230;84726;2398;12;42;191
2021-10-13;Aalborg;M;86172;84537;2266;86157;84489;2109;15;48;157
2021-10-13;Hjørring;K;25534;25186;688;25534;25186;687;0;0;1
2021-10-13;Hjørring;M;24835;24450;582;24832;24448;582;3;2;0
